
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
001: 256 0.76
002: 256 0.77
003: 256 0.76
004: 256 0.76
005: 256 0.76
006: 256 0.79
007: 256 0.77
008: 256 0.77
009: 256 0.75
010: 256 0.77
011: 256 0.77
012: 256 0.49
013: 256 0.47
014: 256 0.48
015: 256 0.48
016: 256 0.47
017: 256 0.49
018: 256 0.49
019: 256 0.48
020: 256 0.49
021: 256 0.48
022: 256 0.48
023: 256 0.48
256                     0.66
000: 512 1.78
001: 512 0.86
002: 512 0.85
003: 512 0.86
004: 512 0.86
005: 512 0.86
006: 512 0.85
007: 512 0.85
008: 512 0.85
009: 512 0.84
010: 512 0.85
011: 512 0.85
012: 512 0.55
013: 512 0.55
014: 512 0.55
015: 512 0.54
016: 512 0.55
017: 512 0.55
018: 512 0.55
019: 512 0.54
020: 512 0.55
021: 512 0.55
022: 512 0.54
023: 512 0.55
512                     0.74
000: 1024 1.90
001: 1024 1.09
002: 1024 1.08
003: 1024 1.09
004: 1024 1.09
005: 1024 1.07
006: 1024 1.08
007: 1024 1.08
008: 1024 1.09
009: 1024 1.08
010: 1024 1.08
011: 1024 1.09
012: 1024 0.69
013: 1024 0.71
014: 1024 0.71
015: 1024 0.69
016: 1024 0.69
017: 1024 0.69
018: 1024 0.69
019: 1024 0.69
020: 1024 0.69
021: 1024 0.68
022: 1024 0.69
023: 1024 0.68
1024                    0.92
000: 2048 2.05
001: 2048 1.24
002: 2048 1.23
003: 2048 1.25
004: 2048 1.26
005: 2048 1.23
006: 2048 1.24
007: 2048 1.24
008: 2048 1.24
009: 2048 1.26
010: 2048 1.24
011: 2048 1.24
012: 2048 0.80
013: 2048 0.82
014: 2048 0.81
015: 2048 0.82
016: 2048 0.79
017: 2048 0.81
018: 2048 0.81
019: 2048 0.80
020: 2048 0.82
021: 2048 0.80
022: 2048 0.81
023: 2048 0.79
2048                    1.06
000: 4096 2.34
001: 4096 1.53
002: 4096 1.54
003: 4096 1.54
004: 4096 1.55
005: 4096 1.55
006: 4096 1.54
007: 4096 1.54
008: 4096 1.53
009: 4096 1.54
010: 4096 1.54
011: 4096 1.54
012: 4096 1.08
013: 4096 1.08
014: 4096 1.08
015: 4096 1.07
016: 4096 1.07
017: 4096 1.08
018: 4096 1.08
019: 4096 1.08
020: 4096 1.09
021: 4096 1.08
022: 4096 1.08
023: 4096 1.09
4096                    1.34
000: 8192 3.17
001: 8192 2.33
002: 8192 2.35
003: 8192 2.34
004: 8192 2.31
005: 8192 2.32
006: 8192 2.36
007: 8192 2.31
008: 8192 2.34
009: 8192 2.34
010: 8192 2.34
011: 8192 2.33
012: 8192 1.87
013: 8192 1.88
014: 8192 1.87
015: 8192 1.86
016: 8192 1.87
017: 8192 1.88
018: 8192 1.86
019: 8192 1.88
020: 8192 1.88
021: 8192 1.88
022: 8192 1.87
023: 8192 1.87
8192                    2.14
000: 16384 4.61
001: 16384 3.57
002: 16384 3.69
003: 16384 3.63
004: 16384 3.65
005: 16384 3.60
006: 16384 3.64
007: 16384 3.58
008: 16384 3.61
009: 16384 3.66
010: 16384 3.69
011: 16384 3.62
012: 16384 3.29
013: 16384 3.30
014: 16384 3.31
015: 16384 3.29
016: 16384 3.28
017: 16384 3.27
018: 16384 3.29
019: 16384 3.28
020: 16384 3.29
021: 16384 3.29
022: 16384 3.28
023: 16384 3.29
16384                   3.50
000: 32768 7.88
001: 32768 6.47
002: 32768 6.68
003: 32768 6.24
004: 32768 6.60
005: 32768 6.49
006: 32768 6.49
007: 32768 6.50
008: 32768 6.33
009: 32768 6.35
010: 32768 6.48
011: 32768 6.43
012: 32768 6.62
013: 32768 6.63
014: 32768 6.61
015: 32768 6.61
016: 32768 6.60
017: 32768 6.62
018: 32768 6.60
019: 32768 6.63
020: 32768 6.60
021: 32768 6.62
022: 32768 6.63
023: 32768 6.54
32768                   6.59
000: 65536 13.95
001: 65536 11.56
002: 65536 11.61
003: 65536 11.55
004: 65536 11.46
005: 65536 11.62
006: 65536 12.22
007: 65536 11.40
008: 65536 12.06
009: 65536 12.03
010: 65536 12.38
011: 65536 11.58
012: 65536 12.63
013: 65536 12.62
014: 65536 12.62
015: 65536 12.62
016: 65536 12.61
017: 65536 12.61
018: 65536 12.60
019: 65536 12.62
020: 65536 12.62
021: 65536 12.63
022: 65536 12.63
023: 65536 12.63
65536                  12.29
000: 131072 27.04
001: 131072 21.59
002: 131072 22.82
003: 131072 22.25
004: 131072 21.91
005: 131072 23.09
006: 131072 22.81
007: 131072 23.24
008: 131072 22.27
009: 131072 23.40
010: 131072 22.41
011: 131072 21.44
012: 131072 25.58
013: 131072 25.61
014: 131072 25.57
015: 131072 25.59
016: 131072 25.57
017: 131072 25.57
018: 131072 25.57
019: 131072 25.59
020: 131072 25.57
021: 131072 25.56
022: 131072 25.58
023: 131072 25.57
131072                 24.22
000: 262144 51.65
001: 262144 45.03
002: 262144 42.83
003: 262144 42.88
004: 262144 42.73
005: 262144 44.24
006: 262144 43.48
007: 262144 43.78
008: 262144 42.63
009: 262144 44.43
010: 262144 42.81
011: 262144 44.69
012: 262144 49.67
013: 262144 49.66
014: 262144 49.64
015: 262144 49.66
016: 262144 49.65
017: 262144 49.66
018: 262144 49.64
019: 262144 49.66
020: 262144 49.64
021: 262144 49.64
022: 262144 49.64
023: 262144 49.64
262144                 46.96
000: 524288 102.79
001: 524288 80.30
002: 524288 81.93
003: 524288 79.75
004: 524288 81.22
005: 524288 80.73
006: 524288 79.12
007: 524288 81.06
008: 524288 82.67
009: 524288 83.54
010: 524288 82.80
011: 524288 83.66
012: 524288 100.63
013: 524288 100.64
014: 524288 100.65
015: 524288 100.64
016: 524288 100.63
017: 524288 100.61
018: 524288 100.62
019: 524288 100.65
020: 524288 100.62
021: 524288 100.65
022: 524288 100.63
023: 524288 100.64
524288                 91.97
000: 1048576 209.33
001: 1048576 141.69
002: 1048576 141.41
003: 1048576 145.63
004: 1048576 140.67
005: 1048576 146.29
006: 1048576 143.30
007: 1048576 143.75
008: 1048576 148.47
009: 1048576 146.81
010: 1048576 151.08
011: 1048576 143.74
012: 1048576 207.42
013: 1048576 207.44
014: 1048576 207.38
015: 1048576 207.40
016: 1048576 207.42
017: 1048576 207.34
018: 1048576 207.41
019: 1048576 207.43
020: 1048576 207.37
021: 1048576 207.39
022: 1048576 207.36
023: 1048576 207.37
1048576               178.79

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.65
001: 1 0.65
002: 1 0.67
003: 1 0.68
004: 1 0.68
005: 1 0.65
006: 1 0.66
007: 1 0.65
008: 1 0.67
009: 1 0.66
010: 1 0.65
011: 1 0.66
012: 1 0.42
013: 1 0.42
014: 1 0.41
015: 1 0.42
016: 1 0.42
017: 1 0.40
018: 1 0.41
019: 1 0.41
020: 1 0.40
021: 1 0.42
022: 1 0.42
023: 1 0.42
1                       0.58
000: 2 1.71
001: 2 0.75
002: 2 0.77
003: 2 0.76
004: 2 0.76
005: 2 0.77
006: 2 0.78
007: 2 0.75
008: 2 0.76
009: 2 0.76
010: 2 0.76
011: 2 0.76
012: 2 0.46
013: 2 0.46
014: 2 0.46
015: 2 0.47
016: 2 0.46
017: 2 0.45
018: 2 0.45
019: 2 0.45
020: 2 0.45
021: 2 0.45
022: 2 0.46
023: 2 0.46
2                       0.65
000: 4 1.65
001: 4 0.67
002: 4 0.69
003: 4 0.68
004: 4 0.68
005: 4 0.68
006: 4 0.70
007: 4 0.68
008: 4 0.70
009: 4 0.67
010: 4 0.68
011: 4 0.68
012: 4 0.42
013: 4 0.41
014: 4 0.42
015: 4 0.42
016: 4 0.41
017: 4 0.41
018: 4 0.42
019: 4 0.41
020: 4 0.41
021: 4 0.42
022: 4 0.42
023: 4 0.42
4                       0.59
000: 8 1.69
001: 8 0.74
002: 8 0.74
003: 8 0.73
004: 8 0.74
005: 8 0.72
006: 8 0.75
007: 8 0.74
008: 8 0.74
009: 8 0.72
010: 8 0.73
011: 8 0.74
012: 8 0.46
013: 8 0.46
014: 8 0.46
015: 8 0.47
016: 8 0.46
017: 8 0.45
018: 8 0.46
019: 8 0.46
020: 8 0.46
021: 8 0.47
022: 8 0.46
023: 8 0.46
8                       0.64
000: 16 1.68
001: 16 0.73
002: 16 0.73
003: 16 0.73
004: 16 0.73
005: 16 0.73
006: 16 0.74
007: 16 0.72
008: 16 0.72
009: 16 0.73
010: 16 0.73
011: 16 0.71
012: 16 0.45
013: 16 0.44
014: 16 0.44
015: 16 0.45
016: 16 0.44
017: 16 0.44
018: 16 0.45
019: 16 0.44
020: 16 0.45
021: 16 0.45
022: 16 0.44
023: 16 0.45
16                      0.63
000: 32 1.67
001: 32 0.72
002: 32 0.73
003: 32 0.72
004: 32 0.72
005: 32 0.72
006: 32 0.73
007: 32 0.71
008: 32 0.72
009: 32 0.73
010: 32 0.71
011: 32 0.72
012: 32 0.41
013: 32 0.41
014: 32 0.41
015: 32 0.43
016: 32 0.42
017: 32 0.41
018: 32 0.41
019: 32 0.41
020: 32 0.41
021: 32 0.42
022: 32 0.42
023: 32 0.42
32                      0.61
000: 64 1.67
001: 64 0.74
002: 64 0.71
003: 64 0.72
004: 64 0.73
005: 64 0.72
006: 64 0.72
007: 64 0.71
008: 64 0.73
009: 64 0.74
010: 64 0.72
011: 64 0.72
012: 64 0.41
013: 64 0.41
014: 64 0.40
015: 64 0.41
016: 64 0.42
017: 64 0.41
018: 64 0.41
019: 64 0.41
020: 64 0.41
021: 64 0.42
022: 64 0.41
023: 64 0.41
64                      0.61
000: 128 1.67
001: 128 0.65
002: 128 0.68
003: 128 0.66
004: 128 0.67
005: 128 0.67
006: 128 0.66
007: 128 0.66
008: 128 0.67
009: 128 0.67
010: 128 0.67
011: 128 0.69
012: 128 0.47
013: 128 0.45
014: 128 0.47
015: 128 0.46
016: 128 0.47
017: 128 0.46
018: 128 0.45
019: 128 0.46
020: 128 0.46
021: 128 0.46
022: 128 0.46
023: 128 0.46
128                     0.61
000: 256 1.71
001: 256 0.75
002: 256 0.72
003: 256 0.76
004: 256 0.72
005: 256 0.73
006: 256 0.74
007: 256 0.73
008: 256 0.71
009: 256 0.74
010: 256 0.73
011: 256 0.73
012: 256 0.49
013: 256 0.48
014: 256 0.49
015: 256 0.48
016: 256 0.50
017: 256 0.49
018: 256 0.50
019: 256 0.49
020: 256 0.49
021: 256 0.49
022: 256 0.49
023: 256 0.48
256                     0.65
000: 512 1.76
001: 512 0.85
002: 512 0.86
003: 512 0.87
004: 512 0.86
005: 512 0.84
006: 512 0.85
007: 512 0.84
008: 512 0.83
009: 512 0.85
010: 512 0.86
011: 512 0.85
012: 512 0.58
013: 512 0.56
014: 512 0.57
015: 512 0.57
016: 512 0.57
017: 512 0.56
018: 512 0.57
019: 512 0.57
020: 512 0.57
021: 512 0.57
022: 512 0.57
023: 512 0.57
512                     0.75
000: 1024 1.91
001: 1024 1.09
002: 1024 1.08
003: 1024 1.09
004: 1024 1.06
005: 1024 1.08
006: 1024 1.07
007: 1024 1.07
008: 1024 1.09
009: 1024 1.07
010: 1024 1.09
011: 1024 1.09
012: 1024 0.65
013: 1024 0.66
014: 1024 0.65
015: 1024 0.65
016: 1024 0.68
017: 1024 0.66
018: 1024 0.66
019: 1024 0.66
020: 1024 0.66
021: 1024 0.66
022: 1024 0.67
023: 1024 0.67
1024                    0.91
000: 2048 2.07
001: 2048 1.27
002: 2048 1.26
003: 2048 1.27
004: 2048 1.28
005: 2048 1.27
006: 2048 1.28
007: 2048 1.26
008: 2048 1.29
009: 2048 1.29
010: 2048 1.27
011: 2048 1.28
012: 2048 0.82
013: 2048 0.82
014: 2048 0.81
015: 2048 0.84
016: 2048 0.80
017: 2048 0.82
018: 2048 0.82
019: 2048 0.82
020: 2048 0.83
021: 2048 0.83
022: 2048 0.82
023: 2048 0.81
2048                    1.08
000: 4096 2.38
001: 4096 1.61
002: 4096 1.60
003: 4096 1.59
004: 4096 1.60
005: 4096 1.61
006: 4096 1.60
007: 4096 1.60
008: 4096 1.61
009: 4096 1.61
010: 4096 1.59
011: 4096 1.61
012: 4096 1.10
013: 4096 1.09
014: 4096 1.09
015: 4096 1.09
016: 4096 1.08
017: 4096 1.10
018: 4096 1.07
019: 4096 1.09
020: 4096 1.09
021: 4096 1.10
022: 4096 1.09
023: 4096 1.10
4096                    1.38
000: 8192 3.14
001: 8192 2.34
002: 8192 2.34
003: 8192 2.33
004: 8192 2.35
005: 8192 2.35
006: 8192 2.33
007: 8192 2.34
008: 8192 2.35
009: 8192 2.34
010: 8192 2.33
011: 8192 2.35
012: 8192 1.74
013: 8192 1.74
014: 8192 1.74
015: 8192 1.75
016: 8192 1.75
017: 8192 1.75
018: 8192 1.73
019: 8192 1.75
020: 8192 1.74
021: 8192 1.74
022: 8192 1.75
023: 8192 1.75
8192                    2.08
000: 16384 4.78
001: 16384 3.89
002: 16384 3.86
003: 16384 3.92
004: 16384 3.90
005: 16384 3.86
006: 16384 3.89
007: 16384 3.85
008: 16384 3.83
009: 16384 3.92
010: 16384 3.83
011: 16384 3.89
012: 16384 3.25
013: 16384 3.28
014: 16384 3.29
015: 16384 3.28
016: 16384 3.27
017: 16384 3.27
018: 16384 3.25
019: 16384 3.26
020: 16384 3.25
021: 16384 3.27
022: 16384 3.25
023: 16384 3.29
16384                   3.61
000: 32768 7.84
001: 32768 6.99
002: 32768 7.04
003: 32768 6.85
004: 32768 6.99
005: 32768 7.02
006: 32768 7.01
007: 32768 7.03
008: 32768 6.97
009: 32768 6.92
010: 32768 7.04
011: 32768 6.99
012: 32768 6.37
013: 32768 6.32
014: 32768 6.35
015: 32768 6.35
016: 32768 6.34
017: 32768 6.33
018: 32768 6.35
019: 32768 6.32
020: 32768 6.34
021: 32768 6.36
022: 32768 6.32
023: 32768 6.35
32768                   6.70
000: 65536 14.11
001: 65536 12.61
002: 65536 12.82
003: 65536 12.40
004: 65536 12.64
005: 65536 12.86
006: 65536 12.59
007: 65536 12.73
008: 65536 12.70
009: 65536 12.76
010: 65536 12.66
011: 65536 12.75
012: 65536 12.44
013: 65536 12.42
014: 65536 12.42
015: 65536 12.42
016: 65536 12.42
017: 65536 12.39
018: 65536 12.42
019: 65536 12.41
020: 65536 12.42
021: 65536 12.43
022: 65536 12.44
023: 65536 12.42
65536                  12.61
000: 131072 26.71
001: 131072 23.31
002: 131072 22.97
003: 131072 23.13
004: 131072 23.12
005: 131072 22.13
006: 131072 22.82
007: 131072 23.18
008: 131072 23.00
009: 131072 23.05
010: 131072 22.94
011: 131072 22.69
012: 131072 24.97
013: 131072 24.98
014: 131072 24.97
015: 131072 24.99
016: 131072 24.96
017: 131072 24.95
018: 131072 24.95
019: 131072 24.95
020: 131072 24.97
021: 131072 25.00
022: 131072 24.96
023: 131072 24.96
131072                 24.11
000: 262144 51.64
001: 262144 46.10
002: 262144 46.17
003: 262144 46.18
004: 262144 47.35
005: 262144 45.70
006: 262144 45.80
007: 262144 44.86
008: 262144 45.40
009: 262144 44.35
010: 262144 45.90
011: 262144 46.54
012: 262144 49.28
013: 262144 49.27
014: 262144 49.26
015: 262144 49.28
016: 262144 49.26
017: 262144 49.28
018: 262144 49.26
019: 262144 49.28
020: 262144 49.28
021: 262144 49.26
022: 262144 49.29
023: 262144 49.27
262144                 47.80
000: 524288 101.97
001: 524288 85.96
002: 524288 84.06
003: 524288 85.30
004: 524288 85.59
005: 524288 85.98
006: 524288 84.93
007: 524288 82.58
008: 524288 89.98
009: 524288 86.53
010: 524288 86.66
011: 524288 83.25
012: 524288 99.38
013: 524288 99.38
014: 524288 99.39
015: 524288 99.40
016: 524288 99.40
017: 524288 99.42
018: 524288 99.36
019: 524288 99.36
020: 524288 99.36
021: 524288 99.40
022: 524288 99.39
023: 524288 99.38
524288                 93.14
000: 1048576 201.31
001: 1048576 132.17
002: 1048576 133.29
003: 1048576 133.77
004: 1048576 129.06
005: 1048576 133.04
006: 1048576 138.18
007: 1048576 134.21
008: 1048576 139.94
009: 1048576 139.89
010: 1048576 143.57
011: 1048576 139.08
012: 1048576 198.80
013: 1048576 198.76
014: 1048576 198.71
015: 1048576 198.75
016: 1048576 198.74
017: 1048576 198.73
018: 1048576 198.78
019: 1048576 198.74
020: 1048576 198.73
021: 1048576 198.71
022: 1048576 198.73
023: 1048576 198.73
1048576               170.10

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.63
001: 1 0.64
002: 1 0.65
003: 1 0.66
004: 1 0.64
005: 1 0.67
006: 1 0.65
007: 1 0.65
008: 1 0.65
009: 1 0.65
010: 1 0.65
011: 1 0.68
012: 1 0.39
013: 1 0.38
014: 1 0.38
015: 1 0.39
016: 1 0.39
017: 1 0.39
018: 1 0.39
019: 1 0.38
020: 1 0.38
021: 1 0.39
022: 1 0.39
023: 1 0.39
1                       0.56
000: 2 1.75
001: 2 0.80
002: 2 0.81
003: 2 0.81
004: 2 0.82
005: 2 0.81
006: 2 0.79
007: 2 0.80
008: 2 0.80
009: 2 0.80
010: 2 0.80
011: 2 0.82
012: 2 0.47
013: 2 0.47
014: 2 0.48
015: 2 0.48
016: 2 0.48
017: 2 0.48
018: 2 0.47
019: 2 0.46
020: 2 0.47
021: 2 0.49
022: 2 0.47
023: 2 0.47
2                       0.68
000: 4 1.72
001: 4 0.73
002: 4 0.78
003: 4 0.76
004: 4 0.76
005: 4 0.75
006: 4 0.76
007: 4 0.75
008: 4 0.74
009: 4 0.75
010: 4 0.76
011: 4 0.74
012: 4 0.45
013: 4 0.45
014: 4 0.45
015: 4 0.45
016: 4 0.46
017: 4 0.45
018: 4 0.45
019: 4 0.45
020: 4 0.45
021: 4 0.45
022: 4 0.45
023: 4 0.45
4                       0.64
000: 8 1.64
001: 8 0.70
002: 8 0.68
003: 8 0.70
004: 8 0.70
005: 8 0.67
006: 8 0.69
007: 8 0.70
008: 8 0.69
009: 8 0.69
010: 8 0.68
011: 8 0.69
012: 8 0.40
013: 8 0.40
014: 8 0.40
015: 8 0.40
016: 8 0.40
017: 8 0.40
018: 8 0.40
019: 8 0.39
020: 8 0.40
021: 8 0.41
022: 8 0.40
023: 8 0.40
8                       0.59
000: 16 1.66
001: 16 0.73
002: 16 0.70
003: 16 0.71
004: 16 0.71
005: 16 0.71
006: 16 0.70
007: 16 0.71
008: 16 0.70
009: 16 0.72
010: 16 0.72
011: 16 0.71
012: 16 0.41
013: 16 0.41
014: 16 0.42
015: 16 0.42
016: 16 0.42
017: 16 0.41
018: 16 0.41
019: 16 0.41
020: 16 0.41
021: 16 0.42
022: 16 0.42
023: 16 0.42
16                      0.60
000: 32 1.67
001: 32 0.67
002: 32 0.67
003: 32 0.68
004: 32 0.68
005: 32 0.65
006: 32 0.66
007: 32 0.66
008: 32 0.67
009: 32 0.67
010: 32 0.67
011: 32 0.66
012: 32 0.40
013: 32 0.40
014: 32 0.37
015: 32 0.39
016: 32 0.39
017: 32 0.40
018: 32 0.39
019: 32 0.38
020: 32 0.37
021: 32 0.39
022: 32 0.38
023: 32 0.39
32                      0.57
000: 64 1.62
001: 64 0.65
002: 64 0.62
003: 64 0.65
004: 64 0.64
005: 64 0.63
006: 64 0.63
007: 64 0.63
008: 64 0.64
009: 64 0.64
010: 64 0.64
011: 64 0.64
012: 64 0.37
013: 64 0.36
014: 64 0.37
015: 64 0.38
016: 64 0.37
017: 64 0.38
018: 64 0.38
019: 64 0.36
020: 64 0.38
021: 64 0.37
022: 64 0.37
023: 64 0.37
64                      0.55
000: 128 1.73
001: 128 0.70
002: 128 0.69
003: 128 0.70
004: 128 0.72
005: 128 0.69
006: 128 0.69
007: 128 0.69
008: 128 0.70
009: 128 0.71
010: 128 0.70
011: 128 0.68
012: 128 0.42
013: 128 0.42
014: 128 0.43
015: 128 0.43
016: 128 0.43
017: 128 0.43
018: 128 0.43
019: 128 0.43
020: 128 0.44
021: 128 0.43
022: 128 0.43
023: 128 0.43
128                     0.61
000: 256 1.74
001: 256 0.76
002: 256 0.78
003: 256 0.77
004: 256 0.79
005: 256 0.76
006: 256 0.73
007: 256 0.76
008: 256 0.77
009: 256 0.78
010: 256 0.78
011: 256 0.76
012: 256 0.50
013: 256 0.50
014: 256 0.49
015: 256 0.50
016: 256 0.50
017: 256 0.50
018: 256 0.50
019: 256 0.49
020: 256 0.50
021: 256 0.50
022: 256 0.49
023: 256 0.50
256                     0.67
000: 512 1.81
001: 512 0.85
002: 512 0.84
003: 512 0.86
004: 512 0.86
005: 512 0.84
006: 512 0.84
007: 512 0.85
008: 512 0.85
009: 512 0.83
010: 512 0.84
011: 512 0.85
012: 512 0.59
013: 512 0.59
014: 512 0.59
015: 512 0.58
016: 512 0.59
017: 512 0.59
018: 512 0.59
019: 512 0.59
020: 512 0.59
021: 512 0.59
022: 512 0.59
023: 512 0.59
512                     0.76
000: 1024 1.92
001: 1024 1.06
002: 1024 1.07
003: 1024 1.05
004: 1024 1.03
005: 1024 1.05
006: 1024 1.05
007: 1024 1.05
008: 1024 1.06
009: 1024 1.05
010: 1024 1.06
011: 1024 1.03
012: 1024 0.68
013: 1024 0.67
014: 1024 0.69
015: 1024 0.68
016: 1024 0.69
017: 1024 0.69
018: 1024 0.69
019: 1024 0.68
020: 1024 0.68
021: 1024 0.69
022: 1024 0.68
023: 1024 0.69
1024                    0.90
000: 2048 2.09
001: 2048 1.33
002: 2048 1.32
003: 2048 1.32
004: 2048 1.32
005: 2048 1.33
006: 2048 1.31
007: 2048 1.32
008: 2048 1.33
009: 2048 1.32
010: 2048 1.33
011: 2048 1.34
012: 2048 0.87
013: 2048 0.86
014: 2048 0.88
015: 2048 0.87
016: 2048 0.87
017: 2048 0.87
018: 2048 0.85
019: 2048 0.86
020: 2048 0.87
021: 2048 0.85
022: 2048 0.87
023: 2048 0.87
2048                    1.13
000: 4096 2.36
001: 4096 1.62
002: 4096 1.59
003: 4096 1.60
004: 4096 1.63
005: 4096 1.61
006: 4096 1.60
007: 4096 1.61
008: 4096 1.61
009: 4096 1.60
010: 4096 1.60
011: 4096 1.63
012: 4096 1.11
013: 4096 1.11
014: 4096 1.13
015: 4096 1.12
016: 4096 1.09
017: 4096 1.11
018: 4096 1.09
019: 4096 1.11
020: 4096 1.12
021: 4096 1.08
022: 4096 1.11
023: 4096 1.12
4096                    1.39
000: 8192 3.25
001: 8192 2.48
002: 8192 2.46
003: 8192 2.47
004: 8192 2.47
005: 8192 2.48
006: 8192 2.48
007: 8192 2.46
008: 8192 2.47
009: 8192 2.45
010: 8192 2.46
011: 8192 2.48
012: 8192 1.91
013: 8192 1.89
014: 8192 1.91
015: 8192 1.91
016: 8192 1.90
017: 8192 1.91
018: 8192 1.90
019: 8192 1.89
020: 8192 1.90
021: 8192 1.91
022: 8192 1.93
023: 8192 1.91
8192                    2.22
000: 16384 4.69
001: 16384 3.82
002: 16384 3.80
003: 16384 3.80
004: 16384 3.85
005: 16384 3.81
006: 16384 3.80
007: 16384 3.82
008: 16384 3.77
009: 16384 3.75
010: 16384 3.84
011: 16384 3.81
012: 16384 3.29
013: 16384 3.31
014: 16384 3.28
015: 16384 3.32
016: 16384 3.32
017: 16384 3.29
018: 16384 3.28
019: 16384 3.28
020: 16384 3.27
021: 16384 3.28
022: 16384 3.31
023: 16384 3.30
16384                   3.59
000: 32768 8.04
001: 32768 6.71
002: 32768 6.84
003: 32768 6.57
004: 32768 6.86
005: 32768 6.65
006: 32768 6.66
007: 32768 6.85
008: 32768 6.64
009: 32768 6.61
010: 32768 6.75
011: 32768 6.60
012: 32768 6.67
013: 32768 6.65
014: 32768 6.66
015: 32768 6.64
016: 32768 6.66
017: 32768 6.64
018: 32768 6.64
019: 32768 6.63
020: 32768 6.65
021: 32768 6.65
022: 32768 6.63
023: 32768 6.64
32768                   6.73
000: 65536 14.13
001: 65536 12.29
002: 65536 12.32
003: 65536 12.44
004: 65536 12.46
005: 65536 12.59
006: 65536 12.36
007: 65536 12.50
008: 65536 12.31
009: 65536 12.27
010: 65536 12.26
011: 65536 12.23
012: 65536 12.56
013: 65536 12.56
014: 65536 12.52
