
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
008: 1 0.17
009: 1 0.17
1                       0.22
000: 2 0.60
001: 2 0.16
002: 2 0.17
003: 2 0.17
004: 2 0.17
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.17
2                       0.21
000: 4 0.60
001: 4 0.17
002: 4 0.18
003: 4 0.19
004: 4 0.18
005: 4 0.18
006: 4 0.18
007: 4 0.18
008: 4 0.18
009: 4 0.19
4                       0.22
000: 8 0.59
001: 8 0.16
002: 8 0.16
003: 8 0.17
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.17
8                       0.20
000: 16 0.61
001: 16 0.17
002: 16 0.18
003: 16 0.18
004: 16 0.18
005: 16 0.18
006: 16 0.19
007: 16 0.19
008: 16 0.19
009: 16 0.19
16                      0.23
000: 32 0.61
001: 32 0.15
002: 32 0.16
003: 32 0.17
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.17
32                      0.21
000: 64 0.60
001: 64 0.18
002: 64 0.19
003: 64 0.20
004: 64 0.19
005: 64 0.19
006: 64 0.19
007: 64 0.19
008: 64 0.19
009: 64 0.19
64                      0.23
000: 128 0.62
001: 128 0.20
002: 128 0.20
003: 128 0.21
004: 128 0.21
005: 128 0.20
006: 128 0.21
007: 128 0.20
008: 128 0.21
009: 128 0.21
128                     0.25
000: 256 0.61
001: 256 0.20
002: 256 0.21
003: 256 0.22
004: 256 0.22
005: 256 0.21
006: 256 0.21
007: 256 0.21
008: 256 0.22
009: 256 0.22
256                     0.25
000: 512 0.69
001: 512 0.23
002: 512 0.24
003: 512 0.25
004: 512 0.24
005: 512 0.24
006: 512 0.25
007: 512 0.24
008: 512 0.24
009: 512 0.25
512                     0.29
000: 1024 0.85
001: 1024 0.35
002: 1024 0.36
003: 1024 0.36
004: 1024 0.36
005: 1024 0.36
006: 1024 0.35
007: 1024 0.36
008: 1024 0.36
009: 1024 0.36
1024                    0.41
000: 2048 0.91
001: 2048 0.45
002: 2048 0.46
003: 2048 0.44
004: 2048 0.45
005: 2048 0.46
006: 2048 0.46
007: 2048 0.43
008: 2048 0.46
009: 2048 0.45
2048                    0.50
000: 4096 1.12
001: 4096 0.62
002: 4096 0.63
003: 4096 0.65
004: 4096 0.62
005: 4096 0.65
006: 4096 0.62
007: 4096 0.65
008: 4096 0.66
009: 4096 0.64
4096                    0.69
000: 8192 1.52
001: 8192 1.04
002: 8192 1.04
003: 8192 1.04
004: 8192 1.06
005: 8192 1.05
006: 8192 1.05
007: 8192 1.04
008: 8192 1.05
009: 8192 1.07
8192                    1.10
000: 16384 2.38
001: 16384 1.87
002: 16384 1.85
003: 16384 1.85
004: 16384 1.87
005: 16384 1.86
006: 16384 1.87
007: 16384 1.86
008: 16384 1.86
009: 16384 1.87
16384                   1.92
000: 32768 3.92
001: 32768 3.42
002: 32768 3.44
003: 32768 3.34
004: 32768 3.43
005: 32768 3.43
006: 32768 3.44
007: 32768 3.47
008: 32768 3.46
009: 32768 3.44
32768                   3.48
000: 65536 6.49
001: 65536 5.99
002: 65536 6.00
003: 65536 5.98
004: 65536 6.01
005: 65536 6.00
006: 65536 6.02
007: 65536 6.01
008: 65536 6.01
009: 65536 6.00
65536                   6.05
000: 131072 11.95
001: 131072 11.41
002: 131072 11.41
003: 131072 11.42
004: 131072 11.43
005: 131072 11.42
006: 131072 11.42
007: 131072 11.43
008: 131072 11.43
009: 131072 11.37
131072                 11.47
000: 262144 22.98
001: 262144 22.50
002: 262144 22.47
003: 262144 22.49
004: 262144 22.50
005: 262144 22.47
006: 262144 22.48
007: 262144 22.48
008: 262144 22.48
009: 262144 22.47
262144                 22.53
000: 524288 45.34
001: 524288 44.85
002: 524288 44.84
003: 524288 44.85
004: 524288 44.87
005: 524288 44.86
006: 524288 44.87
007: 524288 44.86
008: 524288 44.85
009: 524288 44.86
524288                 44.90
000: 1048576 92.45
001: 1048576 91.92
002: 1048576 91.91
003: 1048576 91.93
004: 1048576 91.93
005: 1048576 91.92
006: 1048576 91.92
007: 1048576 91.92
008: 1048576 91.92
009: 1048576 91.94
1048576                91.98

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.61
001: 1 0.17
002: 1 0.16
003: 1 0.17
004: 1 0.17
005: 1 0.16
006: 1 0.16
007: 1 0.17
008: 1 0.16
009: 1 0.16
1                       0.21
000: 2 0.60
001: 2 0.16
002: 2 0.16
003: 2 0.17
004: 2 0.17
005: 2 0.17
006: 2 0.17
007: 2 0.17
008: 2 0.17
009: 2 0.16
2                       0.21
000: 4 0.57
001: 4 0.15
002: 4 0.15
003: 4 0.15
004: 4 0.15
005: 4 0.14
006: 4 0.16
007: 4 0.16
008: 4 0.15
009: 4 0.16
4                       0.19
000: 8 0.55
001: 8 0.15
002: 8 0.15
003: 8 0.15
004: 8 0.15
005: 8 0.15
006: 8 0.15
007: 8 0.15
008: 8 0.15
009: 8 0.15
8                       0.19
000: 16 0.56
001: 16 0.15
002: 16 0.15
003: 16 0.15
004: 16 0.15
005: 16 0.15
006: 16 0.15
007: 16 0.15
008: 16 0.15
009: 16 0.15
16                      0.19
000: 32 0.56
001: 32 0.15
002: 32 0.15
003: 32 0.16
004: 32 0.15
005: 32 0.15
006: 32 0.15
007: 32 0.15
008: 32 0.15
009: 32 0.16
32                      0.19
000: 64 0.59
001: 64 0.16
002: 64 0.17
003: 64 0.17
004: 64 0.16
005: 64 0.17
006: 64 0.17
007: 64 0.16
008: 64 0.16
009: 64 0.18
64                      0.21
000: 128 0.58
001: 128 0.18
002: 128 0.18
003: 128 0.18
004: 128 0.18
005: 128 0.18
006: 128 0.18
007: 128 0.18
008: 128 0.18
009: 128 0.18
128                     0.22
000: 256 0.60
001: 256 0.19
002: 256 0.19
003: 256 0.20
004: 256 0.20
005: 256 0.20
006: 256 0.19
007: 256 0.20
008: 256 0.20
009: 256 0.19
256                     0.24
000: 512 0.68
001: 512 0.25
002: 512 0.25
003: 512 0.25
004: 512 0.24
005: 512 0.25
006: 512 0.25
007: 512 0.24
008: 512 0.24
009: 512 0.25
512                     0.29
000: 1024 0.82
001: 1024 0.33
002: 1024 0.32
003: 1024 0.34
004: 1024 0.33
005: 1024 0.33
006: 1024 0.34
007: 1024 0.33
008: 1024 0.34
009: 1024 0.33
1024                    0.38
000: 2048 0.90
001: 2048 0.45
002: 2048 0.44
003: 2048 0.45
004: 2048 0.44
005: 2048 0.43
006: 2048 0.45
007: 2048 0.44
008: 2048 0.46
009: 2048 0.45
2048                    0.49
000: 4096 1.09
001: 4096 0.63
002: 4096 0.64
003: 4096 0.61
004: 4096 0.63
005: 4096 0.64
006: 4096 0.63
007: 4096 0.61
008: 4096 0.62
009: 4096 0.60
4096                    0.67
000: 8192 1.46
001: 8192 1.03
002: 8192 1.04
003: 8192 1.03
004: 8192 1.03
005: 8192 1.03
006: 8192 1.04
007: 8192 1.03
008: 8192 1.03
009: 8192 1.03
8192                    1.07
000: 16384 2.37
001: 16384 1.86
002: 16384 1.85
003: 16384 1.84
004: 16384 1.85
005: 16384 1.86
006: 16384 1.85
007: 16384 1.85
008: 16384 1.86
009: 16384 1.80
16384                   1.90
000: 32768 3.79
001: 32768 3.32
002: 32768 3.31
003: 32768 3.29
004: 32768 3.32
005: 32768 3.34
006: 32768 3.33
007: 32768 3.33
008: 32768 3.32
009: 32768 3.31
32768                   3.36
000: 65536 6.36
001: 65536 5.90
002: 65536 5.91
003: 65536 5.90
004: 65536 5.91
005: 65536 5.91
006: 65536 5.92
007: 65536 5.91
008: 65536 5.91
009: 65536 5.89
65536                   5.95
000: 131072 11.78
001: 131072 11.33
002: 131072 11.33
003: 131072 11.33
004: 131072 11.34
005: 131072 11.32
006: 131072 11.35
007: 131072 11.34
008: 131072 11.34
009: 131072 11.33
131072                 11.38
000: 262144 22.66
001: 262144 22.18
002: 262144 22.18
003: 262144 22.18
004: 262144 22.21
005: 262144 22.20
006: 262144 22.18
007: 262144 22.19
008: 262144 22.18
009: 262144 22.18
262144                 22.23
000: 524288 44.85
001: 524288 44.32
002: 524288 44.32
003: 524288 44.32
004: 524288 44.33
005: 524288 44.33
006: 524288 44.32
007: 524288 44.33
008: 524288 44.32
009: 524288 44.31
524288                 44.38
000: 1048576 91.18
001: 1048576 90.65
002: 1048576 90.64
003: 1048576 90.66
004: 1048576 90.67
005: 1048576 90.65
006: 1048576 90.69
007: 1048576 90.66
008: 1048576 90.70
009: 1048576 90.69
1048576                90.72

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.63
001: 1 0.18
002: 1 0.17
003: 1 0.17
004: 1 0.17
005: 1 0.17
006: 1 0.17
007: 1 0.18
008: 1 0.17
009: 1 0.19
1                       0.22
000: 2 0.55
001: 2 0.17
002: 2 0.16
003: 2 0.17
004: 2 0.17
005: 2 0.16
006: 2 0.17
007: 2 0.17
008: 2 0.17
009: 2 0.17
2                       0.21
000: 4 0.56
001: 4 0.18
002: 4 0.17
003: 4 0.17
004: 4 0.17
005: 4 0.17
006: 4 0.17
007: 4 0.17
008: 4 0.17
009: 4 0.17
4                       0.21
000: 8 0.58
001: 8 0.19
002: 8 0.17
003: 8 0.18
004: 8 0.18
005: 8 0.18
006: 8 0.18
007: 8 0.18
008: 8 0.18
009: 8 0.18
8                       0.22
000: 16 0.54
001: 16 0.16
002: 16 0.16
003: 16 0.17
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.17
008: 16 0.16
009: 16 0.16
16                      0.20
000: 32 0.55
001: 32 0.16
002: 32 0.17
003: 32 0.16
004: 32 0.17
005: 32 0.17
006: 32 0.17
007: 32 0.17
008: 32 0.16
009: 32 0.17
32                      0.20
000: 64 0.56
001: 64 0.15
002: 64 0.15
003: 64 0.15
004: 64 0.15
005: 64 0.15
006: 64 0.15
007: 64 0.15
008: 64 0.15
009: 64 0.15
64                      0.19
000: 128 0.55
001: 128 0.17
002: 128 0.17
003: 128 0.17
004: 128 0.17
005: 128 0.17
006: 128 0.17
007: 128 0.17
008: 128 0.17
009: 128 0.17
128                     0.21
000: 256 0.60
001: 256 0.20
002: 256 0.20
003: 256 0.19
004: 256 0.19
005: 256 0.19
006: 256 0.19
007: 256 0.20
008: 256 0.19
009: 256 0.19
256                     0.24
000: 512 0.67
001: 512 0.24
002: 512 0.24
003: 512 0.24
004: 512 0.23
005: 512 0.24
006: 512 0.24
007: 512 0.24
008: 512 0.24
009: 512 0.24
512                     0.28
000: 1024 0.76
001: 1024 0.36
002: 1024 0.36
003: 1024 0.36
004: 1024 0.36
005: 1024 0.35
006: 1024 0.35
007: 1024 0.36
008: 1024 0.36
009: 1024 0.35
1024                    0.40
000: 2048 0.88
001: 2048 0.50
002: 2048 0.49
003: 2048 0.50
004: 2048 0.50
005: 2048 0.51
006: 2048 0.49
007: 2048 0.49
008: 2048 0.51
009: 2048 0.50
2048                    0.54
000: 4096 1.07
001: 4096 0.63
002: 4096 0.62
003: 4096 0.62
004: 4096 0.64
005: 4096 0.62
006: 4096 0.63
007: 4096 0.62
008: 4096 0.65
009: 4096 0.63
4096                    0.67
000: 8192 1.55
001: 8192 1.06
002: 8192 1.05
003: 8192 1.06
004: 8192 1.06
005: 8192 1.06
006: 8192 1.06
007: 8192 1.06
008: 8192 1.05
009: 8192 1.05
8192                    1.11
000: 16384 2.39
001: 16384 1.89
002: 16384 1.86
003: 16384 1.88
004: 16384 1.87
005: 16384 1.89
006: 16384 1.87
007: 16384 1.89
008: 16384 1.89
009: 16384 1.88
16384                   1.93
000: 32768 4.03
001: 32768 3.54
002: 32768 3.53
003: 32768 3.55
004: 32768 3.54
005: 32768 3.53
006: 32768 3.54
007: 32768 3.57
008: 32768 3.55
009: 32768 3.56
32768                   3.59
000: 65536 6.75
001: 65536 6.28
002: 65536 6.27
003: 65536 6.27
004: 65536 6.27
005: 65536 6.26
006: 65536 6.27
007: 65536 6.28
008: 65536 6.29
009: 65536 6.27
65536                   6.32
000: 131072 12.27
001: 131072 11.81
002: 131072 11.80
003: 131072 11.82
004: 131072 11.81
005: 131072 11.79
006: 131072 11.80
007: 131072 11.80
008: 131072 11.79
009: 131072 11.80
131072                 11.85
000: 262144 23.74
001: 262144 23.29
002: 262144 23.30
003: 262144 23.29
004: 262144 23.29
005: 262144 23.27
006: 262144 23.27
007: 262144 23.29
008: 262144 23.30
009: 262144 23.28
262144                 23.33
000: 524288 46.79
001: 524288 46.32
002: 524288 46.30
003: 524288 46.32
004: 524288 46.32
005: 524288 46.30
006: 524288 46.31
007: 524288 46.33
008: 524288 46.30
009: 524288 46.32
524288                 46.36
000: 1048576 94.21
001: 1048576 93.75
002: 1048576 93.72
003: 1048576 93.75
004: 1048576 93.75
005: 1048576 93.73
006: 1048576 93.72
007: 1048576 93.74
008: 1048576 93.73
009: 1048576 93.74
1048576                93.78

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.59
001: 1 0.17
002: 1 0.17
003: 1 0.17
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.18
009: 1 0.17
1                       0.21
000: 2 0.57
001: 2 0.15
002: 2 0.16
003: 2 0.15
004: 2 0.15
005: 2 0.16
006: 2 0.15
007: 2 0.15
008: 2 0.16
009: 2 0.15
2                       0.19
000: 4 0.56
001: 4 0.15
002: 4 0.15
003: 4 0.15
004: 4 0.15
005: 4 0.16
006: 4 0.14
007: 4 0.14
008: 4 0.15
009: 4 0.15
4                       0.19
000: 8 0.59
001: 8 0.17
002: 8 0.16
003: 8 0.16
004: 8 0.17
005: 8 0.17
006: 8 0.17
007: 8 0.17
008: 8 0.17
009: 8 0.17
8                       0.21
000: 16 0.59
001: 16 0.14
002: 16 0.15
003: 16 0.15
004: 16 0.14
005: 16 0.16
006: 16 0.14
007: 16 0.14
008: 16 0.14
009: 16 0.15
16                      0.19
000: 32 0.58
001: 32 0.14
002: 32 0.15
003: 32 0.14
004: 32 0.14
005: 32 0.16
006: 32 0.14
007: 32 0.14
008: 32 0.14
009: 32 0.14
32                      0.19
000: 64 0.56
001: 64 0.15
002: 64 0.14
003: 64 0.15
004: 64 0.15
005: 64 0.16
006: 64 0.14
007: 64 0.14
008: 64 0.15
009: 64 0.15
64                      0.19
000: 128 0.56
001: 128 0.15
002: 128 0.15
003: 128 0.16
004: 128 0.16
005: 128 0.17
006: 128 0.16
007: 128 0.15
008: 128 0.16
009: 128 0.16
128                     0.20
000: 256 0.58
001: 256 0.18
002: 256 0.18
003: 256 0.19
004: 256 0.19
005: 256 0.19
006: 256 0.18
007: 256 0.18
008: 256 0.19
009: 256 0.19
256                     0.22
000: 512 0.66
001: 512 0.25
002: 512 0.25
003: 512 0.26
004: 512 0.25
005: 512 0.25
006: 512 0.26
007: 512 0.25
008: 512 0.26
009: 512 0.26
512                     0.30
000: 1024 0.81
001: 1024 0.34
002: 1024 0.34
003: 1024 0.34
004: 1024 0.34
005: 1024 0.34
006: 1024 0.33
007: 1024 0.34
008: 1024 0.35
009: 1024 0.34
1024                    0.38
000: 2048 0.93
001: 2048 0.43
002: 2048 0.45
003: 2048 0.46
004: 2048 0.45
005: 2048 0.44
006: 2048 0.46
007: 2048 0.45
008: 2048 0.46
009: 2048 0.46
2048                    0.50
000: 4096 1.09
001: 4096 0.59
002: 4096 0.61
003: 4096 0.64
004: 4096 0.64
005: 4096 0.63
006: 4096 0.63
007: 4096 0.63
008: 4096 0.60
009: 4096 0.60
4096                    0.67
000: 8192 1.55
001: 8192 1.05
002: 8192 1.05
003: 8192 1.05
004: 8192 1.05
005: 8192 1.04
006: 8192 1.05
007: 8192 1.05
008: 8192 1.06
009: 8192 1.05
8192                    1.10
000: 16384 2.35
001: 16384 1.86
002: 16384 1.87
003: 16384 1.85
004: 16384 1.87
005: 16384 1.85
006: 16384 1.86
007: 16384 1.87
008: 16384 1.88
009: 16384 1.88
16384                   1.91
000: 32768 3.85
001: 32768 3.39
002: 32768 3.37
003: 32768 3.38
004: 32768 3.38
005: 32768 3.38
006: 32768 3.39
007: 32768 3.37
008: 32768 3.39
009: 32768 3.39
32768                   3.43
000: 65536 6.65
001: 65536 6.17
002: 65536 6.14
003: 65536 6.17
004: 65536 6.14
005: 65536 6.14
006: 65536 6.13
007: 65536 6.16
008: 65536 6.15
009: 65536 6.16
65536                   6.20
000: 131072 12.29
001: 131072 11.81
002: 131072 11.82
003: 131072 11.84
004: 131072 11.84
005: 131072 11.83
006: 131072 11.82
007: 131072 11.84
008: 131072 11.84
009: 131072 11.83
131072                 11.87
000: 262144 23.59
001: 262144 23.14
002: 262144 23.11
003: 262144 23.13
004: 262144 23.14
005: 262144 23.12
006: 262144 23.13
007: 262144 23.14
008: 262144 23.13
009: 262144 23.13
262144                 23.18
000: 524288 46.78
001: 524288 46.32
002: 524288 46.30
003: 524288 46.33
004: 524288 46.31
005: 524288 46.30
006: 524288 46.31
007: 524288 46.32
008: 524288 46.31
009: 524288 46.31
524288                 46.36
000: 1048576 94.31
001: 1048576 93.76
002: 1048576 93.76
003: 1048576 93.77
004: 1048576 93.78
005: 1048576 93.74
006: 1048576 93.76
007: 1048576 93.78
008: 1048576 93.77
009: 1048576 93.79
1048576                93.82

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.58
001: 1 0.16
002: 1 0.17
003: 1 0.16
004: 1 0.17
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
1                       0.20
000: 2 0.58
001: 2 0.15
002: 2 0.15
003: 2 0.15
004: 2 0.15
005: 2 0.15
006: 2 0.14
007: 2 0.15
008: 2 0.16
009: 2 0.14
2                       0.19
000: 4 0.57
001: 4 0.18
002: 4 0.16
003: 4 0.18
004: 4 0.16
005: 4 0.17
006: 4 0.16
007: 4 0.16
008: 4 0.16
009: 4 0.16
4                       0.21
000: 8 0.55
001: 8 0.15
002: 8 0.14
003: 8 0.15
004: 8 0.15
005: 8 0.14
006: 8 0.15
007: 8 0.14
008: 8 0.15
009: 8 0.15
8                       0.19
000: 16 0.55
001: 16 0.16
002: 16 0.15
003: 16 0.15
004: 16 0.15
005: 16 0.15
006: 16 0.15
007: 16 0.15
008: 16 0.15
009: 16 0.15
16                      0.19
000: 32 0.57
001: 32 0.16
002: 32 0.15
003: 32 0.15
004: 32 0.15
005: 32 0.15
006: 32 0.15
007: 32 0.15
008: 32 0.15
009: 32 0.15
32                      0.19
000: 64 0.54
001: 64 0.16
002: 64 0.15
003: 64 0.15
004: 64 0.15
005: 64 0.14
006: 64 0.14
007: 64 0.14
008: 64 0.14
009: 64 0.15
64                      0.19
000: 128 0.57
001: 128 0.18
002: 128 0.17
003: 128 0.17
004: 128 0.18
005: 128 0.17
006: 128 0.17
007: 128 0.17
008: 128 0.17
009: 128 0.17
128                     0.21
000: 256 0.62
001: 256 0.22
002: 256 0.22
003: 256 0.22
004: 256 0.22
005: 256 0.22
006: 256 0.22
007: 256 0.22
008: 256 0.22
009: 256 0.22
256                     0.26
000: 512 0.67
001: 512 0.25
002: 512 0.25
003: 512 0.25
004: 512 0.25
005: 512 0.25
006: 512 0.25
007: 512 0.25
008: 512 0.25
009: 512 0.25
512                     0.29
000: 1024 0.80
001: 1024 0.34
002: 1024 0.33
003: 1024 0.33
004: 1024 0.34
005: 1024 0.33
006: 1024 0.32
007: 1024 0.33
008: 1024 0.33
009: 1024 0.33
1024                    0.38
000: 2048 0.95
001: 2048 0.46
002: 2048 0.46
003: 2048 0.45
004: 2048 0.46
005: 2048 0.46
006: 2048 0.47
007: 2048 0.46
008: 2048 0.47
009: 2048 0.47
2048                    0.51
000: 4096 1.08
001: 4096 0.63
002: 4096 0.61
003: 4096 0.63
004: 4096 0.63
005: 4096 0.63
006: 4096 0.62
007: 4096 0.61
008: 4096 0.61
009: 4096 0.62
4096                    0.67
000: 8192 1.53
001: 8192 1.04
002: 8192 1.04
003: 8192 1.04
004: 8192 1.04
005: 8192 1.03
006: 8192 1.04
007: 8192 1.04
008: 8192 1.04
009: 8192 1.04
8192                    1.09
000: 16384 2.35
001: 16384 1.85
002: 16384 1.85
003: 16384 1.87
004: 16384 1.87
005: 16384 1.86
006: 16384 1.87
007: 16384 1.88
008: 16384 1.87
009: 16384 1.88
16384                   1.91
000: 32768 3.81
001: 32768 3.31
002: 32768 3.34
003: 32768 3.32
004: 32768 3.32
005: 32768 3.35
006: 32768 3.31
007: 32768 3.35
008: 32768 3.35
009: 32768 3.35
32768                   3.38
000: 65536 6.45
001: 65536 5.96
002: 65536 6.02
003: 65536 6.01
004: 65536 6.02
005: 65536 5.98
006: 65536 5.99
007: 65536 6.01
008: 65536 6.00
009: 65536 6.00
65536                   6.04
000: 131072 12.17
001: 131072 11.68
002: 131072 11.66
003: 131072 11.67
004: 131072 11.68
005: 131072 11.66
006: 131072 11.68
007: 131072 11.69
008: 131072 11.69
009: 131072 11.69
131072                 11.73
000: 262144 22.83
001: 262144 22.34
002: 262144 22.34
003: 262144 22.37
004: 262144 22.37
005: 262144 22.37
006: 262144 22.35
007: 262144 22.36
008: 262144 22.35
009: 262144 22.36
262144                 22.41
000: 524288 45.30
001: 524288 44.80
002: 524288 44.79
003: 524288 44.79
004: 524288 44.82
005: 524288 44.80
006: 524288 44.79
007: 524288 44.79
008: 524288 44.80
009: 524288 44.80
524288                 44.85
000: 1048576 92.23
001: 1048576 91.74
002: 1048576 91.76
003: 1048576 91.73
004: 1048576 91.75
005: 1048576 91.73
006: 1048576 91.74
007: 1048576 91.73
008: 1048576 91.73
009: 1048576 91.75
1048576                91.79

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.58
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.17
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.17
009: 1 0.16
1                       0.20
000: 2 0.55
001: 2 0.14
002: 2 0.15
003: 2 0.16
004: 2 0.15
005: 2 0.15
006: 2 0.16
007: 2 0.15
008: 2 0.16
009: 2 0.15
2                       0.19
000: 4 0.57
001: 4 0.14
002: 4 0.14
003: 4 0.15
004: 4 0.15
005: 4 0.15
006: 4 0.17
007: 4 0.13
008: 4 0.14
009: 4 0.15
4                       0.19
000: 8 0.59
001: 8 0.13
002: 8 0.14
003: 8 0.14
004: 8 0.14
005: 8 0.14
006: 8 0.17
007: 8 0.13
008: 8 0.14
009: 8 0.14
8                       0.19
000: 16 0.53
001: 16 0.13
002: 16 0.14
003: 16 0.14
004: 16 0.14
005: 16 0.14
006: 16 0.16
007: 16 0.14
008: 16 0.14
009: 16 0.14
16                      0.18
000: 32 0.52
001: 32 0.14
002: 32 0.14
003: 32 0.14
004: 32 0.14
005: 32 0.14
006: 32 0.16
007: 32 0.14
008: 32 0.14
009: 32 0.14
32                      0.18
000: 64 0.55
001: 64 0.14
002: 64 0.14
003: 64 0.15
004: 64 0.15
005: 64 0.16
006: 64 0.17
