
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
018: 4 0.54
019: 4 0.53
020: 4 0.54
021: 4 0.54
4                       0.76
000: 8 1.62
001: 8 0.71
002: 8 0.73
003: 8 0.72
004: 8 0.72
005: 8 0.74
006: 8 0.71
007: 8 0.73
008: 8 0.72
009: 8 0.73
010: 8 0.72
011: 8 0.71
012: 8 0.45
013: 8 0.45
014: 8 0.46
015: 8 0.45
016: 8 0.45
017: 8 0.45
018: 8 0.45
019: 8 0.44
020: 8 0.45
021: 8 0.45
8                       0.64
000: 16 1.63
001: 16 0.75
002: 16 0.76
003: 16 0.76
004: 16 0.75
005: 16 0.76
006: 16 0.76
007: 16 0.75
008: 16 0.76
009: 16 0.78
010: 16 0.78
011: 16 0.76
012: 16 0.47
013: 16 0.46
014: 16 0.48
015: 16 0.47
016: 16 0.47
017: 16 0.47
018: 16 0.47
019: 16 0.47
020: 16 0.46
021: 16 0.46
16                      0.67
000: 32 1.62
001: 32 0.70
002: 32 0.71
003: 32 0.70
004: 32 0.70
005: 32 0.69
006: 32 0.70
007: 32 0.71
008: 32 0.72
009: 32 0.71
010: 32 0.70
011: 32 0.71
012: 32 0.41
013: 32 0.41
014: 32 0.41
015: 32 0.41
016: 32 0.41
017: 32 0.40
018: 32 0.41
019: 32 0.41
020: 32 0.41
021: 32 0.41
32                      0.61
000: 64 1.64
001: 64 0.69
002: 64 0.70
003: 64 0.68
004: 64 0.69
005: 64 0.70
006: 64 0.70
007: 64 0.69
008: 64 0.72
009: 64 0.70
010: 64 0.69
011: 64 0.70
012: 64 0.40
013: 64 0.41
014: 64 0.41
015: 64 0.42
016: 64 0.40
017: 64 0.41
018: 64 0.40
019: 64 0.40
020: 64 0.40
021: 64 0.41
64                      0.61
000: 128 1.64
001: 128 0.75
002: 128 0.76
003: 128 0.76
004: 128 0.74
005: 128 0.75
006: 128 0.75
007: 128 0.74
008: 128 0.74
009: 128 0.73
010: 128 0.75
011: 128 0.74
012: 128 0.48
013: 128 0.48
014: 128 0.48
015: 128 0.48
016: 128 0.48
017: 128 0.49
018: 128 0.48
019: 128 0.48
020: 128 0.48
021: 128 0.48
128                     0.67
000: 256 1.68
001: 256 0.82
002: 256 0.81
003: 256 0.81
004: 256 0.78
005: 256 0.82
006: 256 0.79
007: 256 0.81
008: 256 0.80
009: 256 0.78
010: 256 0.80
011: 256 0.80
012: 256 0.55
013: 256 0.57
014: 256 0.57
015: 256 0.57
016: 256 0.55
017: 256 0.57
018: 256 0.55
019: 256 0.56
020: 256 0.57
021: 256 0.56
256                     0.73
000: 512 1.89
001: 512 1.09
002: 512 1.09
003: 512 1.08
004: 512 1.07
005: 512 1.10
006: 512 1.07
007: 512 1.08
008: 512 1.08
009: 512 1.08
010: 512 1.08
011: 512 1.09
012: 512 0.75
013: 512 0.75
014: 512 0.77
015: 512 0.75
016: 512 0.75
017: 512 0.76
018: 512 0.76
019: 512 0.76
020: 512 0.76
021: 512 0.75
512                     0.97
000: 1024 1.89
001: 1024 1.04
002: 1024 1.05
003: 1024 1.04
004: 1024 1.04
005: 1024 1.04
006: 1024 1.02
007: 1024 1.05
008: 1024 1.02
009: 1024 1.02
010: 1024 1.08
011: 1024 1.03
012: 1024 0.69
013: 1024 0.69
014: 1024 0.69
015: 1024 0.70
016: 1024 0.68
017: 1024 0.69
018: 1024 0.69
019: 1024 0.69
020: 1024 0.69
021: 1024 0.69
1024                    0.92
000: 2048 2.01
001: 2048 1.28
002: 2048 1.27
003: 2048 1.27
004: 2048 1.26
005: 2048 1.27
006: 2048 1.24
007: 2048 1.26
008: 2048 1.25
009: 2048 1.25
010: 2048 1.26
011: 2048 1.26
012: 2048 0.81
013: 2048 0.82
014: 2048 0.83
015: 2048 0.82
016: 2048 0.82
017: 2048 0.82
018: 2048 0.82
019: 2048 0.82
020: 2048 0.83
021: 2048 0.82
2048                    1.10
000: 4096 2.32
001: 4096 1.56
002: 4096 1.57
003: 4096 1.56
004: 4096 1.56
005: 4096 1.57
006: 4096 1.57
007: 4096 1.56
008: 4096 1.56
009: 4096 1.55
010: 4096 1.56
011: 4096 1.56
012: 4096 1.05
013: 4096 1.06
014: 4096 1.05
015: 4096 1.05
016: 4096 1.05
017: 4096 1.07
018: 4096 1.06
019: 4096 1.07
020: 4096 1.07
021: 4096 1.07
4096                    1.37
000: 8192 3.10
001: 8192 2.34
002: 8192 2.37
003: 8192 2.35
004: 8192 2.34
005: 8192 2.34
006: 8192 2.34
007: 8192 2.34
008: 8192 2.35
009: 8192 2.34
010: 8192 2.33
011: 8192 2.36
012: 8192 1.75
013: 8192 1.76
014: 8192 1.78
015: 8192 1.78
016: 8192 1.76
017: 8192 1.76
018: 8192 1.76
019: 8192 1.76
020: 8192 1.75
021: 8192 1.77
8192                    2.12
000: 16384 4.67
001: 16384 3.89
002: 16384 3.92
003: 16384 3.88
004: 16384 3.95
005: 16384 3.92
006: 16384 3.94
007: 16384 3.93
008: 16384 3.97
009: 16384 3.91
010: 16384 3.93
011: 16384 3.96
012: 16384 3.17
013: 16384 3.15
014: 16384 3.16
015: 16384 3.17
016: 16384 3.15
017: 16384 3.18
018: 16384 3.16
019: 16384 3.18
020: 16384 3.15
021: 16384 3.17
16384                   3.61
000: 32768 7.44
001: 32768 6.22
002: 32768 6.34
003: 32768 6.26
004: 32768 6.44
005: 32768 6.29
006: 32768 6.21
007: 32768 6.24
008: 32768 6.38
009: 32768 6.27
010: 32768 6.21
011: 32768 6.23
012: 32768 5.94
013: 32768 5.92
014: 32768 5.91
015: 32768 5.93
016: 32768 5.93
017: 32768 5.93
018: 32768 5.91
019: 32768 5.93
020: 32768 5.94
021: 32768 5.91
32768                   6.17
000: 65536 13.53
001: 65536 12.07
002: 65536 11.76
003: 65536 11.96
004: 65536 11.88
005: 65536 12.21
006: 65536 12.07
007: 65536 12.11
008: 65536 12.00
009: 65536 12.20
010: 65536 11.96
011: 65536 12.09
012: 65536 11.44
013: 65536 11.45
014: 65536 11.44
015: 65536 11.45
016: 65536 11.45
017: 65536 11.42
018: 65536 11.45
019: 65536 11.43
020: 65536 11.53
021: 65536 11.39
65536                  11.83
000: 131072 24.82
001: 131072 21.51
002: 131072 22.02
003: 131072 21.60
004: 131072 21.87
005: 131072 21.71
006: 131072 22.34
007: 131072 21.65
008: 131072 21.31
009: 131072 21.86
010: 131072 22.09
011: 131072 21.56
012: 131072 22.14
013: 131072 22.15
014: 131072 22.16
015: 131072 22.16
016: 131072 22.14
017: 131072 22.16
018: 131072 22.14
019: 131072 22.13
020: 131072 22.15
021: 131072 22.14
131072                 22.08
000: 262144 48.41
001: 262144 42.13
002: 262144 42.67
003: 262144 42.87
004: 262144 43.47
005: 262144 42.44
006: 262144 42.23
007: 262144 43.24
008: 262144 43.09
009: 262144 43.15
010: 262144 42.76
011: 262144 43.75
012: 262144 44.17
013: 262144 44.17
014: 262144 44.17
015: 262144 44.17
016: 262144 44.18
017: 262144 44.18
018: 262144 44.16
019: 262144 44.16
020: 262144 44.17
021: 262144 44.18
262144                 43.72
000: 524288 94.88
001: 524288 82.43
002: 524288 78.87
003: 524288 80.90
004: 524288 80.70
005: 524288 81.22
006: 524288 82.45
007: 524288 79.33
008: 524288 81.27
009: 524288 83.13
010: 524288 81.16
011: 524288 80.11
012: 524288 88.89
013: 524288 88.89
014: 524288 88.90
015: 524288 88.87
016: 524288 88.89
017: 524288 88.88
018: 524288 88.87
019: 524288 88.89
020: 524288 88.87
021: 524288 88.89
524288                 85.24
000: 1048576 187.64
001: 1048576 134.26
002: 1048576 127.65
003: 1048576 132.92
004: 1048576 139.47
005: 1048576 131.10
006: 1048576 134.71
007: 1048576 133.17
008: 1048576 139.24
009: 1048576 138.74
010: 1048576 130.17
011: 1048576 130.62
012: 1048576 181.88
013: 1048576 181.85
014: 1048576 181.87
015: 1048576 181.88
016: 1048576 181.85
017: 1048576 181.97
018: 1048576 181.86
019: 1048576 181.88
020: 1048576 181.88
021: 1048576 181.97
1048576               158.12

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.59
001: 1 0.66
002: 1 0.67
003: 1 0.68
004: 1 0.63
005: 1 0.67
006: 1 0.66
007: 1 0.65
008: 1 0.65
009: 1 0.67
010: 1 0.68
011: 1 0.67
012: 1 0.39
013: 1 0.39
014: 1 0.39
015: 1 0.40
016: 1 0.38
017: 1 0.39
018: 1 0.40
019: 1 0.40
020: 1 0.40
021: 1 0.40
1                       0.58
000: 2 1.70
001: 2 0.82
002: 2 0.84
003: 2 0.83
004: 2 0.84
005: 2 0.84
006: 2 0.82
007: 2 0.83
008: 2 0.84
009: 2 0.84
010: 2 0.85
011: 2 0.84
012: 2 0.52
013: 2 0.53
014: 2 0.52
015: 2 0.52
016: 2 0.52
017: 2 0.52
018: 2 0.52
019: 2 0.53
020: 2 0.52
021: 2 0.52
2                       0.73
000: 4 1.71
001: 4 0.84
002: 4 0.83
003: 4 0.85
004: 4 0.83
005: 4 0.84
006: 4 0.82
007: 4 0.85
008: 4 0.85
009: 4 0.86
010: 4 0.85
011: 4 0.87
012: 4 0.49
013: 4 0.50
014: 4 0.49
015: 4 0.50
016: 4 0.48
017: 4 0.49
018: 4 0.49
019: 4 0.50
020: 4 0.49
021: 4 0.50
4                       0.72
000: 8 1.63
001: 8 0.77
002: 8 0.75
003: 8 0.74
004: 8 0.76
005: 8 0.76
006: 8 0.75
007: 8 0.76
008: 8 0.77
009: 8 0.75
010: 8 0.75
011: 8 0.75
012: 8 0.43
013: 8 0.44
014: 8 0.43
015: 8 0.43
016: 8 0.43
017: 8 0.44
018: 8 0.43
019: 8 0.44
020: 8 0.43
021: 8 0.43
8                       0.65
000: 16 1.63
001: 16 0.75
002: 16 0.78
003: 16 0.76
004: 16 0.75
005: 16 0.75
006: 16 0.77
007: 16 0.77
008: 16 0.77
009: 16 0.78
010: 16 0.74
011: 16 0.76
012: 16 0.46
013: 16 0.46
014: 16 0.46
015: 16 0.45
016: 16 0.45
017: 16 0.45
018: 16 0.45
019: 16 0.45
020: 16 0.46
021: 16 0.46
16                      0.66
000: 32 1.57
001: 32 0.64
002: 32 0.65
003: 32 0.65
004: 32 0.66
005: 32 0.66
006: 32 0.66
007: 32 0.65
008: 32 0.66
009: 32 0.65
010: 32 0.67
011: 32 0.67
012: 32 0.38
013: 32 0.37
014: 32 0.37
015: 32 0.37
016: 32 0.37
017: 32 0.37
018: 32 0.37
019: 32 0.38
020: 32 0.37
021: 32 0.37
32                      0.57
000: 64 1.57
001: 64 0.67
002: 64 0.70
003: 64 0.69
004: 64 0.67
005: 64 0.68
006: 64 0.68
007: 64 0.67
008: 64 0.67
009: 64 0.68
010: 64 0.69
011: 64 0.67
012: 64 0.39
013: 64 0.39
014: 64 0.38
015: 64 0.38
016: 64 0.39
017: 64 0.40
018: 64 0.39
019: 64 0.39
020: 64 0.39
021: 64 0.38
64                      0.59
000: 128 1.61
001: 128 0.70
002: 128 0.71
003: 128 0.71
004: 128 0.71
005: 128 0.73
006: 128 0.70
007: 128 0.71
008: 128 0.72
009: 128 0.72
010: 128 0.72
011: 128 0.71
012: 128 0.45
013: 128 0.45
014: 128 0.44
015: 128 0.44
016: 128 0.44
017: 128 0.46
018: 128 0.44
019: 128 0.45
020: 128 0.45
021: 128 0.45
128                     0.63
000: 256 1.62
001: 256 0.72
002: 256 0.72
003: 256 0.72
004: 256 0.73
005: 256 0.71
006: 256 0.72
007: 256 0.73
008: 256 0.72
009: 256 0.72
010: 256 0.72
011: 256 0.73
012: 256 0.47
013: 256 0.46
014: 256 0.47
015: 256 0.46
016: 256 0.47
017: 256 0.47
018: 256 0.47
019: 256 0.47
020: 256 0.47
021: 256 0.47
256                     0.65
000: 512 1.76
001: 512 0.86
002: 512 0.87
003: 512 0.86
004: 512 0.88
005: 512 0.87
006: 512 0.87
007: 512 0.88
008: 512 0.87
009: 512 0.86
010: 512 0.88
011: 512 0.86
012: 512 0.59
013: 512 0.59
014: 512 0.59
015: 512 0.59
016: 512 0.59
017: 512 0.59
018: 512 0.58
019: 512 0.58
020: 512 0.60
021: 512 0.58
512                     0.78
000: 1024 1.82
001: 1024 1.06
002: 1024 1.05
003: 1024 1.05
004: 1024 1.05
005: 1024 1.05
006: 1024 1.04
007: 1024 1.06
008: 1024 1.06
009: 1024 1.06
010: 1024 1.05
011: 1024 1.06
012: 1024 0.67
013: 1024 0.68
014: 1024 0.67
015: 1024 0.66
016: 1024 0.66
017: 1024 0.67
018: 1024 0.66
019: 1024 0.67
020: 1024 0.66
021: 1024 0.66
1024                    0.91
000: 2048 2.01
001: 2048 1.28
002: 2048 1.26
003: 2048 1.29
004: 2048 1.27
005: 2048 1.28
006: 2048 1.26
007: 2048 1.28
008: 2048 1.27
009: 2048 1.28
010: 2048 1.27
011: 2048 1.27
012: 2048 0.84
013: 2048 0.83
014: 2048 0.83
015: 2048 0.83
016: 2048 0.83
017: 2048 0.84
018: 2048 0.83
019: 2048 0.84
020: 2048 0.82
021: 2048 0.83
2048                    1.11
000: 4096 2.35
001: 4096 1.59
002: 4096 1.57
003: 4096 1.59
004: 4096 1.59
005: 4096 1.60
006: 4096 1.56
007: 4096 1.59
008: 4096 1.57
009: 4096 1.57
010: 4096 1.58
011: 4096 1.59
012: 4096 1.09
013: 4096 1.10
014: 4096 1.10
015: 4096 1.09
016: 4096 1.09
017: 4096 1.10
018: 4096 1.09
019: 4096 1.11
020: 4096 1.10
021: 4096 1.10
4096                    1.40
000: 8192 3.09
001: 8192 2.35
002: 8192 2.34
003: 8192 2.36
004: 8192 2.35
005: 8192 2.35
006: 8192 2.35
007: 8192 2.34
008: 8192 2.34
009: 8192 2.35
010: 8192 2.35
011: 8192 2.36
012: 8192 1.75
013: 8192 1.75
014: 8192 1.73
015: 8192 1.74
016: 8192 1.73
017: 8192 1.73
018: 8192 1.74
019: 8192 1.74
020: 8192 1.73
021: 8192 1.73
8192                    2.11
000: 16384 4.51
001: 16384 3.70
002: 16384 3.74
003: 16384 3.62
004: 16384 3.72
005: 16384 3.70
006: 16384 3.64
007: 16384 3.68
008: 16384 3.73
009: 16384 3.65
010: 16384 3.73
011: 16384 3.69
012: 16384 2.99
013: 16384 2.99
014: 16384 2.97
015: 16384 2.97
016: 16384 2.98
017: 16384 2.97
018: 16384 2.98
019: 16384 2.97
020: 16384 2.97
021: 16384 2.97
16384                   3.40
000: 32768 7.47
001: 32768 6.62
002: 32768 6.64
003: 32768 6.51
004: 32768 6.58
005: 32768 6.44
006: 32768 6.43
007: 32768 6.55
008: 32768 6.69
009: 32768 6.61
010: 32768 6.56
011: 32768 6.56
012: 32768 5.91
013: 32768 5.93
014: 32768 5.87
015: 32768 5.88
016: 32768 5.90
017: 32768 5.90
018: 32768 5.90
019: 32768 5.91
020: 32768 5.91
021: 32768 5.89
32768                   6.30
000: 65536 13.39
001: 65536 12.17
002: 65536 12.03
003: 65536 12.26
004: 65536 11.98
005: 65536 11.89
006: 65536 12.12
007: 65536 12.13
008: 65536 12.09
009: 65536 11.72
010: 65536 12.11
011: 65536 12.00
012: 65536 11.31
013: 65536 11.34
014: 65536 11.28
015: 65536 11.28
016: 65536 11.30
017: 65536 11.30
018: 65536 11.29
019: 65536 11.31
020: 65536 11.28
021: 65536 11.30
65536                  11.77
000: 131072 24.97
001: 131072 22.12
002: 131072 21.56
003: 131072 21.44
004: 131072 22.28
005: 131072 22.05
006: 131072 21.55
007: 131072 21.60
008: 131072 21.67
009: 131072 22.67
010: 131072 21.92
011: 131072 21.37
012: 131072 22.51
013: 131072 22.49
014: 131072 22.48
015: 131072 22.45
016: 131072 22.48
017: 131072 22.48
018: 131072 22.45
019: 131072 22.47
020: 131072 22.46
021: 131072 22.46
131072                 22.27
000: 262144 48.53
001: 262144 41.44
002: 262144 41.91
003: 262144 42.06
004: 262144 43.18
005: 262144 42.02
006: 262144 42.44
007: 262144 41.68
008: 262144 43.33
009: 262144 41.16
010: 262144 43.29
011: 262144 43.02
012: 262144 44.27
013: 262144 44.23
014: 262144 44.24
015: 262144 44.24
016: 262144 44.24
017: 262144 44.23
018: 262144 44.24
019: 262144 44.25
020: 262144 44.22
021: 262144 44.24
262144                 43.48
000: 524288 94.74
001: 524288 77.76
002: 524288 81.20
003: 524288 78.16
004: 524288 77.66
005: 524288 78.76
006: 524288 78.93
007: 524288 80.22
008: 524288 81.02
009: 524288 82.18
010: 524288 82.26
011: 524288 80.06
012: 524288 88.95
013: 524288 88.97
014: 524288 88.93
015: 524288 88.94
016: 524288 88.94
017: 524288 88.94
018: 524288 88.94
019: 524288 88.96
020: 524288 88.93
021: 524288 88.93
524288                 84.65
000: 1048576 188.38
001: 1048576 142.09
002: 1048576 146.92
003: 1048576 147.05
004: 1048576 144.38
005: 1048576 143.32
006: 1048576 145.13
007: 1048576 148.05
008: 1048576 142.26
009: 1048576 143.37
010: 1048576 148.26
011: 1048576 144.87
012: 1048576 180.73
013: 1048576 180.71
014: 1048576 180.69
015: 1048576 180.69
016: 1048576 180.69
017: 1048576 180.68
018: 1048576 180.68
019: 1048576 180.68
020: 1048576 180.67
021: 1048576 180.66
1048576               163.23

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.56
001: 1 0.66
002: 1 0.68
003: 1 0.69
004: 1 0.68
