
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
001: 128 0.62
002: 128 0.62
003: 128 0.62
004: 128 0.63
005: 128 0.63
006: 128 0.61
007: 128 0.62
008: 128 0.61
009: 128 0.61
010: 128 0.62
011: 128 0.63
012: 128 0.43
013: 128 0.43
014: 128 0.43
015: 128 0.43
128                     0.62
000: 256 1.47
001: 256 0.65
002: 256 0.66
003: 256 0.66
004: 256 0.64
005: 256 0.65
006: 256 0.64
007: 256 0.65
008: 256 0.64
009: 256 0.65
010: 256 0.66
011: 256 0.65
012: 256 0.45
013: 256 0.44
014: 256 0.45
015: 256 0.45
256                     0.65
000: 512 1.56
001: 512 0.80
002: 512 0.80
003: 512 0.77
004: 512 0.80
005: 512 0.79
006: 512 0.80
007: 512 0.80
008: 512 0.79
009: 512 0.78
010: 512 0.80
011: 512 0.80
012: 512 0.57
013: 512 0.56
014: 512 0.55
015: 512 0.56
512                     0.78
000: 1024 1.80
001: 1024 1.08
002: 1024 1.08
003: 1024 1.08
004: 1024 1.07
005: 1024 1.06
006: 1024 1.09
007: 1024 1.07
008: 1024 1.09
009: 1024 1.08
010: 1024 1.08
011: 1024 1.08
012: 1024 0.78
013: 1024 0.77
014: 1024 0.79
015: 1024 0.79
1024                    1.05
000: 2048 1.88
001: 2048 1.22
002: 2048 1.22
003: 2048 1.23
004: 2048 1.24
005: 2048 1.22
006: 2048 1.23
007: 2048 1.21
008: 2048 1.23
009: 2048 1.21
010: 2048 1.22
011: 2048 1.23
012: 2048 0.89
013: 2048 0.86
014: 2048 0.89
015: 2048 0.91
2048                    1.18
000: 4096 2.12
001: 4096 1.47
002: 4096 1.45
003: 4096 1.45
004: 4096 1.45
005: 4096 1.45
006: 4096 1.46
007: 4096 1.45
008: 4096 1.44
009: 4096 1.47
010: 4096 1.46
011: 4096 1.44
012: 4096 1.06
013: 4096 1.05
014: 4096 1.05
015: 4096 1.03
4096                    1.39
000: 8192 2.81
001: 8192 2.18
002: 8192 2.18
003: 8192 2.18
004: 8192 2.19
005: 8192 2.19
006: 8192 2.18
007: 8192 2.17
008: 8192 2.18
009: 8192 2.18
010: 8192 2.19
011: 8192 2.17
012: 8192 1.54
013: 8192 1.54
014: 8192 1.55
015: 8192 1.56
8192                    2.06
000: 16384 4.29
001: 16384 3.59
002: 16384 3.64
003: 16384 3.65
004: 16384 3.64
005: 16384 3.59
006: 16384 3.68
007: 16384 3.61
008: 16384 3.61
009: 16384 3.61
010: 16384 3.60
011: 16384 3.59
012: 16384 2.73
013: 16384 2.73
014: 16384 2.72
015: 16384 2.73
16384                   3.44
000: 32768 7.36
001: 32768 6.44
002: 32768 6.57
003: 32768 6.50
004: 32768 6.49
005: 32768 6.46
006: 32768 6.51
007: 32768 6.50
008: 32768 6.50
009: 32768 6.48
010: 32768 6.55
011: 32768 6.53
012: 32768 5.05
013: 32768 5.05
014: 32768 5.05
015: 32768 5.10
32768                   6.20
000: 65536 12.85
001: 65536 11.85
002: 65536 11.75
003: 65536 11.92
004: 65536 11.83
005: 65536 11.58
006: 65536 11.95
007: 65536 11.71
008: 65536 11.83
009: 65536 11.82
010: 65536 11.72
011: 65536 11.88
012: 65536 9.19
013: 65536 9.20
014: 65536 9.19
015: 65536 9.22
65536                  11.22
000: 131072 23.22
001: 131072 21.14
002: 131072 21.18
003: 131072 20.19
004: 131072 21.37
005: 131072 20.52
006: 131072 20.96
007: 131072 20.65
008: 131072 21.06
009: 131072 20.98
010: 131072 20.80
011: 131072 21.12
012: 131072 18.07
013: 131072 18.08
014: 131072 18.08
015: 131072 18.11
131072                 20.34
000: 262144 46.31
001: 262144 41.65
002: 262144 42.35
003: 262144 40.83
004: 262144 41.27
005: 262144 40.06
006: 262144 41.78
007: 262144 41.25
008: 262144 41.70
009: 262144 41.75
010: 262144 42.16
011: 262144 41.44
012: 262144 35.30
013: 262144 35.32
014: 262144 35.29
015: 262144 35.32
262144                 40.24
000: 524288 89.58
001: 524288 81.98
002: 524288 82.07
003: 524288 80.92
004: 524288 81.39
005: 524288 80.10
006: 524288 82.50
007: 524288 80.65
008: 524288 81.28
009: 524288 81.26
010: 524288 80.91
011: 524288 81.22
012: 524288 70.11
013: 524288 70.11
014: 524288 70.10
015: 524288 70.13
524288                 79.02
000: 1048576 171.51
001: 1048576 144.54
002: 1048576 148.45
003: 1048576 144.77
004: 1048576 147.48
005: 1048576 147.33
006: 1048576 143.03
007: 1048576 154.79
008: 1048576 147.58
009: 1048576 150.25
010: 1048576 150.23
011: 1048576 147.24
012: 1048576 141.88
013: 1048576 141.86
014: 1048576 141.83
015: 1048576 141.88
1048576               147.79

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.42
001: 1 0.59
002: 1 0.58
003: 1 0.60
004: 1 0.59
005: 1 0.58
006: 1 0.58
007: 1 0.58
008: 1 0.59
009: 1 0.59
010: 1 0.58
011: 1 0.60
012: 1 0.40
013: 1 0.40
014: 1 0.39
015: 1 0.40
1                       0.59
000: 2 1.45
001: 2 0.62
002: 2 0.60
003: 2 0.60
004: 2 0.58
005: 2 0.60
006: 2 0.60
007: 2 0.59
008: 2 0.60
009: 2 0.61
010: 2 0.60
011: 2 0.61
012: 2 0.41
013: 2 0.40
014: 2 0.41
015: 2 0.41
2                       0.61
000: 4 1.45
001: 4 0.65
002: 4 0.63
003: 4 0.62
004: 4 0.61
005: 4 0.63
006: 4 0.63
007: 4 0.63
008: 4 0.64
009: 4 0.64
010: 4 0.63
011: 4 0.63
012: 4 0.42
013: 4 0.41
014: 4 0.41
015: 4 0.41
4                       0.63
000: 8 1.46
001: 8 0.67
002: 8 0.67
003: 8 0.66
004: 8 0.66
005: 8 0.67
006: 8 0.64
007: 8 0.67
008: 8 0.66
009: 8 0.67
010: 8 0.66
011: 8 0.65
012: 8 0.42
013: 8 0.42
014: 8 0.42
015: 8 0.42
8                       0.65
000: 16 1.48
001: 16 0.66
002: 16 0.67
003: 16 0.63
004: 16 0.67
005: 16 0.66
006: 16 0.63
007: 16 0.65
008: 16 0.64
009: 16 0.66
010: 16 0.66
011: 16 0.65
012: 16 0.43
013: 16 0.43
014: 16 0.42
015: 16 0.43
16                      0.65
000: 32 1.40
001: 32 0.58
002: 32 0.59
003: 32 0.58
004: 32 0.57
005: 32 0.58
006: 32 0.58
007: 32 0.59
008: 32 0.59
009: 32 0.58
010: 32 0.58
011: 32 0.58
012: 32 0.38
013: 32 0.38
014: 32 0.38
015: 32 0.38
32                      0.58
000: 64 1.46
001: 64 0.65
002: 64 0.66
003: 64 0.65
004: 64 0.64
005: 64 0.65
006: 64 0.64
007: 64 0.64
008: 64 0.64
009: 64 0.66
010: 64 0.64
011: 64 0.64
012: 64 0.42
013: 64 0.43
014: 64 0.42
015: 64 0.42
64                      0.64
000: 128 1.46
001: 128 0.65
002: 128 0.65
003: 128 0.63
004: 128 0.63
005: 128 0.64
006: 128 0.63
007: 128 0.64
008: 128 0.63
009: 128 0.63
010: 128 0.63
011: 128 0.63
012: 128 0.44
013: 128 0.43
014: 128 0.43
015: 128 0.43
128                     0.64
000: 256 1.51
001: 256 0.66
002: 256 0.67
003: 256 0.66
004: 256 0.67
005: 256 0.67
006: 256 0.66
007: 256 0.67
008: 256 0.66
009: 256 0.67
010: 256 0.66
011: 256 0.66
012: 256 0.45
013: 256 0.44
014: 256 0.44
015: 256 0.44
256                     0.66
000: 512 1.76
001: 512 1.03
002: 512 1.01
003: 512 1.00
004: 512 1.01
005: 512 1.01
006: 512 1.00
007: 512 1.01
008: 512 0.99
009: 512 1.01
010: 512 1.02
011: 512 1.00
012: 512 0.71
013: 512 0.72
014: 512 0.72
015: 512 0.73
512                     0.98
000: 1024 1.67
001: 1024 0.91
002: 1024 0.93
003: 1024 0.92
004: 1024 0.91
005: 1024 0.92
006: 1024 0.91
007: 1024 0.91
008: 1024 0.92
009: 1024 0.91
010: 1024 0.91
011: 1024 0.92
012: 1024 0.63
013: 1024 0.63
014: 1024 0.63
015: 1024 0.63
1024                    0.89
000: 2048 1.84
001: 2048 1.20
002: 2048 1.19
003: 2048 1.19
004: 2048 1.18
005: 2048 1.19
006: 2048 1.18
007: 2048 1.18
008: 2048 1.15
009: 2048 1.18
010: 2048 1.20
011: 2048 1.16
012: 2048 0.81
013: 2048 0.81
014: 2048 0.81
015: 2048 0.82
2048                    1.13
000: 4096 2.09
001: 4096 1.44
002: 4096 1.44
003: 4096 1.39
004: 4096 1.41
005: 4096 1.40
006: 4096 1.42
007: 4096 1.43
008: 4096 1.41
009: 4096 1.41
010: 4096 1.40
011: 4096 1.41
012: 4096 0.96
013: 4096 0.95
014: 4096 0.97
015: 4096 0.95
4096                    1.34
000: 8192 2.76
001: 8192 2.12
002: 8192 2.12
003: 8192 2.13
004: 8192 2.14
005: 8192 2.12
006: 8192 2.11
007: 8192 2.12
008: 8192 2.16
009: 8192 2.12
010: 8192 2.14
011: 8192 2.12
012: 8192 1.61
013: 8192 1.62
014: 8192 1.61
015: 8192 1.60
8192                    2.04
000: 16384 4.26
001: 16384 3.50
002: 16384 3.57
003: 16384 3.55
004: 16384 3.53
005: 16384 3.48
006: 16384 3.55
007: 16384 3.46
008: 16384 3.49
009: 16384 3.53
010: 16384 3.48
011: 16384 3.57
012: 16384 2.67
013: 16384 2.70
014: 16384 2.70
015: 16384 2.71
16384                   3.36
000: 32768 7.11
001: 32768 6.13
002: 32768 6.16
003: 32768 5.93
004: 32768 6.01
005: 32768 6.04
006: 32768 5.90
007: 32768 5.97
008: 32768 5.90
009: 32768 6.11
010: 32768 5.98
011: 32768 5.99
012: 32768 5.12
013: 32768 5.11
014: 32768 5.08
015: 32768 5.13
32768                   5.85
000: 65536 12.32
001: 65536 10.86
002: 65536 11.28
003: 65536 10.84
004: 65536 10.64
005: 65536 10.66
006: 65536 10.59
007: 65536 10.99
008: 65536 10.41
009: 65536 10.89
010: 65536 10.88
011: 65536 10.93
012: 65536 9.23
013: 65536 9.23
014: 65536 9.23
015: 65536 9.26
65536                  10.52
000: 131072 22.06
001: 131072 18.19
002: 131072 17.98
003: 131072 17.90
004: 131072 18.06
005: 131072 18.13
006: 131072 18.06
007: 131072 17.82
008: 131072 18.48
009: 131072 17.94
010: 131072 18.31
011: 131072 18.34
012: 131072 17.55
013: 131072 17.56
014: 131072 17.55
015: 131072 17.59
131072                 18.22
000: 262144 46.32
001: 262144 41.77
002: 262144 42.48
003: 262144 42.40
004: 262144 42.47
005: 262144 42.43
006: 262144 42.39
007: 262144 41.72
008: 262144 42.34
009: 262144 42.24
010: 262144 41.53
011: 262144 42.68
012: 262144 35.13
013: 262144 35.14
014: 262144 35.13
015: 262144 35.14
262144                 40.71
000: 524288 88.44
001: 524288 77.61
002: 524288 77.03
003: 524288 78.51
004: 524288 77.24
005: 524288 77.25
006: 524288 77.42
007: 524288 77.45
008: 524288 76.20
009: 524288 78.89
010: 524288 77.16
011: 524288 76.16
012: 524288 70.60
013: 524288 70.59
014: 524288 70.58
015: 524288 70.61
524288                 76.36
000: 1048576 171.13
001: 1048576 139.20
002: 1048576 139.20
003: 1048576 140.65
004: 1048576 141.19
005: 1048576 139.43
006: 1048576 136.73
007: 1048576 144.14
008: 1048576 136.48
009: 1048576 137.59
010: 1048576 138.69
011: 1048576 138.55
012: 1048576 142.25
013: 1048576 142.21
014: 1048576 142.21
015: 1048576 142.25
1048576               141.99

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.38
001: 1 0.57
002: 1 0.55
003: 1 0.55
004: 1 0.56
005: 1 0.56
006: 1 0.56
007: 1 0.57
008: 1 0.56
009: 1 0.54
010: 1 0.55
011: 1 0.58
012: 1 0.34
013: 1 0.34
014: 1 0.34
015: 1 0.34
1                       0.55
000: 2 1.42
001: 2 0.59
002: 2 0.59
003: 2 0.59
004: 2 0.59
005: 2 0.58
006: 2 0.59
007: 2 0.60
008: 2 0.58
009: 2 0.59
010: 2 0.57
011: 2 0.60
012: 2 0.35
013: 2 0.36
014: 2 0.35
015: 2 0.34
2                       0.58
000: 4 1.40
001: 4 0.60
002: 4 0.60
003: 4 0.61
004: 4 0.59
005: 4 0.59
006: 4 0.59
007: 4 0.58
008: 4 0.60
009: 4 0.61
010: 4 0.58
011: 4 0.60
012: 4 0.36
013: 4 0.36
014: 4 0.36
015: 4 0.36
4                       0.59
000: 8 1.38
001: 8 0.58
002: 8 0.57
003: 8 0.57
004: 8 0.56
005: 8 0.55
006: 8 0.55
007: 8 0.56
008: 8 0.56
009: 8 0.56
010: 8 0.55
011: 8 0.56
012: 8 0.34
013: 8 0.34
014: 8 0.34
015: 8 0.34
8                       0.56
000: 16 1.36
001: 16 0.56
002: 16 0.57
003: 16 0.58
004: 16 0.57
005: 16 0.55
006: 16 0.56
007: 16 0.53
008: 16 0.55
009: 16 0.57
010: 16 0.55
011: 16 0.56
012: 16 0.34
013: 16 0.34
014: 16 0.34
015: 16 0.34
16                      0.55
000: 32 1.40
001: 32 0.61
002: 32 0.62
003: 32 0.62
004: 32 0.63
005: 32 0.62
006: 32 0.63
007: 32 0.63
008: 32 0.60
009: 32 0.63
010: 32 0.62
011: 32 0.61
012: 32 0.37
013: 32 0.37
014: 32 0.37
015: 32 0.37
32                      0.61
000: 64 1.40
001: 64 0.62
002: 64 0.62
003: 64 0.60
004: 64 0.61
005: 64 0.61
006: 64 0.62
007: 64 0.61
008: 64 0.59
009: 64 0.61
010: 64 0.62
011: 64 0.62
012: 64 0.36
013: 64 0.36
014: 64 0.36
015: 64 0.36
64                      0.60
000: 128 1.48
001: 128 0.65
002: 128 0.66
003: 128 0.66
004: 128 0.64
005: 128 0.66
006: 128 0.64
007: 128 0.66
008: 128 0.64
009: 128 0.64
010: 128 0.66
011: 128 0.67
012: 128 0.41
013: 128 0.41
014: 128 0.42
015: 128 0.41
128                     0.65
000: 256 1.47
001: 256 0.65
002: 256 0.68
003: 256 0.66
004: 256 0.66
005: 256 0.66
006: 256 0.67
007: 256 0.66
008: 256 0.67
009: 256 0.67
010: 256 0.66
011: 256 0.67
012: 256 0.41
013: 256 0.41
014: 256 0.41
015: 256 0.41
256                     0.65
000: 512 1.69
001: 512 0.91
002: 512 0.93
003: 512 0.92
004: 512 0.93
005: 512 0.92
006: 512 0.94
007: 512 0.94
008: 512 0.91
009: 512 0.92
010: 512 0.92
011: 512 0.92
012: 512 0.63
013: 512 0.61
014: 512 0.62
015: 512 0.61
512                     0.90
000: 1024 1.71
001: 1024 0.97
002: 1024 0.98
003: 1024 0.97
004: 1024 0.98
005: 1024 0.98
006: 1024 0.98
007: 1024 0.97
008: 1024 0.97
009: 1024 0.97
010: 1024 0.97
011: 1024 0.98
012: 1024 0.66
013: 1024 0.67
014: 1024 0.66
015: 1024 0.67
1024                    0.94
000: 2048 1.85
001: 2048 1.16
002: 2048 1.17
003: 2048 1.17
004: 2048 1.18
005: 2048 1.18
006: 2048 1.19
007: 2048 1.16
008: 2048 1.19
009: 2048 1.14
010: 2048 1.15
011: 2048 1.16
012: 2048 0.81
013: 2048 0.76
014: 2048 0.77
015: 2048 0.82
2048                    1.12
000: 4096 2.22
001: 4096 1.53
002: 4096 1.54
003: 4096 1.52
004: 4096 1.52
005: 4096 1.52
006: 4096 1.51
007: 4096 1.53
008: 4096 1.53
009: 4096 1.52
010: 4096 1.52
011: 4096 1.53
012: 4096 1.04
013: 4096 1.05
014: 4096 1.04
015: 4096 1.00
4096                    1.45
000: 8192 2.82
001: 8192 2.04
002: 8192 2.07
003: 8192 2.06
004: 8192 2.02
005: 8192 2.06
006: 8192 2.06
007: 8192 2.05
008: 8192 2.04
009: 8192 2.04
010: 8192 2.08
011: 8192 2.05
012: 8192 1.58
013: 8192 1.55
014: 8192 1.56
015: 8192 1.57
8192                    1.98
000: 16384 4.24
001: 16384 3.35
002: 16384 3.28
003: 16384 3.34
004: 16384 3.29
005: 16384 3.30
006: 16384 3.24
007: 16384 3.26
008: 16384 3.32
009: 16384 3.30
010: 16384 3.34
011: 16384 3.35
012: 16384 2.81
013: 16384 2.79
014: 16384 2.82
015: 16384 2.79
16384                   3.24
000: 32768 7.06
001: 32768 6.13
002: 32768 5.99
003: 32768 5.98
004: 32768 6.09
005: 32768 6.16
006: 32768 6.02
007: 32768 6.00
008: 32768 6.03
009: 32768 5.85
010: 32768 6.05
011: 32768 6.07
012: 32768 5.02
013: 32768 5.02
014: 32768 5.03
015: 32768 5.01
32768                   5.85
000: 65536 12.42
001: 65536 11.14
002: 65536 10.87
003: 65536 10.81
004: 65536 11.08
005: 65536 10.66
006: 65536 11.01
007: 65536 11.11
008: 65536 10.89
009: 65536 10.52
010: 65536 10.70
011: 65536 10.79
012: 65536 9.29
013: 65536 9.30
014: 65536 9.29
015: 65536 9.33
65536                  10.58
000: 131072 22.95
001: 131072 19.55
002: 131072 18.70
003: 131072 18.74
004: 131072 19.29
005: 131072 18.67
006: 131072 19.15
007: 131072 18.56
008: 131072 18.80
009: 131072 18.70
010: 131072 18.58
011: 131072 18.58
012: 131072 18.27
013: 131072 18.26
014: 131072 18.26
015: 131072 18.26
131072                 18.96
000: 262144 45.15
001: 262144 39.35
002: 262144 38.80
003: 262144 39.26
004: 262144 38.48
005: 262144 39.16
006: 262144 39.00
007: 262144 39.49
008: 262144 38.26
009: 262144 38.74
010: 262144 39.31
011: 262144 38.47
012: 262144 35.35
013: 262144 35.33
014: 262144 35.35
015: 262144 35.38
262144                 38.43
000: 524288 85.52
001: 524288 70.97
002: 524288 70.69
003: 524288 70.94
004: 524288 73.25
005: 524288 72.85
006: 524288 70.72
007: 524288 71.33
008: 524288 71.63
009: 524288 72.40
010: 524288 71.16
011: 524288 73.44
012: 524288 71.30
013: 524288 71.29
014: 524288 71.29
015: 524288 71.31
524288                 72.51
000: 1048576 164.16
001: 1048576 134.69
002: 1048576 130.46
003: 1048576 131.30
004: 1048576 131.44
005: 1048576 132.59
006: 1048576 133.92
007: 1048576 132.75
008: 1048576 133.85
009: 1048576 132.11
010: 1048576 134.47
011: 1048576 133.30
012: 1048576 142.78
013: 1048576 142.76
014: 1048576 142.75
015: 1048576 142.78
1048576               137.26

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.44
001: 1 0.61
002: 1 0.63
003: 1 0.62
004: 1 0.62
005: 1 0.61
006: 1 0.63
007: 1 0.61
008: 1 0.61
009: 1 0.62
010: 1 0.61
011: 1 0.62
012: 1 0.37
013: 1 0.37
014: 1 0.38
015: 1 0.38
1                       0.61
000: 2 1.47
001: 2 0.64
002: 2 0.66
003: 2 0.64
004: 2 0.64
005: 2 0.65
006: 2 0.64
007: 2 0.63
008: 2 0.64
009: 2 0.63
010: 2 0.63
011: 2 0.64
012: 2 0.37
013: 2 0.36
014: 2 0.37
015: 2 0.36
2                       0.62
000: 4 1.47
001: 4 0.66
002: 4 0.66
003: 4 0.67
004: 4 0.66
005: 4 0.67
006: 4 0.66
007: 4 0.66
008: 4 0.66
009: 4 0.66
010: 4 0.65
011: 4 0.67
012: 4 0.37
013: 4 0.37
014: 4 0.37
015: 4 0.37
4                       0.64
000: 8 1.46
001: 8 0.63
002: 8 0.64
003: 8 0.63
004: 8 0.62
005: 8 0.63
006: 8 0.61
007: 8 0.62
008: 8 0.63
009: 8 0.62
010: 8 0.63
011: 8 0.63
012: 8 0.37
013: 8 0.37
014: 8 0.37
015: 8 0.37
8                       0.61
000: 16 1.51
001: 16 0.69
002: 16 0.72
003: 16 0.72
004: 16 0.70
005: 16 0.71
006: 16 0.70
007: 16 0.71
008: 16 0.70
009: 16 0.70
010: 16 0.71
011: 16 0.70
012: 16 0.42
013: 16 0.41
014: 16 0.42
015: 16 0.42
16                      0.68
000: 32 1.46
001: 32 0.64
002: 32 0.65
003: 32 0.65
004: 32 0.65
005: 32 0.65
006: 32 0.65
007: 32 0.64
008: 32 0.65
009: 32 0.64
010: 32 0.64
011: 32 0.64
012: 32 0.37
013: 32 0.37
014: 32 0.37
015: 32 0.37
32                      0.63
000: 64 1.47
001: 64 0.66
002: 64 0.67
003: 64 0.68
004: 64 0.66
005: 64 0.66
006: 64 0.66
007: 64 0.65
008: 64 0.67
009: 64 0.68
010: 64 0.66
011: 64 0.66
012: 64 0.38
013: 64 0.38
014: 64 0.38
015: 64 0.38
64                      0.64
000: 128 1.46
001: 128 0.63
002: 128 0.63
003: 128 0.64
004: 128 0.62
005: 128 0.63
006: 128 0.65
007: 128 0.64
008: 128 0.63
009: 128 0.64
010: 128 0.63
011: 128 0.63
012: 128 0.38
013: 128 0.38
014: 128 0.38
015: 128 0.38
128                     0.62
000: 256 1.47
001: 256 0.65
002: 256 0.65
003: 256 0.66
004: 256 0.67
005: 256 0.64
006: 256 0.66
007: 256 0.65
008: 256 0.66
009: 256 0.66
010: 256 0.65
011: 256 0.67
012: 256 0.38
013: 256 0.39
014: 256 0.39
015: 256 0.39
256                     0.64
000: 512 1.58
001: 512 0.79
002: 512 0.80
003: 512 0.80
004: 512 0.80
005: 512 0.81
006: 512 0.78
007: 512 0.79
008: 512 0.82
009: 512 0.79
010: 512 0.79
011: 512 0.80
012: 512 0.51
013: 512 0.51
014: 512 0.51
015: 512 0.50
512                     0.77
000: 1024 1.69
001: 1024 0.96
002: 1024 0.94
003: 1024 0.94
004: 1024 0.94
005: 1024 0.93
006: 1024 0.94
007: 1024 0.94
008: 1024 0.93
009: 1024 0.93
010: 1024 0.93
011: 1024 0.91
012: 1024 0.62
013: 1024 0.59
014: 1024 0.61
015: 1024 0.61
1024                    0.90
000: 2048 1.84
001: 2048 1.19
002: 2048 1.17
003: 2048 1.20
004: 2048 1.19
005: 2048 1.19
006: 2048 1.19
007: 2048 1.18
008: 2048 1.19
009: 2048 1.18
010: 2048 1.19
011: 2048 1.18
012: 2048 0.78
013: 2048 0.76
014: 2048 0.78
015: 2048 0.74
2048                    1.12
000: 4096 2.22
001: 4096 1.48
002: 4096 1.49
003: 4096 1.47
004: 4096 1.50
005: 4096 1.49
006: 4096 1.50
007: 4096 1.51
008: 4096 1.49
009: 4096 1.47
010: 4096 1.49
011: 4096 1.49
012: 4096 1.02
013: 4096 1.01
014: 4096 1.01
015: 4096 1.00
4096                    1.42
000: 8192 2.82
001: 8192 2.04
002: 8192 2.06
003: 8192 2.07
004: 8192 2.05
005: 8192 2.07
006: 8192 2.05
007: 8192 2.06
008: 8192 2.05
009: 8192 2.06
010: 8192 2.04
011: 8192 2.09
012: 8192 1.54
013: 8192 1.52
014: 8192 1.55
015: 8192 1.53
8192                    1.98
000: 16384 4.22
001: 16384 3.32
002: 16384 3.39
003: 16384 3.34
004: 16384 3.29
005: 16384 3.30
006: 16384 3.30
007: 16384 3.37
008: 16384 3.41
009: 16384 3.34
010: 16384 3.25
011: 16384 3.34
012: 16384 2.83
013: 16384 2.82
014: 16384 2.85
015: 16384 2.78
16384                   3.26
000: 32768 7.33
001: 32768 6.13
002: 32768 6.33
003: 32768 6.31
004: 32768 6.33
005: 32768 6.23
006: 32768 6.31
007: 32768 6.33
008: 32768 6.27
009: 32768 6.40
010: 32768 6.22
011: 32768 6.25
012: 32768 5.01
013: 32768 4.99
014: 32768 4.98
015: 32768 5.02
32768                   6.03
000: 65536 12.57
001: 65536 11.32
002: 65536 11.31
003: 65536 10.92
004: 65536 11.06
005: 65536 10.67
006: 65536 10.97
007: 65536 10.70
008: 65536 10.88
009: 65536 11.17
010: 65536 10.98
011: 65536 11.05
012: 65536 9.43
013: 65536 9.40
014: 65536 9.44
015: 65536 9.44
65536                  10.71
000: 131072 22.84
001: 131072 19.66
002: 131072 19.27
003: 131072 19.24
004: 131072 19.15
005: 131072 19.22
006: 131072 19.17
007: 131072 18.96
008: 131072 19.41
009: 131072 19.12
010: 131072 18.66
011: 131072 19.17
012: 131072 18.16
013: 131072 18.13
014: 131072 18.13
015: 131072 18.14
131072                 19.15
000: 262144 45.37
001: 262144 39.84
002: 262144 40.13
003: 262144 40.89
004: 262144 39.27
005: 262144 40.11
006: 262144 39.86
007: 262144 40.01
008: 262144 40.69
009: 262144 39.65
010: 262144 41.37
011: 262144 39.91
012: 262144 35.64
013: 262144 35.62
014: 262144 35.62
015: 262144 35.62
262144                 39.35
000: 524288 85.88
001: 524288 71.77
002: 524288 71.40
003: 524288 72.66
004: 524288 73.41
005: 524288 72.05
006: 524288 73.17
007: 524288 72.44
008: 524288 73.66
009: 524288 74.10
010: 524288 72.16
011: 524288 73.10
012: 524288 71.25
013: 524288 71.20
014: 524288 71.21
015: 524288 71.22
524288                 73.17
000: 1048576 166.01
001: 1048576 134.84
002: 1048576 134.06
003: 1048576 136.71
004: 1048576 137.84
005: 1048576 139.79
006: 1048576 132.24
007: 1048576 132.43
008: 1048576 140.75
009: 1048576 132.73
010: 1048576 133.56
011: 1048576 136.48
012: 1048576 142.31
013: 1048576 142.26
014: 1048576 142.26
015: 1048576 142.25
1048576               139.16

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.68
001: 1 0.90
002: 1 0.90
003: 1 0.91
004: 1 0.90
005: 1 0.89
006: 1 0.92
007: 1 0.91
008: 1 0.89
009: 1 0.92
010: 1 0.91
011: 1 0.90
012: 1 0.61
013: 1 0.63
014: 1 0.62
015: 1 0.62
1                       0.88
000: 2 1.65
001: 2 0.86
002: 2 0.85
003: 2 0.86
004: 2 0.86
005: 2 0.85
006: 2 0.86
007: 2 0.86
008: 2 0.86
009: 2 0.87
010: 2 0.86
