
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.58
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.18
005: 1 0.16
006: 1 0.16
007: 1 0.17
008: 1 0.16
1                       0.21
000: 2 0.55
001: 2 0.16
002: 2 0.16
003: 2 0.17
004: 2 0.17
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
2                       0.21
000: 4 0.54
001: 4 0.15
002: 4 0.16
003: 4 0.15
004: 4 0.16
005: 4 0.15
006: 4 0.15
007: 4 0.15
008: 4 0.16
4                       0.20
000: 8 0.49
001: 8 0.14
002: 8 0.14
003: 8 0.14
004: 8 0.14
005: 8 0.14
006: 8 0.14
007: 8 0.13
008: 8 0.16
8                       0.18
000: 16 0.51
001: 16 0.14
002: 16 0.14
003: 16 0.14
004: 16 0.14
005: 16 0.14
006: 16 0.14
007: 16 0.14
008: 16 0.16
16                      0.18
000: 32 0.51
001: 32 0.13
002: 32 0.14
003: 32 0.14
004: 32 0.15
005: 32 0.14
006: 32 0.14
007: 32 0.14
008: 32 0.16
32                      0.18
000: 64 0.51
001: 64 0.13
002: 64 0.15
003: 64 0.15
004: 64 0.15
005: 64 0.15
006: 64 0.14
007: 64 0.13
008: 64 0.17
64                      0.19
000: 128 0.52
001: 128 0.16
002: 128 0.16
003: 128 0.16
004: 128 0.16
005: 128 0.16
006: 128 0.16
007: 128 0.16
008: 128 0.17
128                     0.20
000: 256 0.57
001: 256 0.19
002: 256 0.19
003: 256 0.19
004: 256 0.19
005: 256 0.19
006: 256 0.19
007: 256 0.19
008: 256 0.20
256                     0.23
000: 512 0.66
001: 512 0.25
002: 512 0.25
003: 512 0.24
004: 512 0.25
005: 512 0.24
006: 512 0.25
007: 512 0.25
008: 512 0.25
512                     0.29
000: 1024 0.76
001: 1024 0.34
002: 1024 0.33
003: 1024 0.33
004: 1024 0.34
005: 1024 0.33
006: 1024 0.33
007: 1024 0.34
008: 1024 0.33
1024                    0.38
000: 2048 0.87
001: 2048 0.45
002: 2048 0.45
003: 2048 0.45
004: 2048 0.42
005: 2048 0.44
006: 2048 0.45
007: 2048 0.45
008: 2048 0.43
2048                    0.49
000: 4096 1.02
001: 4096 0.63
002: 4096 0.61
003: 4096 0.63
004: 4096 0.58
005: 4096 0.63
006: 4096 0.61
007: 4096 0.59
008: 4096 0.62
4096                    0.66
000: 8192 1.47
001: 8192 1.02
002: 8192 1.01
003: 8192 1.02
004: 8192 1.03
005: 8192 1.03
006: 8192 1.02
007: 8192 1.01
008: 8192 1.03
8192                    1.07
000: 16384 2.31
001: 16384 1.83
002: 16384 1.84
003: 16384 1.82
004: 16384 1.84
005: 16384 1.83
006: 16384 1.84
007: 16384 1.84
008: 16384 1.82
16384                   1.89
000: 32768 3.68
001: 32768 3.25
002: 32768 3.23
003: 32768 3.23
004: 32768 3.25
005: 32768 3.23
006: 32768 3.24
007: 32768 3.22
008: 32768 3.22
32768                   3.28
000: 65536 6.35
001: 65536 5.87
002: 65536 5.86
003: 65536 5.86
004: 65536 5.88
005: 65536 5.84
006: 65536 5.85
007: 65536 5.86
008: 65536 5.85
65536                   5.91
000: 131072 11.23
001: 131072 10.80
002: 131072 10.78
003: 131072 10.79
004: 131072 10.80
005: 131072 10.78
006: 131072 10.79
007: 131072 10.79
008: 131072 10.77
131072                 10.84
000: 262144 21.44
001: 262144 21.01
002: 262144 21.00
003: 262144 21.01
004: 262144 21.02
005: 262144 21.01
006: 262144 21.01
007: 262144 21.03
008: 262144 21.00
262144                 21.06
000: 524288 42.48
001: 524288 42.01
002: 524288 41.95
003: 524288 42.01
004: 524288 42.00
005: 524288 41.92
006: 524288 42.00
007: 524288 42.00
008: 524288 41.99
524288                 42.04
000: 1048576 82.90
001: 1048576 82.43
002: 1048576 82.43
003: 1048576 82.45
004: 1048576 82.44
005: 1048576 82.43
006: 1048576 82.42
007: 1048576 82.46
008: 1048576 82.41
1048576                82.49

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.55
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.17
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
1                       0.21
000: 2 0.53
001: 2 0.15
002: 2 0.16
003: 2 0.15
004: 2 0.15
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.15
2                       0.20
000: 4 0.52
001: 4 0.15
002: 4 0.16
003: 4 0.15
004: 4 0.16
005: 4 0.16
006: 4 0.15
007: 4 0.16
008: 4 0.15
4                       0.20
000: 8 0.54
