
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
006: 131072 13.01
007: 131072 13.08
008: 131072 13.05
009: 131072 13.08
010: 131072 13.06
011: 131072 13.07
131072                 13.10
000: 262144 26.08
001: 262144 25.61
002: 262144 25.60
003: 262144 25.62
004: 262144 25.61
005: 262144 25.61
006: 262144 25.63
007: 262144 25.61
008: 262144 25.59
009: 262144 25.61
010: 262144 25.59
011: 262144 25.62
262144                 25.65
000: 524288 52.34
001: 524288 51.82
002: 524288 51.81
003: 524288 51.79
004: 524288 51.82
005: 524288 51.80
006: 524288 51.79
007: 524288 51.81
008: 524288 51.81
009: 524288 51.85
010: 524288 51.79
011: 524288 51.82
524288                 51.85
000: 1048576 108.11
001: 1048576 107.42
002: 1048576 107.40
003: 1048576 107.45
004: 1048576 107.51
005: 1048576 107.45
006: 1048576 107.47
007: 1048576 107.45
008: 1048576 107.42
009: 1048576 107.46
010: 1048576 107.45
011: 1048576 107.44
1048576               107.50

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.68
001: 1 0.18
002: 1 0.17
003: 1 0.17
004: 1 0.18
005: 1 0.17
006: 1 0.17
007: 1 0.17
008: 1 0.18
009: 1 0.17
010: 1 0.17
011: 1 0.17
1                       0.22
000: 2 0.66
001: 2 0.16
002: 2 0.16
003: 2 0.17
004: 2 0.17
005: 2 0.16
006: 2 0.17
007: 2 0.16
008: 2 0.17
009: 2 0.16
010: 2 0.16
011: 2 0.16
2                       0.20
000: 4 0.67
001: 4 0.17
002: 4 0.17
003: 4 0.17
004: 4 0.15
005: 4 0.16
006: 4 0.18
007: 4 0.17
008: 4 0.17
009: 4 0.16
010: 4 0.17
011: 4 0.15
4                       0.21
000: 8 0.66
001: 8 0.17
002: 8 0.15
003: 8 0.17
004: 8 0.15
005: 8 0.15
006: 8 0.17
007: 8 0.15
008: 8 0.15
009: 8 0.15
010: 8 0.15
011: 8 0.15
8                       0.20
000: 16 0.64
001: 16 0.17
002: 16 0.15
003: 16 0.17
004: 16 0.15
005: 16 0.15
006: 16 0.17
007: 16 0.15
008: 16 0.16
009: 16 0.15
010: 16 0.15
011: 16 0.15
16                      0.20
000: 32 0.66
001: 32 0.18
002: 32 0.16
003: 32 0.18
004: 32 0.16
005: 32 0.16
006: 32 0.18
007: 32 0.16
008: 32 0.17
009: 32 0.16
010: 32 0.16
011: 32 0.16
32                      0.21
000: 64 0.65
001: 64 0.18
002: 64 0.16
003: 64 0.18
004: 64 0.16
005: 64 0.16
006: 64 0.18
007: 64 0.17
008: 64 0.17
009: 64 0.16
010: 64 0.16
011: 64 0.16
64                      0.21
000: 128 0.68
001: 128 0.21
002: 128 0.19
003: 128 0.21
004: 128 0.18
005: 128 0.19
006: 128 0.20
007: 128 0.19
008: 128 0.18
009: 128 0.18
010: 128 0.19
011: 128 0.19
128                     0.23
000: 256 0.71
001: 256 0.23
002: 256 0.23
003: 256 0.23
004: 256 0.22
005: 256 0.23
006: 256 0.24
007: 256 0.23
008: 256 0.22
009: 256 0.23
010: 256 0.23
011: 256 0.22
256                     0.27
000: 512 0.79
001: 512 0.29
002: 512 0.30
003: 512 0.30
004: 512 0.30
005: 512 0.28
006: 512 0.28
007: 512 0.30
008: 512 0.29
009: 512 0.28
010: 512 0.28
011: 512 0.29
512                     0.33
000: 1024 0.92
001: 1024 0.39
002: 1024 0.39
003: 1024 0.39
004: 1024 0.39
005: 1024 0.39
006: 1024 0.39
007: 1024 0.40
008: 1024 0.40
009: 1024 0.39
010: 1024 0.39
011: 1024 0.40
1024                    0.44
000: 2048 1.00
001: 2048 0.49
002: 2048 0.49
003: 2048 0.49
004: 2048 0.49
005: 2048 0.51
006: 2048 0.49
007: 2048 0.52
008: 2048 0.49
009: 2048 0.50
010: 2048 0.51
011: 2048 0.49
2048                    0.54
000: 4096 1.18
001: 4096 0.68
002: 4096 0.69
003: 4096 0.68
004: 4096 0.68
005: 4096 0.64
006: 4096 0.68
007: 4096 0.69
008: 4096 0.65
009: 4096 0.65
010: 4096 0.67
011: 4096 0.65
4096                    0.71
000: 8192 1.67
001: 8192 1.12
002: 8192 1.13
003: 8192 1.12
004: 8192 1.12
005: 8192 1.11
006: 8192 1.12
007: 8192 1.12
008: 8192 1.12
009: 8192 1.11
010: 8192 1.12
011: 8192 1.13
8192                    1.17
000: 16384 2.50
001: 16384 1.94
002: 16384 1.95
003: 16384 1.95
004: 16384 1.95
005: 16384 1.93
006: 16384 1.93
007: 16384 1.96
008: 16384 1.93
009: 16384 1.95
010: 16384 1.96
011: 16384 1.94
16384                   1.99
000: 32768 4.11
001: 32768 3.59
002: 32768 3.61
003: 32768 3.62
004: 32768 3.62
005: 32768 3.58
006: 32768 3.60
007: 32768 3.62
008: 32768 3.57
009: 32768 3.61
010: 32768 3.62
011: 32768 3.63
32768                   3.65
000: 65536 7.24
001: 65536 6.73
002: 65536 6.71
003: 65536 6.72
004: 65536 6.74
005: 65536 6.70
006: 65536 6.69
007: 65536 6.72
008: 65536 6.70
009: 65536 6.71
010: 65536 6.70
011: 65536 6.70
65536                   6.75
000: 131072 13.40
001: 131072 12.90
002: 131072 12.87
003: 131072 12.90
004: 131072 12.89
005: 131072 12.88
006: 131072 12.87
007: 131072 12.90
008: 131072 12.87
009: 131072 12.91
010: 131072 12.88
011: 131072 12.89
131072                 12.93
000: 262144 26.15
001: 262144 25.62
002: 262144 25.61
003: 262144 25.63
004: 262144 25.61
005: 262144 25.61
006: 262144 25.61
007: 262144 25.61
008: 262144 25.61
009: 262144 25.62
010: 262144 25.60
011: 262144 25.62
262144                 25.66
000: 524288 52.57
001: 524288 52.01
002: 524288 51.99
003: 524288 52.01
004: 524288 52.02
005: 524288 52.01
006: 524288 52.01
007: 524288 52.01
008: 524288 52.00
009: 524288 52.03
010: 524288 52.00
011: 524288 52.01
524288                 52.06
000: 1048576 107.11
001: 1048576 106.54
002: 1048576 106.51
003: 1048576 106.55
004: 1048576 106.52
005: 1048576 106.51
006: 1048576 106.56
007: 1048576 106.48
008: 1048576 106.53
009: 1048576 106.54
010: 1048576 106.51
011: 1048576 106.51
1048576               106.57

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.64
001: 1 0.17
002: 1 0.17
003: 1 0.17
004: 1 0.17
005: 1 0.16
006: 1 0.17
007: 1 0.17
008: 1 0.17
009: 1 0.16
010: 1 0.17
011: 1 0.17
1                       0.21
000: 2 0.67
001: 2 0.17
002: 2 0.16
003: 2 0.15
004: 2 0.16
005: 2 0.15
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.15
010: 2 0.16
011: 2 0.16
2                       0.20
000: 4 0.61
001: 4 0.17
002: 4 0.17
003: 4 0.16
004: 4 0.16
005: 4 0.15
006: 4 0.15
007: 4 0.16
008: 4 0.15
009: 4 0.15
010: 4 0.15
011: 4 0.16
4                       0.19
000: 8 0.61
001: 8 0.17
002: 8 0.16
003: 8 0.17
004: 8 0.17
005: 8 0.15
006: 8 0.15
007: 8 0.15
008: 8 0.15
009: 8 0.15
010: 8 0.15
011: 8 0.15
8                       0.19
000: 16 0.60
001: 16 0.17
002: 16 0.16
003: 16 0.17
004: 16 0.16
005: 16 0.15
006: 16 0.14
007: 16 0.15
008: 16 0.15
009: 16 0.15
010: 16 0.15
011: 16 0.15
16                      0.19
000: 32 0.61
001: 32 0.18
002: 32 0.18
003: 32 0.18
004: 32 0.17
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.16
010: 32 0.16
011: 32 0.16
32                      0.20
000: 64 0.62
001: 64 0.17
002: 64 0.17
003: 64 0.17
004: 64 0.16
005: 64 0.15
006: 64 0.15
007: 64 0.16
008: 64 0.16
009: 64 0.15
010: 64 0.15
011: 64 0.15
64                      0.20
000: 128 0.68
001: 128 0.20
002: 128 0.20
003: 128 0.20
004: 128 0.20
005: 128 0.20
006: 128 0.18
007: 128 0.20
008: 128 0.18
009: 128 0.19
010: 128 0.19
011: 128 0.18
128                     0.23
000: 256 0.68
001: 256 0.23
002: 256 0.23
003: 256 0.23
004: 256 0.23
005: 256 0.23
006: 256 0.22
007: 256 0.23
008: 256 0.22
009: 256 0.22
010: 256 0.22
011: 256 0.22
256                     0.26
000: 512 0.71
001: 512 0.25
002: 512 0.24
003: 512 0.25
004: 512 0.24
005: 512 0.24
006: 512 0.24
007: 512 0.25
008: 512 0.25
009: 512 0.24
010: 512 0.24
011: 512 0.24
512                     0.28
000: 1024 0.98
001: 1024 0.41
002: 1024 0.39
003: 1024 0.40
004: 1024 0.40
005: 1024 0.40
006: 1024 0.40
007: 1024 0.40
008: 1024 0.39
009: 1024 0.38
010: 1024 0.40
011: 1024 0.40
1024                    0.45
000: 2048 1.04
001: 2048 0.51
002: 2048 0.51
003: 2048 0.51
004: 2048 0.50
005: 2048 0.51
006: 2048 0.52
007: 2048 0.51
008: 2048 0.52
009: 2048 0.52
010: 2048 0.52
011: 2048 0.52
2048                    0.56
000: 4096 1.26
001: 4096 0.67
002: 4096 0.67
003: 4096 0.67
004: 4096 0.67
005: 4096 0.68
006: 4096 0.65
007: 4096 0.68
008: 4096 0.65
009: 4096 0.67
010: 4096 0.65
011: 4096 0.65
4096                    0.72
000: 8192 1.63
001: 8192 1.11
002: 8192 1.10
003: 8192 1.09
004: 8192 1.09
005: 8192 1.10
006: 8192 1.10
007: 8192 1.10
008: 8192 1.11
009: 8192 1.10
010: 8192 1.10
011: 8192 1.11
8192                    1.15
000: 16384 2.64
001: 16384 2.01
002: 16384 2.00
003: 16384 2.00
004: 16384 2.00
005: 16384 2.03
006: 16384 2.02
007: 16384 2.02
008: 16384 2.03
009: 16384 2.03
010: 16384 2.04
011: 16384 2.01
16384                   2.07
000: 32768 4.20
001: 32768 3.65
002: 32768 3.66
003: 32768 3.68
004: 32768 3.63
005: 32768 3.64
006: 32768 3.64
007: 32768 3.67
008: 32768 3.67
009: 32768 3.64
010: 32768 3.64
011: 32768 3.66
32768                   3.70
000: 65536 7.54
001: 65536 6.79
002: 65536 6.70
003: 65536 6.68
004: 65536 6.66
005: 65536 6.67
006: 65536 6.69
007: 65536 6.71
008: 65536 6.71
009: 65536 6.72
010: 65536 6.69
011: 65536 6.69
65536                   6.77
000: 131072 14.02
001: 131072 13.46
002: 131072 13.17
003: 131072 13.16
004: 131072 13.17
005: 131072 13.18
006: 131072 13.15
007: 131072 13.21
008: 131072 13.18
009: 131072 13.19
010: 131072 13.15
011: 131072 13.16
131072                 13.27
000: 262144 26.06
001: 262144 25.52
002: 262144 25.41
003: 262144 25.44
004: 262144 25.42
005: 262144 25.42
006: 262144 25.42
007: 262144 25.42
008: 262144 25.42
009: 262144 25.43
010: 262144 25.41
011: 262144 25.42
262144                 25.48
000: 524288 52.15
001: 524288 51.49
002: 524288 51.46
003: 524288 51.58
004: 524288 51.47
005: 524288 51.45
006: 524288 51.48
007: 524288 51.47
008: 524288 51.46
009: 524288 51.46
010: 524288 51.46
011: 524288 51.49
524288                 51.54
000: 1048576 105.85
001: 1048576 104.89
002: 1048576 104.87
003: 1048576 104.88
004: 1048576 105.13
005: 1048576 104.96
006: 1048576 104.89
007: 1048576 104.89
008: 1048576 104.89
009: 1048576 104.89
010: 1048576 104.86
011: 1048576 104.86
1048576               104.99

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.69
001: 1 0.19
002: 1 0.18
003: 1 0.20
004: 1 0.19
005: 1 0.19
006: 1 0.20
007: 1 0.20
008: 1 0.18
009: 1 0.19
010: 1 0.19
011: 1 0.19
1                       0.23
000: 2 0.66
001: 2 0.18
002: 2 0.18
003: 2 0.18
004: 2 0.18
005: 2 0.17
006: 2 0.18
007: 2 0.20
008: 2 0.17
009: 2 0.18
010: 2 0.17
011: 2 0.18
2                       0.22
000: 4 0.63
001: 4 0.18
002: 4 0.18
003: 4 0.19
004: 4 0.18
005: 4 0.17
006: 4 0.18
007: 4 0.18
008: 4 0.17
009: 4 0.19
010: 4 0.18
011: 4 0.18
4                       0.22
000: 8 0.64
001: 8 0.17
002: 8 0.17
003: 8 0.18
004: 8 0.17
005: 8 0.16
006: 8 0.17
007: 8 0.17
008: 8 0.16
009: 8 0.18
010: 8 0.16
011: 8 0.17
8                       0.21
000: 16 0.65
001: 16 0.17
002: 16 0.18
003: 16 0.18
004: 16 0.17
005: 16 0.17
006: 16 0.17
007: 16 0.18
008: 16 0.16
009: 16 0.18
010: 16 0.18
011: 16 0.17
16                      0.21
000: 32 0.66
001: 32 0.21
002: 32 0.21
003: 32 0.21
004: 32 0.21
005: 32 0.21
006: 32 0.21
007: 32 0.22
008: 32 0.21
009: 32 0.20
010: 32 0.21
011: 32 0.21
32                      0.25
000: 64 0.68
001: 64 0.22
002: 64 0.21
003: 64 0.22
004: 64 0.22
005: 64 0.20
006: 64 0.22
007: 64 0.22
008: 64 0.21
009: 64 0.21
010: 64 0.21
011: 64 0.21
64                      0.25
000: 128 0.73
001: 128 0.26
002: 128 0.26
003: 128 0.25
004: 128 0.26
