
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
011: 256 0.63
012: 256 0.41
013: 256 0.41
256                     0.64
000: 512 1.74
001: 512 1.02
002: 512 1.00
003: 512 1.00
004: 512 1.01
005: 512 1.02
006: 512 1.01
007: 512 1.01
008: 512 1.02
009: 512 1.00
010: 512 1.01
011: 512 1.03
012: 512 0.67
013: 512 0.72
512                     1.02
000: 1024 1.68
001: 1024 0.99
002: 1024 0.99
003: 1024 0.98
004: 1024 0.98
005: 1024 1.00
006: 1024 0.96
007: 1024 1.00
008: 1024 0.97
009: 1024 0.98
010: 1024 0.99
011: 1024 0.99
012: 1024 0.66
013: 1024 0.67
1024                    0.99
000: 2048 1.78
001: 2048 1.14
002: 2048 1.14
003: 2048 1.14
004: 2048 1.14
005: 2048 1.14
006: 2048 1.10
007: 2048 1.13
008: 2048 1.11
009: 2048 1.12
010: 2048 1.14
011: 2048 1.13
012: 2048 0.84
013: 2048 0.87
2048                    1.14
000: 4096 2.12
001: 4096 1.45
002: 4096 1.45
003: 4096 1.44
004: 4096 1.44
005: 4096 1.48
006: 4096 1.46
007: 4096 1.46
008: 4096 1.46
009: 4096 1.47
010: 4096 1.46
011: 4096 1.45
012: 4096 0.97
013: 4096 1.02
4096                    1.44
000: 8192 2.71
001: 8192 2.08
002: 8192 2.10
003: 8192 2.07
004: 8192 2.11
005: 8192 2.12
006: 8192 2.07
007: 8192 2.08
008: 8192 2.09
009: 8192 2.07
010: 8192 2.09
011: 8192 2.09
012: 8192 1.52
013: 8192 1.56
8192                    2.05
000: 16384 4.22
001: 16384 3.39
002: 16384 3.38
003: 16384 3.40
004: 16384 3.40
005: 16384 3.42
006: 16384 3.41
007: 16384 3.42
008: 16384 3.46
009: 16384 3.46
010: 16384 3.46
011: 16384 3.54
012: 16384 2.76
013: 16384 2.82
16384                   3.39
000: 32768 7.32
001: 32768 6.44
002: 32768 6.33
003: 32768 6.33
004: 32768 6.45
005: 32768 6.55
006: 32768 6.37
007: 32768 6.38
008: 32768 6.46
009: 32768 6.30
010: 32768 6.41
011: 32768 6.33
012: 32768 5.28
013: 32768 5.32
32768                   6.30
000: 65536 12.31
001: 65536 10.66
002: 65536 10.31
003: 65536 10.43
004: 65536 10.84
005: 65536 10.73
006: 65536 10.57
007: 65536 10.47
008: 65536 10.57
009: 65536 10.30
010: 65536 10.83
011: 65536 10.56
012: 65536 9.68
013: 65536 9.71
65536                  10.57
000: 131072 23.72
001: 131072 21.58
002: 131072 21.68
003: 131072 21.47
004: 131072 21.65
005: 131072 22.28
006: 131072 21.67
007: 131072 21.45
008: 131072 21.78
009: 131072 21.53
010: 131072 21.39
011: 131072 21.52
012: 131072 18.47
013: 131072 18.46
131072                 21.33
000: 262144 45.46
001: 262144 41.09
002: 262144 40.39
003: 262144 40.57
004: 262144 40.22
005: 262144 40.66
006: 262144 41.75
007: 262144 40.67
008: 262144 40.81
009: 262144 40.63
010: 262144 40.49
011: 262144 40.94
012: 262144 35.88
013: 262144 35.88
262144                 40.39
000: 524288 89.50
001: 524288 78.22
002: 524288 78.37
003: 524288 78.35
004: 524288 79.41
005: 524288 78.78
006: 524288 79.08
007: 524288 79.48
008: 524288 78.59
009: 524288 78.45
010: 524288 79.32
011: 524288 80.14
012: 524288 72.26
013: 524288 72.27
524288                 78.73
000: 1048576 164.07
001: 1048576 129.14
002: 1048576 127.20
003: 1048576 129.16
004: 1048576 131.57
005: 1048576 125.54
006: 1048576 131.52
007: 1048576 129.56
008: 1048576 130.37
009: 1048576 125.71
010: 1048576 130.11
011: 1048576 129.83
012: 1048576 146.65
013: 1048576 146.66
1048576               134.08

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.53
001: 1 0.85
002: 1 0.85
003: 1 0.83
004: 1 0.85
005: 1 0.84
006: 1 0.86
007: 1 0.85
008: 1 0.84
009: 1 0.84
010: 1 0.85
011: 1 0.85
012: 1 0.58
013: 1 0.58
1                       0.86
000: 2 1.60
001: 2 0.87
002: 2 0.87
003: 2 0.88
004: 2 0.89
005: 2 0.87
006: 2 0.86
007: 2 0.88
008: 2 0.89
009: 2 0.86
010: 2 0.87
011: 2 0.88
012: 2 0.62
013: 2 0.65
2                       0.89
000: 4 1.60
001: 4 0.91
002: 4 0.91
003: 4 0.90
004: 4 0.91
005: 4 0.90
006: 4 0.90
007: 4 0.91
008: 4 0.91
009: 4 0.90
010: 4 0.89
011: 4 0.91
012: 4 0.63
013: 4 0.64
4                       0.92
000: 8 1.54
001: 8 0.85
002: 8 0.84
003: 8 0.84
004: 8 0.84
005: 8 0.82
006: 8 0.84
007: 8 0.83
008: 8 0.84
009: 8 0.84
010: 8 0.84
011: 8 0.84
012: 8 0.58
013: 8 0.58
8                       0.85
000: 16 1.58
001: 16 0.87
002: 16 0.88
003: 16 0.88
004: 16 0.86
005: 16 0.86
006: 16 0.85
007: 16 0.87
008: 16 0.87
009: 16 0.86
010: 16 0.86
011: 16 0.88
012: 16 0.61
013: 16 0.62
16                      0.88
000: 32 1.56
001: 32 0.86
002: 32 0.86
003: 32 0.87
004: 32 0.88
005: 32 0.86
006: 32 0.87
007: 32 0.86
008: 32 0.87
009: 32 0.85
010: 32 0.86
011: 32 0.86
012: 32 0.61
013: 32 0.62
32                      0.88
000: 64 1.56
001: 64 0.85
002: 64 0.84
003: 64 0.85
004: 64 0.84
005: 64 0.84
006: 64 0.84
007: 64 0.85
008: 64 0.85
009: 64 0.84
010: 64 0.83
011: 64 0.85
012: 64 0.60
013: 64 0.60
64                      0.86
000: 128 1.39
001: 128 0.66
002: 128 0.65
003: 128 0.67
004: 128 0.66
005: 128 0.66
006: 128 0.66
007: 128 0.67
008: 128 0.66
009: 128 0.66
010: 128 0.66
011: 128 0.67
012: 128 0.46
013: 128 0.46
128                     0.69
000: 256 1.47
001: 256 0.75
002: 256 0.73
003: 256 0.75
004: 256 0.75
005: 256 0.75
006: 256 0.74
007: 256 0.75
008: 256 0.75
009: 256 0.75
010: 256 0.73
011: 256 0.76
012: 256 0.51
013: 256 0.50
256                     0.76
000: 512 1.52
001: 512 0.84
002: 512 0.82
003: 512 0.81
004: 512 0.81
005: 512 0.81
006: 512 0.82
007: 512 0.82
008: 512 0.82
009: 512 0.81
010: 512 0.81
011: 512 0.82
012: 512 0.56
013: 512 0.57
512                     0.83
000: 1024 1.64
001: 1024 0.91
002: 1024 0.92
003: 1024 0.90
004: 1024 0.91
005: 1024 0.92
006: 1024 0.92
007: 1024 0.93
008: 1024 0.92
009: 1024 0.88
010: 1024 0.92
011: 1024 0.91
012: 1024 0.62
013: 1024 0.62
1024                    0.92
000: 2048 1.87
001: 2048 1.19
002: 2048 1.18
003: 2048 1.19
004: 2048 1.19
005: 2048 1.18
006: 2048 1.18
007: 2048 1.20
008: 2048 1.19
009: 2048 1.18
010: 2048 1.20
011: 2048 1.17
012: 2048 0.87
013: 2048 0.85
2048                    1.19
000: 4096 2.22
001: 4096 1.57
002: 4096 1.54
003: 4096 1.57
004: 4096 1.57
005: 4096 1.57
006: 4096 1.55
007: 4096 1.54
008: 4096 1.55
009: 4096 1.56
010: 4096 1.57
011: 4096 1.56
012: 4096 1.06
013: 4096 1.12
4096                    1.54
000: 8192 2.86
001: 8192 2.13
002: 8192 2.15
003: 8192 2.15
004: 8192 2.15
005: 8192 2.15
006: 8192 2.15
007: 8192 2.14
008: 8192 2.14
009: 8192 2.15
010: 8192 2.15
011: 8192 2.17
012: 8192 1.74
013: 8192 1.74
8192                    2.14
000: 16384 4.16
001: 16384 3.52
002: 16384 3.45
003: 16384 3.52
004: 16384 3.45
005: 16384 3.50
006: 16384 3.50
007: 16384 3.42
008: 16384 3.42
009: 16384 3.49
010: 16384 3.51
011: 16384 3.52
012: 16384 2.80
013: 16384 2.86
16384                   3.44
000: 32768 7.03
001: 32768 6.04
002: 32768 6.15
003: 32768 6.07
004: 32768 6.19
005: 32768 6.18
006: 32768 6.14
007: 32768 6.14
008: 32768 6.07
009: 32768 6.07
010: 32768 6.19
011: 32768 6.00
012: 32768 5.21
013: 32768 5.19
32768                   6.05
000: 65536 12.69
001: 65536 11.22
002: 65536 11.33
003: 65536 11.22
004: 65536 11.33
005: 65536 11.28
006: 65536 11.25
007: 65536 11.24
008: 65536 10.99
009: 65536 11.17
010: 65536 11.10
011: 65536 11.26
012: 65536 9.81
013: 65536 9.83
65536                  11.12
000: 131072 24.25
001: 131072 22.21
002: 131072 22.42
003: 131072 22.45
004: 131072 21.95
005: 131072 22.68
006: 131072 22.17
007: 131072 22.08
008: 131072 22.31
009: 131072 22.22
010: 131072 22.00
011: 131072 22.30
012: 131072 18.42
013: 131072 18.42
131072                 21.85
000: 262144 47.11
001: 262144 43.46
002: 262144 44.38
003: 262144 44.19
004: 262144 43.89
005: 262144 43.87
006: 262144 44.16
007: 262144 43.73
008: 262144 44.37
009: 262144 43.84
010: 262144 43.06
011: 262144 43.65
012: 262144 35.83
013: 262144 35.82
262144                 42.95
000: 524288 90.51
001: 524288 81.05
002: 524288 81.42
003: 524288 80.12
004: 524288 80.42
005: 524288 80.18
006: 524288 80.96
007: 524288 80.94
008: 524288 83.67
009: 524288 82.18
010: 524288 81.15
011: 524288 80.93
012: 524288 71.81
013: 524288 71.80
524288                 80.51
000: 1048576 172.14
001: 1048576 144.10
002: 1048576 145.22
003: 1048576 146.11
004: 1048576 143.85
005: 1048576 147.05
006: 1048576 146.60
007: 1048576 147.25
008: 1048576 144.91
009: 1048576 143.72
010: 1048576 144.34
011: 1048576 146.33
012: 1048576 145.91
013: 1048576 145.88
1048576               147.39

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.38
001: 1 0.63
002: 1 0.63
003: 1 0.64
004: 1 0.64
005: 1 0.63
006: 1 0.63
007: 1 0.63
008: 1 0.63
009: 1 0.62
010: 1 0.63
011: 1 0.64
012: 1 0.38
013: 1 0.39
1                       0.65
000: 2 1.34
001: 2 0.60
002: 2 0.59
003: 2 0.61
004: 2 0.60
005: 2 0.61
006: 2 0.60
007: 2 0.61
008: 2 0.60
009: 2 0.61
010: 2 0.61
011: 2 0.61
012: 2 0.38
013: 2 0.38
2                       0.62
000: 4 1.34
001: 4 0.57
002: 4 0.58
003: 4 0.58
004: 4 0.57
005: 4 0.59
006: 4 0.56
007: 4 0.57
008: 4 0.57
009: 4 0.58
010: 4 0.59
011: 4 0.58
012: 4 0.37
013: 4 0.37
4                       0.60
000: 8 1.33
001: 8 0.60
002: 8 0.60
003: 8 0.59
004: 8 0.59
005: 8 0.62
006: 8 0.60
007: 8 0.62
008: 8 0.60
009: 8 0.59
010: 8 0.62
011: 8 0.61
012: 8 0.38
013: 8 0.38
8                       0.62
000: 16 1.34
001: 16 0.61
002: 16 0.61
003: 16 0.62
004: 16 0.60
005: 16 0.62
006: 16 0.61
007: 16 0.62
008: 16 0.60
009: 16 0.62
010: 16 0.61
011: 16 0.61
012: 16 0.37
013: 16 0.36
16                      0.63
000: 32 1.34
001: 32 0.59
002: 32 0.59
003: 32 0.61
004: 32 0.62
005: 32 0.60
006: 32 0.61
007: 32 0.62
008: 32 0.60
009: 32 0.61
010: 32 0.60
011: 32 0.60
012: 32 0.38
013: 32 0.37
32                      0.63
000: 64 1.34
001: 64 0.61
002: 64 0.59
003: 64 0.60
004: 64 0.59
005: 64 0.60
006: 64 0.59
007: 64 0.60
008: 64 0.59
009: 64 0.62
010: 64 0.61
011: 64 0.60
012: 64 0.36
013: 64 0.36
64                      0.62
000: 128 1.36
001: 128 0.59
002: 128 0.60
003: 128 0.61
004: 128 0.58
005: 128 0.59
006: 128 0.58
007: 128 0.61
008: 128 0.59
009: 128 0.60
010: 128 0.61
011: 128 0.61
012: 128 0.36
013: 128 0.36
128                     0.62
000: 256 1.40
001: 256 0.65
002: 256 0.66
003: 256 0.65
004: 256 0.65
005: 256 0.64
006: 256 0.67
007: 256 0.66
008: 256 0.65
009: 256 0.66
010: 256 0.66
011: 256 0.64
012: 256 0.40
013: 256 0.40
256                     0.67
000: 512 1.66
001: 512 0.98
002: 512 0.96
003: 512 0.99
004: 512 0.97
005: 512 0.95
006: 512 0.96
007: 512 0.96
008: 512 0.97
009: 512 0.97
010: 512 0.95
011: 512 0.97
012: 512 0.65
013: 512 0.66
512                     0.97
000: 1024 1.61
001: 1024 0.93
002: 1024 0.92
003: 1024 0.92
004: 1024 0.93
005: 1024 0.95
006: 1024 0.93
007: 1024 0.94
008: 1024 0.92
009: 1024 0.92
010: 1024 0.92
011: 1024 0.92
012: 1024 0.66
013: 1024 0.65
1024                    0.94
000: 2048 1.93
001: 2048 1.27
002: 2048 1.24
003: 2048 1.26
004: 2048 1.24
005: 2048 1.26
006: 2048 1.27
007: 2048 1.25
008: 2048 1.27
009: 2048 1.26
010: 2048 1.25
011: 2048 1.26
012: 2048 0.89
013: 2048 0.97
2048                    1.26
000: 4096 2.18
001: 4096 1.50
002: 4096 1.47
003: 4096 1.47
004: 4096 1.49
005: 4096 1.50
006: 4096 1.49
007: 4096 1.47
008: 4096 1.47
009: 4096 1.48
010: 4096 1.48
011: 4096 1.47
012: 4096 1.17
013: 4096 1.15
4096                    1.48
000: 8192 2.79
001: 8192 2.14
002: 8192 2.14
003: 8192 2.15
004: 8192 2.15
005: 8192 2.15
006: 8192 2.13
007: 8192 2.17
008: 8192 2.14
009: 8192 2.15
010: 8192 2.14
011: 8192 2.14
012: 8192 1.62
013: 8192 1.66
8192                    2.12
000: 16384 4.19
001: 16384 3.50
002: 16384 3.56
003: 16384 3.58
004: 16384 3.62
005: 16384 3.63
006: 16384 3.55
007: 16384 3.60
008: 16384 3.60
009: 16384 3.56
010: 16384 3.55
011: 16384 3.61
012: 16384 2.75
013: 16384 2.79
16384                   3.51
000: 32768 7.27
001: 32768 6.35
002: 32768 6.25
003: 32768 6.24
004: 32768 6.15
005: 32768 6.40
006: 32768 6.22
007: 32768 6.28
008: 32768 6.32
009: 32768 6.26
010: 32768 6.37
011: 32768 6.25
012: 32768 5.21
013: 32768 5.34
32768                   6.21
000: 65536 12.48
001: 65536 10.69
002: 65536 10.67
003: 65536 11.02
004: 65536 10.81
005: 65536 11.20
006: 65536 10.82
007: 65536 11.04
008: 65536 10.75
009: 65536 10.77
010: 65536 11.21
011: 65536 10.74
012: 65536 9.77
013: 65536 9.83
65536                  10.84
000: 131072 23.94
001: 131072 21.56
002: 131072 22.05
003: 131072 22.12
004: 131072 21.86
005: 131072 21.66
006: 131072 21.94
007: 131072 22.05
008: 131072 22.20
009: 131072 21.63
010: 131072 21.58
011: 131072 21.84
012: 131072 18.41
013: 131072 18.39
131072                 21.52
000: 262144 46.24
001: 262144 41.90
002: 262144 41.99
003: 262144 41.74
004: 262144 42.72
005: 262144 41.88
006: 262144 42.16
007: 262144 42.09
008: 262144 42.10
009: 262144 42.05
010: 262144 42.00
011: 262144 41.94
012: 262144 36.33
013: 262144 36.32
262144                 41.53
000: 524288 88.11
001: 524288 78.50
002: 524288 75.18
003: 524288 77.74
004: 524288 79.56
005: 524288 77.85
006: 524288 79.26
007: 524288 79.02
008: 524288 77.04
009: 524288 77.59
010: 524288 79.09
011: 524288 78.92
012: 524288 72.55
013: 524288 72.54
524288                 78.07
000: 1048576 170.32
001: 1048576 141.40
002: 1048576 142.44
003: 1048576 138.20
004: 1048576 138.51
005: 1048576 139.60
006: 1048576 142.25
007: 1048576 137.52
008: 1048576 140.89
009: 1048576 142.97
010: 1048576 138.93
011: 1048576 142.83
012: 1048576 146.66
013: 1048576 146.64
1048576               143.51

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.30
001: 1 0.54
002: 1 0.55
003: 1 0.55
004: 1 0.56
005: 1 0.55
006: 1 0.55
007: 1 0.55
008: 1 0.54
009: 1 0.56
010: 1 0.54
011: 1 0.54
012: 1 0.33
013: 1 0.33
1                       0.57
000: 2 1.29
001: 2 0.53
002: 2 0.52
003: 2 0.54
004: 2 0.55
005: 2 0.54
006: 2 0.53
007: 2 0.53
008: 2 0.53
009: 2 0.54
010: 2 0.55
011: 2 0.53
012: 2 0.33
013: 2 0.34
2                       0.56
000: 4 1.31
001: 4 0.56
002: 4 0.56
003: 4 0.56
004: 4 0.56
005: 4 0.57
006: 4 0.56
007: 4 0.55
008: 4 0.56
009: 4 0.58
010: 4 0.56
011: 4 0.57
012: 4 0.33
013: 4 0.33
4                       0.58
000: 8 1.31
001: 8 0.54
002: 8 0.53
003: 8 0.55
004: 8 0.55
005: 8 0.55
006: 8 0.54
007: 8 0.55
008: 8 0.53
009: 8 0.55
010: 8 0.55
011: 8 0.54
012: 8 0.33
013: 8 0.33
8                       0.57
000: 16 1.32
001: 16 0.55
002: 16 0.54
003: 16 0.52
004: 16 0.54
005: 16 0.57
006: 16 0.55
007: 16 0.54
008: 16 0.54
009: 16 0.56
010: 16 0.55
011: 16 0.54
012: 16 0.33
013: 16 0.33
16                      0.57
000: 32 1.32
001: 32 0.55
002: 32 0.54
003: 32 0.56
004: 32 0.56
005: 32 0.55
006: 32 0.54
007: 32 0.53
008: 32 0.55
009: 32 0.54
010: 32 0.55
011: 32 0.55
012: 32 0.33
013: 32 0.33
32                      0.57
000: 64 1.34
001: 64 0.57
002: 64 0.57
003: 64 0.57
004: 64 0.56
005: 64 0.55
006: 64 0.55
007: 64 0.56
008: 64 0.56
009: 64 0.56
010: 64 0.57
011: 64 0.55
012: 64 0.33
013: 64 0.33
64                      0.58
000: 128 1.38
001: 128 0.61
002: 128 0.60
003: 128 0.59
004: 128 0.59
005: 128 0.61
006: 128 0.60
007: 128 0.60
008: 128 0.61
009: 128 0.60
010: 128 0.61
011: 128 0.59
012: 128 0.39
013: 128 0.38
128                     0.63
000: 256 1.41
001: 256 0.63
002: 256 0.63
003: 256 0.64
004: 256 0.62
005: 256 0.64
006: 256 0.63
007: 256 0.62
008: 256 0.64
009: 256 0.62
010: 256 0.65
011: 256 0.63
012: 256 0.41
013: 256 0.40
256                     0.66
000: 512 1.70
001: 512 0.99
002: 512 0.98
003: 512 0.99
004: 512 0.99
005: 512 0.99
006: 512 0.97
007: 512 0.98
008: 512 0.96
009: 512 0.99
010: 512 0.97
011: 512 0.99
012: 512 0.68
013: 512 0.68
512                     0.99
000: 1024 1.63
001: 1024 0.93
002: 1024 0.92
003: 1024 0.94
004: 1024 0.91
005: 1024 0.94
006: 1024 0.92
007: 1024 0.92
008: 1024 0.92
009: 1024 0.91
010: 1024 0.94
011: 1024 0.92
012: 1024 0.64
013: 1024 0.67
1024                    0.94
000: 2048 1.93
001: 2048 1.26
002: 2048 1.22
003: 2048 1.25
004: 2048 1.26
005: 2048 1.24
006: 2048 1.24
007: 2048 1.25
008: 2048 1.26
009: 2048 1.24
010: 2048 1.26
011: 2048 1.24
012: 2048 0.94
013: 2048 0.96
2048                    1.25
000: 4096 2.13
001: 4096 1.45
002: 4096 1.45
003: 4096 1.43
004: 4096 1.42
005: 4096 1.44
006: 4096 1.41
007: 4096 1.40
008: 4096 1.43
009: 4096 1.43
010: 4096 1.41
011: 4096 1.44
012: 4096 1.06
013: 4096 1.00
4096                    1.42
000: 8192 2.88
001: 8192 2.24
002: 8192 2.22
003: 8192 2.22
004: 8192 2.24
005: 8192 2.25
006: 8192 2.22
007: 8192 2.22
008: 8192 2.22
009: 8192 2.25
010: 8192 2.23
011: 8192 2.24
012: 8192 1.64
013: 8192 1.68
8192                    2.20
000: 16384 4.13
001: 16384 3.48
002: 16384 3.48
003: 16384 3.39
004: 16384 3.45
005: 16384 3.45
006: 16384 3.51
007: 16384 3.48
008: 16384 3.49
009: 16384 3.50
010: 16384 3.45
011: 16384 3.46
012: 16384 2.62
013: 16384 2.67
16384                   3.40
000: 32768 7.16
001: 32768 6.07
002: 32768 6.03
003: 32768 6.06
004: 32768 5.99
005: 32768 6.16
006: 32768 6.10
007: 32768 6.12
008: 32768 6.13
009: 32768 6.07
010: 32768 6.32
011: 32768 5.99
012: 32768 5.38
013: 32768 5.43
32768                   6.07
000: 65536 13.38
001: 65536 12.55
002: 65536 12.40
003: 65536 12.22
004: 65536 12.33
005: 65536 12.48
006: 65536 12.23
007: 65536 12.58
008: 65536 12.32
009: 65536 12.28
010: 65536 12.57
011: 65536 12.46
012: 65536 9.96
013: 65536 9.98
65536                  12.12
000: 131072 26.08
001: 131072 25.04
002: 131072 25.10
003: 131072 24.98
004: 131072 25.10
005: 131072 25.12
006: 131072 25.11
007: 131072 25.18
008: 131072 25.25
009: 131072 25.03
010: 131072 24.98
011: 131072 25.13
012: 131072 18.94
013: 131072 18.93
131072                 24.28
000: 262144 49.69
001: 262144 48.47
002: 262144 48.18
003: 262144 48.04
004: 262144 47.64
005: 262144 48.18
006: 262144 48.06
007: 262144 48.03
008: 262144 47.83
009: 262144 47.62
010: 262144 48.14
011: 262144 48.39
012: 262144 37.16
013: 262144 37.14
262144                 46.61
000: 524288 96.39
001: 524288 92.22
002: 524288 91.90
003: 524288 91.85
004: 524288 91.70
005: 524288 92.27
006: 524288 92.75
007: 524288 91.97
008: 524288 92.04
009: 524288 91.40
010: 524288 92.26
011: 524288 92.24
012: 524288 75.79
013: 524288 75.74
524288                 90.04
000: 1048576 185.13
001: 1048576 168.94
002: 1048576 167.24
003: 1048576 167.70
004: 1048576 165.34
005: 1048576 164.61
006: 1048576 165.97
007: 1048576 168.56
008: 1048576 168.04
009: 1048576 166.70
010: 1048576 165.55
011: 1048576 168.01
012: 1048576 152.59
013: 1048576 152.54
1048576               166.21

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.31
001: 1 0.55
002: 1 0.55
003: 1 0.53
004: 1 0.55
005: 1 0.54
006: 1 0.54
007: 1 0.56
008: 1 0.55
009: 1 0.55
010: 1 0.55
011: 1 0.55
012: 1 0.35
013: 1 0.36
1                       0.57
000: 2 1.35
001: 2 0.57
002: 2 0.55
003: 2 0.54
004: 2 0.57
005: 2 0.56
006: 2 0.55
007: 2 0.56
008: 2 0.56
009: 2 0.56
010: 2 0.56
011: 2 0.57
012: 2 0.37
013: 2 0.38
2                       0.59
000: 4 1.31
001: 4 0.54
002: 4 0.55
003: 4 0.55
004: 4 0.56
005: 4 0.55
006: 4 0.56
007: 4 0.56
008: 4 0.56
009: 4 0.56
010: 4 0.56
011: 4 0.54
012: 4 0.35
013: 4 0.35
4                       0.58
000: 8 1.40
001: 8 0.65
002: 8 0.65
003: 8 0.65
004: 8 0.65
005: 8 0.65
006: 8 0.65
007: 8 0.66
008: 8 0.64
009: 8 0.66
010: 8 0.66
011: 8 0.66
012: 8 0.41
013: 8 0.42
8                       0.67
000: 16 1.36
001: 16 0.64
002: 16 0.62
003: 16 0.63
004: 16 0.63
005: 16 0.62
006: 16 0.62
007: 16 0.62
008: 16 0.61
009: 16 0.62
010: 16 0.63
011: 16 0.61
012: 16 0.41
013: 16 0.41
16                      0.65
000: 32 1.32
001: 32 0.55
002: 32 0.56
003: 32 0.57
004: 32 0.56
005: 32 0.57
006: 32 0.57
007: 32 0.56
008: 32 0.57
009: 32 0.57
010: 32 0.58
011: 32 0.57
012: 32 0.35
013: 32 0.36
32                      0.59
000: 64 1.34
001: 64 0.54
002: 64 0.55
003: 64 0.56
004: 64 0.57
005: 64 0.55
006: 64 0.54
007: 64 0.56
008: 64 0.55
009: 64 0.55
010: 64 0.56
011: 64 0.56
012: 64 0.36
013: 64 0.37
64                      0.58
000: 128 1.36
001: 128 0.59
002: 128 0.60
003: 128 0.59
004: 128 0.60
005: 128 0.59
006: 128 0.60
007: 128 0.60
008: 128 0.59
009: 128 0.60
010: 128 0.60
011: 128 0.58
012: 128 0.38
013: 128 0.38
128                     0.62
000: 256 1.38
001: 256 0.59
002: 256 0.59
003: 256 0.58
004: 256 0.60
005: 256 0.58
006: 256 0.59
007: 256 0.58
008: 256 0.59
009: 256 0.59
010: 256 0.59
011: 256 0.58
012: 256 0.39
013: 256 0.39
256                     0.62
000: 512 1.43
001: 512 0.71
002: 512 0.73
003: 512 0.71
004: 512 0.71
005: 512 0.71
006: 512 0.71
007: 512 0.73
008: 512 0.73
009: 512 0.71
010: 512 0.73
011: 512 0.72
012: 512 0.46
013: 512 0.44
512                     0.73
000: 1024 1.61
001: 1024 0.93
002: 1024 0.91
003: 1024 0.91
004: 1024 0.92
005: 1024 0.91
006: 1024 0.91
007: 1024 0.91
008: 1024 0.91
009: 1024 0.91
010: 1024 0.93
011: 1024 0.90
012: 1024 0.62
013: 1024 0.63
1024                    0.92
000: 2048 1.82
001: 2048 1.16
002: 2048 1.14
003: 2048 1.13
004: 2048 1.14
005: 2048 1.15
006: 2048 1.13
007: 2048 1.14
008: 2048 1.12
009: 2048 1.14
010: 2048 1.12
011: 2048 1.14
012: 2048 0.84
013: 2048 0.90
2048                    1.15
000: 4096 2.06
001: 4096 1.31
002: 4096 1.30
003: 4096 1.28
004: 4096 1.29
005: 4096 1.32
006: 4096 1.30
007: 4096 1.29
008: 4096 1.28
009: 4096 1.30
010: 4096 1.29
011: 4096 1.28
012: 4096 0.99
013: 4096 1.00
4096                    1.31
000: 8192 2.83
001: 8192 2.01
002: 8192 2.03
003: 8192 2.02
004: 8192 2.02
005: 8192 2.02
006: 8192 2.01
007: 8192 2.00
