
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.48
001: 1 0.66
002: 1 0.64
003: 1 0.63
004: 1 0.67
005: 1 0.63
006: 1 0.65
007: 1 0.63
008: 1 0.64
009: 1 0.65
010: 1 0.64
011: 1 0.64
012: 1 0.36
013: 1 0.36
014: 1 0.37
015: 1 0.36
016: 1 0.37
017: 1 0.36
1                       0.60
000: 2 1.44
001: 2 0.62
002: 2 0.61
003: 2 0.63
004: 2 0.61
005: 2 0.60
006: 2 0.63
007: 2 0.60
008: 2 0.60
009: 2 0.61
010: 2 0.61
011: 2 0.62
012: 2 0.35
013: 2 0.35
014: 2 0.35
015: 2 0.35
016: 2 0.35
017: 2 0.35
2                       0.57
000: 4 1.46
001: 4 0.62
002: 4 0.62
003: 4 0.63
004: 4 0.63
005: 4 0.61
006: 4 0.62
007: 4 0.64
008: 4 0.64
009: 4 0.63
010: 4 0.63
011: 4 0.64
012: 4 0.37
013: 4 0.37
014: 4 0.37
015: 4 0.37
016: 4 0.37
017: 4 0.37
4                       0.59
000: 8 1.46
001: 8 0.60
002: 8 0.61
003: 8 0.60
004: 8 0.61
005: 8 0.60
006: 8 0.60
007: 8 0.58
008: 8 0.59
009: 8 0.59
010: 8 0.59
011: 8 0.60
012: 8 0.37
013: 8 0.37
014: 8 0.37
015: 8 0.37
016: 8 0.37
017: 8 0.37
8                       0.57
000: 16 1.46
001: 16 0.58
002: 16 0.59
003: 16 0.59
004: 16 0.59
005: 16 0.59
006: 16 0.59
007: 16 0.59
008: 16 0.59
009: 16 0.59
010: 16 0.59
011: 16 0.59
012: 16 0.35
013: 16 0.35
014: 16 0.35
015: 16 0.35
016: 16 0.35
017: 16 0.35
16                      0.56
000: 32 1.46
001: 32 0.60
002: 32 0.61
003: 32 0.60
004: 32 0.62
005: 32 0.59
006: 32 0.61
007: 32 0.61
008: 32 0.60
009: 32 0.60
010: 32 0.59
011: 32 0.59
012: 32 0.36
013: 32 0.36
014: 32 0.36
015: 32 0.36
016: 32 0.36
017: 32 0.37
32                      0.57
000: 64 1.48
001: 64 0.60
002: 64 0.61
003: 64 0.61
004: 64 0.61
005: 64 0.58
006: 64 0.61
007: 64 0.59
008: 64 0.60
009: 64 0.61
010: 64 0.58
011: 64 0.60
012: 64 0.38
013: 64 0.38
014: 64 0.38
015: 64 0.38
016: 64 0.37
017: 64 0.37
64                      0.57
000: 128 1.50
001: 128 0.65
002: 128 0.66
003: 128 0.66
004: 128 0.66
005: 128 0.65
006: 128 0.66
007: 128 0.65
008: 128 0.66
009: 128 0.66
010: 128 0.65
011: 128 0.65
012: 128 0.40
013: 128 0.40
014: 128 0.40
015: 128 0.40
016: 128 0.40
017: 128 0.40
128                     0.62
000: 256 1.56
001: 256 0.73
002: 256 0.73
003: 256 0.73
004: 256 0.74
005: 256 0.73
006: 256 0.75
007: 256 0.74
008: 256 0.74
009: 256 0.74
010: 256 0.74
011: 256 0.73
012: 256 0.46
013: 256 0.46
014: 256 0.46
015: 256 0.46
016: 256 0.45
017: 256 0.46
256                     0.69
000: 512 1.58
001: 512 0.80
002: 512 0.81
003: 512 0.81
004: 512 0.82
005: 512 0.81
006: 512 0.79
007: 512 0.79
008: 512 0.80
009: 512 0.81
010: 512 0.81
011: 512 0.83
012: 512 0.51
013: 512 0.50
014: 512 0.50
015: 512 0.50
016: 512 0.50
017: 512 0.50
512                     0.75
000: 1024 1.71
001: 1024 0.94
002: 1024 0.94
003: 1024 0.95
004: 1024 0.96
005: 1024 0.95
006: 1024 0.95
007: 1024 0.94
008: 1024 0.96
009: 1024 0.96
010: 1024 0.94
011: 1024 0.96
012: 1024 0.64
013: 1024 0.64
014: 1024 0.65
015: 1024 0.64
016: 1024 0.64
017: 1024 0.64
1024                    0.89
000: 2048 1.86
001: 2048 1.17
002: 2048 1.16
003: 2048 1.16
004: 2048 1.18
005: 2048 1.16
006: 2048 1.18
007: 2048 1.15
008: 2048 1.17
009: 2048 1.19
010: 2048 1.16
011: 2048 1.17
012: 2048 0.76
013: 2048 0.77
014: 2048 0.78
015: 2048 0.74
016: 2048 0.75
017: 2048 0.77
2048                    1.07
000: 4096 2.20
001: 4096 1.45
002: 4096 1.44
003: 4096 1.43
004: 4096 1.42
005: 4096 1.45
006: 4096 1.42
007: 4096 1.42
008: 4096 1.45
009: 4096 1.44
010: 4096 1.41
011: 4096 1.42
012: 4096 1.01
013: 4096 1.01
014: 4096 1.01
015: 4096 1.01
016: 4096 1.02
017: 4096 1.01
4096                    1.33
000: 8192 2.99
001: 8192 2.17
002: 8192 2.19
003: 8192 2.18
004: 8192 2.18
005: 8192 2.15
006: 8192 2.20
007: 8192 2.18
008: 8192 2.18
009: 8192 2.22
010: 8192 2.20
011: 8192 2.18
012: 8192 1.76
013: 8192 1.77
014: 8192 1.78
015: 8192 1.76
016: 8192 1.78
017: 8192 1.78
8192                    2.09
000: 16384 4.21
001: 16384 3.23
002: 16384 3.24
003: 16384 3.27
004: 16384 3.23
005: 16384 3.30
006: 16384 3.41
007: 16384 3.26
008: 16384 3.31
009: 16384 3.22
010: 16384 3.30
011: 16384 3.31
012: 16384 2.80
013: 16384 2.82
014: 16384 2.83
015: 16384 2.80
016: 16384 2.80
017: 16384 2.84
16384                   3.18
000: 32768 7.14
001: 32768 6.11
002: 32768 6.01
003: 32768 5.89
004: 32768 6.17
005: 32768 6.04
006: 32768 6.20
007: 32768 6.01
008: 32768 6.14
009: 32768 6.06
010: 32768 6.03
011: 32768 6.06
012: 32768 5.13
013: 32768 5.14
014: 32768 5.14
015: 32768 5.13
016: 32768 5.16
017: 32768 5.14
32768                   5.82
000: 65536 12.60
001: 65536 10.65
002: 65536 11.00
003: 65536 10.87
004: 65536 10.71
005: 65536 10.92
006: 65536 11.19
007: 65536 10.93
008: 65536 10.80
009: 65536 10.82
010: 65536 10.84
011: 65536 10.78
012: 65536 9.66
013: 65536 9.66
014: 65536 9.67
015: 65536 9.69
016: 65536 9.68
017: 65536 9.66
65536                  10.56
000: 131072 22.68
001: 131072 18.26
002: 131072 19.22
003: 131072 18.76
004: 131072 18.54
005: 131072 18.99
006: 131072 19.22
007: 131072 19.18
008: 131072 18.71
009: 131072 19.03
010: 131072 18.93
011: 131072 18.89
012: 131072 19.01
013: 131072 19.00
014: 131072 19.01
015: 131072 18.99
016: 131072 19.00
017: 131072 19.01
131072                 19.14
000: 262144 44.32
001: 262144 36.73
002: 262144 37.97
003: 262144 37.81
004: 262144 37.60
005: 262144 39.52
006: 262144 39.20
007: 262144 38.12
008: 262144 38.19
009: 262144 37.77
010: 262144 38.36
011: 262144 38.27
012: 262144 37.09
013: 262144 37.09
014: 262144 37.09
015: 262144 37.09
016: 262144 37.10
017: 262144 37.08
262144                 38.13
000: 524288 87.15
001: 524288 73.98
002: 524288 73.47
003: 524288 74.87
004: 524288 73.73
005: 524288 73.88
006: 524288 75.61
007: 524288 75.53
008: 524288 73.95
009: 524288 74.61
010: 524288 73.27
011: 524288 74.69
012: 524288 73.76
013: 524288 73.76
014: 524288 73.76
015: 524288 73.75
016: 524288 73.76
017: 524288 73.74
524288                 74.85
000: 1048576 167.72
001: 1048576 135.87
002: 1048576 132.40
003: 1048576 133.36
004: 1048576 131.73
005: 1048576 132.80
006: 1048576 136.14
007: 1048576 130.96
008: 1048576 133.76
009: 1048576 132.19
010: 1048576 131.36
011: 1048576 132.00
012: 1048576 148.37
013: 1048576 148.35
014: 1048576 148.46
015: 1048576 148.47
016: 1048576 148.37
017: 1048576 148.49
1048576               140.04

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.52
001: 1 0.70
002: 1 0.69
003: 1 0.69
004: 1 0.68
005: 1 0.68
006: 1 0.68
007: 1 0.68
008: 1 0.68
009: 1 0.69
010: 1 0.69
011: 1 0.68
012: 1 0.43
013: 1 0.45
014: 1 0.44
015: 1 0.44
016: 1 0.44
017: 1 0.44
1                       0.65
000: 2 1.47
001: 2 0.62
002: 2 0.61
003: 2 0.60
004: 2 0.61
005: 2 0.62
006: 2 0.62
007: 2 0.60
008: 2 0.61
009: 2 0.62
010: 2 0.60
011: 2 0.61
012: 2 0.38
013: 2 0.38
014: 2 0.38
015: 2 0.38
016: 2 0.38
017: 2 0.38
2                       0.58
000: 4 1.50
001: 4 0.66
002: 4 0.66
003: 4 0.68
004: 4 0.68
005: 4 0.68
006: 4 0.68
007: 4 0.66
008: 4 0.67
009: 4 0.68
010: 4 0.67
011: 4 0.69
012: 4 0.41
013: 4 0.42
014: 4 0.42
015: 4 0.42
016: 4 0.42
017: 4 0.42
4                       0.64
000: 8 1.48
001: 8 0.65
002: 8 0.66
003: 8 0.66
004: 8 0.68
005: 8 0.66
006: 8 0.66
007: 8 0.64
008: 8 0.65
009: 8 0.65
010: 8 0.67
011: 8 0.66
012: 8 0.41
013: 8 0.40
014: 8 0.40
015: 8 0.40
016: 8 0.40
017: 8 0.40
8                       0.62
000: 16 1.45
001: 16 0.62
002: 16 0.63
003: 16 0.63
004: 16 0.61
005: 16 0.64
006: 16 0.65
007: 16 0.63
008: 16 0.63
009: 16 0.64
010: 16 0.61
011: 16 0.63
012: 16 0.38
013: 16 0.38
014: 16 0.38
015: 16 0.38
016: 16 0.38
017: 16 0.38
16                      0.59
000: 32 1.47
001: 32 0.63
002: 32 0.64
003: 32 0.63
004: 32 0.64
005: 32 0.63
006: 32 0.62
007: 32 0.61
008: 32 0.63
009: 32 0.64
010: 32 0.63
