
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.55
001: 1 0.72
002: 1 0.70
003: 1 0.69
004: 1 0.69
005: 1 0.70
006: 1 0.71
007: 1 0.70
008: 1 0.69
009: 1 0.67
010: 1 0.70
011: 1 0.71
012: 1 0.44
013: 1 0.42
014: 1 0.42
015: 1 0.43
016: 1 0.43
017: 1 0.43
018: 1 0.42
1                       0.64
000: 2 1.62
001: 2 0.80
002: 2 0.79
003: 2 0.79
004: 2 0.78
005: 2 0.78
006: 2 0.80
007: 2 0.79
008: 2 0.79
009: 2 0.80
010: 2 0.79
011: 2 0.80
012: 2 0.51
013: 2 0.51
014: 2 0.50
015: 2 0.50
016: 2 0.50
017: 2 0.50
018: 2 0.50
2                       0.73
000: 4 1.61
001: 4 0.80
002: 4 0.79
003: 4 0.80
004: 4 0.80
005: 4 0.79
006: 4 0.81
007: 4 0.79
008: 4 0.78
009: 4 0.78
010: 4 0.79
011: 4 0.79
012: 4 0.50
013: 4 0.50
014: 4 0.50
015: 4 0.49
016: 4 0.49
017: 4 0.49
018: 4 0.49
4                       0.73
000: 8 1.60
001: 8 0.78
002: 8 0.75
003: 8 0.76
004: 8 0.76
005: 8 0.76
006: 8 0.78
007: 8 0.78
008: 8 0.77
009: 8 0.76
010: 8 0.77
011: 8 0.78
012: 8 0.48
013: 8 0.48
014: 8 0.48
015: 8 0.47
016: 8 0.47
017: 8 0.48
018: 8 0.47
8                       0.70
000: 16 1.61
001: 16 0.76
002: 16 0.76
003: 16 0.75
004: 16 0.74
005: 16 0.76
006: 16 0.75
007: 16 0.76
008: 16 0.75
009: 16 0.76
010: 16 0.78
011: 16 0.77
012: 16 0.49
013: 16 0.49
014: 16 0.48
015: 16 0.49
016: 16 0.48
017: 16 0.50
018: 16 0.49
16                      0.70
000: 32 1.57
001: 32 0.71
002: 32 0.72
003: 32 0.70
004: 32 0.71
005: 32 0.71
006: 32 0.71
007: 32 0.71
008: 32 0.71
009: 32 0.72
010: 32 0.70
011: 32 0.72
012: 32 0.44
013: 32 0.44
014: 32 0.43
015: 32 0.43
016: 32 0.43
017: 32 0.44
018: 32 0.44
32                      0.65
000: 64 1.57
001: 64 0.74
002: 64 0.75
003: 64 0.73
004: 64 0.76
005: 64 0.74
006: 64 0.73
007: 64 0.76
008: 64 0.76
009: 64 0.75
010: 64 0.77
011: 64 0.78
012: 64 0.44
013: 64 0.44
014: 64 0.44
015: 64 0.44
016: 64 0.43
017: 64 0.44
018: 64 0.43
64                      0.68
000: 128 1.57
001: 128 0.70
002: 128 0.72
003: 128 0.71
004: 128 0.71
005: 128 0.73
006: 128 0.72
007: 128 0.72
008: 128 0.72
009: 128 0.71
010: 128 0.74
011: 128 0.73
012: 128 0.46
013: 128 0.45
014: 128 0.45
015: 128 0.45
016: 128 0.44
017: 128 0.45
018: 128 0.45
128                     0.66
000: 256 1.60
001: 256 0.74
002: 256 0.74
003: 256 0.73
004: 256 0.72
005: 256 0.73
006: 256 0.74
007: 256 0.74
008: 256 0.73
009: 256 0.73
010: 256 0.74
011: 256 0.75
012: 256 0.48
013: 256 0.47
014: 256 0.48
015: 256 0.48
016: 256 0.47
017: 256 0.48
018: 256 0.47
256                     0.69
000: 512 1.68
001: 512 0.85
002: 512 0.86
003: 512 0.86
004: 512 0.86
005: 512 0.85
006: 512 0.86
007: 512 0.87
008: 512 0.85
009: 512 0.87
010: 512 0.86
011: 512 0.85
012: 512 0.56
013: 512 0.55
014: 512 0.56
015: 512 0.55
016: 512 0.55
017: 512 0.56
018: 512 0.55
512                     0.79
000: 1024 1.80
001: 1024 1.08
002: 1024 1.06
003: 1024 1.06
004: 1024 1.08
005: 1024 1.07
006: 1024 1.06
007: 1024 1.08
008: 1024 1.08
009: 1024 1.06
010: 1024 1.07
011: 1024 1.06
012: 1024 0.70
013: 1024 0.70
014: 1024 0.71
015: 1024 0.70
016: 1024 0.70
017: 1024 0.71
018: 1024 0.70
1024                    0.97
000: 2048 1.86
001: 2048 1.18
002: 2048 1.16
003: 2048 1.18
004: 2048 1.19
005: 2048 1.16
006: 2048 1.17
007: 2048 1.19
008: 2048 1.17
009: 2048 1.18
010: 2048 1.17
011: 2048 1.18
012: 2048 0.79
013: 2048 0.78
014: 2048 0.78
015: 2048 0.76
016: 2048 0.78
017: 2048 0.79
018: 2048 0.77
2048                    1.07
000: 4096 2.15
001: 4096 1.48
002: 4096 1.49
003: 4096 1.48
004: 4096 1.48
005: 4096 1.46
006: 4096 1.48
007: 4096 1.48
008: 4096 1.49
009: 4096 1.46
010: 4096 1.47
011: 4096 1.47
012: 4096 0.97
013: 4096 0.97
014: 4096 0.97
015: 4096 0.96
016: 4096 0.96
017: 4096 0.96
018: 4096 0.96
4096                    1.32
000: 8192 2.91
001: 8192 2.22
002: 8192 2.23
003: 8192 2.20
004: 8192 2.23
005: 8192 2.22
006: 8192 2.23
007: 8192 2.24
008: 8192 2.24
009: 8192 2.21
010: 8192 2.25
011: 8192 2.24
012: 8192 1.58
013: 8192 1.59
014: 8192 1.60
015: 8192 1.59
016: 8192 1.58
017: 8192 1.60
018: 8192 1.59
8192                    2.03
000: 16384 4.39
001: 16384 3.71
002: 16384 3.66
003: 16384 3.67
004: 16384 3.76
005: 16384 3.56
006: 16384 3.60
007: 16384 3.72
008: 16384 3.67
009: 16384 3.70
010: 16384 3.72
011: 16384 3.68
012: 16384 2.84
013: 16384 2.88
014: 16384 2.87
015: 16384 2.85
016: 16384 2.84
017: 16384 2.84
018: 16384 2.84
16384                   3.41
000: 32768 7.24
001: 32768 6.38
002: 32768 6.38
003: 32768 6.28
004: 32768 6.35
005: 32768 6.40
006: 32768 6.37
007: 32768 6.33
008: 32768 6.27
009: 32768 6.23
010: 32768 6.45
011: 32768 6.32
012: 32768 5.15
013: 32768 5.13
014: 32768 5.13
015: 32768 5.13
016: 32768 5.12
017: 32768 5.13
018: 32768 5.13
32768                   5.94
000: 65536 13.13
001: 65536 12.23
002: 65536 12.05
003: 65536 11.91
004: 65536 12.16
005: 65536 12.09
006: 65536 11.93
007: 65536 12.21
008: 65536 12.19
009: 65536 12.04
010: 65536 12.04
011: 65536 12.05
012: 65536 9.71
013: 65536 9.71
014: 65536 9.71
015: 65536 9.71
016: 65536 9.70
017: 65536 9.70
018: 65536 9.68
65536                  11.26
000: 131072 23.34
001: 131072 20.77
002: 131072 20.32
003: 131072 20.51
004: 131072 20.87
005: 131072 19.80
006: 131072 20.51
007: 131072 20.47
008: 131072 20.32
009: 131072 20.52
010: 131072 20.54
011: 131072 20.17
012: 131072 19.15
013: 131072 19.15
014: 131072 19.13
015: 131072 19.14
016: 131072 19.12
017: 131072 19.12
018: 131072 19.13
131072                 20.11
000: 262144 46.93
001: 262144 42.71
002: 262144 42.22
003: 262144 42.82
004: 262144 42.19
005: 262144 42.52
006: 262144 43.46
007: 262144 43.33
008: 262144 42.94
009: 262144 41.56
010: 262144 41.95
011: 262144 42.47
012: 262144 37.58
013: 262144 37.58
014: 262144 37.56
015: 262144 37.56
016: 262144 37.57
017: 262144 37.57
018: 262144 37.55
262144                 40.95
000: 524288 91.06
001: 524288 81.14
002: 524288 81.05
003: 524288 80.43
004: 524288 81.42
005: 524288 79.53
006: 524288 80.89
007: 524288 81.02
008: 524288 79.31
009: 524288 81.48
010: 524288 80.22
011: 524288 80.99
012: 524288 74.77
013: 524288 74.77
014: 524288 74.75
015: 524288 74.77
016: 524288 74.75
017: 524288 74.75
018: 524288 74.76
524288                 79.05
000: 1048576 173.14
001: 1048576 147.86
002: 1048576 142.26
003: 1048576 143.46
004: 1048576 146.95
005: 1048576 141.16
006: 1048576 140.39
007: 1048576 144.18
008: 1048576 140.07
009: 1048576 140.04
010: 1048576 143.81
011: 1048576 141.34
012: 1048576 151.79
013: 1048576 151.78
014: 1048576 151.79
015: 1048576 151.77
016: 1048576 151.76
017: 1048576 151.76
018: 1048576 151.78
1048576               147.74

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 1.52
001: 1 0.61
002: 1 0.62
003: 1 0.63
004: 1 0.63
005: 1 0.63
006: 1 0.63
007: 1 0.63
008: 1 0.63
009: 1 0.63
010: 1 0.63
011: 1 0.62
012: 1 0.40
013: 1 0.38
014: 1 0.38
015: 1 0.38
016: 1 0.38
017: 1 0.39
018: 1 0.36
1                       0.58
000: 2 1.55
001: 2 0.68
002: 2 0.67
003: 2 0.67
004: 2 0.68
005: 2 0.68
006: 2 0.69
007: 2 0.68
008: 2 0.68
009: 2 0.69
010: 2 0.68
011: 2 0.68
012: 2 0.40
013: 2 0.41
014: 2 0.41
015: 2 0.40
016: 2 0.40
017: 2 0.40
018: 2 0.41
2                       0.62
000: 4 1.53
001: 4 0.67
002: 4 0.68
003: 4 0.69
004: 4 0.69
005: 4 0.69
006: 4 0.69
007: 4 0.69
008: 4 0.69
009: 4 0.70
010: 4 0.68
011: 4 0.68
012: 4 0.41
013: 4 0.40
014: 4 0.41
015: 4 0.41
016: 4 0.41
017: 4 0.40
018: 4 0.41
4                       0.63
000: 8 1.49
001: 8 0.62
002: 8 0.61
003: 8 0.63
004: 8 0.65
005: 8 0.63
006: 8 0.64
007: 8 0.64
008: 8 0.64
009: 8 0.64
010: 8 0.63
011: 8 0.62
012: 8 0.37
013: 8 0.36
014: 8 0.36
015: 8 0.38
016: 8 0.37
017: 8 0.37
018: 8 0.37
8                       0.58
000: 16 1.50
001: 16 0.63
002: 16 0.62
003: 16 0.63
004: 16 0.64
005: 16 0.63
006: 16 0.63
007: 16 0.61
008: 16 0.62
009: 16 0.63
010: 16 0.62
011: 16 0.63
012: 16 0.36
013: 16 0.36
014: 16 0.36
015: 16 0.36
016: 16 0.36
017: 16 0.36
018: 16 0.36
16                      0.57
000: 32 1.54
001: 32 0.68
002: 32 0.68
003: 32 0.67
004: 32 0.68
005: 32 0.68
006: 32 0.67
007: 32 0.67
008: 32 0.69
009: 32 0.69
010: 32 0.66
011: 32 0.68
012: 32 0.39
013: 32 0.38
014: 32 0.39
015: 32 0.40
016: 32 0.38
017: 32 0.40
018: 32 0.38
32                      0.62
000: 64 1.52
001: 64 0.66
002: 64 0.68
003: 64 0.68
004: 64 0.66
005: 64 0.64
006: 64 0.67
007: 64 0.64
008: 64 0.67
009: 64 0.67
010: 64 0.64
011: 64 0.65
012: 64 0.37
013: 64 0.38
014: 64 0.37
015: 64 0.37
016: 64 0.38
017: 64 0.38
018: 64 0.37
64                      0.60
000: 128 1.56
001: 128 0.69
002: 128 0.67
003: 128 0.67
004: 128 0.68
005: 128 0.68
006: 128 0.69
007: 128 0.66
008: 128 0.68
009: 128 0.68
010: 128 0.68
011: 128 0.68
012: 128 0.43
013: 128 0.41
014: 128 0.42
015: 128 0.41
016: 128 0.42
017: 128 0.42
018: 128 0.42
128                     0.63
000: 256 1.58
001: 256 0.72
002: 256 0.71
003: 256 0.70
004: 256 0.72
005: 256 0.72
006: 256 0.72
007: 256 0.72
008: 256 0.71
009: 256 0.71
010: 256 0.73
011: 256 0.72
012: 256 0.45
013: 256 0.46
014: 256 0.45
015: 256 0.46
016: 256 0.46
017: 256 0.46
018: 256 0.45
256                     0.67
000: 512 1.71
001: 512 0.86
002: 512 0.86
003: 512 0.83
004: 512 0.86
005: 512 0.82
006: 512 0.85
007: 512 0.86
008: 512 0.86
009: 512 0.85
010: 512 0.84
011: 512 0.84
012: 512 0.58
013: 512 0.57
014: 512 0.59
015: 512 0.59
016: 512 0.58
017: 512 0.58
018: 512 0.58
512                     0.80
000: 1024 1.75
001: 1024 0.96
002: 1024 0.96
003: 1024 0.97
004: 1024 0.97
005: 1024 0.94
006: 1024 0.96
007: 1024 0.96
008: 1024 0.97
009: 1024 0.96
010: 1024 0.95
011: 1024 0.96
012: 1024 0.64
013: 1024 0.65
014: 1024 0.63
015: 1024 0.64
016: 1024 0.63
017: 1024 0.64
018: 1024 0.63
1024                    0.88
000: 2048 1.90
001: 2048 1.16
002: 2048 1.17
003: 2048 1.17
004: 2048 1.19
005: 2048 1.18
006: 2048 1.16
007: 2048 1.19
008: 2048 1.16
009: 2048 1.15
010: 2048 1.17
011: 2048 1.16
012: 2048 0.78
013: 2048 0.78
014: 2048 0.76
015: 2048 0.77
016: 2048 0.76
017: 2048 0.78
018: 2048 0.76
2048                    1.06
000: 4096 2.24
001: 4096 1.55
002: 4096 1.56
003: 4096 1.54
004: 4096 1.56
005: 4096 1.54
006: 4096 1.55
007: 4096 1.54
008: 4096 1.55
009: 4096 1.53
010: 4096 1.54
011: 4096 1.53
012: 4096 1.00
013: 4096 1.02
014: 4096 1.00
015: 4096 1.00
016: 4096 1.00
017: 4096 1.00
018: 4096 1.00
4096                    1.38
000: 8192 2.93
001: 8192 2.16
002: 8192 2.16
003: 8192 2.17
004: 8192 2.17
005: 8192 2.15
006: 8192 2.16
007: 8192 2.16
008: 8192 2.15
009: 8192 2.17
010: 8192 2.14
011: 8192 2.14
012: 8192 1.66
013: 8192 1.65
014: 8192 1.64
015: 8192 1.64
016: 8192 1.65
017: 8192 1.64
018: 8192 1.65
8192                    2.01
