
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
007: 16384 2.52
008: 16384 2.52
009: 16384 2.52
010: 16384 2.51
011: 16384 2.51
012: 16384 2.51
013: 16384 2.51
014: 16384 2.51
015: 16384 2.51
016: 16384 2.51
017: 16384 2.52
018: 16384 2.50
019: 16384 2.52
16384                   2.54
000: 32768 5.30
001: 32768 4.76
002: 32768 4.76
003: 32768 4.76
004: 32768 4.77
005: 32768 4.76
006: 32768 4.75
007: 32768 4.77
008: 32768 4.77
009: 32768 4.76
010: 32768 4.77
011: 32768 4.76
012: 32768 4.76
013: 32768 4.76
014: 32768 4.77
015: 32768 4.76
016: 32768 4.76
017: 32768 4.76
018: 32768 4.76
019: 32768 4.76
32768                   4.79
000: 65536 7.58
001: 65536 7.03
002: 65536 7.03
003: 65536 7.04
004: 65536 7.05
005: 65536 7.03
006: 65536 7.03
007: 65536 7.04
008: 65536 7.04
009: 65536 7.03
010: 65536 7.04
011: 65536 7.03
012: 65536 7.04
013: 65536 7.04
014: 65536 7.04
015: 65536 7.03
016: 65536 7.03
017: 65536 7.03
018: 65536 7.03
019: 65536 7.03
65536                   7.06
000: 131072 12.20
001: 131072 11.66
002: 131072 11.66
003: 131072 11.66
004: 131072 11.67
005: 131072 11.66
006: 131072 11.65
007: 131072 11.67
008: 131072 11.67
009: 131072 11.65
010: 131072 11.67
011: 131072 11.66
012: 131072 11.66
013: 131072 11.66
014: 131072 11.66
015: 131072 11.65
016: 131072 11.65
017: 131072 11.66
018: 131072 11.65
019: 131072 11.66
131072                 11.69
000: 262144 21.02
001: 262144 20.50
002: 262144 20.49
003: 262144 20.50
004: 262144 20.50
005: 262144 20.50
006: 262144 20.50
007: 262144 20.50
008: 262144 20.51
009: 262144 20.48
010: 262144 20.50
011: 262144 20.50
012: 262144 20.50
013: 262144 20.50
014: 262144 20.49
015: 262144 20.49
016: 262144 20.50
017: 262144 20.50
018: 262144 20.49
019: 262144 20.50
262144                 20.52
000: 524288 37.36
001: 524288 36.49
002: 524288 36.49
003: 524288 36.50
004: 524288 36.63
005: 524288 36.49
006: 524288 36.49
007: 524288 36.50
008: 524288 36.93
009: 524288 36.48
010: 524288 36.56
011: 524288 36.48
012: 524288 36.49
013: 524288 36.50
014: 524288 36.50
015: 524288 36.49
016: 524288 36.51
017: 524288 36.49
018: 524288 36.49
019: 524288 36.49
524288                 36.57
000: 1048576 107.92
001: 1048576 104.86
002: 1048576 104.98
003: 1048576 105.04
004: 1048576 104.76
005: 1048576 105.32
006: 1048576 107.37
007: 1048576 104.83
008: 1048576 105.78
009: 1048576 104.84
010: 1048576 104.93
011: 1048576 104.83
012: 1048576 105.43
013: 1048576 104.95
014: 1048576 104.77
015: 1048576 106.84
016: 1048576 106.60
017: 1048576 104.98
018: 1048576 105.57
019: 1048576 105.19
1048576               105.49

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.74
001: 1 0.19
002: 1 0.19
003: 1 0.19
004: 1 0.19
005: 1 0.19
006: 1 0.19
007: 1 0.19
008: 1 0.19
009: 1 0.19
010: 1 0.19
011: 1 0.19
012: 1 0.19
013: 1 0.19
014: 1 0.18
015: 1 0.19
016: 1 0.19
017: 1 0.19
018: 1 0.18
019: 1 0.19
1                       0.22
000: 2 0.74
001: 2 0.19
002: 2 0.19
003: 2 0.19
004: 2 0.19
005: 2 0.19
006: 2 0.19
007: 2 0.19
008: 2 0.19
009: 2 0.19
010: 2 0.19
011: 2 0.18
012: 2 0.19
013: 2 0.19
014: 2 0.19
015: 2 0.19
016: 2 0.19
017: 2 0.18
018: 2 0.19
019: 2 0.19
2                       0.21
000: 4 0.76
001: 4 0.19
002: 4 0.19
003: 4 0.19
004: 4 0.19
005: 4 0.19
006: 4 0.19
007: 4 0.19
008: 4 0.19
009: 4 0.19
010: 4 0.19
011: 4 0.19
012: 4 0.19
013: 4 0.19
014: 4 0.19
015: 4 0.19
016: 4 0.19
017: 4 0.19
018: 4 0.19
019: 4 0.19
4                       0.22
000: 8 0.76
001: 8 0.19
002: 8 0.19
003: 8 0.19
004: 8 0.19
005: 8 0.19
006: 8 0.18
007: 8 0.19
008: 8 0.19
009: 8 0.19
010: 8 0.19
011: 8 0.19
012: 8 0.19
013: 8 0.19
014: 8 0.18
015: 8 0.19
016: 8 0.19
017: 8 0.19
018: 8 0.19
019: 8 0.19
8                       0.22
000: 16 0.76
001: 16 0.19
002: 16 0.19
003: 16 0.20
004: 16 0.19
005: 16 0.18
006: 16 0.19
007: 16 0.19
008: 16 0.19
009: 16 0.19
010: 16 0.19
011: 16 0.18
012: 16 0.19
013: 16 0.19
014: 16 0.19
015: 16 0.19
016: 16 0.19
017: 16 0.19
018: 16 0.19
019: 16 0.19
16                      0.22
000: 32 0.75
001: 32 0.19
002: 32 0.19
003: 32 0.19
004: 32 0.19
005: 32 0.19
006: 32 0.19
007: 32 0.19
008: 32 0.19
009: 32 0.19
010: 32 0.19
011: 32 0.19
012: 32 0.19
013: 32 0.19
014: 32 0.18
015: 32 0.19
016: 32 0.19
017: 32 0.19
018: 32 0.19
019: 32 0.18
32                      0.22
000: 64 0.75
001: 64 0.19
002: 64 0.19
003: 64 0.19
004: 64 0.19
005: 64 0.19
006: 64 0.19
007: 64 0.19
008: 64 0.19
009: 64 0.19
010: 64 0.19
011: 64 0.19
012: 64 0.19
013: 64 0.19
014: 64 0.18
015: 64 0.19
016: 64 0.19
017: 64 0.19
018: 64 0.19
019: 64 0.19
64                      0.22
000: 128 0.75
001: 128 0.20
002: 128 0.20
003: 128 0.20
004: 128 0.20
005: 128 0.20
006: 128 0.21
007: 128 0.21
008: 128 0.21
009: 128 0.21
010: 128 0.21
011: 128 0.20
012: 128 0.20
013: 128 0.20
014: 128 0.20
015: 128 0.21
016: 128 0.21
017: 128 0.20
018: 128 0.20
019: 128 0.21
128                     0.23
000: 256 0.76
001: 256 0.23
002: 256 0.23
003: 256 0.23
004: 256 0.23
005: 256 0.23
006: 256 0.23
007: 256 0.23
008: 256 0.23
009: 256 0.23
010: 256 0.23
011: 256 0.23
012: 256 0.23
013: 256 0.23
014: 256 0.23
015: 256 0.23
016: 256 0.23
017: 256 0.23
018: 256 0.23
019: 256 0.23
256                     0.26
000: 512 0.79
001: 512 0.27
002: 512 0.27
003: 512 0.27
004: 512 0.27
005: 512 0.27
006: 512 0.27
007: 512 0.27
008: 512 0.27
009: 512 0.27
010: 512 0.27
011: 512 0.27
012: 512 0.27
013: 512 0.27
014: 512 0.27
015: 512 0.27
016: 512 0.27
017: 512 0.27
018: 512 0.27
019: 512 0.27
512                     0.30
000: 1024 0.87
001: 1024 0.38
002: 1024 0.38
003: 1024 0.38
004: 1024 0.39
005: 1024 0.38
006: 1024 0.38
007: 1024 0.39
008: 1024 0.38
009: 1024 0.38
010: 1024 0.38
011: 1024 0.38
012: 1024 0.38
013: 1024 0.38
014: 1024 0.37
015: 1024 0.38
016: 1024 0.38
017: 1024 0.38
018: 1024 0.38
019: 1024 0.38
1024                    0.41
000: 2048 1.03
001: 2048 0.51
002: 2048 0.52
003: 2048 0.52
004: 2048 0.52
005: 2048 0.51
006: 2048 0.52
007: 2048 0.52
008: 2048 0.52
009: 2048 0.52
010: 2048 0.52
011: 2048 0.52
012: 2048 0.52
013: 2048 0.52
014: 2048 0.52
015: 2048 0.52
016: 2048 0.52
017: 2048 0.52
018: 2048 0.51
019: 2048 0.52
2048                    0.54
000: 4096 1.30
001: 4096 0.80
002: 4096 0.81
003: 4096 0.80
004: 4096 0.81
005: 4096 0.81
006: 4096 0.81
007: 4096 0.80
008: 4096 0.81
009: 4096 0.81
010: 4096 0.81
011: 4096 0.81
012: 4096 0.80
013: 4096 0.80
014: 4096 0.80
015: 4096 0.80
016: 4096 0.81
017: 4096 0.81
018: 4096 0.81
019: 4096 0.80
4096                    0.83
000: 8192 1.87
001: 8192 1.37
002: 8192 1.37
003: 8192 1.37
004: 8192 1.38
005: 8192 1.38
006: 8192 1.38
007: 8192 1.38
008: 8192 1.38
009: 8192 1.38
010: 8192 1.38
011: 8192 1.37
012: 8192 1.38
013: 8192 1.38
014: 8192 1.37
015: 8192 1.37
016: 8192 1.38
017: 8192 1.38
018: 8192 1.37
019: 8192 1.38
8192                    1.40
000: 16384 3.01
001: 16384 2.50
002: 16384 2.51
003: 16384 2.50
004: 16384 2.51
005: 16384 2.51
006: 16384 2.51
007: 16384 2.52
008: 16384 2.51
009: 16384 2.51
010: 16384 2.52
011: 16384 2.51
012: 16384 2.51
013: 16384 2.51
014: 16384 2.52
015: 16384 2.50
016: 16384 2.52
017: 16384 2.51
018: 16384 2.50
019: 16384 2.51
16384                   2.54
000: 32768 5.36
001: 32768 4.69
002: 32768 4.71
003: 32768 4.70
004: 32768 4.71
005: 32768 4.71
006: 32768 4.70
007: 32768 4.72
008: 32768 4.71
009: 32768 4.70
010: 32768 4.71
011: 32768 4.70
012: 32768 4.71
013: 32768 4.71
014: 32768 4.70
015: 32768 4.70
016: 32768 4.86
017: 32768 4.70
018: 32768 4.69
019: 32768 4.71
32768                   4.75
000: 65536 7.58
001: 65536 7.03
002: 65536 7.04
003: 65536 7.03
004: 65536 7.04
005: 65536 7.04
006: 65536 7.04
007: 65536 7.06
008: 65536 7.05
009: 65536 7.03
010: 65536 7.04
011: 65536 7.03
012: 65536 7.04
013: 65536 7.04
014: 65536 7.04
015: 65536 7.05
016: 65536 7.04
017: 65536 7.04
018: 65536 7.04
019: 65536 7.03
65536                   7.07
000: 131072 12.02
001: 131072 11.49
002: 131072 11.49
003: 131072 11.49
004: 131072 11.50
005: 131072 11.49
006: 131072 11.49
007: 131072 11.49
008: 131072 11.50
009: 131072 11.50
010: 131072 11.49
011: 131072 11.49
012: 131072 11.49
013: 131072 11.51
014: 131072 11.48
015: 131072 11.49
016: 131072 11.50
017: 131072 11.48
018: 131072 11.49
019: 131072 11.49
131072                 11.52
000: 262144 21.00
001: 262144 20.43
002: 262144 20.43
003: 262144 20.43
004: 262144 20.44
005: 262144 20.43
006: 262144 20.44
007: 262144 20.45
008: 262144 20.45
009: 262144 20.44
010: 262144 20.43
011: 262144 20.43
012: 262144 20.44
013: 262144 20.44
014: 262144 20.44
015: 262144 20.44
016: 262144 20.44
017: 262144 20.51
018: 262144 20.43
019: 262144 20.44
262144                 20.47
000: 524288 38.49
001: 524288 38.00
002: 524288 38.01
003: 524288 38.00
004: 524288 38.01
005: 524288 38.02
006: 524288 38.00
007: 524288 38.01
008: 524288 38.01
009: 524288 38.01
010: 524288 38.02
011: 524288 38.00
012: 524288 38.02
013: 524288 38.02
014: 524288 38.00
015: 524288 38.01
016: 524288 38.00
017: 524288 38.01
018: 524288 38.01
019: 524288 38.00
524288                 38.03
000: 1048576 105.14
001: 1048576 104.47
002: 1048576 103.01
003: 1048576 103.20
004: 1048576 103.07
005: 1048576 103.10
006: 1048576 103.00
007: 1048576 103.05
008: 1048576 102.77
009: 1048576 102.74
010: 1048576 103.27
011: 1048576 102.92
012: 1048576 102.86
013: 1048576 102.95
014: 1048576 102.94
015: 1048576 103.02
016: 1048576 102.85
017: 1048576 102.97
018: 1048576 103.26
019: 1048576 103.12
1048576               103.19

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.76
001: 1 0.16
002: 1 0.16
003: 1 0.17
004: 1 0.16
005: 1 0.17
006: 1 0.16
007: 1 0.17
008: 1 0.17
009: 1 0.16
010: 1 0.17
011: 1 0.16
012: 1 0.16
013: 1 0.17
014: 1 0.17
015: 1 0.17
016: 1 0.17
017: 1 0.17
018: 1 0.17
019: 1 0.16
1                       0.19
000: 2 0.75
001: 2 0.16
002: 2 0.16
003: 2 0.17
004: 2 0.16
005: 2 0.17
006: 2 0.16
007: 2 0.17
008: 2 0.17
009: 2 0.16
010: 2 0.17
011: 2 0.16
012: 2 0.17
013: 2 0.17
014: 2 0.17
015: 2 0.17
016: 2 0.17
017: 2 0.16
018: 2 0.17
019: 2 0.16
2                       0.19
000: 4 0.74
001: 4 0.17
002: 4 0.16
003: 4 0.17
004: 4 0.16
005: 4 0.17
006: 4 0.16
007: 4 0.17
008: 4 0.17
009: 4 0.17
010: 4 0.17
011: 4 0.16
012: 4 0.17
013: 4 0.17
014: 4 0.17
015: 4 0.17
016: 4 0.17
017: 4 0.17
018: 4 0.17
019: 4 0.16
4                       0.19
000: 8 0.74
001: 8 0.16
002: 8 0.16
003: 8 0.17
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.17
008: 8 0.16
009: 8 0.16
010: 8 0.17
011: 8 0.16
012: 8 0.16
013: 8 0.16
014: 8 0.16
015: 8 0.17
016: 8 0.17
017: 8 0.16
018: 8 0.16
019: 8 0.16
8                       0.19
000: 16 0.76
001: 16 0.16
002: 16 0.16
003: 16 0.17
004: 16 0.16
005: 16 0.17
006: 16 0.16
007: 16 0.16
008: 16 0.17
009: 16 0.16
010: 16 0.17
011: 16 0.16
012: 16 0.16
013: 16 0.17
014: 16 0.16
015: 16 0.16
016: 16 0.16
017: 16 0.16
018: 16 0.16
019: 16 0.16
16                      0.19
000: 32 0.76
001: 32 0.16
002: 32 0.16
003: 32 0.17
004: 32 0.16
005: 32 0.17
006: 32 0.16
007: 32 0.17
008: 32 0.17
009: 32 0.16
010: 32 0.17
011: 32 0.16
012: 32 0.16
013: 32 0.16
014: 32 0.16
015: 32 0.17
016: 32 0.17
017: 32 0.16
018: 32 0.16
019: 32 0.16
32                      0.19
000: 64 0.75
001: 64 0.17
002: 64 0.16
003: 64 0.17
004: 64 0.17
005: 64 0.17
006: 64 0.16
007: 64 0.17
008: 64 0.17
009: 64 0.16
010: 64 0.17
011: 64 0.16
012: 64 0.17
013: 64 0.16
014: 64 0.16
015: 64 0.17
016: 64 0.17
017: 64 0.16
018: 64 0.17
019: 64 0.16
64                      0.20
000: 128 0.75
001: 128 0.20
002: 128 0.20
003: 128 0.20
004: 128 0.20
005: 128 0.20
006: 128 0.20
007: 128 0.20
008: 128 0.20
009: 128 0.20
010: 128 0.20
011: 128 0.19
012: 128 0.20
013: 128 0.20
014: 128 0.20
015: 128 0.20
016: 128 0.20
017: 128 0.20
018: 128 0.20
019: 128 0.19
128                     0.23
000: 256 0.77
001: 256 0.23
002: 256 0.23
003: 256 0.23
004: 256 0.23
005: 256 0.23
006: 256 0.23
007: 256 0.23
008: 256 0.23
009: 256 0.23
010: 256 0.23
011: 256 0.23
012: 256 0.23
013: 256 0.23
014: 256 0.23
015: 256 0.23
016: 256 0.23
017: 256 0.23
018: 256 0.23
019: 256 0.23
256                     0.26
000: 512 0.79
001: 512 0.29
002: 512 0.29
003: 512 0.29
004: 512 0.29
005: 512 0.29
006: 512 0.29
007: 512 0.29
008: 512 0.29
009: 512 0.29
010: 512 0.29
011: 512 0.29
012: 512 0.29
013: 512 0.29
014: 512 0.29
015: 512 0.29
016: 512 0.29
017: 512 0.29
018: 512 0.29
019: 512 0.29
512                     0.31
000: 1024 0.86
001: 1024 0.38
002: 1024 0.38
003: 1024 0.38
004: 1024 0.38
005: 1024 0.38
006: 1024 0.38
007: 1024 0.38
008: 1024 0.39
009: 1024 0.38
010: 1024 0.38
011: 1024 0.38
012: 1024 0.39
013: 1024 0.38
014: 1024 0.38
015: 1024 0.38
016: 1024 0.38
017: 1024 0.38
018: 1024 0.38
019: 1024 0.38
1024                    0.41
000: 2048 1.00
001: 2048 0.53
002: 2048 0.53
003: 2048 0.53
004: 2048 0.53
005: 2048 0.53
006: 2048 0.53
007: 2048 0.53
008: 2048 0.53
009: 2048 0.52
010: 2048 0.53
011: 2048 0.53
012: 2048 0.53
013: 2048 0.53
014: 2048 0.53
015: 2048 0.53
016: 2048 0.53
017: 2048 0.53
018: 2048 0.53
019: 2048 0.53
2048                    0.55
000: 4096 1.30
001: 4096 0.81
002: 4096 0.81
003: 4096 0.81
004: 4096 0.81
005: 4096 0.81
006: 4096 0.81
007: 4096 0.81
008: 4096 0.82
009: 4096 0.82
010: 4096 0.81
011: 4096 0.81
012: 4096 0.81
013: 4096 0.81
014: 4096 0.81
015: 4096 0.81
016: 4096 0.81
017: 4096 0.81
018: 4096 0.81
019: 4096 0.81
4096                    0.84
000: 8192 1.86
001: 8192 1.37
002: 8192 1.38
003: 8192 1.37
004: 8192 1.38
005: 8192 1.37
006: 8192 1.37
007: 8192 1.38
008: 8192 1.38
009: 8192 1.37
010: 8192 1.37
011: 8192 1.37
012: 8192 1.38
013: 8192 1.38
014: 8192 1.37
015: 8192 1.38
016: 8192 1.38
017: 8192 1.37
018: 8192 1.37
019: 8192 1.37
8192                    1.40
000: 16384 3.03
001: 16384 2.53
002: 16384 2.54
003: 16384 2.53
004: 16384 2.54
005: 16384 2.53
006: 16384 2.53
007: 16384 2.53
008: 16384 2.54
009: 16384 2.52
010: 16384 2.53
011: 16384 2.52
012: 16384 2.55
013: 16384 2.53
014: 16384 2.53
015: 16384 2.53
016: 16384 2.53
017: 16384 2.54
018: 16384 2.54
019: 16384 2.53
16384                   2.56
000: 32768 5.20
001: 32768 4.71
002: 32768 4.71
003: 32768 4.70
004: 32768 4.71
005: 32768 4.71
006: 32768 4.71
007: 32768 4.70
008: 32768 4.71
009: 32768 4.70
010: 32768 4.70
011: 32768 4.71
012: 32768 4.71
013: 32768 4.70
014: 32768 4.70
015: 32768 4.71
016: 32768 4.72
017: 32768 4.70
018: 32768 4.71
019: 32768 4.70
32768                   4.73
000: 65536 7.55
001: 65536 6.99
002: 65536 7.00
003: 65536 7.00
004: 65536 7.01
005: 65536 7.00
006: 65536 7.00
007: 65536 7.00
008: 65536 7.01
009: 65536 6.99
010: 65536 7.00
011: 65536 6.99
012: 65536 7.01
013: 65536 7.00
014: 65536 6.99
015: 65536 7.01
016: 65536 7.01
017: 65536 6.99
018: 65536 7.00
019: 65536 7.00
65536                   7.03
000: 131072 12.08
001: 131072 11.50
002: 131072 11.50
003: 131072 11.50
004: 131072 11.51
005: 131072 11.50
006: 131072 11.50
007: 131072 11.50
008: 131072 11.51
009: 131072 11.50
010: 131072 11.49
011: 131072 11.50
012: 131072 11.50
013: 131072 11.50
014: 131072 11.49
015: 131072 11.51
016: 131072 11.50
017: 131072 11.49
018: 131072 11.50
019: 131072 11.49
131072                 11.53
000: 262144 21.25
001: 262144 20.71
002: 262144 20.71
003: 262144 20.71
004: 262144 20.72
005: 262144 20.72
006: 262144 20.71
007: 262144 20.71
008: 262144 20.72
009: 262144 20.73
010: 262144 20.71
011: 262144 20.70
012: 262144 20.72
013: 262144 20.72
014: 262144 20.71
015: 262144 20.71
016: 262144 20.73
017: 262144 20.70
018: 262144 20.71
019: 262144 20.70
262144                 20.74
000: 524288 38.32
001: 524288 37.79
002: 524288 37.80
003: 524288 37.80
004: 524288 37.81
005: 524288 37.80
006: 524288 37.80
007: 524288 37.80
008: 524288 37.80
009: 524288 37.80
010: 524288 37.79
011: 524288 37.79
012: 524288 37.80
013: 524288 37.82
014: 524288 37.80
015: 524288 37.81
016: 524288 37.81
017: 524288 37.78
018: 524288 37.80
019: 524288 37.78
524288                 37.83
000: 1048576 104.76
001: 1048576 101.96
002: 1048576 102.07
003: 1048576 102.25
004: 1048576 102.31
005: 1048576 102.20
006: 1048576 102.42
007: 1048576 102.21
008: 1048576 102.33
009: 1048576 102.07
010: 1048576 102.12
011: 1048576 102.15
012: 1048576 104.32
013: 1048576 102.07
014: 1048576 102.00
015: 1048576 102.15
016: 1048576 102.17
017: 1048576 102.17
018: 1048576 102.25
019: 1048576 101.97
1048576               102.40

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.78
001: 1 0.20
002: 1 0.19
003: 1 0.20
004: 1 0.19
005: 1 0.20
006: 1 0.19
007: 1 0.20
008: 1 0.19
009: 1 0.19
010: 1 0.20
011: 1 0.19
012: 1 0.19
013: 1 0.19
014: 1 0.19
015: 1 0.19
016: 1 0.19
017: 1 0.19
018: 1 0.19
019: 1 0.19
1                       0.22
000: 2 0.78
001: 2 0.19
002: 2 0.19
003: 2 0.19
004: 2 0.19
005: 2 0.19
006: 2 0.19
007: 2 0.19
008: 2 0.19
009: 2 0.19
010: 2 0.19
011: 2 0.19
012: 2 0.18
013: 2 0.19
014: 2 0.19
015: 2 0.19
016: 2 0.19
017: 2 0.19
018: 2 0.19
019: 2 0.19
2                       0.22
000: 4 0.78
001: 4 0.19
002: 4 0.19
003: 4 0.20
004: 4 0.19
005: 4 0.19
006: 4 0.19
007: 4 0.19
008: 4 0.19
009: 4 0.19
010: 4 0.20
011: 4 0.19
012: 4 0.19
013: 4 0.19
014: 4 0.19
015: 4 0.19
016: 4 0.19
017: 4 0.19
018: 4 0.19
019: 4 0.19
4                       0.22
000: 8 0.78
001: 8 0.19
002: 8 0.19
003: 8 0.20
004: 8 0.19
005: 8 0.20
006: 8 0.19
007: 8 0.20
008: 8 0.19
009: 8 0.19
010: 8 0.20
011: 8 0.19
012: 8 0.19
013: 8 0.19
014: 8 0.19
015: 8 0.19
016: 8 0.19
017: 8 0.19
018: 8 0.19
019: 8 0.19
8                       0.22
000: 16 0.78
001: 16 0.19
002: 16 0.19
003: 16 0.20
004: 16 0.19
005: 16 0.19
006: 16 0.19
007: 16 0.19
008: 16 0.19
009: 16 0.19
010: 16 0.19
011: 16 0.19
012: 16 0.19
013: 16 0.19
014: 16 0.19
015: 16 0.19
016: 16 0.19
017: 16 0.19
018: 16 0.19
019: 16 0.19
16                      0.22
000: 32 0.77
001: 32 0.19
002: 32 0.19
003: 32 0.19
004: 32 0.19
005: 32 0.19
006: 32 0.19
007: 32 0.19
008: 32 0.19
009: 32 0.19
010: 32 0.19
011: 32 0.19
012: 32 0.19
013: 32 0.18
014: 32 0.19
015: 32 0.19
016: 32 0.19
017: 32 0.19
018: 32 0.18
019: 32 0.19
32                      0.22
000: 64 0.77
001: 64 0.20
002: 64 0.19
003: 64 0.20
004: 64 0.19
005: 64 0.20
006: 64 0.19
007: 64 0.20
008: 64 0.19
009: 64 0.19
010: 64 0.20
011: 64 0.19
012: 64 0.19
013: 64 0.19
014: 64 0.19
015: 64 0.19
016: 64 0.19
