
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
010: 16 0.45
011: 16 0.45
012: 16 0.46
013: 16 0.44
014: 16 0.44
015: 16 0.45
016: 16 0.45
017: 16 0.44
018: 16 0.45
019: 16 0.44
020: 16 0.44
021: 16 0.44
022: 16 0.45
023: 16 0.44
024: 16 0.51
025: 16 0.52
026: 16 0.51
027: 16 0.51
028: 16 0.51
029: 16 0.51
030: 16 0.51
031: 16 0.51
032: 16 0.51
16                      0.50
000: 32 1.60
001: 32 0.46
002: 32 0.47
003: 32 0.46
004: 32 0.46
005: 32 0.46
006: 32 0.46
007: 32 0.46
008: 32 0.46
009: 32 0.46
010: 32 0.46
011: 32 0.46
012: 32 0.46
013: 32 0.46
014: 32 0.46
015: 32 0.45
016: 32 0.46
017: 32 0.45
018: 32 0.47
019: 32 0.46
020: 32 0.46
021: 32 0.45
022: 32 0.46
023: 32 0.45
024: 32 0.52
025: 32 0.51
026: 32 0.51
027: 32 0.51
028: 32 0.52
029: 32 0.51
030: 32 0.51
031: 32 0.51
032: 32 0.51
32                      0.51
000: 64 1.61
001: 64 0.44
002: 64 0.44
003: 64 0.44
004: 64 0.43
005: 64 0.43
006: 64 0.44
007: 64 0.44
008: 64 0.44
009: 64 0.44
010: 64 0.44
011: 64 0.43
012: 64 0.44
013: 64 0.44
014: 64 0.43
015: 64 0.43
016: 64 0.43
017: 64 0.43
018: 64 0.45
019: 64 0.43
020: 64 0.44
021: 64 0.43
022: 64 0.44
023: 64 0.43
024: 64 0.50
025: 64 0.50
026: 64 0.50
027: 64 0.50
028: 64 0.50
029: 64 0.50
030: 64 0.50
031: 64 0.50
032: 64 0.50
64                      0.49
000: 128 1.60
001: 128 0.47
002: 128 0.47
003: 128 0.47
004: 128 0.47
005: 128 0.47
006: 128 0.48
007: 128 0.47
008: 128 0.47
009: 128 0.47
010: 128 0.47
011: 128 0.47
012: 128 0.47
013: 128 0.47
014: 128 0.46
015: 128 0.47
016: 128 0.46
017: 128 0.47
018: 128 0.47
019: 128 0.47
020: 128 0.47
021: 128 0.46
022: 128 0.47
023: 128 0.47
024: 128 0.53
025: 128 0.53
026: 128 0.53
027: 128 0.53
028: 128 0.53
029: 128 0.53
030: 128 0.53
031: 128 0.53
032: 128 0.52
128                     0.52
000: 256 1.63
001: 256 0.51
002: 256 0.50
003: 256 0.51
004: 256 0.51
005: 256 0.51
006: 256 0.51
007: 256 0.51
008: 256 0.51
009: 256 0.51
010: 256 0.51
011: 256 0.51
012: 256 0.51
013: 256 0.51
014: 256 0.50
015: 256 0.50
016: 256 0.50
017: 256 0.51
018: 256 0.51
019: 256 0.51
020: 256 0.50
021: 256 0.51
022: 256 0.52
023: 256 0.51
024: 256 0.55
025: 256 0.55
026: 256 0.55
027: 256 0.55
028: 256 0.55
029: 256 0.55
030: 256 0.55
031: 256 0.54
032: 256 0.54
256                     0.55
000: 512 1.71
001: 512 0.62
002: 512 0.62
003: 512 0.62
004: 512 0.62
005: 512 0.61
006: 512 0.62
007: 512 0.62
008: 512 0.61
009: 512 0.62
010: 512 0.62
011: 512 0.62
012: 512 0.62
013: 512 0.61
014: 512 0.61
015: 512 0.61
016: 512 0.61
017: 512 0.62
018: 512 0.62
019: 512 0.61
020: 512 0.61
021: 512 0.61
022: 512 0.62
023: 512 0.61
024: 512 0.62
025: 512 0.62
026: 512 0.62
027: 512 0.62
028: 512 0.62
029: 512 0.62
030: 512 0.62
031: 512 0.62
032: 512 0.62
512                     0.65
000: 1024 1.54
001: 1024 0.56
002: 1024 0.56
003: 1024 0.56
004: 1024 0.56
005: 1024 0.56
006: 1024 0.57
007: 1024 0.56
008: 1024 0.56
009: 1024 0.56
010: 1024 0.55
011: 1024 0.57
012: 1024 0.56
013: 1024 0.56
014: 1024 0.57
015: 1024 0.56
016: 1024 0.56
017: 1024 0.56
018: 1024 0.57
019: 1024 0.56
020: 1024 0.57
021: 1024 0.56
022: 1024 0.57
023: 1024 0.56
024: 1024 0.59
025: 1024 0.59
026: 1024 0.59
027: 1024 0.59
028: 1024 0.59
029: 1024 0.59
030: 1024 0.59
031: 1024 0.59
032: 1024 0.59
1024                    0.60
000: 2048 1.73
001: 2048 0.77
002: 2048 0.78
003: 2048 0.77
004: 2048 0.78
005: 2048 0.77
006: 2048 0.78
007: 2048 0.78
008: 2048 0.77
009: 2048 0.78
010: 2048 0.78
011: 2048 0.79
012: 2048 0.78
013: 2048 0.78
014: 2048 0.78
015: 2048 0.78
016: 2048 0.77
017: 2048 0.78
018: 2048 0.77
019: 2048 0.78
020: 2048 0.78
021: 2048 0.77
022: 2048 0.77
023: 2048 0.77
024: 2048 0.77
025: 2048 0.77
026: 2048 0.77
027: 2048 0.77
028: 2048 0.77
029: 2048 0.77
030: 2048 0.77
031: 2048 0.77
032: 2048 0.77
2048                    0.80
000: 4096 1.96
001: 4096 1.11
002: 4096 1.11
003: 4096 1.10
004: 4096 1.11
005: 4096 1.10
006: 4096 1.11
007: 4096 1.11
008: 4096 1.11
009: 4096 1.10
010: 4096 1.10
011: 4096 1.12
012: 4096 1.11
013: 4096 1.10
014: 4096 1.11
015: 4096 1.11
016: 4096 1.10
017: 4096 1.11
018: 4096 1.11
019: 4096 1.11
020: 4096 1.11
021: 4096 1.11
022: 4096 1.11
023: 4096 1.11
024: 4096 1.08
025: 4096 1.07
026: 4096 1.07
027: 4096 1.07
028: 4096 1.07
029: 4096 1.07
030: 4096 1.07
031: 4096 1.07
032: 4096 1.07
4096                    1.12
000: 8192 2.53
001: 8192 1.73
002: 8192 1.73
003: 8192 1.72
004: 8192 1.73
005: 8192 1.72
006: 8192 1.72
007: 8192 1.72
008: 8192 1.72
009: 8192 1.73
010: 8192 1.72
011: 8192 1.73
012: 8192 1.73
013: 8192 1.72
014: 8192 1.73
015: 8192 1.72
016: 8192 1.72
017: 8192 1.72
018: 8192 1.73
019: 8192 1.73
020: 8192 1.73
021: 8192 1.72
022: 8192 1.73
023: 8192 1.72
024: 8192 1.62
025: 8192 1.62
026: 8192 1.62
027: 8192 1.62
028: 8192 1.61
029: 8192 1.62
030: 8192 1.62
031: 8192 1.62
032: 8192 1.61
8192                    1.72
000: 16384 3.73
001: 16384 2.94
002: 16384 2.94
003: 16384 2.93
004: 16384 2.94
005: 16384 2.93
006: 16384 2.95
007: 16384 2.93
008: 16384 2.94
009: 16384 2.94
010: 16384 2.93
011: 16384 2.94
012: 16384 2.94
013: 16384 2.93
014: 16384 2.94
015: 16384 2.94
016: 16384 2.93
017: 16384 2.94
018: 16384 2.94
019: 16384 2.94
020: 16384 2.94
021: 16384 2.94
022: 16384 2.94
023: 16384 2.94
024: 16384 2.72
025: 16384 2.72
026: 16384 2.71
027: 16384 2.72
028: 16384 2.71
029: 16384 2.71
030: 16384 2.71
031: 16384 2.72
032: 16384 2.71
16384                   2.90
000: 32768 5.90
001: 32768 5.13
002: 32768 5.12
003: 32768 5.11
004: 32768 5.13
005: 32768 5.12
006: 32768 5.12
007: 32768 5.12
008: 32768 5.13
009: 32768 5.13
010: 32768 5.12
011: 32768 5.14
012: 32768 5.13
013: 32768 5.13
014: 32768 5.13
015: 32768 5.13
016: 32768 5.13
017: 32768 5.12
018: 32768 5.12
019: 32768 5.13
020: 32768 5.12
021: 32768 5.13
022: 32768 5.13
023: 32768 5.12
024: 32768 4.76
025: 32768 4.75
026: 32768 4.76
027: 32768 4.76
028: 32768 4.75
029: 32768 4.76
030: 32768 4.76
031: 32768 4.76
032: 32768 4.75
32768                   5.05
000: 65536 8.83
001: 65536 8.08
002: 65536 8.09
003: 65536 8.09
004: 65536 8.09
005: 65536 8.09
006: 65536 8.09
007: 65536 8.09
008: 65536 8.09
009: 65536 8.10
010: 65536 8.08
011: 65536 8.10
012: 65536 8.09
013: 65536 8.09
014: 65536 8.10
015: 65536 8.09
016: 65536 8.10
017: 65536 8.08
018: 65536 8.09
019: 65536 8.09
020: 65536 8.09
021: 65536 8.08
022: 65536 8.09
023: 65536 8.09
024: 65536 7.47
025: 65536 7.47
026: 65536 7.48
027: 65536 7.48
028: 65536 7.47
029: 65536 7.47
030: 65536 7.47
031: 65536 7.48
032: 65536 7.47
65536                   7.94
000: 131072 14.20
001: 131072 13.13
002: 131072 13.14
003: 131072 13.13
004: 131072 13.14
005: 131072 13.14
006: 131072 13.13
007: 131072 13.13
008: 131072 13.14
009: 131072 13.14
010: 131072 13.14
011: 131072 13.16
012: 131072 13.14
013: 131072 13.13
014: 131072 13.15
015: 131072 13.14
016: 131072 13.13
017: 131072 13.10
018: 131072 13.10
019: 131072 13.10
020: 131072 13.11
021: 131072 13.14
022: 131072 13.14
023: 131072 13.14
024: 131072 13.01
025: 131072 13.00
026: 131072 13.01
027: 131072 13.02
028: 131072 13.01
029: 131072 13.01
030: 131072 13.01
031: 131072 13.01
032: 131072 13.01
131072                 13.13
000: 262144 27.22
001: 262144 25.58
002: 262144 25.58
003: 262144 25.57
004: 262144 25.58
005: 262144 25.57
006: 262144 25.59
007: 262144 25.57
008: 262144 25.58
009: 262144 25.59
010: 262144 25.57
011: 262144 25.60
012: 262144 25.59
013: 262144 25.57
014: 262144 25.58
015: 262144 25.58
016: 262144 25.58
017: 262144 25.58
018: 262144 25.57
019: 262144 25.58
020: 262144 25.58
021: 262144 25.58
022: 262144 25.59
023: 262144 25.57
024: 262144 25.16
025: 262144 25.16
026: 262144 25.17
027: 262144 25.17
028: 262144 25.16
029: 262144 25.16
030: 262144 25.16
031: 262144 25.17
032: 262144 25.16
262144                 25.52
000: 524288 50.39
001: 524288 43.14
002: 524288 43.66
003: 524288 43.14
004: 524288 43.15
005: 524288 43.15
006: 524288 43.16
007: 524288 44.36
008: 524288 43.15
009: 524288 43.15
010: 524288 43.14
011: 524288 43.22
012: 524288 43.22
013: 524288 43.21
014: 524288 43.20
015: 524288 43.16
016: 524288 43.14
017: 524288 43.14
018: 524288 43.15
019: 524288 43.15
020: 524288 44.09
021: 524288 43.18
022: 524288 43.15
023: 524288 43.15
024: 524288 49.14
025: 524288 49.14
026: 524288 49.13
027: 524288 49.14
028: 524288 49.13
029: 524288 49.15
030: 524288 49.14
031: 524288 49.15
032: 524288 49.14
524288                 45.09
000: 1048576 156.75
001: 1048576 154.31
002: 1048576 154.23
003: 1048576 154.69
004: 1048576 154.00
005: 1048576 154.20
006: 1048576 154.38
007: 1048576 154.19
008: 1048576 154.33
009: 1048576 154.31
010: 1048576 153.89
011: 1048576 154.33
012: 1048576 153.89
013: 1048576 154.22
014: 1048576 153.81
015: 1048576 154.39
016: 1048576 154.38
017: 1048576 154.46
018: 1048576 154.13
019: 1048576 154.42
020: 1048576 154.14
021: 1048576 154.11
022: 1048576 153.83
023: 1048576 156.01
024: 1048576 120.47
025: 1048576 120.47
026: 1048576 120.34
027: 1048576 120.37
028: 1048576 120.35
029: 1048576 120.33
030: 1048576 120.52
031: 1048576 120.52
032: 1048576 120.34
1048576               145.12

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 1.65
001: 1 0.42
002: 1 0.43
003: 1 0.42
004: 1 0.43
005: 1 0.41
006: 1 0.42
007: 1 0.42
008: 1 0.41
009: 1 0.41
010: 1 0.42
011: 1 0.42
012: 1 0.43
013: 1 0.42
014: 1 0.42
015: 1 0.43
016: 1 0.42
017: 1 0.42
018: 1 0.41
019: 1 0.42
020: 1 0.42
021: 1 0.41
022: 1 0.42
023: 1 0.42
024: 1 0.50
025: 1 0.50
026: 1 0.50
027: 1 0.50
028: 1 0.50
029: 1 0.50
030: 1 0.50
031: 1 0.50
032: 1 0.50
1                       0.48
000: 2 1.69
001: 2 0.42
002: 2 0.43
003: 2 0.42
004: 2 0.42
005: 2 0.41
006: 2 0.41
007: 2 0.41
008: 2 0.41
009: 2 0.41
010: 2 0.41
011: 2 0.41
012: 2 0.42
013: 2 0.42
014: 2 0.42
015: 2 0.43
016: 2 0.42
017: 2 0.41
018: 2 0.42
019: 2 0.40
020: 2 0.41
021: 2 0.41
022: 2 0.41
023: 2 0.42
024: 2 0.50
025: 2 0.50
026: 2 0.50
027: 2 0.50
028: 2 0.50
029: 2 0.50
030: 2 0.50
031: 2 0.49
032: 2 0.50
2                       0.48
000: 4 1.66
001: 4 0.43
002: 4 0.44
003: 4 0.43
004: 4 0.44
005: 4 0.42
006: 4 0.43
007: 4 0.43
008: 4 0.42
009: 4 0.42
010: 4 0.43
011: 4 0.42
012: 4 0.43
013: 4 0.43
014: 4 0.43
015: 4 0.44
016: 4 0.44
017: 4 0.42
018: 4 0.43
019: 4 0.42
020: 4 0.43
021: 4 0.42
022: 4 0.42
023: 4 0.42
024: 4 0.51
025: 4 0.51
026: 4 0.51
027: 4 0.51
028: 4 0.51
029: 4 0.50
030: 4 0.51
031: 4 0.50
032: 4 0.51
4                       0.49
000: 8 1.66
001: 8 0.42
002: 8 0.42
003: 8 0.42
004: 8 0.42
005: 8 0.42
006: 8 0.41
007: 8 0.42
008: 8 0.41
009: 8 0.41
010: 8 0.42
011: 8 0.42
012: 8 0.43
013: 8 0.42
014: 8 0.42
015: 8 0.43
016: 8 0.43
017: 8 0.42
018: 8 0.41
019: 8 0.41
020: 8 0.42
021: 8 0.41
022: 8 0.42
023: 8 0.41
024: 8 0.51
025: 8 0.51
026: 8 0.51
027: 8 0.51
028: 8 0.51
029: 8 0.51
030: 8 0.51
031: 8 0.50
032: 8 0.50
8                       0.48
000: 16 1.67
001: 16 0.42
002: 16 0.42
003: 16 0.42
004: 16 0.42
005: 16 0.41
006: 16 0.41
007: 16 0.41
008: 16 0.41
009: 16 0.40
010: 16 0.41
011: 16 0.41
012: 16 0.42
013: 16 0.42
014: 16 0.42
015: 16 0.42
016: 16 0.42
017: 16 0.41
018: 16 0.41
019: 16 0.41
020: 16 0.41
021: 16 0.40
022: 16 0.41
023: 16 0.41
024: 16 0.50
025: 16 0.50
026: 16 0.50
027: 16 0.50
028: 16 0.50
029: 16 0.50
030: 16 0.50
031: 16 0.50
032: 16 0.50
16                      0.47
000: 32 1.65
001: 32 0.42
002: 32 0.43
003: 32 0.42
004: 32 0.43
005: 32 0.42
006: 32 0.41
007: 32 0.42
008: 32 0.41
009: 32 0.41
010: 32 0.41
011: 32 0.41
012: 32 0.42
013: 32 0.42
014: 32 0.42
015: 32 0.42
016: 32 0.42
017: 32 0.42
018: 32 0.42
019: 32 0.41
020: 32 0.42
021: 32 0.41
022: 32 0.42
023: 32 0.41
024: 32 0.50
025: 32 0.50
026: 32 0.50
027: 32 0.50
028: 32 0.50
029: 32 0.50
030: 32 0.50
031: 32 0.50
032: 32 0.50
32                      0.48
000: 64 1.63
001: 64 0.41
002: 64 0.41
003: 64 0.41
004: 64 0.41
005: 64 0.40
006: 64 0.40
007: 64 0.40
008: 64 0.40
009: 64 0.40
010: 64 0.40
011: 64 0.40
012: 64 0.41
013: 64 0.41
014: 64 0.41
015: 64 0.41
016: 64 0.41
017: 64 0.41
018: 64 0.40
019: 64 0.40
020: 64 0.40
021: 64 0.40
022: 64 0.40
023: 64 0.40
024: 64 0.49
025: 64 0.49
026: 64 0.49
027: 64 0.49
028: 64 0.49
029: 64 0.49
030: 64 0.49
031: 64 0.49
032: 64 0.49
64                      0.47
000: 128 1.62
001: 128 0.42
002: 128 0.43
003: 128 0.42
004: 128 0.43
005: 128 0.42
006: 128 0.42
007: 128 0.41
008: 128 0.41
009: 128 0.41
010: 128 0.42
011: 128 0.42
012: 128 0.42
013: 128 0.42
014: 128 0.42
015: 128 0.42
016: 128 0.42
017: 128 0.42
018: 128 0.41
019: 128 0.41
020: 128 0.41
021: 128 0.41
022: 128 0.42
023: 128 0.42
024: 128 0.51
025: 128 0.51
026: 128 0.51
027: 128 0.51
028: 128 0.51
029: 128 0.51
030: 128 0.51
031: 128 0.51
032: 128 0.51
128                     0.48
000: 256 1.70
001: 256 0.49
002: 256 0.49
003: 256 0.48
004: 256 0.49
005: 256 0.48
006: 256 0.48
007: 256 0.48
008: 256 0.47
009: 256 0.47
010: 256 0.48
011: 256 0.49
012: 256 0.49
013: 256 0.48
014: 256 0.48
015: 256 0.49
016: 256 0.49
017: 256 0.48
018: 256 0.48
019: 256 0.47
020: 256 0.48
021: 256 0.48
022: 256 0.48
023: 256 0.48
024: 256 0.58
025: 256 0.58
026: 256 0.58
027: 256 0.58
028: 256 0.58
029: 256 0.58
030: 256 0.58
031: 256 0.58
032: 256 0.58
256                     0.54
000: 512 1.70
001: 512 0.53
002: 512 0.54
003: 512 0.54
004: 512 0.54
005: 512 0.54
006: 512 0.53
007: 512 0.53
008: 512 0.53
009: 512 0.53
010: 512 0.53
011: 512 0.53
012: 512 0.54
013: 512 0.53
014: 512 0.54
015: 512 0.54
016: 512 0.53
017: 512 0.53
018: 512 0.53
019: 512 0.52
020: 512 0.53
021: 512 0.53
022: 512 0.53
023: 512 0.53
024: 512 0.63
025: 512 0.63
026: 512 0.63
027: 512 0.63
028: 512 0.63
029: 512 0.63
030: 512 0.63
031: 512 0.63
032: 512 0.63
512                     0.59
000: 1024 1.62
001: 1024 0.56
002: 1024 0.56
003: 1024 0.56
004: 1024 0.55
005: 1024 0.55
006: 1024 0.55
007: 1024 0.56
008: 1024 0.55
009: 1024 0.55
010: 1024 0.56
011: 1024 0.55
012: 1024 0.56
013: 1024 0.56
014: 1024 0.56
015: 1024 0.55
016: 1024 0.56
017: 1024 0.55
018: 1024 0.55
019: 1024 0.55
020: 1024 0.56
021: 1024 0.56
022: 1024 0.55
023: 1024 0.55
024: 1024 0.62
025: 1024 0.62
026: 1024 0.61
027: 1024 0.62
028: 1024 0.62
029: 1024 0.62
030: 1024 0.63
031: 1024 0.61
032: 1024 0.62
1024                    0.60
000: 2048 1.74
001: 2048 0.72
002: 2048 0.73
003: 2048 0.73
004: 2048 0.73
005: 2048 0.72
006: 2048 0.73
007: 2048 0.73
008: 2048 0.73
009: 2048 0.73
010: 2048 0.73
011: 2048 0.73
012: 2048 0.73
013: 2048 0.73
014: 2048 0.73
015: 2048 0.73
016: 2048 0.73
017: 2048 0.72
018: 2048 0.72
019: 2048 0.72
020: 2048 0.73
021: 2048 0.72
022: 2048 0.72
023: 2048 0.73
024: 2048 0.76
025: 2048 0.76
026: 2048 0.76
027: 2048 0.76
028: 2048 0.76
029: 2048 0.76
030: 2048 0.76
031: 2048 0.76
032: 2048 0.76
2048                    0.77
000: 4096 1.97
001: 4096 1.05
002: 4096 1.05
003: 4096 1.04
004: 4096 1.05
005: 4096 1.04
006: 4096 1.04
007: 4096 1.05
008: 4096 1.04
009: 4096 1.04
010: 4096 1.05
011: 4096 1.05
012: 4096 1.04
013: 4096 1.05
014: 4096 1.05
015: 4096 1.05
016: 4096 1.05
017: 4096 1.05
018: 4096 1.05
019: 4096 1.04
020: 4096 1.04
021: 4096 1.05
022: 4096 1.04
023: 4096 1.05
024: 4096 1.07
025: 4096 1.07
026: 4096 1.06
027: 4096 1.07
028: 4096 1.07
029: 4096 1.07
030: 4096 1.08
031: 4096 1.06
032: 4096 1.07
4096                    1.08
000: 8192 2.44
001: 8192 1.64
002: 8192 1.65
003: 8192 1.64
004: 8192 1.64
005: 8192 1.64
006: 8192 1.64
007: 8192 1.65
008: 8192 1.64
009: 8192 1.64
010: 8192 1.64
011: 8192 1.64
012: 8192 1.64
013: 8192 1.64
014: 8192 1.64
015: 8192 1.64
016: 8192 1.64
017: 8192 1.64
018: 8192 1.64
019: 8192 1.64
020: 8192 1.64
021: 8192 1.64
022: 8192 1.64
023: 8192 1.64
024: 8192 1.63
025: 8192 1.64
026: 8192 1.63
027: 8192 1.63
028: 8192 1.64
029: 8192 1.64
030: 8192 1.64
031: 8192 1.63
032: 8192 1.64
8192                    1.66
000: 16384 3.60
001: 16384 2.81
002: 16384 2.81
003: 16384 2.81
004: 16384 2.80
005: 16384 2.81
006: 16384 2.81
007: 16384 2.82
008: 16384 2.81
009: 16384 2.81
010: 16384 2.81
011: 16384 2.81
012: 16384 2.82
013: 16384 2.81
014: 16384 2.81
015: 16384 2.83
016: 16384 2.81
017: 16384 2.81
018: 16384 2.81
019: 16384 2.81
020: 16384 2.82
021: 16384 2.81
022: 16384 2.81
023: 16384 2.82
024: 16384 2.74
025: 16384 2.74
026: 16384 2.74
027: 16384 2.74
028: 16384 2.75
029: 16384 2.74
030: 16384 2.74
031: 16384 2.74
032: 16384 2.74
16384                   2.82
000: 32768 5.93
001: 32768 5.13
002: 32768 5.13
003: 32768 5.14
004: 32768 5.14
005: 32768 5.12
006: 32768 5.13
007: 32768 5.15
008: 32768 5.12
009: 32768 5.13
010: 32768 5.12
011: 32768 5.14
012: 32768 5.14
013: 32768 5.14
014: 32768 5.13
015: 32768 5.14
016: 32768 5.14
017: 32768 5.13
018: 32768 5.14
019: 32768 5.13
020: 32768 5.13
021: 32768 5.13
022: 32768 5.13
023: 32768 5.13
024: 32768 4.80
025: 32768 4.81
026: 32768 4.81
027: 32768 4.80
028: 32768 4.87
029: 32768 4.81
030: 32768 4.82
031: 32768 4.81
032: 32768 4.81
32768                   5.07
000: 65536 8.56
001: 65536 7.81
002: 65536 7.81
003: 65536 7.81
004: 65536 7.82
005: 65536 7.81
006: 65536 7.81
007: 65536 7.82
008: 65536 7.80
009: 65536 7.80
010: 65536 7.81
011: 65536 7.82
012: 65536 7.82
013: 65536 7.82
014: 65536 7.81
015: 65536 7.81
016: 65536 7.81
017: 65536 7.81
018: 65536 7.80
019: 65536 7.80
020: 65536 7.81
021: 65536 7.82
022: 65536 7.81
023: 65536 7.81
024: 65536 7.45
025: 65536 7.46
026: 65536 7.45
027: 65536 7.46
028: 65536 7.46
029: 65536 7.46
030: 65536 7.46
031: 65536 7.46
032: 65536 7.45
65536                   7.74
000: 131072 14.17
001: 131072 12.96
002: 131072 12.95
003: 131072 12.95
004: 131072 12.96
005: 131072 12.94
006: 131072 12.95
007: 131072 12.95
008: 131072 12.95
009: 131072 12.96
010: 131072 12.93
011: 131072 12.94
012: 131072 12.97
013: 131072 12.97
014: 131072 12.96
015: 131072 12.94
016: 131072 12.96
017: 131072 12.95
018: 131072 12.96
019: 131072 12.94
020: 131072 12.96
021: 131072 12.94
022: 131072 12.95
023: 131072 12.96
024: 131072 13.19
025: 131072 13.19
026: 131072 13.20
027: 131072 13.18
028: 131072 13.20
029: 131072 13.19
030: 131072 13.18
031: 131072 13.20
032: 131072 13.17
131072                 13.05
000: 262144 26.97
001: 262144 25.04
002: 262144 25.05
003: 262144 25.05
004: 262144 25.07
005: 262144 25.05
006: 262144 25.05
007: 262144 25.06
008: 262144 25.04
009: 262144 25.06
010: 262144 25.04
011: 262144 25.05
012: 262144 25.06
013: 262144 25.05
014: 262144 25.05
015: 262144 25.05
016: 262144 25.05
017: 262144 25.06
018: 262144 25.04
019: 262144 25.04
020: 262144 25.05
021: 262144 25.06
022: 262144 25.05
023: 262144 25.06
024: 262144 25.42
025: 262144 25.42
026: 262144 25.42
027: 262144 25.43
028: 262144 25.43
029: 262144 25.42
030: 262144 25.43
031: 262144 25.42
032: 262144 25.42
262144                 25.21
000: 524288 50.83
001: 524288 45.02
002: 524288 45.01
003: 524288 45.02
004: 524288 45.03
005: 524288 45.02
006: 524288 45.02
007: 524288 45.03
008: 524288 45.01
009: 524288 45.01
010: 524288 45.00
011: 524288 45.02
012: 524288 45.00
013: 524288 45.01
014: 524288 45.02
015: 524288 45.02
016: 524288 45.02
017: 524288 45.01
018: 524288 45.01
019: 524288 45.01
020: 524288 45.01
021: 524288 45.00
022: 524288 45.01
023: 524288 45.02
024: 524288 49.48
025: 524288 49.48
026: 524288 49.48
027: 524288 49.48
028: 524288 49.48
029: 524288 49.47
030: 524288 49.49
031: 524288 49.48
032: 524288 49.47
524288                 46.41
000: 1048576 153.56
001: 1048576 150.47
002: 1048576 150.57
003: 1048576 150.81
004: 1048576 150.72
005: 1048576 150.71
006: 1048576 150.80
007: 1048576 150.72
008: 1048576 150.66
009: 1048576 150.77
010: 1048576 150.64
011: 1048576 151.04
012: 1048576 150.82
013: 1048576 150.84
014: 1048576 150.33
015: 1048576 150.65
016: 1048576 150.87
017: 1048576 150.42
018: 1048576 150.57
019: 1048576 150.30
020: 1048576 152.83
021: 1048576 150.79
022: 1048576 150.91
023: 1048576 150.56
024: 1048576 120.41
025: 1048576 120.31
026: 1048576 120.46
027: 1048576 120.33
028: 1048576 120.34
029: 1048576 120.44
030: 1048576 120.35
031: 1048576 120.33
032: 1048576 120.36
1048576               142.57

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 1.63
001: 1 0.55
002: 1 0.55
003: 1 0.55
004: 1 0.55
005: 1 0.55
006: 1 0.55
007: 1 0.55
008: 1 0.55
009: 1 0.55
010: 1 0.56
011: 1 0.55
012: 1 0.54
013: 1 0.54
014: 1 0.54
015: 1 0.54
016: 1 0.54
017: 1 0.55
018: 1 0.54
019: 1 0.55
020: 1 0.54
021: 1 0.56
022: 1 0.55
023: 1 0.56
024: 1 0.53
025: 1 0.54
026: 1 0.53
027: 1 0.53
028: 1 0.53
