
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
030: 8192 1.72
031: 8192 1.73
032: 8192 1.73
033: 8192 1.73
034: 8192 1.73
035: 8192 1.72
036: 8192 1.72
037: 8192 1.72
038: 8192 1.73
039: 8192 1.72
040: 8192 1.72
8192                    1.64
000: 16384 3.90
001: 16384 2.69
002: 16384 2.68
003: 16384 2.69
004: 16384 2.68
005: 16384 2.70
006: 16384 2.69
007: 16384 2.71
008: 16384 2.70
009: 16384 2.69
010: 16384 2.70
011: 16384 2.69
012: 16384 2.69
013: 16384 2.70
014: 16384 2.69
015: 16384 2.70
016: 16384 2.69
017: 16384 2.69
018: 16384 2.69
019: 16384 2.69
020: 16384 2.70
021: 16384 2.70
022: 16384 2.69
023: 16384 2.70
024: 16384 2.93
025: 16384 2.93
026: 16384 2.92
027: 16384 2.92
028: 16384 2.93
029: 16384 2.93
030: 16384 2.93
031: 16384 2.93
032: 16384 2.92
033: 16384 2.93
034: 16384 2.93
035: 16384 2.92
036: 16384 2.91
037: 16384 2.92
038: 16384 2.93
039: 16384 2.92
040: 16384 2.92
16384                   2.82
000: 32768 6.27
001: 32768 5.04
002: 32768 5.04
003: 32768 5.03
004: 32768 5.04
005: 32768 5.05
006: 32768 5.04
007: 32768 5.06
008: 32768 5.05
009: 32768 5.05
010: 32768 5.04
011: 32768 5.04
012: 32768 5.04
013: 32768 5.06
014: 32768 5.04
015: 32768 5.05
016: 32768 5.06
017: 32768 5.04
018: 32768 5.05
019: 32768 5.04
020: 32768 5.04
021: 32768 5.05
022: 32768 5.05
023: 32768 5.05
024: 32768 5.33
025: 32768 5.32
026: 32768 5.33
027: 32768 5.32
028: 32768 5.33
029: 32768 5.32
030: 32768 5.31
031: 32768 5.33
032: 32768 5.32
033: 32768 5.33
034: 32768 5.33
035: 32768 5.32
036: 32768 5.31
037: 32768 5.31
038: 32768 5.32
039: 32768 5.32
040: 32768 5.32
32768                   5.19
000: 65536 10.21
001: 65536 7.41
002: 65536 7.39
003: 65536 7.41
004: 65536 7.40
005: 65536 7.41
006: 65536 7.41
007: 65536 7.42
008: 65536 7.41
009: 65536 7.41
010: 65536 7.41
011: 65536 7.40
012: 65536 7.41
013: 65536 7.42
014: 65536 7.41
015: 65536 7.41
016: 65536 7.43
017: 65536 7.41
018: 65536 7.41
019: 65536 7.40
020: 65536 7.40
021: 65536 7.41
022: 65536 7.40
023: 65536 7.41
024: 65536 9.23
025: 65536 9.23
026: 65536 9.23
027: 65536 9.23
028: 65536 9.24
029: 65536 9.24
030: 65536 9.23
031: 65536 9.24
032: 65536 9.24
033: 65536 9.24
034: 65536 9.22
035: 65536 9.23
036: 65536 9.23
037: 65536 9.23
038: 65536 9.24
039: 65536 9.23
040: 65536 9.24
65536                   8.23
000: 131072 18.65
001: 131072 12.75
002: 131072 12.74
003: 131072 12.75
004: 131072 12.74
005: 131072 12.76
006: 131072 12.75
007: 131072 12.78
008: 131072 12.76
009: 131072 12.75
010: 131072 12.75
011: 131072 12.75
012: 131072 12.75
013: 131072 12.76
014: 131072 12.75
015: 131072 12.75
016: 131072 12.76
017: 131072 12.75
018: 131072 12.75
019: 131072 12.76
020: 131072 12.75
021: 131072 12.76
022: 131072 12.75
023: 131072 12.75
024: 131072 17.68
025: 131072 17.67
026: 131072 17.66
027: 131072 17.67
028: 131072 17.68
029: 131072 17.68
030: 131072 17.67
031: 131072 17.67
032: 131072 17.67
033: 131072 17.67
034: 131072 17.68
035: 131072 17.67
036: 131072 17.67
037: 131072 17.67
038: 131072 17.68
039: 131072 17.67
040: 131072 17.67
131072                 14.94
000: 262144 35.17
001: 262144 24.74
002: 262144 24.74
003: 262144 24.74
004: 262144 24.73
005: 262144 24.76
006: 262144 24.75
007: 262144 24.77
008: 262144 24.75
009: 262144 24.74
010: 262144 24.75
011: 262144 24.74
012: 262144 24.75
013: 262144 24.77
014: 262144 24.74
015: 262144 24.76
016: 262144 24.76
017: 262144 24.75
018: 262144 24.74
019: 262144 24.75
020: 262144 24.74
021: 262144 24.75
022: 262144 24.73
023: 262144 24.75
024: 262144 34.15
025: 262144 34.15
026: 262144 34.14
027: 262144 34.15
028: 262144 34.16
029: 262144 34.16
030: 262144 34.15
031: 262144 34.14
032: 262144 34.15
033: 262144 34.15
034: 262144 34.14
035: 262144 34.14
036: 262144 34.14
037: 262144 34.14
038: 262144 34.14
039: 262144 34.15
040: 262144 34.16
262144                 28.90
000: 524288 67.28
001: 524288 43.73
002: 524288 42.95
003: 524288 42.98
004: 524288 42.97
005: 524288 42.98
006: 524288 42.97
007: 524288 42.99
008: 524288 42.97
009: 524288 42.98
010: 524288 42.99
011: 524288 42.97
012: 524288 42.97
013: 524288 42.98
014: 524288 42.97
015: 524288 42.99
016: 524288 43.01
017: 524288 42.97
018: 524288 42.98
019: 524288 42.98
020: 524288 42.99
021: 524288 42.99
022: 524288 42.99
023: 524288 42.97
024: 524288 66.25
025: 524288 66.25
026: 524288 66.24
027: 524288 66.24
028: 524288 66.26
029: 524288 66.25
030: 524288 66.24
031: 524288 66.24
032: 524288 66.24
033: 524288 66.25
034: 524288 66.25
035: 524288 66.25
036: 524288 66.25
037: 524288 66.24
038: 524288 66.24
039: 524288 66.25
040: 524288 66.25
524288                 53.24
000: 1048576 160.41
001: 1048576 130.22
002: 1048576 130.67
003: 1048576 130.87
004: 1048576 130.28
005: 1048576 130.52
006: 1048576 130.19
007: 1048576 133.40
008: 1048576 132.79
009: 1048576 131.98
010: 1048576 130.32
011: 1048576 134.09
012: 1048576 130.80
013: 1048576 133.95
014: 1048576 130.90
015: 1048576 132.18
016: 1048576 134.54
017: 1048576 130.43
018: 1048576 130.84
019: 1048576 132.06
020: 1048576 131.83
021: 1048576 132.54
022: 1048576 130.31
023: 1048576 133.36
024: 1048576 158.82
025: 1048576 158.82
026: 1048576 159.18
027: 1048576 158.69
028: 1048576 158.69
029: 1048576 159.46
030: 1048576 159.16
031: 1048576 158.72
032: 1048576 158.82
033: 1048576 159.05
034: 1048576 158.78
035: 1048576 158.79
036: 1048576 158.89
037: 1048576 159.14
038: 1048576 158.82
039: 1048576 158.69
040: 1048576 158.74
1048576               143.68

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 1.63
001: 1 0.42
002: 1 0.41
003: 1 0.41
004: 1 0.42
005: 1 0.42
006: 1 0.41
007: 1 0.41
008: 1 0.42
009: 1 0.42
010: 1 0.41
011: 1 0.42
012: 1 0.41
013: 1 0.42
014: 1 0.41
015: 1 0.43
016: 1 0.42
017: 1 0.41
018: 1 0.42
019: 1 0.41
020: 1 0.43
021: 1 0.41
022: 1 0.42
023: 1 0.42
024: 1 0.44
025: 1 0.44
026: 1 0.44
027: 1 0.44
028: 1 0.44
029: 1 0.44
030: 1 0.44
031: 1 0.44
032: 1 0.44
033: 1 0.44
034: 1 0.44
035: 1 0.44
036: 1 0.43
037: 1 0.43
038: 1 0.44
039: 1 0.43
040: 1 0.43
1                       0.45
000: 2 1.62
001: 2 0.41
002: 2 0.41
003: 2 0.41
004: 2 0.41
005: 2 0.41
006: 2 0.41
007: 2 0.42
008: 2 0.42
009: 2 0.42
010: 2 0.42
011: 2 0.41
012: 2 0.40
013: 2 0.41
014: 2 0.41
015: 2 0.41
016: 2 0.41
017: 2 0.41
018: 2 0.42
019: 2 0.41
020: 2 0.41
021: 2 0.40
022: 2 0.41
023: 2 0.42
024: 2 0.43
025: 2 0.43
026: 2 0.43
027: 2 0.43
028: 2 0.43
029: 2 0.43
030: 2 0.43
031: 2 0.43
032: 2 0.43
033: 2 0.43
034: 2 0.43
035: 2 0.43
036: 2 0.43
037: 2 0.42
038: 2 0.43
039: 2 0.42
040: 2 0.43
2                       0.45
000: 4 1.61
001: 4 0.42
002: 4 0.41
003: 4 0.41
004: 4 0.42
005: 4 0.41
006: 4 0.41
007: 4 0.42
008: 4 0.42
009: 4 0.42
010: 4 0.42
011: 4 0.42
012: 4 0.42
013: 4 0.42
014: 4 0.42
015: 4 0.42
016: 4 0.41
017: 4 0.42
018: 4 0.42
019: 4 0.42
020: 4 0.43
021: 4 0.42
022: 4 0.42
023: 4 0.42
024: 4 0.44
025: 4 0.44
026: 4 0.44
027: 4 0.44
028: 4 0.44
029: 4 0.44
030: 4 0.44
031: 4 0.44
032: 4 0.44
033: 4 0.43
034: 4 0.44
035: 4 0.44
036: 4 0.43
037: 4 0.43
038: 4 0.43
039: 4 0.43
040: 4 0.43
4                       0.45
000: 8 1.64
001: 8 0.41
002: 8 0.41
003: 8 0.41
004: 8 0.41
005: 8 0.40
006: 8 0.42
007: 8 0.41
008: 8 0.42
009: 8 0.41
010: 8 0.41
011: 8 0.41
012: 8 0.41
013: 8 0.41
014: 8 0.42
015: 8 0.41
016: 8 0.42
017: 8 0.41
018: 8 0.42
019: 8 0.41
020: 8 0.42
021: 8 0.41
022: 8 0.41
023: 8 0.42
024: 8 0.44
025: 8 0.44
026: 8 0.43
027: 8 0.44
028: 8 0.44
029: 8 0.44
030: 8 0.44
031: 8 0.44
032: 8 0.44
033: 8 0.43
034: 8 0.43
035: 8 0.43
036: 8 0.43
037: 8 0.43
038: 8 0.43
039: 8 0.43
040: 8 0.43
8                       0.45
000: 16 1.64
001: 16 0.41
002: 16 0.41
003: 16 0.41
004: 16 0.41
005: 16 0.41
006: 16 0.40
007: 16 0.41
008: 16 0.42
009: 16 0.41
010: 16 0.41
011: 16 0.41
012: 16 0.41
013: 16 0.41
014: 16 0.41
015: 16 0.42
016: 16 0.41
017: 16 0.41
018: 16 0.42
019: 16 0.41
020: 16 0.42
021: 16 0.41
022: 16 0.41
023: 16 0.42
024: 16 0.44
025: 16 0.44
026: 16 0.43
027: 16 0.44
028: 16 0.43
029: 16 0.44
030: 16 0.44
031: 16 0.43
032: 16 0.43
033: 16 0.43
034: 16 0.43
035: 16 0.44
036: 16 0.42
037: 16 0.43
038: 16 0.43
039: 16 0.43
040: 16 0.43
16                      0.45
000: 32 1.61
001: 32 0.40
002: 32 0.40
003: 32 0.41
004: 32 0.41
005: 32 0.41
006: 32 0.41
007: 32 0.41
008: 32 0.41
009: 32 0.41
010: 32 0.41
011: 32 0.41
012: 32 0.41
013: 32 0.40
014: 32 0.41
015: 32 0.40
016: 32 0.41
017: 32 0.40
018: 32 0.41
019: 32 0.41
020: 32 0.41
021: 32 0.41
022: 32 0.41
023: 32 0.42
024: 32 0.43
025: 32 0.43
026: 32 0.43
027: 32 0.43
028: 32 0.43
029: 32 0.43
030: 32 0.43
031: 32 0.43
032: 32 0.43
033: 32 0.43
034: 32 0.43
035: 32 0.43
036: 32 0.43
037: 32 0.43
038: 32 0.43
039: 32 0.43
040: 32 0.43
32                      0.45
000: 64 1.65
001: 64 0.42
002: 64 0.42
003: 64 0.43
004: 64 0.42
005: 64 0.42
006: 64 0.42
007: 64 0.42
008: 64 0.43
009: 64 0.43
010: 64 0.42
011: 64 0.43
012: 64 0.42
013: 64 0.42
014: 64 0.42
015: 64 0.42
016: 64 0.43
017: 64 0.42
018: 64 0.42
019: 64 0.42
020: 64 0.43
021: 64 0.42
022: 64 0.42
023: 64 0.43
024: 64 0.44
025: 64 0.44
026: 64 0.44
027: 64 0.44
028: 64 0.44
029: 64 0.44
030: 64 0.44
031: 64 0.44
032: 64 0.44
033: 64 0.44
034: 64 0.44
035: 64 0.44
036: 64 0.43
037: 64 0.44
038: 64 0.44
039: 64 0.43
040: 64 0.43
64                      0.46
000: 128 1.70
001: 128 0.43
002: 128 0.43
003: 128 0.43
004: 128 0.44
005: 128 0.42
006: 128 0.43
007: 128 0.43
008: 128 0.43
009: 128 0.44
010: 128 0.43
011: 128 0.43
012: 128 0.43
013: 128 0.44
014: 128 0.43
015: 128 0.44
016: 128 0.44
017: 128 0.43
018: 128 0.44
019: 128 0.43
020: 128 0.44
021: 128 0.43
022: 128 0.42
023: 128 0.44
024: 128 0.46
025: 128 0.45
026: 128 0.45
027: 128 0.45
028: 128 0.45
029: 128 0.45
030: 128 0.45
031: 128 0.45
032: 128 0.46
033: 128 0.45
034: 128 0.45
035: 128 0.45
036: 128 0.45
037: 128 0.45
038: 128 0.45
039: 128 0.45
040: 128 0.45
128                     0.47
000: 256 1.70
001: 256 0.47
002: 256 0.47
003: 256 0.47
004: 256 0.48
005: 256 0.47
006: 256 0.47
007: 256 0.47
008: 256 0.47
009: 256 0.47
010: 256 0.47
011: 256 0.48
012: 256 0.48
013: 256 0.48
014: 256 0.47
015: 256 0.49
016: 256 0.48
017: 256 0.47
018: 256 0.49
019: 256 0.47
020: 256 0.49
021: 256 0.48
022: 256 0.48
023: 256 0.48
024: 256 0.49
025: 256 0.49
026: 256 0.49
027: 256 0.49
028: 256 0.49
029: 256 0.49
030: 256 0.49
031: 256 0.49
032: 256 0.49
033: 256 0.49
034: 256 0.49
035: 256 0.49
036: 256 0.48
037: 256 0.49
038: 256 0.49
039: 256 0.49
040: 256 0.49
256                     0.51
000: 512 1.71
001: 512 0.50
002: 512 0.50
003: 512 0.50
004: 512 0.50
005: 512 0.50
006: 512 0.50
007: 512 0.50
008: 512 0.51
009: 512 0.50
010: 512 0.50
011: 512 0.50
012: 512 0.51
013: 512 0.51
014: 512 0.51
015: 512 0.51
016: 512 0.51
017: 512 0.50
018: 512 0.51
019: 512 0.50
020: 512 0.51
021: 512 0.50
022: 512 0.51
023: 512 0.51
024: 512 0.57
025: 512 0.56
026: 512 0.57
027: 512 0.57
028: 512 0.56
029: 512 0.57
030: 512 0.57
031: 512 0.56
032: 512 0.57
033: 512 0.56
034: 512 0.56
035: 512 0.56
036: 512 0.56
037: 512 0.56
038: 512 0.57
039: 512 0.56
040: 512 0.56
512                     0.56
000: 1024 1.74
001: 1024 0.59
002: 1024 0.59
003: 1024 0.58
004: 1024 0.60
005: 1024 0.59
006: 1024 0.59
007: 1024 0.59
008: 1024 0.59
009: 1024 0.59
010: 1024 0.58
011: 1024 0.59
012: 1024 0.59
013: 1024 0.59
014: 1024 0.59
015: 1024 0.61
016: 1024 0.60
017: 1024 0.59
018: 1024 0.59
019: 1024 0.59
020: 1024 0.59
021: 1024 0.59
022: 1024 0.60
023: 1024 0.59
024: 1024 0.60
025: 1024 0.60
026: 1024 0.60
027: 1024 0.60
028: 1024 0.60
029: 1024 0.60
030: 1024 0.60
031: 1024 0.60
032: 1024 0.60
033: 1024 0.60
034: 1024 0.59
035: 1024 0.60
036: 1024 0.59
037: 1024 0.60
038: 1024 0.60
039: 1024 0.60
040: 1024 0.61
1024                    0.62
000: 2048 1.83
001: 2048 0.72
002: 2048 0.72
003: 2048 0.73
004: 2048 0.73
005: 2048 0.72
006: 2048 0.72
007: 2048 0.72
008: 2048 0.72
009: 2048 0.72
010: 2048 0.72
011: 2048 0.73
012: 2048 0.72
013: 2048 0.73
014: 2048 0.73
015: 2048 0.74
016: 2048 0.73
017: 2048 0.72
018: 2048 0.73
019: 2048 0.72
020: 2048 0.73
021: 2048 0.73
022: 2048 0.73
023: 2048 0.73
024: 2048 0.75
025: 2048 0.75
026: 2048 0.74
027: 2048 0.75
028: 2048 0.74
029: 2048 0.75
030: 2048 0.75
031: 2048 0.74
032: 2048 0.75
033: 2048 0.75
034: 2048 0.75
035: 2048 0.75
036: 2048 0.74
037: 2048 0.75
038: 2048 0.75
039: 2048 0.75
040: 2048 0.75
2048                    0.76
000: 4096 2.13
001: 4096 1.01
002: 4096 1.01
003: 4096 1.01
004: 4096 1.00
005: 4096 1.01
006: 4096 1.00
007: 4096 1.01
008: 4096 1.01
009: 4096 1.02
010: 4096 1.01
011: 4096 1.00
012: 4096 1.01
013: 4096 1.01
014: 4096 1.01
015: 4096 1.02
016: 4096 1.02
017: 4096 1.00
018: 4096 1.01
019: 4096 1.01
020: 4096 1.00
021: 4096 1.01
022: 4096 1.01
023: 4096 1.01
024: 4096 1.06
025: 4096 1.06
026: 4096 1.06
027: 4096 1.06
028: 4096 1.05
029: 4096 1.05
030: 4096 1.06
031: 4096 1.06
032: 4096 1.05
033: 4096 1.06
034: 4096 1.05
035: 4096 1.06
036: 4096 1.05
037: 4096 1.05
038: 4096 1.05
039: 4096 1.06
040: 4096 1.07
4096                    1.06
000: 8192 2.60
001: 8192 1.55
002: 8192 1.55
003: 8192 1.55
004: 8192 1.55
005: 8192 1.55
006: 8192 1.55
007: 8192 1.55
008: 8192 1.55
009: 8192 1.55
010: 8192 1.54
011: 8192 1.55
012: 8192 1.55
013: 8192 1.55
014: 8192 1.56
015: 8192 1.56
016: 8192 1.56
017: 8192 1.55
018: 8192 1.56
019: 8192 1.55
020: 8192 1.56
021: 8192 1.55
022: 8192 1.55
023: 8192 1.55
024: 8192 1.67
025: 8192 1.67
026: 8192 1.67
027: 8192 1.67
028: 8192 1.67
029: 8192 1.66
030: 8192 1.67
031: 8192 1.66
032: 8192 1.67
033: 8192 1.67
034: 8192 1.67
035: 8192 1.68
036: 8192 1.66
037: 8192 1.66
038: 8192 1.67
039: 8192 1.68
040: 8192 1.68
8192                    1.63
000: 16384 3.90
001: 16384 2.68
002: 16384 2.68
003: 16384 2.68
004: 16384 2.68
