
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
020: 128 0.38
021: 128 0.39
022: 128 0.38
023: 128 0.39
024: 128 0.52
025: 128 0.52
026: 128 0.52
027: 128 0.52
028: 128 0.52
029: 128 0.52
030: 128 0.52
031: 128 0.52
032: 128 0.52
033: 128 0.51
034: 128 0.52
035: 128 0.52
036: 128 0.52
037: 128 0.51
038: 128 0.52
039: 128 0.52
040: 128 0.52
041: 128 0.52
042: 128 0.52
043: 128 0.52
044: 128 0.52
045: 128 0.52
046: 128 0.51
047: 128 0.52
128                     0.48
000: 256 1.76
001: 256 0.41
002: 256 0.40
003: 256 0.41
004: 256 0.41
005: 256 0.40
006: 256 0.41
007: 256 0.41
008: 256 0.41
009: 256 0.40
010: 256 0.41
011: 256 0.40
012: 256 0.40
013: 256 0.41
014: 256 0.40
015: 256 0.40
016: 256 0.41
017: 256 0.40
018: 256 0.39
019: 256 0.40
020: 256 0.40
021: 256 0.40
022: 256 0.40
023: 256 0.40
024: 256 0.54
025: 256 0.54
026: 256 0.54
027: 256 0.54
028: 256 0.54
029: 256 0.54
030: 256 0.53
031: 256 0.54
032: 256 0.54
033: 256 0.53
034: 256 0.53
035: 256 0.53
036: 256 0.54
037: 256 0.54
038: 256 0.54
039: 256 0.54
040: 256 0.54
041: 256 0.54
042: 256 0.54
043: 256 0.54
044: 256 0.54
045: 256 0.53
046: 256 0.53
047: 256 0.54
256                     0.50
000: 512 1.83
001: 512 0.51
002: 512 0.50
003: 512 0.51
004: 512 0.50
005: 512 0.51
006: 512 0.50
007: 512 0.51
008: 512 0.51
009: 512 0.50
010: 512 0.50
011: 512 0.50
012: 512 0.50
013: 512 0.51
014: 512 0.51
015: 512 0.50
016: 512 0.51
017: 512 0.49
018: 512 0.49
019: 512 0.50
020: 512 0.50
021: 512 0.50
022: 512 0.50
023: 512 0.50
024: 512 0.63
025: 512 0.63
026: 512 0.63
027: 512 0.63
028: 512 0.63
029: 512 0.63
030: 512 0.63
031: 512 0.63
032: 512 0.63
033: 512 0.62
034: 512 0.63
035: 512 0.62
036: 512 0.63
037: 512 0.63
038: 512 0.63
039: 512 0.63
040: 512 0.63
041: 512 0.63
042: 512 0.63
043: 512 0.63
044: 512 0.63
045: 512 0.63
046: 512 0.62
047: 512 0.63
512                     0.59
000: 1024 1.79
001: 1024 0.57
002: 1024 0.55
003: 1024 0.57
004: 1024 0.56
005: 1024 0.56
006: 1024 0.56
007: 1024 0.56
008: 1024 0.56
009: 1024 0.55
010: 1024 0.56
011: 1024 0.56
012: 1024 0.55
013: 1024 0.56
014: 1024 0.56
015: 1024 0.56
016: 1024 0.56
017: 1024 0.56
018: 1024 0.55
019: 1024 0.55
020: 1024 0.55
021: 1024 0.55
022: 1024 0.55
023: 1024 0.56
024: 1024 0.63
025: 1024 0.63
026: 1024 0.63
027: 1024 0.64
028: 1024 0.63
029: 1024 0.63
030: 1024 0.64
031: 1024 0.63
032: 1024 0.63
033: 1024 0.64
034: 1024 0.63
035: 1024 0.63
036: 1024 0.63
037: 1024 0.63
038: 1024 0.63
039: 1024 0.63
040: 1024 0.64
041: 1024 0.63
042: 1024 0.63
043: 1024 0.63
044: 1024 0.63
045: 1024 0.63
046: 1024 0.63
047: 1024 0.63
1024                    0.62
000: 2048 1.96
001: 2048 0.75
002: 2048 0.74
003: 2048 0.74
004: 2048 0.73
005: 2048 0.74
006: 2048 0.74
007: 2048 0.73
008: 2048 0.74
009: 2048 0.73
010: 2048 0.74
011: 2048 0.73
012: 2048 0.73
013: 2048 0.74
014: 2048 0.73
015: 2048 0.73
016: 2048 0.73
017: 2048 0.73
018: 2048 0.73
019: 2048 0.73
020: 2048 0.73
021: 2048 0.72
022: 2048 0.73
023: 2048 0.73
024: 2048 0.79
025: 2048 0.79
026: 2048 0.79
027: 2048 0.79
028: 2048 0.79
029: 2048 0.79
030: 2048 0.79
031: 2048 0.79
032: 2048 0.79
033: 2048 0.80
034: 2048 0.79
035: 2048 0.79
036: 2048 0.79
037: 2048 0.79
038: 2048 0.79
039: 2048 0.79
040: 2048 0.80
041: 2048 0.79
042: 2048 0.78
043: 2048 0.79
044: 2048 0.79
045: 2048 0.79
046: 2048 0.79
047: 2048 0.79
2048                    0.79
000: 4096 2.30
001: 4096 1.01
002: 4096 0.99
003: 4096 1.00
004: 4096 1.00
005: 4096 1.00
006: 4096 1.00
007: 4096 1.00
008: 4096 1.00
009: 4096 0.99
010: 4096 0.99
011: 4096 1.00
012: 4096 0.99
013: 4096 1.00
014: 4096 1.00
015: 4096 1.00
016: 4096 1.00
017: 4096 0.99
018: 4096 0.99
019: 4096 1.00
020: 4096 0.99
021: 4096 0.99
022: 4096 0.99
023: 4096 1.00
024: 4096 1.13
025: 4096 1.14
026: 4096 1.13
027: 4096 1.14
028: 4096 1.14
029: 4096 1.14
030: 4096 1.14
031: 4096 1.14
032: 4096 1.13
033: 4096 1.16
034: 4096 1.15
035: 4096 1.13
036: 4096 1.14
037: 4096 1.13
038: 4096 1.14
039: 4096 1.13
040: 4096 1.14
041: 4096 1.14
042: 4096 1.13
043: 4096 1.13
044: 4096 1.14
045: 4096 1.14
046: 4096 1.13
047: 4096 1.15
4096                    1.09
000: 8192 2.97
001: 8192 1.55
002: 8192 1.54
003: 8192 1.55
004: 8192 1.55
005: 8192 1.56
006: 8192 1.55
007: 8192 1.55
008: 8192 1.55
009: 8192 1.54
010: 8192 1.55
011: 8192 1.55
012: 8192 1.54
013: 8192 1.54
014: 8192 1.54
015: 8192 1.55
016: 8192 1.55
017: 8192 1.54
018: 8192 1.54
019: 8192 1.54
020: 8192 1.54
021: 8192 1.55
022: 8192 1.54
023: 8192 1.54
024: 8192 1.81
025: 8192 1.81
026: 8192 1.80
027: 8192 1.81
028: 8192 1.80
029: 8192 1.81
030: 8192 1.81
031: 8192 1.81
032: 8192 1.81
033: 8192 1.83
034: 8192 1.82
035: 8192 1.80
036: 8192 1.80
037: 8192 1.80
038: 8192 1.81
039: 8192 1.81
040: 8192 1.81
041: 8192 1.81
042: 8192 1.80
043: 8192 1.81
044: 8192 1.81
045: 8192 1.81
046: 8192 1.80
047: 8192 1.82
8192                    1.71
000: 16384 4.35
001: 16384 2.70
002: 16384 2.69
003: 16384 2.71
004: 16384 2.69
005: 16384 2.71
006: 16384 2.70
007: 16384 2.71
008: 16384 2.71
009: 16384 2.70
010: 16384 2.70
011: 16384 2.70
012: 16384 2.69
013: 16384 2.69
014: 16384 2.70
015: 16384 2.70
016: 16384 2.69
017: 16384 2.70
018: 16384 2.69
019: 16384 2.70
020: 16384 2.69
021: 16384 2.69
022: 16384 2.70
023: 16384 2.70
024: 16384 3.19
025: 16384 3.19
026: 16384 3.19
027: 16384 3.19
028: 16384 3.18
029: 16384 3.19
030: 16384 3.19
031: 16384 3.20
032: 16384 3.19
033: 16384 3.21
034: 16384 3.19
035: 16384 3.19
036: 16384 3.18
037: 16384 3.18
038: 16384 3.19
039: 16384 3.18
040: 16384 3.19
041: 16384 3.19
042: 16384 3.18
043: 16384 3.19
044: 16384 3.19
045: 16384 3.19
046: 16384 3.19
047: 16384 3.20
16384                   2.98
000: 32768 6.86
001: 32768 4.88
002: 32768 4.87
003: 32768 4.89
004: 32768 4.88
005: 32768 4.89
006: 32768 4.88
007: 32768 4.89
008: 32768 4.88
009: 32768 4.88
010: 32768 4.87
011: 32768 4.88
012: 32768 4.87
013: 32768 4.86
014: 32768 4.86
015: 32768 4.87
016: 32768 4.88
017: 32768 4.87
018: 32768 4.87
019: 32768 4.87
020: 32768 4.87
021: 32768 4.88
022: 32768 4.87
023: 32768 4.87
024: 32768 5.72
025: 32768 5.72
026: 32768 5.72
027: 32768 5.72
028: 32768 5.72
029: 32768 5.73
030: 32768 5.72
031: 32768 5.70
032: 32768 5.72
033: 32768 5.73
034: 32768 5.74
035: 32768 5.71
036: 32768 5.72
037: 32768 5.71
038: 32768 5.72
039: 32768 5.72
040: 32768 5.72
041: 32768 5.72
042: 32768 5.71
043: 32768 5.72
044: 32768 5.72
045: 32768 5.73
046: 32768 5.71
047: 32768 5.74
32768                   5.34
000: 65536 11.64
001: 65536 7.28
002: 65536 7.27
003: 65536 7.29
004: 65536 7.28
005: 65536 7.30
006: 65536 7.29
007: 65536 7.29
008: 65536 7.29
009: 65536 7.28
010: 65536 7.29
011: 65536 7.28
012: 65536 7.28
013: 65536 7.28
014: 65536 7.28
015: 65536 7.28
016: 65536 7.28
017: 65536 7.27
018: 65536 7.28
019: 65536 7.27
020: 65536 7.28
021: 65536 7.28
022: 65536 7.28
023: 65536 7.29
024: 65536 10.56
025: 65536 10.56
026: 65536 10.55
027: 65536 10.56
028: 65536 10.55
029: 65536 10.57
030: 65536 10.57
031: 65536 10.55
032: 65536 10.56
033: 65536 10.58
034: 65536 10.57
035: 65536 10.56
036: 65536 10.56
037: 65536 10.55
038: 65536 10.56
039: 65536 10.55
040: 65536 10.57
041: 65536 10.57
042: 65536 10.56
043: 65536 10.56
044: 65536 10.55
045: 65536 10.55
046: 65536 10.54
047: 65536 10.56
65536                   9.01
000: 131072 21.73
001: 131072 12.28
002: 131072 12.27
003: 131072 12.29
004: 131072 12.27
005: 131072 12.29
006: 131072 12.28
007: 131072 12.28
008: 131072 12.28
009: 131072 12.27
010: 131072 12.27
011: 131072 12.27
012: 131072 12.27
013: 131072 12.27
014: 131072 12.27
015: 131072 12.28
016: 131072 12.27
017: 131072 12.28
018: 131072 12.27
019: 131072 12.27
020: 131072 12.28
021: 131072 12.28
022: 131072 12.27
023: 131072 12.27
024: 131072 20.63
025: 131072 20.62
026: 131072 20.62
027: 131072 20.63
028: 131072 20.63
029: 131072 20.63
030: 131072 20.63
031: 131072 20.61
032: 131072 20.63
033: 131072 20.66
034: 131072 20.63
035: 131072 20.63
036: 131072 20.62
037: 131072 20.61
038: 131072 20.62
039: 131072 20.61
040: 131072 20.64
041: 131072 20.63
042: 131072 20.62
043: 131072 20.63
044: 131072 20.62
045: 131072 20.63
046: 131072 20.62
047: 131072 20.65
131072                 16.65
000: 262144 41.51
001: 262144 23.57
002: 262144 23.55
003: 262144 23.57
004: 262144 23.56
005: 262144 23.58
006: 262144 23.56
007: 262144 23.57
008: 262144 23.58
009: 262144 23.57
010: 262144 23.56
011: 262144 23.55
012: 262144 23.56
013: 262144 23.57
014: 262144 23.55
015: 262144 23.57
016: 262144 23.57
017: 262144 23.56
018: 262144 23.56
019: 262144 23.56
020: 262144 23.56
021: 262144 23.57
022: 262144 23.55
023: 262144 23.56
024: 262144 40.38
025: 262144 40.37
026: 262144 40.36
027: 262144 40.37
028: 262144 40.37
029: 262144 40.38
030: 262144 40.38
031: 262144 40.39
032: 262144 40.37
033: 262144 40.40
034: 262144 40.38
035: 262144 40.37
036: 262144 40.37
037: 262144 40.37
038: 262144 40.37
039: 262144 40.36
040: 262144 40.39
041: 262144 40.38
042: 262144 40.38
043: 262144 40.38
044: 262144 40.37
045: 262144 40.37
046: 262144 40.37
047: 262144 40.39
262144                 32.34
000: 524288 75.20
001: 524288 43.37
002: 524288 43.37
003: 524288 43.37
004: 524288 43.53
005: 524288 44.17
006: 524288 43.36
007: 524288 43.36
008: 524288 43.35
009: 524288 43.35
010: 524288 43.35
011: 524288 43.35
012: 524288 43.37
013: 524288 43.36
014: 524288 43.35
015: 524288 43.35
016: 524288 43.37
017: 524288 43.36
018: 524288 43.35
019: 524288 43.37
020: 524288 43.38
021: 524288 43.41
022: 524288 43.37
023: 524288 43.37
024: 524288 72.78
025: 524288 73.23
026: 524288 72.77
027: 524288 72.78
028: 524288 72.78
029: 524288 72.80
030: 524288 73.10
031: 524288 72.78
032: 524288 72.79
033: 524288 72.80
034: 524288 72.80
035: 524288 72.80
036: 524288 72.79
037: 524288 72.77
038: 524288 73.67
039: 524288 72.78
040: 524288 73.09
041: 524288 72.81
042: 524288 72.78
043: 524288 72.79
044: 524288 72.78
045: 524288 73.96
046: 524288 72.78
047: 524288 72.97
524288                 58.83
000: 1048576 198.00
001: 1048576 119.64
002: 1048576 119.44
003: 1048576 121.12
004: 1048576 119.25
005: 1048576 120.46
006: 1048576 119.49
007: 1048576 119.48
008: 1048576 121.55
009: 1048576 119.50
010: 1048576 121.89
011: 1048576 119.62
012: 1048576 119.53
013: 1048576 119.65
014: 1048576 119.44
015: 1048576 119.42
016: 1048576 120.36
017: 1048576 121.15
018: 1048576 121.20
019: 1048576 121.42
020: 1048576 120.16
021: 1048576 119.57
022: 1048576 119.79
023: 1048576 122.67
024: 1048576 195.43
025: 1048576 194.03
026: 1048576 194.19
027: 1048576 195.51
028: 1048576 194.66
029: 1048576 194.40
030: 1048576 194.20
031: 1048576 195.95
032: 1048576 194.61
033: 1048576 194.46
034: 1048576 194.58
035: 1048576 194.06
036: 1048576 194.34
037: 1048576 194.71
038: 1048576 194.22
039: 1048576 194.43
040: 1048576 196.27
041: 1048576 193.99
042: 1048576 196.94
043: 1048576 195.36
044: 1048576 194.55
045: 1048576 194.38
046: 1048576 196.01
047: 1048576 196.77
1048576               159.21

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 1.69
001: 1 0.44
002: 1 0.44
003: 1 0.44
004: 1 0.44
005: 1 0.44
006: 1 0.43
007: 1 0.43
008: 1 0.43
009: 1 0.43
010: 1 0.43
011: 1 0.43
012: 1 0.44
013: 1 0.43
014: 1 0.44
015: 1 0.43
016: 1 0.43
017: 1 0.44
018: 1 0.43
019: 1 0.43
020: 1 0.44
021: 1 0.43
022: 1 0.43
023: 1 0.44
024: 1 0.40
025: 1 0.40
026: 1 0.40
027: 1 0.40
028: 1 0.41
029: 1 0.40
030: 1 0.40
031: 1 0.40
032: 1 0.40
033: 1 0.40
034: 1 0.40
035: 1 0.40
036: 1 0.41
037: 1 0.40
038: 1 0.41
039: 1 0.40
040: 1 0.40
041: 1 0.40
042: 1 0.40
043: 1 0.40
044: 1 0.40
045: 1 0.40
046: 1 0.40
047: 1 0.40
1                       0.44
000: 2 1.69
001: 2 0.43
002: 2 0.44
003: 2 0.43
004: 2 0.43
005: 2 0.43
006: 2 0.42
007: 2 0.41
008: 2 0.43
009: 2 0.42
010: 2 0.42
011: 2 0.43
012: 2 0.43
013: 2 0.42
014: 2 0.44
015: 2 0.43
016: 2 0.43
017: 2 0.42
018: 2 0.42
019: 2 0.42
020: 2 0.42
021: 2 0.42
022: 2 0.43
023: 2 0.43
024: 2 0.39
025: 2 0.39
026: 2 0.39
027: 2 0.39
028: 2 0.39
029: 2 0.39
030: 2 0.39
031: 2 0.39
032: 2 0.39
033: 2 0.39
034: 2 0.39
035: 2 0.39
036: 2 0.40
037: 2 0.40
038: 2 0.39
039: 2 0.40
040: 2 0.40
041: 2 0.39
042: 2 0.40
043: 2 0.39
044: 2 0.39
045: 2 0.39
046: 2 0.40
047: 2 0.39
2                       0.44
000: 4 1.72
001: 4 0.44
002: 4 0.43
003: 4 0.43
004: 4 0.43
005: 4 0.43
006: 4 0.43
007: 4 0.42
008: 4 0.42
009: 4 0.43
010: 4 0.43
011: 4 0.43
012: 4 0.42
013: 4 0.43
014: 4 0.43
015: 4 0.42
016: 4 0.43
017: 4 0.42
018: 4 0.42
019: 4 0.43
020: 4 0.43
021: 4 0.42
022: 4 0.43
023: 4 0.44
024: 4 0.40
025: 4 0.40
026: 4 0.40
027: 4 0.40
028: 4 0.40
029: 4 0.40
030: 4 0.39
031: 4 0.40
032: 4 0.39
033: 4 0.40
034: 4 0.39
035: 4 0.40
036: 4 0.40
037: 4 0.40
038: 4 0.40
039: 4 0.40
040: 4 0.40
041: 4 0.40
042: 4 0.40
043: 4 0.39
044: 4 0.40
045: 4 0.39
046: 4 0.39
047: 4 0.40
4                       0.44
000: 8 1.69
001: 8 0.45
002: 8 0.44
003: 8 0.44
004: 8 0.44
005: 8 0.43
006: 8 0.43
007: 8 0.43
008: 8 0.44
009: 8 0.43
010: 8 0.44
011: 8 0.43
012: 8 0.43
013: 8 0.43
014: 8 0.44
015: 8 0.43
016: 8 0.43
017: 8 0.43
018: 8 0.43
019: 8 0.44
020: 8 0.43
021: 8 0.43
022: 8 0.44
023: 8 0.44
024: 8 0.40
025: 8 0.40
026: 8 0.40
027: 8 0.40
028: 8 0.40
029: 8 0.40
030: 8 0.39
031: 8 0.40
032: 8 0.40
033: 8 0.40
034: 8 0.40
035: 8 0.40
036: 8 0.40
037: 8 0.40
038: 8 0.40
039: 8 0.40
040: 8 0.41
041: 8 0.40
042: 8 0.41
043: 8 0.39
044: 8 0.40
045: 8 0.40
046: 8 0.40
047: 8 0.40
8                       0.44
000: 16 1.71
001: 16 0.44
002: 16 0.44
003: 16 0.43
004: 16 0.43
005: 16 0.43
006: 16 0.42
007: 16 0.43
008: 16 0.42
009: 16 0.43
010: 16 0.43
011: 16 0.43
012: 16 0.43
013: 16 0.43
014: 16 0.44
015: 16 0.43
016: 16 0.43
017: 16 0.43
018: 16 0.43
019: 16 0.42
020: 16 0.43
021: 16 0.43
022: 16 0.43
023: 16 0.43
024: 16 0.40
025: 16 0.40
026: 16 0.40
027: 16 0.40
028: 16 0.40
029: 16 0.40
030: 16 0.40
031: 16 0.40
032: 16 0.40
033: 16 0.41
034: 16 0.40
035: 16 0.40
036: 16 0.41
037: 16 0.41
038: 16 0.41
039: 16 0.41
040: 16 0.41
041: 16 0.40
042: 16 0.41
043: 16 0.40
044: 16 0.40
045: 16 0.40
046: 16 0.41
047: 16 0.40
16                      0.44
000: 32 1.71
001: 32 0.45
002: 32 0.44
003: 32 0.44
004: 32 0.44
005: 32 0.43
006: 32 0.43
007: 32 0.43
008: 32 0.43
009: 32 0.43
010: 32 0.43
011: 32 0.44
012: 32 0.44
013: 32 0.44
014: 32 0.45
015: 32 0.44
016: 32 0.44
017: 32 0.43
018: 32 0.43
019: 32 0.43
020: 32 0.44
021: 32 0.44
022: 32 0.44
023: 32 0.44
024: 32 0.41
025: 32 0.41
026: 32 0.40
027: 32 0.40
028: 32 0.40
029: 32 0.40
030: 32 0.40
031: 32 0.41
032: 32 0.41
033: 32 0.40
034: 32 0.39
035: 32 0.41
036: 32 0.40
037: 32 0.41
038: 32 0.41
039: 32 0.41
040: 32 0.41
041: 32 0.41
042: 32 0.41
043: 32 0.40
044: 32 0.41
045: 32 0.40
046: 32 0.40
047: 32 0.41
32                      0.45
000: 64 1.72
001: 64 0.45
002: 64 0.44
003: 64 0.44
004: 64 0.45
005: 64 0.44
006: 64 0.44
007: 64 0.43
008: 64 0.44
009: 64 0.44
010: 64 0.44
011: 64 0.44
012: 64 0.44
013: 64 0.44
014: 64 0.44
015: 64 0.44
016: 64 0.44
017: 64 0.44
018: 64 0.44
019: 64 0.44
020: 64 0.44
021: 64 0.44
022: 64 0.45
023: 64 0.45
024: 64 0.40
025: 64 0.40
026: 64 0.40
027: 64 0.40
028: 64 0.40
029: 64 0.40
030: 64 0.40
031: 64 0.40
032: 64 0.40
033: 64 0.40
034: 64 0.39
035: 64 0.40
036: 64 0.40
037: 64 0.41
038: 64 0.41
039: 64 0.40
040: 64 0.41
041: 64 0.40
042: 64 0.41
043: 64 0.40
044: 64 0.40
045: 64 0.40
046: 64 0.40
047: 64 0.40
64                      0.45
000: 128 1.73
001: 128 0.47
002: 128 0.46
003: 128 0.47
004: 128 0.47
005: 128 0.46
006: 128 0.46
007: 128 0.45
008: 128 0.46
009: 128 0.46
010: 128 0.47
011: 128 0.46
012: 128 0.46
013: 128 0.46
014: 128 0.46
015: 128 0.46
016: 128 0.46
017: 128 0.45
018: 128 0.46
019: 128 0.46
020: 128 0.46
021: 128 0.45
022: 128 0.46
023: 128 0.47
024: 128 0.44
025: 128 0.44
026: 128 0.43
027: 128 0.43
028: 128 0.44
029: 128 0.43
030: 128 0.44
031: 128 0.44
032: 128 0.44
033: 128 0.44
034: 128 0.43
035: 128 0.44
036: 128 0.44
037: 128 0.44
038: 128 0.44
039: 128 0.44
040: 128 0.44
041: 128 0.44
042: 128 0.44
043: 128 0.43
044: 128 0.44
045: 128 0.43
046: 128 0.43
047: 128 0.44
128                     0.47
000: 256 1.78
001: 256 0.54
002: 256 0.53
003: 256 0.53
004: 256 0.53
005: 256 0.53
006: 256 0.52
007: 256 0.52
008: 256 0.53
009: 256 0.52
010: 256 0.53
011: 256 0.52
012: 256 0.53
013: 256 0.52
014: 256 0.52
015: 256 0.52
016: 256 0.53
017: 256 0.52
018: 256 0.52
019: 256 0.53
020: 256 0.52
021: 256 0.53
022: 256 0.53
023: 256 0.54
024: 256 0.51
025: 256 0.51
026: 256 0.50
027: 256 0.51
028: 256 0.51
029: 256 0.51
030: 256 0.50
031: 256 0.51
032: 256 0.51
033: 256 0.50
034: 256 0.50
035: 256 0.51
036: 256 0.51
037: 256 0.51
038: 256 0.51
039: 256 0.51
040: 256 0.51
041: 256 0.51
042: 256 0.51
043: 256 0.50
044: 256 0.50
045: 256 0.51
046: 256 0.51
047: 256 0.51
256                     0.54
000: 512 1.81
001: 512 0.58
002: 512 0.57
003: 512 0.58
004: 512 0.58
005: 512 0.57
006: 512 0.57
007: 512 0.56
008: 512 0.57
009: 512 0.57
010: 512 0.57
011: 512 0.57
012: 512 0.57
013: 512 0.57
