
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
027: 32 0.43
028: 32 0.43
32                      0.49
000: 64 1.48
001: 64 0.44
002: 64 0.45
003: 64 0.45
004: 64 0.45
005: 64 0.45
006: 64 0.45
007: 64 0.47
008: 64 0.45
009: 64 0.46
010: 64 0.46
011: 64 0.45
012: 64 0.45
013: 64 0.46
014: 64 0.45
015: 64 0.45
016: 64 0.45
017: 64 0.46
018: 64 0.46
019: 64 0.46
020: 64 0.46
021: 64 0.46
022: 64 0.46
023: 64 0.45
024: 64 0.42
025: 64 0.42
026: 64 0.42
027: 64 0.42
028: 64 0.42
64                      0.48
000: 128 1.49
001: 128 0.46
002: 128 0.45
003: 128 0.46
004: 128 0.46
005: 128 0.45
006: 128 0.46
007: 128 0.47
008: 128 0.46
009: 128 0.46
010: 128 0.47
011: 128 0.46
012: 128 0.45
013: 128 0.46
014: 128 0.45
015: 128 0.46
016: 128 0.45
017: 128 0.45
018: 128 0.45
019: 128 0.46
020: 128 0.45
021: 128 0.46
022: 128 0.46
023: 128 0.46
024: 128 0.48
025: 128 0.48
026: 128 0.48
027: 128 0.48
028: 128 0.48
128                     0.50
000: 256 1.53
001: 256 0.54
002: 256 0.53
003: 256 0.53
004: 256 0.53
005: 256 0.52
006: 256 0.53
007: 256 0.54
008: 256 0.53
009: 256 0.53
010: 256 0.54
011: 256 0.53
012: 256 0.53
013: 256 0.53
014: 256 0.53
015: 256 0.54
016: 256 0.52
017: 256 0.52
018: 256 0.53
019: 256 0.52
020: 256 0.54
021: 256 0.53
022: 256 0.53
023: 256 0.53
024: 256 0.53
025: 256 0.53
026: 256 0.52
027: 256 0.52
028: 256 0.53
256                     0.56
000: 512 1.65
001: 512 0.67
002: 512 0.66
003: 512 0.66
004: 512 0.67
005: 512 0.67
006: 512 0.68
007: 512 0.68
008: 512 0.67
009: 512 0.67
010: 512 0.67
011: 512 0.67
012: 512 0.66
013: 512 0.67
014: 512 0.67
015: 512 0.67
016: 512 0.67
017: 512 0.67
018: 512 0.66
019: 512 0.67
020: 512 0.66
021: 512 0.67
022: 512 0.67
023: 512 0.67
024: 512 0.65
025: 512 0.64
026: 512 0.64
027: 512 0.64
028: 512 0.65
512                     0.70
000: 1024 1.64
001: 1024 0.65
002: 1024 0.64
003: 1024 0.65
004: 1024 0.65
005: 1024 0.65
006: 1024 0.65
007: 1024 0.65
008: 1024 0.65
009: 1024 0.65
010: 1024 0.65
011: 1024 0.65
012: 1024 0.64
013: 1024 0.65
014: 1024 0.66
015: 1024 0.65
016: 1024 0.64
017: 1024 0.65
018: 1024 0.65
019: 1024 0.64
020: 1024 0.65
021: 1024 0.66
022: 1024 0.65
023: 1024 0.64
024: 1024 0.62
025: 1024 0.63
026: 1024 0.62
027: 1024 0.62
028: 1024 0.62
1024                    0.68
000: 2048 1.75
001: 2048 0.81
002: 2048 0.80
003: 2048 0.81
004: 2048 0.80
005: 2048 0.81
006: 2048 0.80
007: 2048 0.82
008: 2048 0.81
009: 2048 0.81
010: 2048 0.81
011: 2048 0.80
012: 2048 0.80
013: 2048 0.81
014: 2048 0.80
015: 2048 0.80
016: 2048 0.81
017: 2048 0.80
018: 2048 0.81
019: 2048 0.80
020: 2048 0.80
021: 2048 0.81
022: 2048 0.81
023: 2048 0.81
024: 2048 0.76
025: 2048 0.77
026: 2048 0.76
027: 2048 0.76
028: 2048 0.76
2048                    0.83
000: 4096 1.94
001: 4096 1.09
002: 4096 1.09
003: 4096 1.09
004: 4096 1.08
005: 4096 1.09
006: 4096 1.09
007: 4096 1.10
008: 4096 1.10
009: 4096 1.09
010: 4096 1.09
011: 4096 1.09
012: 4096 1.09
013: 4096 1.09
014: 4096 1.09
015: 4096 1.09
016: 4096 1.10
017: 4096 1.09
018: 4096 1.09
019: 4096 1.09
020: 4096 1.09
021: 4096 1.10
022: 4096 1.10
023: 4096 1.09
024: 4096 1.06
025: 4096 1.05
026: 4096 1.05
027: 4096 1.05
028: 4096 1.05
4096                    1.11
000: 8192 2.50
001: 8192 1.69
002: 8192 1.68
003: 8192 1.69
004: 8192 1.69
005: 8192 1.69
006: 8192 1.69
007: 8192 1.71
008: 8192 1.69
009: 8192 1.69
010: 8192 1.69
011: 8192 1.69
012: 8192 1.69
013: 8192 1.69
014: 8192 1.69
015: 8192 1.70
016: 8192 1.70
017: 8192 1.69
018: 8192 1.69
019: 8192 1.69
020: 8192 1.69
021: 8192 1.69
022: 8192 1.70
023: 8192 1.69
024: 8192 1.65
025: 8192 1.65
026: 8192 1.65
027: 8192 1.65
028: 8192 1.65
8192                    1.71
000: 16384 3.70
001: 16384 2.90
002: 16384 2.86
003: 16384 2.86
004: 16384 2.86
005: 16384 2.86
006: 16384 2.86
007: 16384 2.88
008: 16384 2.87
009: 16384 2.87
010: 16384 2.86
011: 16384 2.86
012: 16384 2.85
013: 16384 2.85
014: 16384 2.86
015: 16384 2.88
016: 16384 2.87
017: 16384 2.88
018: 16384 2.86
019: 16384 2.85
020: 16384 2.86
021: 16384 2.85
022: 16384 2.86
023: 16384 2.87
024: 16384 2.75
025: 16384 2.74
026: 16384 2.74
027: 16384 2.75
028: 16384 2.74
16384                   2.87
000: 32768 6.00
001: 32768 5.16
002: 32768 5.15
003: 32768 5.16
004: 32768 5.17
005: 32768 5.16
006: 32768 5.16
007: 32768 5.18
008: 32768 5.17
009: 32768 5.16
010: 32768 5.17
011: 32768 5.16
012: 32768 5.16
013: 32768 5.15
014: 32768 5.16
015: 32768 5.17
016: 32768 5.16
017: 32768 5.16
018: 32768 5.18
019: 32768 5.16
020: 32768 5.16
021: 32768 5.14
022: 32768 5.18
023: 32768 5.17
024: 32768 4.87
025: 32768 4.85
026: 32768 4.84
027: 32768 4.84
028: 32768 4.86
32768                   5.14
000: 65536 8.78
001: 65536 8.02
002: 65536 8.01
003: 65536 8.02
004: 65536 8.02
005: 65536 8.02
006: 65536 8.01
007: 65536 8.03
008: 65536 8.02
009: 65536 8.02
010: 65536 8.02
011: 65536 8.03
012: 65536 8.02
013: 65536 8.02
014: 65536 8.03
015: 65536 8.04
016: 65536 8.03
017: 65536 8.02
018: 65536 8.02
019: 65536 8.02
020: 65536 8.02
021: 65536 8.01
022: 65536 8.03
023: 65536 8.02
024: 65536 7.46
025: 65536 7.44
026: 65536 7.44
027: 65536 7.44
028: 65536 7.45
65536                   7.95
000: 131072 14.30
001: 131072 13.49
002: 131072 13.50
003: 131072 13.50
004: 131072 13.50
005: 131072 13.51
006: 131072 13.51
007: 131072 13.51
008: 131072 13.50
009: 131072 13.50
010: 131072 13.50
011: 131072 13.49
012: 131072 13.51
013: 131072 13.50
014: 131072 13.49
015: 131072 13.52
016: 131072 13.51
017: 131072 13.50
018: 131072 13.50
019: 131072 13.50
020: 131072 13.50
021: 131072 13.50
022: 131072 13.51
023: 131072 13.51
024: 131072 13.12
025: 131072 13.10
026: 131072 13.10
027: 131072 13.11
028: 131072 13.11
131072                 13.46
000: 262144 28.14
001: 262144 27.12
002: 262144 27.13
003: 262144 27.12
004: 262144 27.12
005: 262144 27.12
006: 262144 27.12
007: 262144 27.13
008: 262144 27.13
009: 262144 27.12
010: 262144 27.13
011: 262144 27.12
012: 262144 27.13
013: 262144 27.13
014: 262144 27.13
015: 262144 27.13
016: 262144 27.16
017: 262144 27.13
018: 262144 27.12
019: 262144 27.11
020: 262144 27.13
021: 262144 27.12
022: 262144 27.12
023: 262144 27.13
024: 262144 25.13
025: 262144 25.10
026: 262144 25.09
027: 262144 25.11
028: 262144 25.11
262144                 26.81
000: 524288 50.46
001: 524288 46.19
002: 524288 44.70
003: 524288 44.71
004: 524288 44.70
005: 524288 44.68
006: 524288 44.68
007: 524288 44.72
008: 524288 44.70
009: 524288 44.69
010: 524288 44.69
011: 524288 44.69
012: 524288 44.69
013: 524288 44.69
014: 524288 45.75
015: 524288 44.70
016: 524288 44.74
017: 524288 44.69
018: 524288 44.70
019: 524288 44.70
020: 524288 44.71
021: 524288 44.71
022: 524288 44.73
023: 524288 44.71
024: 524288 48.92
025: 524288 48.91
026: 524288 48.88
027: 524288 48.92
028: 524288 48.91
524288                 45.71
000: 1048576 160.85
001: 1048576 159.05
002: 1048576 159.24
003: 1048576 159.21
004: 1048576 158.89
005: 1048576 159.33
006: 1048576 159.16
007: 1048576 159.60
008: 1048576 159.03
009: 1048576 159.37
010: 1048576 159.27
011: 1048576 158.88
012: 1048576 159.02
013: 1048576 159.12
014: 1048576 158.81
015: 1048576 159.11
016: 1048576 159.15
017: 1048576 160.06
018: 1048576 159.07
019: 1048576 158.93
020: 1048576 159.00
021: 1048576 159.34
022: 1048576 158.96
023: 1048576 159.57
024: 1048576 116.02
025: 1048576 115.96
026: 1048576 116.00
027: 1048576 116.01
028: 1048576 115.98
1048576               151.79

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 1.52
001: 1 0.40
002: 1 0.39
003: 1 0.40
004: 1 0.40
005: 1 0.40
006: 1 0.40
007: 1 0.41
008: 1 0.40
009: 1 0.40
010: 1 0.40
011: 1 0.40
012: 1 0.40
013: 1 0.40
014: 1 0.40
015: 1 0.39
016: 1 0.39
017: 1 0.41
018: 1 0.39
019: 1 0.39
020: 1 0.40
021: 1 0.39
022: 1 0.39
023: 1 0.40
024: 1 0.50
025: 1 0.51
026: 1 0.50
027: 1 0.50
028: 1 0.51
1                       0.45
000: 2 1.53
001: 2 0.40
002: 2 0.40
003: 2 0.39
004: 2 0.39
005: 2 0.40
006: 2 0.40
007: 2 0.40
008: 2 0.40
009: 2 0.39
010: 2 0.40
011: 2 0.40
012: 2 0.39
013: 2 0.39
014: 2 0.39
015: 2 0.39
016: 2 0.39
017: 2 0.39
018: 2 0.41
019: 2 0.40
020: 2 0.38
021: 2 0.39
022: 2 0.40
023: 2 0.40
024: 2 0.51
025: 2 0.52
026: 2 0.51
027: 2 0.51
028: 2 0.51
2                       0.45
000: 4 1.53
001: 4 0.39
002: 4 0.38
003: 4 0.39
004: 4 0.39
005: 4 0.40
006: 4 0.39
007: 4 0.40
008: 4 0.39
009: 4 0.39
010: 4 0.39
011: 4 0.38
012: 4 0.38
013: 4 0.39
014: 4 0.38
015: 4 0.38
016: 4 0.39
017: 4 0.39
018: 4 0.39
019: 4 0.38
020: 4 0.38
021: 4 0.39
022: 4 0.38
023: 4 0.39
024: 4 0.50
025: 4 0.50
026: 4 0.50
027: 4 0.50
028: 4 0.50
4                       0.45
000: 8 1.52
001: 8 0.39
002: 8 0.39
003: 8 0.39
004: 8 0.38
005: 8 0.39
006: 8 0.38
007: 8 0.40
008: 8 0.40
009: 8 0.39
010: 8 0.39
011: 8 0.40
012: 8 0.38
013: 8 0.39
014: 8 0.38
015: 8 0.38
016: 8 0.39
017: 8 0.40
018: 8 0.40
019: 8 0.38
020: 8 0.38
021: 8 0.39
022: 8 0.39
023: 8 0.39
024: 8 0.50
025: 8 0.50
026: 8 0.50
027: 8 0.50
028: 8 0.50
8                       0.45
000: 16 1.52
001: 16 0.39
002: 16 0.38
003: 16 0.39
004: 16 0.37
005: 16 0.39
006: 16 0.39
007: 16 0.40
008: 16 0.39
009: 16 0.39
010: 16 0.39
011: 16 0.39
012: 16 0.39
013: 16 0.37
014: 16 0.38
015: 16 0.38
016: 16 0.39
017: 16 0.39
018: 16 0.38
019: 16 0.38
020: 16 0.37
021: 16 0.38
022: 16 0.38
023: 16 0.38
024: 16 0.50
025: 16 0.51
026: 16 0.50
027: 16 0.50
028: 16 0.50
16                      0.44
000: 32 1.50
001: 32 0.38
002: 32 0.38
003: 32 0.39
004: 32 0.38
005: 32 0.39
006: 32 0.38
007: 32 0.39
008: 32 0.39
009: 32 0.38
010: 32 0.40
011: 32 0.39
012: 32 0.38
013: 32 0.38
014: 32 0.38
015: 32 0.38
016: 32 0.38
017: 32 0.39
018: 32 0.39
019: 32 0.38
020: 32 0.38
021: 32 0.38
022: 32 0.39
023: 32 0.38
024: 32 0.50
025: 32 0.51
026: 32 0.50
027: 32 0.50
028: 32 0.50
32                      0.44
000: 64 1.52
001: 64 0.38
002: 64 0.38
003: 64 0.39
004: 64 0.38
005: 64 0.39
006: 64 0.39
007: 64 0.40
008: 64 0.39
009: 64 0.39
010: 64 0.39
011: 64 0.39
012: 64 0.38
013: 64 0.38
014: 64 0.39
015: 64 0.38
016: 64 0.38
017: 64 0.39
018: 64 0.40
019: 64 0.38
020: 64 0.39
021: 64 0.38
022: 64 0.38
023: 64 0.39
024: 64 0.50
025: 64 0.51
026: 64 0.50
027: 64 0.51
028: 64 0.51
64                      0.45
000: 128 1.53
001: 128 0.41
002: 128 0.40
003: 128 0.41
004: 128 0.41
005: 128 0.41
006: 128 0.41
007: 128 0.41
008: 128 0.41
009: 128 0.41
010: 128 0.41
011: 128 0.41
012: 128 0.40
013: 128 0.42
014: 128 0.40
015: 128 0.40
016: 128 0.41
017: 128 0.41
018: 128 0.41
019: 128 0.41
020: 128 0.40
021: 128 0.41
022: 128 0.41
023: 128 0.41
024: 128 0.50
025: 128 0.50
026: 128 0.50
027: 128 0.50
028: 128 0.50
128                     0.46
000: 256 1.57
001: 256 0.47
002: 256 0.47
003: 256 0.47
004: 256 0.47
005: 256 0.47
006: 256 0.47
007: 256 0.48
008: 256 0.48
009: 256 0.47
010: 256 0.47
011: 256 0.47
012: 256 0.47
013: 256 0.48
014: 256 0.47
015: 256 0.47
016: 256 0.48
017: 256 0.47
018: 256 0.47
019: 256 0.47
020: 256 0.47
021: 256 0.48
022: 256 0.47
023: 256 0.48
024: 256 0.55
025: 256 0.55
026: 256 0.55
027: 256 0.55
028: 256 0.55
256                     0.52
000: 512 1.55
001: 512 0.50
002: 512 0.50
003: 512 0.50
004: 512 0.49
005: 512 0.50
006: 512 0.50
007: 512 0.51
008: 512 0.50
009: 512 0.50
010: 512 0.50
011: 512 0.50
012: 512 0.50
013: 512 0.50
014: 512 0.49
015: 512 0.50
016: 512 0.50
017: 512 0.50
018: 512 0.50
019: 512 0.50
020: 512 0.50
021: 512 0.49
022: 512 0.50
023: 512 0.49
024: 512 0.57
025: 512 0.58
026: 512 0.57
027: 512 0.57
028: 512 0.58
512                     0.55
000: 1024 1.58
001: 1024 0.57
002: 1024 0.57
003: 1024 0.57
004: 1024 0.56
005: 1024 0.56
006: 1024 0.57
007: 1024 0.57
008: 1024 0.56
009: 1024 0.57
010: 1024 0.58
011: 1024 0.57
012: 1024 0.57
013: 1024 0.57
014: 1024 0.57
015: 1024 0.57
016: 1024 0.56
017: 1024 0.57
018: 1024 0.57
019: 1024 0.56
020: 1024 0.57
021: 1024 0.56
022: 1024 0.57
023: 1024 0.57
024: 1024 0.61
025: 1024 0.61
026: 1024 0.61
027: 1024 0.61
028: 1024 0.61
1024                    0.61
000: 2048 1.65
001: 2048 0.72
002: 2048 0.71
003: 2048 0.72
004: 2048 0.72
005: 2048 0.71
006: 2048 0.72
007: 2048 0.72
008: 2048 0.72
009: 2048 0.72
010: 2048 0.72
011: 2048 0.72
012: 2048 0.71
013: 2048 0.72
014: 2048 0.72
015: 2048 0.72
016: 2048 0.72
017: 2048 0.72
018: 2048 0.72
019: 2048 0.72
020: 2048 0.72
021: 2048 0.71
022: 2048 0.71
023: 2048 0.71
024: 2048 0.75
025: 2048 0.75
026: 2048 0.75
027: 2048 0.75
028: 2048 0.75
2048                    0.76
000: 4096 1.86
001: 4096 1.06
002: 4096 1.05
003: 4096 1.06
004: 4096 1.05
005: 4096 1.06
006: 4096 1.05
007: 4096 1.06
008: 4096 1.05
009: 4096 1.05
010: 4096 1.06
011: 4096 1.05
012: 4096 1.05
013: 4096 1.05
014: 4096 1.06
015: 4096 1.06
016: 4096 1.05
017: 4096 1.06
018: 4096 1.06
019: 4096 1.05
020: 4096 1.05
021: 4096 1.05
022: 4096 1.06
023: 4096 1.05
024: 4096 1.05
025: 4096 1.05
026: 4096 1.06
027: 4096 1.05
028: 4096 1.05
4096                    1.08
000: 8192 2.41
001: 8192 1.67
002: 8192 1.66
003: 8192 1.67
004: 8192 1.66
005: 8192 1.67
006: 8192 1.67
007: 8192 1.67
008: 8192 1.67
009: 8192 1.67
010: 8192 1.67
011: 8192 1.67
012: 8192 1.67
013: 8192 1.67
014: 8192 1.67
015: 8192 1.68
016: 8192 1.67
017: 8192 1.67
018: 8192 1.67
019: 8192 1.67
020: 8192 1.67
021: 8192 1.66
022: 8192 1.67
023: 8192 1.67
024: 8192 1.64
025: 8192 1.64
026: 8192 1.64
027: 8192 1.64
028: 8192 1.64
8192                    1.69
000: 16384 3.61
001: 16384 2.85
002: 16384 2.86
003: 16384 2.87
004: 16384 2.85
005: 16384 2.86
006: 16384 2.87
007: 16384 2.87
008: 16384 2.86
009: 16384 2.86
010: 16384 2.86
011: 16384 2.86
012: 16384 2.86
013: 16384 2.86
014: 16384 2.87
015: 16384 2.87
016: 16384 2.86
017: 16384 2.86
018: 16384 2.89
019: 16384 2.86
020: 16384 2.87
021: 16384 2.87
022: 16384 2.85
023: 16384 2.87
024: 16384 2.71
025: 16384 2.70
026: 16384 2.70
027: 16384 2.71
028: 16384 2.70
16384                   2.86
000: 32768 5.74
001: 32768 5.06
002: 32768 5.05
003: 32768 5.05
004: 32768 5.06
005: 32768 5.05
006: 32768 5.05
007: 32768 5.05
008: 32768 5.06
009: 32768 5.05
010: 32768 5.05
011: 32768 5.04
012: 32768 5.05
013: 32768 5.06
014: 32768 5.05
015: 32768 5.06
016: 32768 5.06
017: 32768 5.05
018: 32768 5.07
019: 32768 5.06
020: 32768 5.06
021: 32768 5.05
022: 32768 5.05
023: 32768 5.05
024: 32768 4.75
025: 32768 4.76
026: 32768 4.75
027: 32768 4.75
028: 32768 4.75
32768                   5.03
000: 65536 8.55
001: 65536 7.85
002: 65536 7.84
003: 65536 7.85
004: 65536 7.84
005: 65536 7.85
006: 65536 7.86
007: 65536 7.84
008: 65536 7.85
009: 65536 7.85
010: 65536 7.85
011: 65536 7.84
012: 65536 7.85
013: 65536 7.85
014: 65536 7.88
015: 65536 7.85
016: 65536 7.86
017: 65536 7.85
018: 65536 7.85
019: 65536 7.85
020: 65536 7.84
021: 65536 7.86
022: 65536 7.85
023: 65536 7.85
024: 65536 7.50
025: 65536 7.50
026: 65536 7.49
027: 65536 7.50
028: 65536 7.49
65536                   7.81
000: 131072 14.08
001: 131072 13.29
002: 131072 13.28
003: 131072 13.30
004: 131072 13.29
005: 131072 13.27
006: 131072 13.27
007: 131072 13.28
008: 131072 13.28
009: 131072 13.29
010: 131072 13.27
011: 131072 13.28
012: 131072 13.28
013: 131072 13.28
014: 131072 13.27
015: 131072 13.29
016: 131072 13.29
017: 131072 13.28
018: 131072 13.29
019: 131072 13.28
020: 131072 13.29
021: 131072 13.28
022: 131072 13.28
023: 131072 13.29
024: 131072 13.06
025: 131072 13.05
026: 131072 13.06
027: 131072 13.07
028: 131072 13.06
131072                 13.27
000: 262144 28.32
001: 262144 27.13
002: 262144 27.13
003: 262144 27.14
004: 262144 27.13
005: 262144 27.14
006: 262144 27.14
007: 262144 27.13
008: 262144 27.14
009: 262144 27.13
010: 262144 27.14
011: 262144 27.14
012: 262144 27.14
013: 262144 27.15
014: 262144 27.14
015: 262144 27.15
016: 262144 27.13
017: 262144 27.14
018: 262144 27.15
019: 262144 27.14
020: 262144 27.13
021: 262144 27.14
022: 262144 27.14
023: 262144 27.15
024: 262144 25.00
025: 262144 25.00
026: 262144 24.97
027: 262144 25.00
028: 262144 24.98
262144                 26.81
000: 524288 50.56
001: 524288 43.68
002: 524288 43.70
003: 524288 43.69
004: 524288 43.69
005: 524288 43.70
006: 524288 43.69
007: 524288 44.65
008: 524288 43.70
009: 524288 44.00
010: 524288 43.69
011: 524288 43.73
012: 524288 43.90
013: 524288 43.70
014: 524288 43.69
015: 524288 43.70
016: 524288 43.70
017: 524288 43.70
018: 524288 43.69
019: 524288 43.69
020: 524288 43.81
021: 524288 43.98
022: 524288 43.69
023: 524288 43.69
024: 524288 48.71
025: 524288 48.74
026: 524288 48.69
027: 524288 48.70
028: 524288 48.70
524288                 44.86
000: 1048576 162.28
001: 1048576 159.96
002: 1048576 160.27
003: 1048576 159.71
004: 1048576 160.33
005: 1048576 160.92
006: 1048576 160.13
007: 1048576 160.11
008: 1048576 160.09
009: 1048576 160.21
010: 1048576 160.15
011: 1048576 160.16
012: 1048576 160.27
013: 1048576 160.10
014: 1048576 160.34
015: 1048576 160.09
016: 1048576 160.25
017: 1048576 160.02
018: 1048576 160.20
019: 1048576 160.21
020: 1048576 160.02
021: 1048576 160.14
022: 1048576 159.87
023: 1048576 161.80
024: 1048576 115.17
025: 1048576 115.22
026: 1048576 115.18
027: 1048576 115.15
028: 1048576 115.17
1048576               152.53

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 1.56
001: 1 0.43
002: 1 0.43
003: 1 0.43
004: 1 0.43
005: 1 0.42
006: 1 0.43
007: 1 0.43
008: 1 0.42
009: 1 0.44
010: 1 0.43
011: 1 0.43
012: 1 0.44
013: 1 0.44
014: 1 0.43
015: 1 0.44
016: 1 0.44
017: 1 0.43
018: 1 0.44
019: 1 0.43
020: 1 0.44
021: 1 0.43
022: 1 0.44
023: 1 0.43
024: 1 0.40
025: 1 0.40
026: 1 0.40
027: 1 0.40
028: 1 0.40
1                       0.47
000: 2 1.58
001: 2 0.41
002: 2 0.41
003: 2 0.41
004: 2 0.42
005: 2 0.41
006: 2 0.41
007: 2 0.40
008: 2 0.41
009: 2 0.42
010: 2 0.41
011: 2 0.43
012: 2 0.42
013: 2 0.42
014: 2 0.41
015: 2 0.43
016: 2 0.42
017: 2 0.41
018: 2 0.42
019: 2 0.41
020: 2 0.42
021: 2 0.41
022: 2 0.42
023: 2 0.42
024: 2 0.39
025: 2 0.39
026: 2 0.40
027: 2 0.39
028: 2 0.40
2                       0.45
000: 4 1.58
001: 4 0.42
002: 4 0.43
003: 4 0.42
004: 4 0.42
005: 4 0.42
006: 4 0.42
007: 4 0.42
008: 4 0.42
009: 4 0.43
010: 4 0.42
011: 4 0.43
012: 4 0.43
013: 4 0.42
014: 4 0.43
015: 4 0.43
016: 4 0.43
017: 4 0.43
018: 4 0.43
019: 4 0.43
020: 4 0.44
021: 4 0.43
022: 4 0.43
023: 4 0.42
024: 4 0.41
025: 4 0.41
026: 4 0.41
027: 4 0.41
028: 4 0.41
4                       0.46
000: 8 1.58
001: 8 0.43
002: 8 0.43
003: 8 0.42
004: 8 0.43
005: 8 0.42
006: 8 0.43
007: 8 0.41
008: 8 0.43
009: 8 0.43
010: 8 0.42
011: 8 0.43
012: 8 0.44
013: 8 0.42
014: 8 0.42
015: 8 0.44
016: 8 0.43
017: 8 0.42
018: 8 0.43
019: 8 0.43
020: 8 0.43
021: 8 0.43
022: 8 0.44
023: 8 0.43
024: 8 0.40
025: 8 0.40
026: 8 0.40
027: 8 0.40
028: 8 0.40
8                       0.46
000: 16 1.56
001: 16 0.42
002: 16 0.42
003: 16 0.41
004: 16 0.42
005: 16 0.41
006: 16 0.42
007: 16 0.42
008: 16 0.41
009: 16 0.42
010: 16 0.42
011: 16 0.43
012: 16 0.43
013: 16 0.43
014: 16 0.42
015: 16 0.43
016: 16 0.43
017: 16 0.41
018: 16 0.43
019: 16 0.42
020: 16 0.43
021: 16 0.42
022: 16 0.43
023: 16 0.42
024: 16 0.40
025: 16 0.40
026: 16 0.40
027: 16 0.40
028: 16 0.40
16                      0.46
000: 32 1.54
001: 32 0.40
002: 32 0.40
003: 32 0.39
004: 32 0.40
005: 32 0.39
006: 32 0.40
007: 32 0.39
008: 32 0.39
009: 32 0.40
010: 32 0.40
011: 32 0.40
012: 32 0.41
013: 32 0.41
014: 32 0.40
015: 32 0.40
016: 32 0.41
017: 32 0.40
018: 32 0.41
019: 32 0.40
020: 32 0.41
021: 32 0.40
022: 32 0.40
023: 32 0.40
024: 32 0.39
025: 32 0.39
026: 32 0.39
027: 32 0.39
028: 32 0.39
32                      0.44
000: 64 1.57
001: 64 0.40
002: 64 0.41
003: 64 0.40
004: 64 0.40
005: 64 0.40
006: 64 0.40
007: 64 0.40
008: 64 0.40
009: 64 0.42
010: 64 0.40
011: 64 0.41
012: 64 0.41
013: 64 0.41
014: 64 0.40
015: 64 0.41
016: 64 0.41
017: 64 0.40
018: 64 0.41
019: 64 0.41
020: 64 0.42
021: 64 0.41
022: 64 0.42
023: 64 0.41
024: 64 0.39
025: 64 0.39
026: 64 0.40
027: 64 0.39
028: 64 0.39
