
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
010: 8192 1.26
011: 8192 1.27
8192                    1.29
000: 16384 2.82
001: 16384 2.41
002: 16384 2.42
003: 16384 2.42
004: 16384 2.41
005: 16384 2.42
006: 16384 2.42
007: 16384 2.41
008: 16384 2.41
009: 16384 2.42
010: 16384 2.41
011: 16384 2.42
16384                   2.45
000: 32768 4.59
001: 32768 4.17
002: 32768 4.17
003: 32768 4.17
004: 32768 4.17
005: 32768 4.17
006: 32768 4.17
007: 32768 4.17
008: 32768 4.17
009: 32768 4.17
010: 32768 4.17
011: 32768 4.18
32768                   4.21
000: 65536 6.27
001: 65536 5.82
002: 65536 5.82
003: 65536 5.82
004: 65536 5.82
005: 65536 5.82
006: 65536 5.83
007: 65536 5.82
008: 65536 5.82
009: 65536 5.82
010: 65536 5.82
011: 65536 5.82
65536                   5.86
000: 131072 9.71
001: 131072 9.25
002: 131072 9.25
003: 131072 9.25
004: 131072 9.25
005: 131072 9.25
006: 131072 9.26
007: 131072 9.25
008: 131072 9.25
009: 131072 9.25
010: 131072 9.25
011: 131072 9.25
131072                  9.29
000: 262144 16.16
001: 262144 15.75
002: 262144 15.76
003: 262144 15.75
004: 262144 15.75
005: 262144 15.75
006: 262144 15.75
007: 262144 15.75
008: 262144 15.75
009: 262144 15.75
010: 262144 15.75
011: 262144 15.75
262144                 15.78
000: 524288 29.28
001: 524288 28.90
002: 524288 28.90
003: 524288 28.90
004: 524288 28.90
005: 524288 28.89
006: 524288 28.90
007: 524288 28.90
008: 524288 28.89
009: 524288 28.89
010: 524288 28.90
011: 524288 28.90
524288                 28.93
000: 1048576 76.24
001: 1048576 75.76
002: 1048576 75.71
003: 1048576 75.61
004: 1048576 75.57
005: 1048576 75.65
006: 1048576 75.64
007: 1048576 75.80
008: 1048576 75.62
009: 1048576 75.47
010: 1048576 75.51
011: 1048576 75.45
1048576                75.67

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.58
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
010: 1 0.16
011: 1 0.17
1                       0.20
000: 2 0.56
001: 2 0.16
002: 2 0.16
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.17
007: 2 0.16
008: 2 0.16
009: 2 0.17
010: 2 0.16
011: 2 0.17
2                       0.20
000: 4 0.58
001: 4 0.16
002: 4 0.16
003: 4 0.16
004: 4 0.16
005: 4 0.16
006: 4 0.16
007: 4 0.16
008: 4 0.16
009: 4 0.16
010: 4 0.16
011: 4 0.17
4                       0.20
000: 8 0.58
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.16
010: 8 0.16
011: 8 0.17
8                       0.20
000: 16 0.57
001: 16 0.16
002: 16 0.16
003: 16 0.17
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.16
009: 16 0.16
010: 16 0.16
011: 16 0.17
16                      0.20
000: 32 0.57
001: 32 0.16
002: 32 0.16
003: 32 0.16
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.16
010: 32 0.16
011: 32 0.16
32                      0.20
000: 64 0.58
001: 64 0.18
002: 64 0.18
003: 64 0.18
004: 64 0.17
005: 64 0.18
006: 64 0.18
007: 64 0.18
008: 64 0.18
009: 64 0.18
010: 64 0.18
011: 64 0.18
64                      0.21
000: 128 0.61
001: 128 0.20
002: 128 0.20
003: 128 0.20
004: 128 0.20
005: 128 0.20
006: 128 0.20
007: 128 0.19
008: 128 0.20
009: 128 0.20
010: 128 0.19
011: 128 0.20
128                     0.23
000: 256 0.62
001: 256 0.20
002: 256 0.20
003: 256 0.21
004: 256 0.21
005: 256 0.20
006: 256 0.20
007: 256 0.20
008: 256 0.20
009: 256 0.20
010: 256 0.20
011: 256 0.21
256                     0.24
000: 512 0.66
001: 512 0.26
002: 512 0.25
003: 512 0.26
004: 512 0.25
005: 512 0.25
006: 512 0.26
007: 512 0.25
008: 512 0.25
009: 512 0.25
010: 512 0.25
011: 512 0.26
512                     0.29
000: 1024 0.76
001: 1024 0.36
002: 1024 0.36
003: 1024 0.36
004: 1024 0.35
005: 1024 0.35
006: 1024 0.36
007: 1024 0.35
008: 1024 0.35
009: 1024 0.36
010: 1024 0.36
011: 1024 0.36
1024                    0.39
000: 2048 0.88
001: 2048 0.49
002: 2048 0.49
003: 2048 0.49
004: 2048 0.48
005: 2048 0.49
006: 2048 0.49
007: 2048 0.48
008: 2048 0.48
009: 2048 0.49
010: 2048 0.49
011: 2048 0.49
2048                    0.52
000: 4096 1.18
001: 4096 0.76
002: 4096 0.76
003: 4096 0.76
004: 4096 0.76
005: 4096 0.76
006: 4096 0.76
007: 4096 0.75
008: 4096 0.76
009: 4096 0.76
010: 4096 0.76
011: 4096 0.76
4096                    0.79
000: 8192 1.58
001: 8192 1.19
002: 8192 1.19
003: 8192 1.19
004: 8192 1.19
005: 8192 1.19
006: 8192 1.19
007: 8192 1.19
008: 8192 1.19
009: 8192 1.19
010: 8192 1.19
011: 8192 1.20
8192                    1.22
000: 16384 2.61
001: 16384 2.18
002: 16384 2.18
003: 16384 2.18
004: 16384 2.18
005: 16384 2.18
006: 16384 2.18
007: 16384 2.18
008: 16384 2.17
009: 16384 2.18
010: 16384 2.18
011: 16384 2.18
16384                   2.21
000: 32768 4.51
001: 32768 4.10
002: 32768 4.10
003: 32768 4.10
004: 32768 4.10
005: 32768 4.11
006: 32768 4.10
007: 32768 4.10
008: 32768 4.10
009: 32768 4.11
010: 32768 4.11
011: 32768 4.11
32768                   4.14
000: 65536 6.32
001: 65536 5.85
002: 65536 5.85
003: 65536 5.85
004: 65536 5.85
005: 65536 5.85
006: 65536 5.85
007: 65536 5.85
008: 65536 5.85
009: 65536 5.84
010: 65536 5.86
011: 65536 5.85
65536                   5.89
000: 131072 9.74
001: 131072 9.26
002: 131072 9.26
003: 131072 9.26
004: 131072 9.26
005: 131072 9.26
006: 131072 9.27
007: 131072 9.26
008: 131072 9.27
009: 131072 9.26
010: 131072 9.27
011: 131072 9.27
131072                  9.30
000: 262144 16.37
001: 262144 15.95
002: 262144 15.94
003: 262144 15.94
004: 262144 15.94
005: 262144 15.94
006: 262144 15.94
007: 262144 15.94
008: 262144 15.94
009: 262144 15.94
010: 262144 15.94
011: 262144 15.94
262144                 15.98
000: 524288 29.48
001: 524288 29.08
002: 524288 29.07
003: 524288 29.08
004: 524288 29.07
005: 524288 29.08
006: 524288 29.08
007: 524288 29.08
008: 524288 29.08
009: 524288 29.07
010: 524288 29.09
011: 524288 29.08
524288                 29.11
000: 1048576 77.69
001: 1048576 76.96
002: 1048576 77.11
003: 1048576 77.24
004: 1048576 77.06
005: 1048576 77.03
006: 1048576 77.01
007: 1048576 77.24
008: 1048576 77.11
009: 1048576 77.25
010: 1048576 77.29
011: 1048576 77.10
1048576                77.17

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.61
001: 1 0.16
002: 1 0.16
003: 1 0.15
004: 1 0.16
005: 1 0.15
006: 1 0.16
007: 1 0.15
008: 1 0.16
009: 1 0.16
010: 1 0.16
011: 1 0.16
1                       0.19
000: 2 0.59
001: 2 0.15
002: 2 0.16
003: 2 0.16
004: 2 0.16
005: 2 0.15
006: 2 0.16
007: 2 0.15
008: 2 0.16
009: 2 0.16
010: 2 0.15
011: 2 0.16
2                       0.19
000: 4 0.60
001: 4 0.15
002: 4 0.16
003: 4 0.16
004: 4 0.16
005: 4 0.16
006: 4 0.16
007: 4 0.16
008: 4 0.17
009: 4 0.16
010: 4 0.15
011: 4 0.16
4                       0.20
000: 8 0.60
001: 8 0.16
002: 8 0.16
003: 8 0.15
004: 8 0.16
005: 8 0.15
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.16
010: 8 0.16
011: 8 0.16
8                       0.19
000: 16 0.59
001: 16 0.15
002: 16 0.16
003: 16 0.15
004: 16 0.16
005: 16 0.15
006: 16 0.16
007: 16 0.15
008: 16 0.15
009: 16 0.16
010: 16 0.15
011: 16 0.16
16                      0.19
000: 32 0.62
001: 32 0.16
002: 32 0.16
003: 32 0.16
004: 32 0.16
005: 32 0.15
006: 32 0.16
007: 32 0.15
008: 32 0.16
009: 32 0.16
010: 32 0.16
011: 32 0.16
32                      0.20
000: 64 0.60
001: 64 0.17
002: 64 0.17
003: 64 0.16
004: 64 0.17
005: 64 0.16
006: 64 0.17
007: 64 0.16
008: 64 0.16
009: 64 0.16
010: 64 0.16
011: 64 0.17
64                      0.20
000: 128 0.62
001: 128 0.18
002: 128 0.18
003: 128 0.18
004: 128 0.19
005: 128 0.18
006: 128 0.18
007: 128 0.18
008: 128 0.18
009: 128 0.18
010: 128 0.18
011: 128 0.18
128                     0.22
000: 256 0.64
001: 256 0.21
002: 256 0.21
003: 256 0.21
004: 256 0.21
005: 256 0.21
006: 256 0.22
007: 256 0.22
008: 256 0.22
009: 256 0.22
010: 256 0.21
011: 256 0.22
256                     0.25
000: 512 0.66
001: 512 0.24
002: 512 0.24
003: 512 0.24
004: 512 0.24
005: 512 0.23
006: 512 0.23
007: 512 0.24
008: 512 0.24
009: 512 0.23
010: 512 0.24
011: 512 0.24
512                     0.27
000: 1024 0.76
001: 1024 0.34
002: 1024 0.35
003: 1024 0.34
004: 1024 0.34
005: 1024 0.34
006: 1024 0.34
007: 1024 0.34
008: 1024 0.34
009: 1024 0.34
010: 1024 0.34
011: 1024 0.35
1024                    0.38
000: 2048 0.90
001: 2048 0.48
002: 2048 0.48
003: 2048 0.48
004: 2048 0.48
005: 2048 0.48
006: 2048 0.48
007: 2048 0.48
008: 2048 0.48
009: 2048 0.48
010: 2048 0.48
011: 2048 0.48
2048                    0.52
000: 4096 1.17
001: 4096 0.75
002: 4096 0.75
003: 4096 0.75
004: 4096 0.75
005: 4096 0.75
006: 4096 0.75
007: 4096 0.75
008: 4096 0.75
009: 4096 0.75
010: 4096 0.75
011: 4096 0.75
4096                    0.79
000: 8192 1.73
001: 8192 1.30
002: 8192 1.30
003: 8192 1.29
004: 8192 1.31
005: 8192 1.30
006: 8192 1.30
007: 8192 1.30
008: 8192 1.30
009: 8192 1.30
010: 8192 1.30
011: 8192 1.30
8192                    1.34
000: 16384 2.84
001: 16384 2.39
002: 16384 2.39
003: 16384 2.38
004: 16384 2.38
005: 16384 2.38
006: 16384 2.39
007: 16384 2.38
008: 16384 2.39
009: 16384 2.39
010: 16384 2.38
011: 16384 2.39
16384                   2.42
000: 32768 4.96
001: 32768 4.52
002: 32768 4.51
003: 32768 4.51
004: 32768 4.51
005: 32768 4.50
006: 32768 4.51
007: 32768 4.51
008: 32768 4.52
009: 32768 4.51
010: 32768 4.51
011: 32768 4.52
32768                   4.55
000: 65536 6.92
001: 65536 6.43
002: 65536 6.43
003: 65536 6.42
004: 65536 6.43
005: 65536 6.42
006: 65536 6.43
007: 65536 6.43
008: 65536 6.43
009: 65536 6.43
010: 65536 6.43
011: 65536 6.43
65536                   6.47
000: 131072 9.89
001: 131072 9.41
002: 131072 9.41
003: 131072 9.41
004: 131072 9.41
005: 131072 9.41
006: 131072 9.41
007: 131072 9.42
008: 131072 9.42
009: 131072 9.42
010: 131072 9.41
011: 131072 9.42
131072                  9.45
000: 262144 16.77
001: 262144 16.29
002: 262144 16.29
003: 262144 16.28
004: 262144 16.29
005: 262144 16.29
006: 262144 16.29
007: 262144 16.29
008: 262144 16.29
009: 262144 16.29
010: 262144 16.30
011: 262144 16.29
262144                 16.33
000: 524288 29.03
001: 524288 28.55
002: 524288 28.55
003: 524288 28.55
004: 524288 28.52
005: 524288 28.54
006: 524288 28.55
007: 524288 28.55
008: 524288 28.59
009: 524288 28.55
010: 524288 28.54
011: 524288 28.55
524288                 28.59
000: 1048576 77.67
001: 1048576 77.16
002: 1048576 77.11
003: 1048576 77.21
004: 1048576 77.05
005: 1048576 77.18
006: 1048576 77.18
007: 1048576 77.01
008: 1048576 77.01
009: 1048576 77.08
010: 1048576 77.17
011: 1048576 77.08
1048576                77.16

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.57
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
010: 1 0.16
011: 1 0.16
1                       0.19
000: 2 0.58
001: 2 0.16
002: 2 0.16
003: 2 0.16
004: 2 0.15
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.16
010: 2 0.15
011: 2 0.16
2                       0.19
000: 4 0.59
001: 4 0.16
002: 4 0.15
003: 4 0.16
004: 4 0.15
005: 4 0.16
006: 4 0.15
007: 4 0.16
008: 4 0.16
009: 4 0.16
010: 4 0.15
011: 4 0.16
4                       0.19
000: 8 0.58
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.15
007: 8 0.16
008: 8 0.15
009: 8 0.16
010: 8 0.15
011: 8 0.16
8                       0.19
000: 16 0.59
001: 16 0.16
002: 16 0.15
003: 16 0.16
004: 16 0.15
005: 16 0.16
006: 16 0.15
007: 16 0.15
008: 16 0.15
009: 16 0.16
010: 16 0.15
011: 16 0.15
16                      0.19
000: 32 0.60
001: 32 0.16
002: 32 0.15
003: 32 0.16
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.16
010: 32 0.15
011: 32 0.15
32                      0.19
000: 64 0.59
001: 64 0.16
002: 64 0.16
003: 64 0.16
004: 64 0.16
005: 64 0.16
006: 64 0.16
007: 64 0.16
008: 64 0.16
009: 64 0.16
010: 64 0.15
011: 64 0.16
64                      0.20
000: 128 0.62
001: 128 0.19
002: 128 0.19
003: 128 0.19
004: 128 0.19
005: 128 0.19
006: 128 0.19
007: 128 0.19
008: 128 0.19
009: 128 0.19
010: 128 0.19
011: 128 0.19
128                     0.23
000: 256 0.64
001: 256 0.22
002: 256 0.21
003: 256 0.22
004: 256 0.21
005: 256 0.21
006: 256 0.21
007: 256 0.21
008: 256 0.21
009: 256 0.21
010: 256 0.21
011: 256 0.21
256                     0.25
000: 512 0.65
001: 512 0.24
002: 512 0.24
003: 512 0.24
004: 512 0.24
005: 512 0.24
006: 512 0.24
007: 512 0.24
008: 512 0.24
009: 512 0.24
010: 512 0.25
011: 512 0.24
512                     0.28
000: 1024 0.78
001: 1024 0.35
002: 1024 0.34
003: 1024 0.34
004: 1024 0.34
005: 1024 0.34
006: 1024 0.34
007: 1024 0.34
008: 1024 0.34
009: 1024 0.34
010: 1024 0.34
011: 1024 0.34
1024                    0.38
000: 2048 0.91
001: 2048 0.48
002: 2048 0.48
003: 2048 0.48
004: 2048 0.48
005: 2048 0.48
006: 2048 0.48
007: 2048 0.48
008: 2048 0.48
009: 2048 0.48
010: 2048 0.48
011: 2048 0.48
2048                    0.52
000: 4096 1.19
001: 4096 0.75
002: 4096 0.75
003: 4096 0.75
004: 4096 0.75
005: 4096 0.75
006: 4096 0.75
007: 4096 0.75
008: 4096 0.75
009: 4096 0.75
010: 4096 0.75
011: 4096 0.75
4096                    0.79
000: 8192 1.70
001: 8192 1.27
002: 8192 1.27
003: 8192 1.27
004: 8192 1.27
005: 8192 1.27
006: 8192 1.27
007: 8192 1.27
008: 8192 1.27
009: 8192 1.27
010: 8192 1.27
011: 8192 1.27
8192                    1.30
000: 16384 2.60
001: 16384 2.17
002: 16384 2.16
003: 16384 2.17
004: 16384 2.17
005: 16384 2.17
006: 16384 2.16
007: 16384 2.16
008: 16384 2.17
009: 16384 2.17
010: 16384 2.17
011: 16384 2.17
16384                   2.20
000: 32768 4.91
001: 32768 4.48
002: 32768 4.47
003: 32768 4.48
004: 32768 4.48
005: 32768 4.48
006: 32768 4.48
007: 32768 4.48
008: 32768 4.48
009: 32768 4.48
010: 32768 4.47
011: 32768 4.47
32768                   4.51
000: 65536 6.92
001: 65536 6.45
002: 65536 6.45
003: 65536 6.45
004: 65536 6.46
005: 65536 6.45
006: 65536 6.45
007: 65536 6.45
008: 65536 6.45
009: 65536 6.45
010: 65536 6.46
011: 65536 6.45
65536                   6.49
000: 131072 10.70
001: 131072 10.08
002: 131072 10.09
003: 131072 10.08
004: 131072 10.09
005: 131072 10.08
006: 131072 10.09
007: 131072 10.24
008: 131072 10.08
009: 131072 10.09
010: 131072 10.08
011: 131072 10.08
131072                 10.15
000: 262144 15.82
001: 262144 15.39
002: 262144 15.39
003: 262144 15.39
004: 262144 15.40
005: 262144 15.39
006: 262144 15.39
007: 262144 15.38
008: 262144 15.40
009: 262144 15.39
010: 262144 15.39
011: 262144 15.39
262144                 15.43
000: 524288 29.47
001: 524288 29.01
002: 524288 29.01
003: 524288 29.01
004: 524288 29.04
005: 524288 29.01
006: 524288 29.03
007: 524288 29.04
008: 524288 29.00
009: 524288 29.01
010: 524288 29.01
011: 524288 29.01
524288                 29.05
000: 1048576 74.46
001: 1048576 73.84
002: 1048576 73.90
003: 1048576 74.00
004: 1048576 73.96
005: 1048576 73.90
006: 1048576 73.77
007: 1048576 73.92
008: 1048576 74.10
009: 1048576 73.91
010: 1048576 74.06
011: 1048576 73.97
1048576                73.98

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.58
001: 1 0.15
002: 1 0.15
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
010: 1 0.16
011: 1 0.16
1                       0.19
000: 2 0.55
001: 2 0.16
002: 2 0.15
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.16
010: 2 0.16
011: 2 0.16
2                       0.19
000: 4 0.55
001: 4 0.16
002: 4 0.16
003: 4 0.16
004: 4 0.16
005: 4 0.16
006: 4 0.16
007: 4 0.16
008: 4 0.16
009: 4 0.16
010: 4 0.16
011: 4 0.16
4                       0.19
000: 8 0.57
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.16
010: 8 0.16
011: 8 0.16
8                       0.19
000: 16 0.57
001: 16 0.16
002: 16 0.16
003: 16 0.16
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.16
009: 16 0.16
010: 16 0.16
011: 16 0.16
16                      0.19
000: 32 0.57
001: 32 0.15
002: 32 0.16
003: 32 0.16
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.16
010: 32 0.16
011: 32 0.16
32                      0.19
000: 64 0.58
001: 64 0.16
002: 64 0.16
003: 64 0.16
004: 64 0.17
005: 64 0.17
006: 64 0.16
007: 64 0.17
008: 64 0.17
009: 64 0.16
010: 64 0.17
011: 64 0.16
64                      0.20
000: 128 0.60
001: 128 0.18
002: 128 0.18
003: 128 0.18
004: 128 0.18
005: 128 0.18
006: 128 0.18
007: 128 0.18
008: 128 0.18
009: 128 0.18
010: 128 0.18
011: 128 0.18
128                     0.22
000: 256 0.61
001: 256 0.20
002: 256 0.20
003: 256 0.20
004: 256 0.21
005: 256 0.21
006: 256 0.20
007: 256 0.20
008: 256 0.20
009: 256 0.21
010: 256 0.21
011: 256 0.21
256                     0.24
000: 512 0.66
001: 512 0.24
002: 512 0.24
003: 512 0.24
004: 512 0.24
005: 512 0.24
006: 512 0.24
007: 512 0.24
008: 512 0.24
009: 512 0.24
010: 512 0.24
011: 512 0.24
512                     0.28
000: 1024 0.77
001: 1024 0.35
002: 1024 0.36
003: 1024 0.35
004: 1024 0.35
005: 1024 0.36
006: 1024 0.35
007: 1024 0.35
008: 1024 0.36
009: 1024 0.35
010: 1024 0.35
011: 1024 0.35
1024                    0.39
000: 2048 0.92
001: 2048 0.49
002: 2048 0.50
003: 2048 0.49
004: 2048 0.49
005: 2048 0.50
006: 2048 0.49
007: 2048 0.50
008: 2048 0.49
009: 2048 0.49
010: 2048 0.49
011: 2048 0.49
2048                    0.53
000: 4096 1.19
001: 4096 0.75
002: 4096 0.76
003: 4096 0.76
004: 4096 0.76
005: 4096 0.76
006: 4096 0.76
007: 4096 0.76
008: 4096 0.76
009: 4096 0.76
010: 4096 0.76
011: 4096 0.76
4096                    0.79
000: 8192 1.78
001: 8192 1.33
002: 8192 1.33
003: 8192 1.33
004: 8192 1.33
005: 8192 1.34
006: 8192 1.33
007: 8192 1.34
008: 8192 1.34
009: 8192 1.33
010: 8192 1.34
011: 8192 1.33
8192                    1.37
000: 16384 2.92
001: 16384 2.49
002: 16384 2.48
003: 16384 2.49
004: 16384 2.49
005: 16384 2.49
006: 16384 2.49
007: 16384 2.49
008: 16384 2.49
009: 16384 2.49
010: 16384 2.49
011: 16384 2.49
16384                   2.52
000: 32768 5.14
001: 32768 4.70
002: 32768 4.71
003: 32768 4.71
004: 32768 4.70
005: 32768 4.72
006: 32768 4.70
007: 32768 4.71
008: 32768 4.71
009: 32768 4.70
010: 32768 4.71
011: 32768 4.71
32768                   4.74
000: 65536 6.92
001: 65536 6.47
002: 65536 6.47
003: 65536 6.46
004: 65536 6.47
005: 65536 6.47
006: 65536 6.46
007: 65536 6.46
008: 65536 6.47
009: 65536 6.47
010: 65536 6.47
011: 65536 6.46
65536                   6.50
000: 131072 10.52
001: 131072 10.08
002: 131072 10.08
003: 131072 10.08
004: 131072 10.07
005: 131072 10.08
006: 131072 10.08
007: 131072 10.08
008: 131072 10.08
009: 131072 10.07
010: 131072 10.08
011: 131072 10.08
131072                 10.12
000: 262144 17.88
001: 262144 17.42
002: 262144 17.48
003: 262144 17.42
004: 262144 17.42
005: 262144 17.42
006: 262144 17.42
007: 262144 17.42
008: 262144 17.43
009: 262144 17.42
010: 262144 17.43
011: 262144 17.42
262144                 17.46
000: 524288 30.04
001: 524288 29.64
002: 524288 29.64
003: 524288 29.63
004: 524288 29.63
005: 524288 29.63
006: 524288 29.63
007: 524288 29.64
008: 524288 29.64
009: 524288 29.64
010: 524288 29.65
011: 524288 29.64
524288                 29.67
000: 1048576 77.09
001: 1048576 76.49
002: 1048576 76.63
003: 1048576 76.49
004: 1048576 76.41
005: 1048576 76.42
006: 1048576 76.41
007: 1048576 76.44
008: 1048576 76.64
009: 1048576 76.34
010: 1048576 76.55
011: 1048576 76.57
1048576                76.54

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 0.58
001: 1 0.15
002: 1 0.14
003: 1 0.15
004: 1 0.14
005: 1 0.14
006: 1 0.14
007: 1 0.15
008: 1 0.15
009: 1 0.14
010: 1 0.14
011: 1 0.14
1                       0.18
000: 2 0.56
001: 2 0.15
002: 2 0.14
003: 2 0.15
004: 2 0.15
005: 2 0.15
006: 2 0.15
007: 2 0.15
008: 2 0.15
009: 2 0.15
010: 2 0.15
011: 2 0.14
2                       0.18
000: 4 0.57
001: 4 0.14
002: 4 0.15
003: 4 0.15
004: 4 0.14
005: 4 0.14
006: 4 0.15
007: 4 0.15
008: 4 0.15
009: 4 0.14
010: 4 0.14
011: 4 0.14
4                       0.18
000: 8 0.56
001: 8 0.15
002: 8 0.14
003: 8 0.15
004: 8 0.14
005: 8 0.15
006: 8 0.14
007: 8 0.15
008: 8 0.15
009: 8 0.15
010: 8 0.14
011: 8 0.14
8                       0.18
000: 16 0.55
001: 16 0.14
002: 16 0.14
003: 16 0.15
004: 16 0.14
005: 16 0.15
006: 16 0.15
007: 16 0.15
008: 16 0.15
009: 16 0.14
010: 16 0.14
011: 16 0.14
16                      0.18
000: 32 0.56
001: 32 0.15
002: 32 0.14
003: 32 0.15
004: 32 0.15
005: 32 0.15
006: 32 0.14
007: 32 0.15
008: 32 0.15
009: 32 0.15
010: 32 0.14
011: 32 0.15
32                      0.18
000: 64 0.56
001: 64 0.15
002: 64 0.14
003: 64 0.15
004: 64 0.14
005: 64 0.15
006: 64 0.15
007: 64 0.15
008: 64 0.15
009: 64 0.14
010: 64 0.14
011: 64 0.14
64                      0.18
000: 128 0.60
001: 128 0.18
002: 128 0.18
003: 128 0.18
004: 128 0.18
005: 128 0.18
006: 128 0.18
007: 128 0.18
