
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
013: 16384 2.54
014: 16384 2.55
015: 16384 2.62
016: 16384 2.58
017: 16384 2.59
018: 16384 2.59
019: 16384 2.62
020: 16384 2.58
021: 16384 2.58
022: 16384 2.60
023: 16384 2.54
16384                   2.60
000: 32768 5.60
001: 32768 4.83
002: 32768 4.62
003: 32768 4.72
004: 32768 4.84
005: 32768 4.77
006: 32768 4.87
007: 32768 4.81
008: 32768 4.85
009: 32768 4.88
010: 32768 4.90
011: 32768 4.75
012: 32768 4.76
013: 32768 4.79
014: 32768 4.80
015: 32768 4.82
016: 32768 4.79
017: 32768 4.85
018: 32768 4.76
019: 32768 4.90
020: 32768 4.77
021: 32768 4.80
022: 32768 4.81
023: 32768 4.78
32768                   4.84
000: 65536 8.85
001: 65536 8.08
002: 65536 6.45
003: 65536 7.40
004: 65536 7.82
005: 65536 8.00
006: 65536 8.02
007: 65536 8.02
008: 65536 7.58
009: 65536 8.03
010: 65536 7.59
011: 65536 8.01
012: 65536 7.01
013: 65536 8.04
014: 65536 7.67
015: 65536 8.07
016: 65536 8.01
017: 65536 8.08
018: 65536 8.02
019: 65536 8.07
020: 65536 7.97
021: 65536 7.99
022: 65536 7.24
023: 65536 8.01
65536                   7.83
000: 131072 14.84
001: 131072 14.15
002: 131072 10.30
003: 131072 12.95
004: 131072 13.34
005: 131072 14.01
006: 131072 13.97
007: 131072 14.00
008: 131072 11.31
009: 131072 13.96
010: 131072 11.38
011: 131072 12.59
012: 131072 11.92
013: 131072 14.04
014: 131072 13.42
015: 131072 14.06
016: 131072 14.04
017: 131072 13.28
018: 131072 13.97
019: 131072 14.12
020: 131072 13.90
021: 131072 13.92
022: 131072 12.00
023: 131072 14.01
131072                 13.31
000: 262144 24.34
001: 262144 23.58
002: 262144 19.43
003: 262144 22.53
004: 262144 22.28
005: 262144 23.52
006: 262144 19.48
007: 262144 23.36
008: 262144 19.51
009: 262144 21.92
010: 262144 19.67
011: 262144 19.43
012: 262144 21.43
013: 262144 23.46
014: 262144 22.87
015: 262144 23.49
016: 262144 22.45
017: 262144 22.33
018: 262144 23.46
019: 262144 23.55
020: 262144 22.69
021: 262144 20.16
022: 262144 19.63
023: 262144 22.74
262144                 21.97
000: 524288 47.02
001: 524288 45.08
002: 524288 40.33
003: 524288 44.58
004: 524288 42.11
005: 524288 44.91
006: 524288 42.34
007: 524288 42.21
008: 524288 41.99
009: 524288 43.40
010: 524288 40.38
011: 524288 41.80
012: 524288 44.02
013: 524288 46.35
014: 524288 44.52
015: 524288 40.48
016: 524288 41.89
017: 524288 42.69
018: 524288 46.25
019: 524288 40.82
020: 524288 41.79
021: 524288 40.42
022: 524288 41.77
023: 524288 41.71
524288                 42.87
000: 1048576 116.74
001: 1048576 114.82
002: 1048576 114.58
003: 1048576 114.86
004: 1048576 115.45
005: 1048576 115.44
006: 1048576 115.36
007: 1048576 114.84
008: 1048576 114.79
009: 1048576 115.53
010: 1048576 115.03
011: 1048576 116.07
012: 1048576 114.83
013: 1048576 115.23
014: 1048576 114.87
015: 1048576 114.83
016: 1048576 114.92
017: 1048576 114.79
018: 1048576 115.41
019: 1048576 114.74
020: 1048576 115.09
021: 1048576 114.85
022: 1048576 114.85
023: 1048576 114.88
1048576               115.12

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.95
001: 1 0.18
002: 1 0.17
003: 1 0.16
004: 1 0.16
005: 1 0.18
006: 1 0.18
007: 1 0.19
008: 1 0.17
009: 1 0.16
010: 1 0.17
011: 1 0.17
012: 1 0.16
013: 1 0.16
014: 1 0.17
015: 1 0.16
016: 1 0.17
017: 1 0.17
018: 1 0.16
019: 1 0.16
020: 1 0.16
021: 1 0.16
022: 1 0.17
023: 1 0.16
1                       0.20
000: 2 0.90
001: 2 0.16
002: 2 0.17
003: 2 0.17
004: 2 0.17
005: 2 0.17
006: 2 0.17
007: 2 0.16
008: 2 0.16
009: 2 0.17
010: 2 0.17
011: 2 0.18
012: 2 0.16
013: 2 0.16
014: 2 0.16
015: 2 0.16
016: 2 0.16
017: 2 0.17
018: 2 0.16
019: 2 0.16
020: 2 0.16
021: 2 0.17
022: 2 0.17
023: 2 0.17
2                       0.20
000: 4 0.99
001: 4 0.16
002: 4 0.17
003: 4 0.16
004: 4 0.17
005: 4 0.17
006: 4 0.17
007: 4 0.16
008: 4 0.17
009: 4 0.16
010: 4 0.16
011: 4 0.17
012: 4 0.16
013: 4 0.15
014: 4 0.17
015: 4 0.17
016: 4 0.17
017: 4 0.17
018: 4 0.17
019: 4 0.16
020: 4 0.16
021: 4 0.16
022: 4 0.16
023: 4 0.17
4                       0.20
000: 8 0.97
001: 8 0.17
002: 8 0.18
003: 8 0.18
004: 8 0.17
005: 8 0.18
006: 8 0.18
007: 8 0.18
008: 8 0.18
009: 8 0.18
010: 8 0.20
011: 8 0.20
012: 8 0.18
013: 8 0.18
014: 8 0.18
015: 8 0.19
016: 8 0.18
017: 8 0.18
018: 8 0.18
019: 8 0.19
020: 8 0.18
021: 8 0.18
022: 8 0.18
023: 8 0.19
8                       0.21
000: 16 0.94
001: 16 0.17
002: 16 0.18
003: 16 0.17
004: 16 0.17
005: 16 0.18
006: 16 0.18
007: 16 0.17
008: 16 0.17
009: 16 0.18
010: 16 0.18
011: 16 0.18
012: 16 0.17
013: 16 0.17
014: 16 0.17
015: 16 0.18
016: 16 0.18
017: 16 0.18
018: 16 0.17
019: 16 0.17
020: 16 0.17
021: 16 0.17
022: 16 0.18
023: 16 0.18
16                      0.21
000: 32 0.94
001: 32 0.17
002: 32 0.17
003: 32 0.17
004: 32 0.17
005: 32 0.17
006: 32 0.19
007: 32 0.17
008: 32 0.17
009: 32 0.17
010: 32 0.17
011: 32 0.18
012: 32 0.17
013: 32 0.17
014: 32 0.17
015: 32 0.17
016: 32 0.18
017: 32 0.18
018: 32 0.17
019: 32 0.17
020: 32 0.17
021: 32 0.17
022: 32 0.17
023: 32 0.17
32                      0.20
000: 64 0.91
001: 64 0.17
002: 64 0.18
003: 64 0.17
004: 64 0.17
005: 64 0.17
006: 64 0.19
007: 64 0.17
008: 64 0.17
009: 64 0.18
010: 64 0.17
011: 64 0.19
012: 64 0.18
013: 64 0.17
014: 64 0.18
015: 64 0.18
016: 64 0.17
017: 64 0.19
018: 64 0.17
019: 64 0.18
020: 64 0.17
021: 64 0.17
022: 64 0.17
023: 64 0.17
64                      0.21
000: 128 0.92
001: 128 0.20
002: 128 0.20
003: 128 0.20
004: 128 0.19
005: 128 0.20
006: 128 0.20
007: 128 0.20
008: 128 0.20
009: 128 0.20
010: 128 0.21
011: 128 0.20
012: 128 0.20
013: 128 0.20
014: 128 0.20
015: 128 0.20
016: 128 0.20
017: 128 0.20
018: 128 0.20
019: 128 0.20
020: 128 0.20
021: 128 0.20
022: 128 0.20
023: 128 0.20
128                     0.23
000: 256 0.99
001: 256 0.27
002: 256 0.26
003: 256 0.27
004: 256 0.25
005: 256 0.27
006: 256 0.26
007: 256 0.26
008: 256 0.25
009: 256 0.25
010: 256 0.26
011: 256 0.27
012: 256 0.26
013: 256 0.25
014: 256 0.25
015: 256 0.25
016: 256 0.25
017: 256 0.26
018: 256 0.25
019: 256 0.25
020: 256 0.25
021: 256 0.26
022: 256 0.26
023: 256 0.27
256                     0.29
000: 512 1.15
001: 512 0.47
002: 512 0.46
003: 512 0.47
004: 512 0.48
005: 512 0.45
006: 512 0.47
007: 512 0.47
008: 512 0.45
009: 512 0.47
010: 512 0.46
011: 512 0.47
012: 512 0.46
013: 512 0.45
014: 512 0.45
015: 512 0.46
016: 512 0.45
017: 512 0.46
018: 512 0.46
019: 512 0.46
020: 512 0.48
021: 512 0.44
022: 512 0.46
023: 512 0.46
512                     0.49
000: 1024 1.23
001: 1024 0.46
002: 1024 0.47
003: 1024 0.46
004: 1024 0.47
005: 1024 0.46
006: 1024 0.46
007: 1024 0.48
008: 1024 0.46
009: 1024 0.47
010: 1024 0.47
011: 1024 0.47
012: 1024 0.47
013: 1024 0.47
014: 1024 0.46
015: 1024 0.46
016: 1024 0.46
017: 1024 0.47
018: 1024 0.46
019: 1024 0.46
020: 1024 0.47
021: 1024 0.45
022: 1024 0.46
023: 1024 0.46
1024                    0.50
000: 2048 1.36
001: 2048 0.59
002: 2048 0.60
003: 2048 0.60
004: 2048 0.60
005: 2048 0.60
006: 2048 0.59
007: 2048 0.57
008: 2048 0.58
009: 2048 0.59
010: 2048 0.59
011: 2048 0.61
012: 2048 0.58
013: 2048 0.59
014: 2048 0.60
015: 2048 0.57
016: 2048 0.58
017: 2048 0.57
018: 2048 0.61
019: 2048 0.59
020: 2048 0.59
021: 2048 0.57
022: 2048 0.58
023: 2048 0.58
2048                    0.62
000: 4096 1.61
001: 4096 0.90
002: 4096 0.86
003: 4096 0.85
004: 4096 0.85
005: 4096 0.85
006: 4096 0.84
007: 4096 0.86
008: 4096 0.86
009: 4096 0.86
010: 4096 0.88
011: 4096 0.85
012: 4096 0.86
013: 4096 0.84
014: 4096 0.87
015: 4096 0.86
016: 4096 0.89
017: 4096 0.85
018: 4096 0.88
019: 4096 0.86
020: 4096 0.85
021: 4096 0.85
022: 4096 0.85
023: 4096 0.87
4096                    0.89
000: 8192 2.28
001: 8192 1.39
002: 8192 1.47
003: 8192 1.41
004: 8192 1.41
005: 8192 1.40
006: 8192 1.41
007: 8192 1.45
008: 8192 1.43
009: 8192 1.41
010: 8192 1.38
011: 8192 1.42
012: 8192 1.41
013: 8192 1.39
014: 8192 1.41
015: 8192 1.38
016: 8192 1.42
017: 8192 1.43
018: 8192 1.45
019: 8192 1.42
020: 8192 1.42
021: 8192 1.44
022: 8192 1.42
023: 8192 1.41
8192                    1.45
000: 16384 3.40
001: 16384 2.61
002: 16384 2.59
003: 16384 2.62
004: 16384 2.62
005: 16384 2.61
006: 16384 2.62
007: 16384 2.63
008: 16384 2.56
009: 16384 2.58
010: 16384 2.58
011: 16384 2.59
012: 16384 2.61
013: 16384 2.64
014: 16384 2.60
015: 16384 2.60
016: 16384 2.60
017: 16384 2.60
018: 16384 2.58
019: 16384 2.62
020: 16384 2.61
021: 16384 2.53
022: 16384 2.60
023: 16384 2.63
16384                   2.63
000: 32768 5.37
001: 32768 4.62
002: 32768 4.64
003: 32768 4.61
004: 32768 4.35
005: 32768 4.49
006: 32768 4.18
007: 32768 4.14
008: 32768 4.58
009: 32768 4.59
010: 32768 4.53
011: 32768 4.57
012: 32768 4.59
013: 32768 4.61
014: 32768 4.61
015: 32768 4.59
016: 32768 4.56
017: 32768 4.66
018: 32768 4.66
019: 32768 4.26
020: 32768 4.63
021: 32768 4.09
022: 32768 4.49
023: 32768 4.61
32768                   4.54
000: 65536 8.48
001: 65536 7.73
002: 65536 7.75
003: 65536 7.78
004: 65536 6.87
005: 65536 7.37
006: 65536 6.15
007: 65536 6.19
008: 65536 7.66
009: 65536 7.68
010: 65536 7.66
011: 65536 7.62
012: 65536 7.73
013: 65536 7.44
014: 65536 7.71
015: 65536 7.73
016: 65536 7.65
017: 65536 7.82
018: 65536 7.77
019: 65536 6.56
020: 65536 7.73
021: 65536 6.13
022: 65536 7.72
023: 65536 7.77
65536                   7.45
000: 131072 14.59
001: 131072 13.76
002: 131072 13.31
003: 131072 13.89
004: 131072 12.94
005: 131072 11.70
006: 131072 10.22
007: 131072 10.28
008: 131072 13.82
009: 131072 13.68
010: 131072 13.79
011: 131072 13.83
012: 131072 12.60
013: 131072 13.34
014: 131072 13.82
015: 131072 13.83
016: 131072 13.76
017: 131072 13.88
018: 131072 13.89
019: 131072 12.64
020: 131072 13.25
021: 131072 10.20
022: 131072 13.83
023: 131072 12.43
131072                 13.05
000: 262144 25.28
001: 262144 24.05
002: 262144 23.01
003: 262144 23.58
004: 262144 23.51
005: 262144 19.50
006: 262144 19.35
007: 262144 19.37
008: 262144 24.27
009: 262144 24.24
010: 262144 24.46
011: 262144 24.70
012: 262144 19.63
013: 262144 20.51
014: 262144 24.39
015: 262144 24.42
016: 262144 24.28
017: 262144 23.99
018: 262144 24.57
019: 262144 19.52
020: 262144 20.17
021: 262144 19.35
022: 262144 24.35
023: 262144 19.49
262144                 22.50
000: 524288 48.84
001: 524288 44.92
002: 524288 45.19
003: 524288 42.77
004: 524288 45.94
005: 524288 42.71
006: 524288 41.64
007: 524288 41.61
008: 524288 48.03
009: 524288 42.31
010: 524288 43.79
011: 524288 46.11
012: 524288 41.77
013: 524288 41.68
014: 524288 43.32
015: 524288 46.83
016: 524288 46.78
017: 524288 46.80
018: 524288 45.03
019: 524288 43.31
020: 524288 42.72
021: 524288 41.63
022: 524288 47.09
023: 524288 43.74
524288                 44.36
000: 1048576 117.82
001: 1048576 115.17
002: 1048576 114.91
003: 1048576 114.69
004: 1048576 116.52
005: 1048576 114.67
006: 1048576 114.50
007: 1048576 114.66
008: 1048576 115.67
009: 1048576 114.66
010: 1048576 115.67
011: 1048576 115.35
012: 1048576 114.78
013: 1048576 116.07
014: 1048576 115.16
015: 1048576 115.41
016: 1048576 115.18
017: 1048576 117.08
018: 1048576 115.22
019: 1048576 115.04
020: 1048576 115.05
021: 1048576 114.47
022: 1048576 114.84
023: 1048576 115.87
1048576               115.35

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.88
001: 1 0.15
002: 1 0.15
003: 1 0.15
004: 1 0.15
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.15
009: 1 0.15
010: 1 0.16
011: 1 0.16
012: 1 0.15
013: 1 0.15
014: 1 0.15
015: 1 0.16
016: 1 0.15
017: 1 0.15
018: 1 0.15
019: 1 0.15
020: 1 0.15
021: 1 0.16
022: 1 0.16
023: 1 0.16
1                       0.18
000: 2 0.91
001: 2 0.15
002: 2 0.15
003: 2 0.16
004: 2 0.15
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.15
009: 2 0.16
010: 2 0.16
011: 2 0.16
012: 2 0.16
013: 2 0.15
014: 2 0.15
015: 2 0.16
016: 2 0.15
017: 2 0.16
018: 2 0.15
019: 2 0.15
020: 2 0.15
021: 2 0.15
022: 2 0.16
023: 2 0.16
2                       0.19
000: 4 0.93
001: 4 0.15
002: 4 0.15
003: 4 0.15
004: 4 0.15
005: 4 0.16
006: 4 0.16
007: 4 0.15
008: 4 0.15
009: 4 0.16
010: 4 0.16
011: 4 0.16
012: 4 0.15
013: 4 0.15
014: 4 0.15
015: 4 0.16
016: 4 0.15
017: 4 0.16
018: 4 0.15
019: 4 0.15
020: 4 0.15
021: 4 0.15
022: 4 0.16
023: 4 0.16
4                       0.19
000: 8 0.93
001: 8 0.16
002: 8 0.16
003: 8 0.15
004: 8 0.15
005: 8 0.15
006: 8 0.16
007: 8 0.16
008: 8 0.15
009: 8 0.15
010: 8 0.16
011: 8 0.16
012: 8 0.15
013: 8 0.15
014: 8 0.15
015: 8 0.16
016: 8 0.16
017: 8 0.16
018: 8 0.16
019: 8 0.15
020: 8 0.16
021: 8 0.16
022: 8 0.16
023: 8 0.16
8                       0.19
000: 16 0.91
001: 16 0.15
002: 16 0.15
003: 16 0.15
004: 16 0.15
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.15
009: 16 0.15
010: 16 0.16
011: 16 0.16
012: 16 0.15
013: 16 0.15
014: 16 0.15
015: 16 0.16
016: 16 0.15
017: 16 0.16
018: 16 0.16
019: 16 0.15
020: 16 0.15
021: 16 0.15
022: 16 0.16
023: 16 0.16
16                      0.19
000: 32 0.90
001: 32 0.16
002: 32 0.16
003: 32 0.16
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.16
010: 32 0.17
011: 32 0.17
012: 32 0.15
013: 32 0.15
014: 32 0.16
015: 32 0.17
016: 32 0.16
017: 32 0.16
018: 32 0.16
019: 32 0.16
020: 32 0.16
021: 32 0.16
022: 32 0.16
023: 32 0.17
32                      0.19
000: 64 0.90
001: 64 0.16
002: 64 0.16
003: 64 0.16
004: 64 0.16
005: 64 0.16
006: 64 0.17
007: 64 0.16
008: 64 0.17
009: 64 0.16
010: 64 0.17
011: 64 0.17
012: 64 0.16
013: 64 0.16
014: 64 0.16
015: 64 0.16
016: 64 0.16
017: 64 0.17
018: 64 0.16
019: 64 0.17
020: 64 0.16
021: 64 0.16
022: 64 0.16
023: 64 0.17
64                      0.19
000: 128 0.98
001: 128 0.22
002: 128 0.19
003: 128 0.21
004: 128 0.19
005: 128 0.19
006: 128 0.21
007: 128 0.19
008: 128 0.19
009: 128 0.20
010: 128 0.20
011: 128 0.20
012: 128 0.19
013: 128 0.19
014: 128 0.19
015: 128 0.20
016: 128 0.19
017: 128 0.20
018: 128 0.20
019: 128 0.19
020: 128 0.19
021: 128 0.19
022: 128 0.20
023: 128 0.20
128                     0.23
000: 256 0.98
001: 256 0.23
002: 256 0.23
003: 256 0.22
004: 256 0.22
005: 256 0.23
006: 256 0.23
007: 256 0.22
008: 256 0.22
009: 256 0.22
010: 256 0.22
011: 256 0.23
012: 256 0.21
013: 256 0.21
014: 256 0.22
015: 256 0.23
016: 256 0.22
017: 256 0.23
018: 256 0.22
019: 256 0.23
020: 256 0.22
021: 256 0.22
022: 256 0.22
023: 256 0.23
256                     0.25
000: 512 1.04
001: 512 0.30
002: 512 0.31
003: 512 0.31
004: 512 0.30
005: 512 0.31
006: 512 0.31
007: 512 0.29
008: 512 0.30
009: 512 0.30
010: 512 0.30
011: 512 0.31
012: 512 0.30
013: 512 0.30
014: 512 0.30
015: 512 0.30
016: 512 0.31
017: 512 0.31
018: 512 0.30
019: 512 0.30
020: 512 0.30
021: 512 0.31
022: 512 0.30
023: 512 0.31
512                     0.33
000: 1024 1.27
001: 1024 0.44
002: 1024 0.45
003: 1024 0.45
004: 1024 0.45
005: 1024 0.45
006: 1024 0.45
007: 1024 0.45
008: 1024 0.45
009: 1024 0.46
010: 1024 0.46
011: 1024 0.45
012: 1024 0.44
013: 1024 0.45
014: 1024 0.45
015: 1024 0.45
016: 1024 0.44
017: 1024 0.45
018: 1024 0.45
019: 1024 0.43
020: 1024 0.44
021: 1024 0.44
022: 1024 0.46
023: 1024 0.45
1024                    0.48
000: 2048 1.39
001: 2048 0.59
002: 2048 0.60
003: 2048 0.61
004: 2048 0.60
005: 2048 0.59
006: 2048 0.59
007: 2048 0.60
008: 2048 0.61
009: 2048 0.58
010: 2048 0.61
011: 2048 0.58
012: 2048 0.61
013: 2048 0.59
014: 2048 0.59
015: 2048 0.61
016: 2048 0.59
017: 2048 0.59
018: 2048 0.61
019: 2048 0.61
020: 2048 0.60
021: 2048 0.60
022: 2048 0.61
023: 2048 0.60
2048                    0.63
000: 4096 1.64
001: 4096 0.86
002: 4096 0.86
003: 4096 0.84
004: 4096 0.89
005: 4096 0.86
006: 4096 0.87
007: 4096 0.83
008: 4096 0.82
009: 4096 0.86
010: 4096 0.86
011: 4096 0.83
012: 4096 0.86
013: 4096 0.84
014: 4096 0.88
015: 4096 0.84
016: 4096 0.82
017: 4096 0.86
018: 4096 0.86
019: 4096 0.82
020: 4096 0.86
021: 4096 0.89
022: 4096 0.88
023: 4096 0.83
4096                    0.89
000: 8192 2.28
001: 8192 1.40
002: 8192 1.41
003: 8192 1.39
004: 8192 1.44
005: 8192 1.41
006: 8192 1.38
007: 8192 1.41
008: 8192 1.41
009: 8192 1.43
010: 8192 1.42
011: 8192 1.40
012: 8192 1.42
013: 8192 1.38
014: 8192 1.39
015: 8192 1.45
016: 8192 1.39
017: 8192 1.39
018: 8192 1.40
019: 8192 1.44
020: 8192 1.41
021: 8192 1.41
022: 8192 1.41
023: 8192 1.43
8192                    1.45
000: 16384 3.28
001: 16384 2.52
002: 16384 2.52
003: 16384 2.50
004: 16384 2.50
005: 16384 2.52
006: 16384 2.51
007: 16384 2.50
008: 16384 2.52
009: 16384 2.52
010: 16384 2.51
011: 16384 2.53
012: 16384 2.50
013: 16384 2.52
014: 16384 2.49
015: 16384 2.49
016: 16384 2.54
017: 16384 2.50
018: 16384 2.50
019: 16384 2.49
020: 16384 2.52
021: 16384 2.50
022: 16384 2.51
023: 16384 2.47
16384                   2.54
000: 32768 5.67
001: 32768 4.95
002: 32768 4.88
003: 32768 4.84
004: 32768 4.80
005: 32768 4.84
006: 32768 4.97
007: 32768 4.87
008: 32768 4.90
009: 32768 4.29
010: 32768 4.88
011: 32768 4.97
012: 32768 4.27
013: 32768 4.89
014: 32768 4.74
015: 32768 4.92
016: 32768 4.88
017: 32768 4.83
018: 32768 4.84
019: 32768 4.77
020: 32768 4.80
021: 32768 4.87
022: 32768 4.89
023: 32768 4.87
32768                   4.85
000: 65536 8.85
001: 65536 8.00
002: 65536 7.98
003: 65536 7.92
004: 65536 7.98
005: 65536 7.58
006: 65536 8.06
007: 65536 8.02
008: 65536 7.16
009: 65536 6.43
010: 65536 8.00
011: 65536 8.04
012: 65536 6.45
013: 65536 7.98
014: 65536 7.89
