
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 2.04
001: 1 0.83
002: 1 0.83
003: 1 0.82
004: 1 0.83
005: 1 0.83
006: 1 0.82
007: 1 0.83
008: 1 0.82
009: 1 0.84
010: 1 0.83
011: 1 0.82
012: 1 0.84
013: 1 0.83
014: 1 0.81
015: 1 0.85
016: 1 0.83
017: 1 0.82
018: 1 0.83
019: 1 0.81
020: 1 0.82
021: 1 0.83
022: 1 0.82
023: 1 0.83
024: 1 0.48
025: 1 0.48
026: 1 0.48
027: 1 0.48
028: 1 0.49
029: 1 0.48
1                       0.80
000: 2 2.09
001: 2 0.90
002: 2 0.91
003: 2 0.88
004: 2 0.91
005: 2 0.91
006: 2 0.89
007: 2 0.88
008: 2 0.88
009: 2 0.88
010: 2 0.88
011: 2 0.89
012: 2 0.90
013: 2 0.89
014: 2 0.89
015: 2 0.89
016: 2 0.89
017: 2 0.89
018: 2 0.90
019: 2 0.89
020: 2 0.89
021: 2 0.89
022: 2 0.91
023: 2 0.88
024: 2 0.52
025: 2 0.51
026: 2 0.52
027: 2 0.52
028: 2 0.53
029: 2 0.52
2                       0.86
000: 4 2.07
001: 4 0.83
002: 4 0.86
003: 4 0.84
004: 4 0.85
005: 4 0.83
006: 4 0.83
007: 4 0.83
008: 4 0.84
009: 4 0.82
010: 4 0.83
011: 4 0.83
012: 4 0.84
013: 4 0.83
014: 4 0.84
015: 4 0.87
016: 4 0.84
017: 4 0.84
018: 4 0.84
019: 4 0.83
020: 4 0.82
021: 4 0.84
022: 4 0.82
023: 4 0.82
024: 4 0.46
025: 4 0.47
026: 4 0.47
027: 4 0.46
028: 4 0.47
029: 4 0.47
4                       0.80
000: 8 2.04
001: 8 0.82
002: 8 0.83
003: 8 0.83
004: 8 0.83
005: 8 0.83
006: 8 0.82
007: 8 0.81
008: 8 0.84
009: 8 0.82
010: 8 0.84
011: 8 0.83
012: 8 0.83
013: 8 0.83
014: 8 0.82
015: 8 0.83
016: 8 0.83
017: 8 0.83
018: 8 0.84
019: 8 0.82
020: 8 0.84
021: 8 0.81
022: 8 0.83
023: 8 0.82
024: 8 0.46
025: 8 0.46
026: 8 0.46
027: 8 0.46
028: 8 0.47
029: 8 0.46
8                       0.79
000: 16 2.01
001: 16 0.80
002: 16 0.81
003: 16 0.79
004: 16 0.80
005: 16 0.80
006: 16 0.79
007: 16 0.79
008: 16 0.78
009: 16 0.79
010: 16 0.80
011: 16 0.81
012: 16 0.81
013: 16 0.81
014: 16 0.80
015: 16 0.80
016: 16 0.78
017: 16 0.79
018: 16 0.81
019: 16 0.81
020: 16 0.79
021: 16 0.80
022: 16 0.78
023: 16 0.79
024: 16 0.45
025: 16 0.44
026: 16 0.45
027: 16 0.45
028: 16 0.45
029: 16 0.45
16                      0.77
000: 32 1.97
001: 32 0.77
002: 32 0.80
003: 32 0.76
004: 32 0.79
005: 32 0.79
006: 32 0.78
007: 32 0.78
008: 32 0.79
009: 32 0.78
010: 32 0.78
011: 32 0.77
012: 32 0.80
013: 32 0.78
014: 32 0.79
015: 32 0.79
016: 32 0.78
017: 32 0.80
018: 32 0.78
019: 32 0.78
020: 32 0.78
021: 32 0.79
022: 32 0.78
023: 32 0.78
024: 32 0.43
025: 32 0.43
026: 32 0.44
027: 32 0.44
028: 32 0.44
029: 32 0.43
32                      0.75
000: 64 2.03
001: 64 0.79
002: 64 0.79
003: 64 0.79
004: 64 0.79
005: 64 0.79
006: 64 0.78
007: 64 0.77
008: 64 0.78
009: 64 0.78
010: 64 0.79
011: 64 0.78
012: 64 0.78
013: 64 0.78
014: 64 0.78
015: 64 0.79
016: 64 0.78
017: 64 0.79
018: 64 0.80
019: 64 0.78
020: 64 0.78
021: 64 0.78
022: 64 0.79
023: 64 0.79
024: 64 0.44
025: 64 0.45
026: 64 0.45
027: 64 0.45
028: 64 0.45
029: 64 0.45
64                      0.76
000: 128 2.05
001: 128 0.82
002: 128 0.84
003: 128 0.82
004: 128 0.85
005: 128 0.83
006: 128 0.83
007: 128 0.86
008: 128 0.81
009: 128 0.81
010: 128 0.83
011: 128 0.83
012: 128 0.84
013: 128 0.82
014: 128 0.83
015: 128 0.83
016: 128 0.84
017: 128 0.81
018: 128 0.84
019: 128 0.83
020: 128 0.82
021: 128 0.83
022: 128 0.83
023: 128 0.82
024: 128 0.48
025: 128 0.48
026: 128 0.49
027: 128 0.47
028: 128 0.49
029: 128 0.49
128                     0.80
000: 256 2.07
001: 256 0.88
002: 256 0.88
003: 256 0.86
004: 256 0.88
005: 256 0.87
006: 256 0.86
007: 256 0.85
008: 256 0.88
009: 256 0.86
010: 256 0.87
011: 256 0.85
012: 256 0.89
013: 256 0.86
014: 256 0.87
015: 256 0.87
016: 256 0.85
017: 256 0.87
018: 256 0.86
019: 256 0.86
