
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
006: 4096 2.00
007: 4096 2.02
008: 4096 2.01
009: 4096 2.01
010: 4096 2.00
011: 4096 2.03
012: 4096 2.01
013: 4096 2.00
014: 4096 2.02
015: 4096 2.01
016: 4096 2.01
017: 4096 2.00
018: 4096 2.02
019: 4096 2.02
020: 4096 2.01
021: 4096 2.00
022: 4096 2.00
023: 4096 2.01
024: 4096 1.12
025: 4096 1.09
026: 4096 1.11
027: 4096 1.10
028: 4096 1.11
029: 4096 1.10
030: 4096 1.12
031: 4096 1.11
032: 4096 1.13
033: 4096 1.10
034: 4096 1.10
035: 4096 1.11
036: 4096 1.12
4096                    1.72
000: 8192 4.05
001: 8192 2.98
002: 8192 2.95
003: 8192 2.95
004: 8192 2.99
005: 8192 2.98
006: 8192 2.95
007: 8192 2.96
008: 8192 2.94
009: 8192 2.95
010: 8192 2.93
011: 8192 2.95
012: 8192 2.97
013: 8192 2.95
014: 8192 2.97
015: 8192 2.93
016: 8192 2.96
017: 8192 2.97
018: 8192 2.97
019: 8192 2.95
020: 8192 2.95
021: 8192 2.97
022: 8192 2.94
023: 8192 2.97
024: 8192 1.81
025: 8192 1.80
026: 8192 1.81
027: 8192 1.80
028: 8192 1.80
029: 8192 1.80
030: 8192 1.79
031: 8192 1.81
032: 8192 1.80
033: 8192 1.80
034: 8192 1.79
035: 8192 1.81
036: 8192 1.79
8192                    2.58
000: 16384 5.66
001: 16384 4.69
002: 16384 4.66
003: 16384 4.66
004: 16384 4.64
005: 16384 4.64
006: 16384 4.63
007: 16384 4.67
008: 16384 4.66
009: 16384 4.66
010: 16384 4.62
011: 16384 4.67
012: 16384 4.65
013: 16384 4.66
014: 16384 4.65
015: 16384 4.57
016: 16384 4.65
017: 16384 4.70
018: 16384 4.67
019: 16384 4.64
020: 16384 4.66
021: 16384 4.60
022: 16384 4.65
023: 16384 4.64
024: 16384 3.24
025: 16384 3.21
026: 16384 3.21
027: 16384 3.22
028: 16384 3.22
029: 16384 3.21
030: 16384 3.23
031: 16384 3.23
032: 16384 3.20
033: 16384 3.19
034: 16384 3.21
035: 16384 3.21
036: 16384 3.21
16384                   4.17
000: 32768 8.76
001: 32768 7.72
002: 32768 7.77
003: 32768 7.79
004: 32768 7.75
005: 32768 7.78
006: 32768 7.69
007: 32768 7.86
008: 32768 7.73
009: 32768 7.79
010: 32768 7.39
011: 32768 7.73
012: 32768 7.78
013: 32768 7.82
014: 32768 7.79
015: 32768 7.39
016: 32768 7.86
017: 32768 7.81
018: 32768 7.79
019: 32768 7.34
020: 32768 7.80
021: 32768 7.73
022: 32768 7.76
023: 32768 7.74
024: 32768 6.28
025: 32768 6.28
026: 32768 6.26
027: 32768 6.26
028: 32768 6.27
029: 32768 6.25
030: 32768 6.27
031: 32768 6.28
032: 32768 6.29
033: 32768 6.27
034: 32768 6.27
035: 32768 6.27
036: 32768 6.30
32768                   7.24
000: 65536 14.46
001: 65536 13.32
002: 65536 13.38
003: 65536 13.35
004: 65536 13.35
005: 65536 13.34
006: 65536 13.29
007: 65536 13.51
008: 65536 13.45
009: 65536 13.38
010: 65536 12.38
011: 65536 13.40
012: 65536 13.39
013: 65536 13.39
014: 65536 13.36
015: 65536 12.68
016: 65536 13.47
017: 65536 13.26
018: 65536 13.46
019: 65536 12.46
020: 65536 13.36
021: 65536 13.38
022: 65536 13.36
023: 65536 13.33
024: 65536 11.17
025: 65536 11.15
026: 65536 11.17
027: 65536 11.15
028: 65536 11.15
029: 65536 11.15
030: 65536 11.10
031: 65536 11.17
032: 65536 11.18
033: 65536 11.15
034: 65536 11.16
035: 65536 11.13
036: 65536 11.16
65536                  12.55
000: 131072 25.22
001: 131072 24.00
002: 131072 24.06
003: 131072 24.00
004: 131072 23.97
005: 131072 23.96
006: 131072 24.01
007: 131072 24.23
008: 131072 23.97
009: 131072 23.93
010: 131072 22.47
011: 131072 24.37
012: 131072 23.97
013: 131072 23.97
014: 131072 24.13
015: 131072 22.14
016: 131072 24.07
017: 131072 23.89
018: 131072 23.98
019: 131072 22.04
020: 131072 24.29
021: 131072 23.95
022: 131072 24.24
023: 131072 24.04
024: 131072 21.09
025: 131072 21.09
026: 131072 21.09
027: 131072 21.09
028: 131072 21.08
029: 131072 21.02
030: 131072 21.05
031: 131072 21.10
032: 131072 21.09
033: 131072 21.07
034: 131072 21.07
035: 131072 21.08
036: 131072 21.09
131072                 22.89
000: 262144 48.70
001: 262144 46.66
002: 262144 47.34
003: 262144 46.97
004: 262144 46.68
005: 262144 47.13
006: 262144 47.06
007: 262144 46.84
008: 262144 46.95
009: 262144 46.66
010: 262144 43.30
011: 262144 47.09
012: 262144 46.76
013: 262144 46.83
014: 262144 46.84
015: 262144 42.52
016: 262144 47.29
017: 262144 46.65
018: 262144 46.49
019: 262144 43.23
020: 262144 47.02
021: 262144 46.82
022: 262144 47.51
023: 262144 46.91
024: 262144 41.99
025: 262144 42.04
026: 262144 42.05
027: 262144 42.06
028: 262144 42.06
029: 262144 42.04
030: 262144 42.05
031: 262144 42.04
032: 262144 42.05
033: 262144 42.05
034: 262144 42.05
035: 262144 42.05
036: 262144 42.07
262144                 44.94
000: 524288 94.92
001: 524288 89.63
002: 524288 89.26
003: 524288 89.04
004: 524288 89.50
005: 524288 88.79
006: 524288 90.21
007: 524288 89.03
008: 524288 88.75
009: 524288 88.63
010: 524288 86.32
011: 524288 89.76
012: 524288 88.18
013: 524288 88.91
014: 524288 91.17
015: 524288 85.31
016: 524288 89.55
017: 524288 88.88
018: 524288 89.56
019: 524288 88.26
020: 524288 89.41
021: 524288 89.96
022: 524288 89.42
023: 524288 88.92
024: 524288 89.51
025: 524288 89.55
026: 524288 89.54
027: 524288 89.53
028: 524288 89.52
029: 524288 89.52
030: 524288 89.56
031: 524288 89.55
032: 524288 89.53
033: 524288 89.53
034: 524288 89.54
035: 524288 89.53
036: 524288 89.56
524288                 89.33
000: 1048576 219.35
001: 1048576 209.69
002: 1048576 207.54
003: 1048576 208.03
004: 1048576 206.67
005: 1048576 208.69
006: 1048576 205.15
007: 1048576 206.93
008: 1048576 209.78
009: 1048576 206.52
010: 1048576 206.47
011: 1048576 209.78
012: 1048576 207.60
013: 1048576 208.69
014: 1048576 208.37
015: 1048576 207.05
016: 1048576 209.37
017: 1048576 207.44
018: 1048576 206.44
019: 1048576 207.24
020: 1048576 211.02
021: 1048576 204.97
022: 1048576 206.57
023: 1048576 209.25
024: 1048576 186.91
025: 1048576 186.89
026: 1048576 186.90
027: 1048576 186.90
028: 1048576 186.89
029: 1048576 186.92
030: 1048576 186.91
031: 1048576 186.89
032: 1048576 186.92
033: 1048576 186.89
034: 1048576 186.89
035: 1048576 186.91
036: 1048576 186.89
1048576               200.77

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 2.03
001: 1 0.81
002: 1 0.79
003: 1 0.80
004: 1 0.80
005: 1 0.79
006: 1 0.79
007: 1 0.82
008: 1 0.79
009: 1 0.80
010: 1 0.80
011: 1 0.80
012: 1 0.80
013: 1 0.77
014: 1 0.81
015: 1 0.82
016: 1 0.81
017: 1 0.81
018: 1 0.80
019: 1 0.81
020: 1 0.80
021: 1 0.81
022: 1 0.81
023: 1 0.81
024: 1 0.43
025: 1 0.44
026: 1 0.44
027: 1 0.44
028: 1 0.43
029: 1 0.44
030: 1 0.44
031: 1 0.42
032: 1 0.43
033: 1 0.43
034: 1 0.43
035: 1 0.44
036: 1 0.44
1                       0.71
000: 2 2.04
001: 2 0.81
002: 2 0.82
003: 2 0.81
004: 2 0.80
005: 2 0.81
006: 2 0.79
007: 2 0.79
008: 2 0.82
009: 2 0.80
010: 2 0.82
011: 2 0.81
012: 2 0.81
013: 2 0.79
014: 2 0.80
015: 2 0.82
016: 2 0.80
017: 2 0.82
018: 2 0.78
019: 2 0.82
020: 2 0.81
021: 2 0.82
022: 2 0.81
023: 2 0.82
024: 2 0.43
025: 2 0.44
026: 2 0.44
027: 2 0.45
028: 2 0.44
029: 2 0.44
030: 2 0.45
031: 2 0.43
032: 2 0.44
033: 2 0.44
034: 2 0.44
035: 2 0.45
036: 2 0.44
2                       0.71
000: 4 2.04
001: 4 0.80
002: 4 0.81
003: 4 0.81
004: 4 0.80
005: 4 0.80
006: 4 0.82
007: 4 0.79
008: 4 0.82
009: 4 0.78
010: 4 0.83
011: 4 0.80
012: 4 0.80
013: 4 0.80
014: 4 0.79
015: 4 0.81
016: 4 0.82
017: 4 0.80
018: 4 0.80
019: 4 0.81
020: 4 0.79
021: 4 0.80
022: 4 0.81
023: 4 0.81
024: 4 0.43
025: 4 0.44
026: 4 0.44
027: 4 0.44
028: 4 0.44
029: 4 0.44
030: 4 0.44
031: 4 0.43
032: 4 0.43
033: 4 0.43
034: 4 0.44
035: 4 0.44
036: 4 0.44
4                       0.71
000: 8 2.07
001: 8 0.83
002: 8 0.81
003: 8 0.85
004: 8 0.82
005: 8 0.83
006: 8 0.83
007: 8 0.82
008: 8 0.81
009: 8 0.81
010: 8 0.83
011: 8 0.82
012: 8 0.83
013: 8 0.82
014: 8 0.83
015: 8 0.81
016: 8 0.83
017: 8 0.82
018: 8 0.80
019: 8 0.82
020: 8 0.83
021: 8 0.82
022: 8 0.83
023: 8 0.81
024: 8 0.44
025: 8 0.44
026: 8 0.45
027: 8 0.45
028: 8 0.46
029: 8 0.45
030: 8 0.45
031: 8 0.44
032: 8 0.45
033: 8 0.45
034: 8 0.45
035: 8 0.46
036: 8 0.46
8                       0.73
000: 16 2.07
001: 16 0.81
002: 16 0.80
003: 16 0.81
004: 16 0.82
005: 16 0.80
006: 16 0.80
007: 16 0.81
008: 16 0.82
009: 16 0.80
010: 16 0.81
011: 16 0.81
012: 16 0.81
013: 16 0.80
014: 16 0.79
015: 16 0.82
016: 16 0.81
017: 16 0.83
018: 16 0.80
019: 16 0.81
020: 16 0.82
021: 16 0.81
022: 16 0.82
023: 16 0.81
024: 16 0.44
025: 16 0.44
026: 16 0.45
027: 16 0.45
028: 16 0.45
029: 16 0.45
030: 16 0.46
031: 16 0.45
032: 16 0.45
033: 16 0.45
034: 16 0.45
035: 16 0.46
036: 16 0.46
16                      0.72
000: 32 2.05
001: 32 0.80
002: 32 0.81
003: 32 0.82
004: 32 0.82
005: 32 0.82
006: 32 0.81
007: 32 0.83
008: 32 0.83
009: 32 0.81
010: 32 0.83
011: 32 0.83
012: 32 0.82
013: 32 0.83
014: 32 0.81
015: 32 0.81
016: 32 0.82
017: 32 0.82
018: 32 0.81
019: 32 0.82
020: 32 0.82
021: 32 0.83
022: 32 0.83
023: 32 0.83
024: 32 0.42
025: 32 0.43
026: 32 0.43
027: 32 0.43
028: 32 0.43
029: 32 0.43
030: 32 0.43
031: 32 0.42
032: 32 0.42
033: 32 0.43
034: 32 0.43
035: 32 0.43
036: 32 0.43
32                      0.72
000: 64 2.06
001: 64 0.81
002: 64 0.82
003: 64 0.84
004: 64 0.84
005: 64 0.83
006: 64 0.83
007: 64 0.83
008: 64 0.80
009: 64 0.84
010: 64 0.85
011: 64 0.84
012: 64 0.83
013: 64 0.83
014: 64 0.83
015: 64 0.83
016: 64 0.84
017: 64 0.82
018: 64 0.82
019: 64 0.84
020: 64 0.85
021: 64 0.84
022: 64 0.83
023: 64 0.85
024: 64 0.45
025: 64 0.43
026: 64 0.44
027: 64 0.45
028: 64 0.44
029: 64 0.45
030: 64 0.45
031: 64 0.45
032: 64 0.44
033: 64 0.45
034: 64 0.45
035: 64 0.45
036: 64 0.46
64                      0.73
000: 128 2.02
001: 128 0.83
002: 128 0.84
003: 128 0.82
004: 128 0.85
005: 128 0.83
006: 128 0.83
007: 128 0.84
008: 128 0.83
009: 128 0.84
010: 128 0.82
011: 128 0.83
012: 128 0.84
013: 128 0.81
014: 128 0.83
015: 128 0.82
016: 128 0.83
017: 128 0.83
018: 128 0.83
019: 128 0.84
020: 128 0.83
021: 128 0.83
022: 128 0.84
023: 128 0.85
024: 128 0.47
025: 128 0.47
026: 128 0.47
027: 128 0.47
028: 128 0.47
029: 128 0.48
030: 128 0.48
031: 128 0.48
032: 128 0.47
033: 128 0.48
034: 128 0.47
035: 128 0.47
036: 128 0.47
128                     0.74
000: 256 2.16
001: 256 1.02
002: 256 1.02
003: 256 1.04
004: 256 1.01
005: 256 1.02
006: 256 1.03
007: 256 1.03
008: 256 1.03
009: 256 1.02
010: 256 1.01
011: 256 1.00
012: 256 1.01
013: 256 1.03
014: 256 1.02
015: 256 1.02
016: 256 1.02
017: 256 1.01
018: 256 1.01
019: 256 1.02
020: 256 0.99
021: 256 1.03
022: 256 1.03
023: 256 1.01
024: 256 0.60
025: 256 0.60
026: 256 0.59
027: 256 0.60
028: 256 0.59
029: 256 0.60
030: 256 0.61
031: 256 0.60
032: 256 0.60
033: 256 0.60
034: 256 0.60
035: 256 0.59
036: 256 0.60
256                     0.90
000: 512 2.29
001: 512 1.23
002: 512 1.20
003: 512 1.19
004: 512 1.21
005: 512 1.23
006: 512 1.24
007: 512 1.24
008: 512 1.24
009: 512 1.24
010: 512 1.18
011: 512 1.21
012: 512 1.26
013: 512 1.22
014: 512 1.20
015: 512 1.23
016: 512 1.23
017: 512 1.24
018: 512 1.22
019: 512 1.23
020: 512 1.22
021: 512 1.24
022: 512 1.26
023: 512 1.25
024: 512 0.71
025: 512 0.72
026: 512 0.72
027: 512 0.72
028: 512 0.72
029: 512 0.72
030: 512 0.72
031: 512 0.71
032: 512 0.71
033: 512 0.71
034: 512 0.72
035: 512 0.72
036: 512 0.72
512                     1.08
000: 1024 2.40
001: 1024 1.25
002: 1024 1.26
003: 1024 1.26
004: 1024 1.24
005: 1024 1.23
006: 1024 1.25
007: 1024 1.25
008: 1024 1.25
009: 1024 1.26
010: 1024 1.24
011: 1024 1.24
012: 1024 1.26
013: 1024 1.26
014: 1024 1.24
015: 1024 1.24
016: 1024 1.26
017: 1024 1.26
018: 1024 1.25
019: 1024 1.27
020: 1024 1.25
021: 1024 1.25
022: 1024 1.22
023: 1024 1.25
024: 1024 0.72
025: 1024 0.72
026: 1024 0.73
027: 1024 0.72
028: 1024 0.73
029: 1024 0.72
030: 1024 0.72
031: 1024 0.72
032: 1024 0.73
033: 1024 0.72
034: 1024 0.73
035: 1024 0.73
036: 1024 0.72
1024                    1.10
000: 2048 2.51
001: 2048 1.51
002: 2048 1.48
003: 2048 1.46
004: 2048 1.50
005: 2048 1.49
006: 2048 1.51
007: 2048 1.49
008: 2048 1.49
009: 2048 1.49
010: 2048 1.48
011: 2048 1.49
012: 2048 1.48
013: 2048 1.48
014: 2048 1.48
015: 2048 1.48
016: 2048 1.49
017: 2048 1.50
018: 2048 1.48
019: 2048 1.50
020: 2048 1.52
021: 2048 1.48
022: 2048 1.48
023: 2048 1.50
024: 2048 0.86
025: 2048 0.87
026: 2048 0.88
027: 2048 0.89
028: 2048 0.87
029: 2048 0.87
030: 2048 0.87
031: 2048 0.88
032: 2048 0.88
033: 2048 0.88
034: 2048 0.87
035: 2048 0.87
036: 2048 0.89
2048                    1.30
000: 4096 2.87
001: 4096 1.86
002: 4096 1.85
003: 4096 1.87
004: 4096 1.86
005: 4096 1.88
006: 4096 1.86
007: 4096 1.87
008: 4096 1.86
009: 4096 1.87
010: 4096 1.85
011: 4096 1.85
012: 4096 1.85
013: 4096 1.85
014: 4096 1.86
015: 4096 1.86
016: 4096 1.86
017: 4096 1.86
018: 4096 1.85
019: 4096 1.86
020: 4096 1.86
021: 4096 1.85
022: 4096 1.85
023: 4096 1.85
024: 4096 1.16
025: 4096 1.15
026: 4096 1.15
027: 4096 1.17
028: 4096 1.15
029: 4096 1.16
030: 4096 1.15
031: 4096 1.14
032: 4096 1.16
033: 4096 1.14
034: 4096 1.14
035: 4096 1.17
036: 4096 1.16
4096                    1.64
000: 8192 3.84
001: 8192 2.81
002: 8192 2.79
003: 8192 2.80
004: 8192 2.77
005: 8192 2.78
006: 8192 2.79
007: 8192 2.81
008: 8192 2.78
009: 8192 2.78
010: 8192 2.79
011: 8192 2.79
012: 8192 2.80
013: 8192 2.81
014: 8192 2.78
015: 8192 2.80
016: 8192 2.82
017: 8192 2.78
018: 8192 2.80
019: 8192 2.83
020: 8192 2.81
021: 8192 2.79
022: 8192 2.79
023: 8192 2.80
024: 8192 1.80
025: 8192 1.80
026: 8192 1.81
027: 8192 1.81
028: 8192 1.81
029: 8192 1.81
030: 8192 1.80
031: 8192 1.81
032: 8192 1.77
033: 8192 1.80
034: 8192 1.81
035: 8192 1.78
036: 8192 1.80
8192                    2.47
000: 16384 5.47
001: 16384 4.39
002: 16384 4.42
003: 16384 4.43
004: 16384 4.46
005: 16384 4.46
006: 16384 4.40
007: 16384 4.47
008: 16384 4.42
009: 16384 4.43
010: 16384 4.42
011: 16384 4.40
012: 16384 4.49
013: 16384 4.44
014: 16384 4.51
015: 16384 4.50
016: 16384 4.44
017: 16384 4.46
018: 16384 4.42
019: 16384 4.47
020: 16384 4.45
021: 16384 4.45
022: 16384 4.46
023: 16384 4.45
024: 16384 3.25
025: 16384 3.25
026: 16384 3.26
027: 16384 3.27
028: 16384 3.26
029: 16384 3.25
030: 16384 3.27
031: 16384 3.27
032: 16384 3.23
033: 16384 3.26
034: 16384 3.29
035: 16384 3.23
036: 16384 3.28
16384                   4.06
000: 32768 8.79
001: 32768 7.76
002: 32768 7.81
003: 32768 7.71
004: 32768 7.76
005: 32768 7.79
006: 32768 7.72
007: 32768 7.80
008: 32768 7.38
009: 32768 7.82
010: 32768 7.81
011: 32768 7.28
012: 32768 7.73
013: 32768 7.76
014: 32768 7.77
015: 32768 7.76
016: 32768 7.83
017: 32768 7.82
018: 32768 7.76
019: 32768 7.81
020: 32768 7.73
021: 32768 7.76
022: 32768 7.80
023: 32768 7.80
024: 32768 6.06
025: 32768 6.04
026: 32768 6.05
027: 32768 6.06
028: 32768 6.07
029: 32768 6.06
030: 32768 6.08
031: 32768 6.04
032: 32768 5.92
033: 32768 6.06
034: 32768 6.05
035: 32768 5.91
036: 32768 6.09
32768                   7.17
000: 65536 14.16
001: 65536 13.08
002: 65536 13.18
003: 65536 13.11
004: 65536 13.16
005: 65536 13.12
006: 65536 13.07
007: 65536 13.14
008: 65536 12.61
009: 65536 13.18
010: 65536 13.17
011: 65536 11.98
012: 65536 13.06
013: 65536 13.10
014: 65536 13.09
015: 65536 13.10
016: 65536 13.01
017: 65536 13.19
018: 65536 13.11
019: 65536 13.12
020: 65536 13.13
021: 65536 13.13
022: 65536 13.14
023: 65536 13.07
024: 65536 10.70
025: 65536 10.68
026: 65536 10.71
027: 65536 10.70
028: 65536 10.69
029: 65536 10.71
030: 65536 10.70
031: 65536 10.68
032: 65536 10.64
033: 65536 10.71
034: 65536 10.69
035: 65536 10.67
036: 65536 10.68
65536                  12.25
000: 131072 25.50
001: 131072 24.26
002: 131072 24.05
003: 131072 24.12
004: 131072 24.15
005: 131072 24.16
006: 131072 23.83
007: 131072 23.97
008: 131072 21.00
009: 131072 24.20
010: 131072 24.00
011: 131072 21.22
012: 131072 23.95
013: 131072 24.00
014: 131072 24.10
015: 131072 24.01
016: 131072 24.32
017: 131072 23.89
018: 131072 24.07
019: 131072 24.01
020: 131072 24.18
021: 131072 24.24
022: 131072 23.96
