
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
009: 512 0.28
010: 512 0.29
011: 512 0.29
512                     0.33
000: 1024 0.91
001: 1024 0.38
002: 1024 0.37
003: 1024 0.38
004: 1024 0.38
005: 1024 0.37
006: 1024 0.38
007: 1024 0.37
008: 1024 0.38
009: 1024 0.37
010: 1024 0.38
011: 1024 0.39
1024                    0.42
000: 2048 1.05
001: 2048 0.51
002: 2048 0.52
003: 2048 0.51
004: 2048 0.52
005: 2048 0.53
006: 2048 0.51
007: 2048 0.52
008: 2048 0.52
009: 2048 0.52
010: 2048 0.53
011: 2048 0.53
2048                    0.56
000: 4096 1.30
001: 4096 0.77
002: 4096 0.74
003: 4096 0.76
004: 4096 0.74
005: 4096 0.76
006: 4096 0.76
007: 4096 0.76
008: 4096 0.76
009: 4096 0.76
010: 4096 0.76
011: 4096 0.77
4096                    0.80
000: 8192 1.78
001: 8192 1.25
002: 8192 1.25
003: 8192 1.25
004: 8192 1.26
005: 8192 1.26
006: 8192 1.25
007: 8192 1.25
008: 8192 1.25
009: 8192 1.28
010: 8192 1.25
011: 8192 1.26
8192                    1.30
000: 16384 2.89
001: 16384 2.31
002: 16384 2.26
003: 16384 2.31
004: 16384 2.30
005: 16384 2.29
006: 16384 2.30
007: 16384 2.31
008: 16384 2.30
009: 16384 2.31
010: 16384 2.28
011: 16384 2.30
16384                   2.35
000: 32768 4.54
001: 32768 3.99
002: 32768 3.93
003: 32768 3.99
004: 32768 3.99
005: 32768 4.01
006: 32768 4.01
007: 32768 4.01
008: 32768 4.00
009: 32768 4.01
010: 32768 3.86
011: 32768 3.99
32768                   4.03
000: 65536 6.87
001: 65536 6.28
002: 65536 6.22
003: 65536 6.30
004: 65536 6.30
005: 65536 6.31
006: 65536 6.33
007: 65536 6.30
008: 65536 6.33
009: 65536 6.30
010: 65536 6.15
011: 65536 6.31
65536                   6.33
000: 131072 11.14
001: 131072 10.62
002: 131072 10.55
003: 131072 10.59
004: 131072 10.57
005: 131072 10.61
006: 131072 10.58
007: 131072 10.52
008: 131072 10.57
009: 131072 10.59
010: 131072 10.54
011: 131072 10.59
131072                 10.62
000: 262144 18.97
001: 262144 18.43
002: 262144 18.26
003: 262144 18.41
004: 262144 18.40
005: 262144 18.42
006: 262144 18.43
007: 262144 18.38
008: 262144 18.39
009: 262144 18.38
010: 262144 18.28
011: 262144 18.42
262144                 18.43
000: 524288 39.78
001: 524288 39.15
002: 524288 39.12
003: 524288 39.14
004: 524288 39.13
005: 524288 39.11
006: 524288 39.15
007: 524288 39.14
008: 524288 39.14
009: 524288 39.11
010: 524288 39.08
011: 524288 39.09
524288                 39.18
000: 1048576 90.69
001: 1048576 90.12
002: 1048576 90.10
003: 1048576 90.14
004: 1048576 90.12
005: 1048576 90.09
006: 1048576 90.14
007: 1048576 90.12
008: 1048576 90.10
009: 1048576 90.12
010: 1048576 90.13
011: 1048576 90.15
1048576                90.17

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.65
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
010: 1 0.16
011: 1 0.17
1                       0.20
000: 2 0.64
001: 2 0.16
002: 2 0.16
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.16
010: 2 0.16
011: 2 0.17
2                       0.20
000: 4 0.65
001: 4 0.16
002: 4 0.17
003: 4 0.17
004: 4 0.17
005: 4 0.17
006: 4 0.16
007: 4 0.16
008: 4 0.16
009: 4 0.17
010: 4 0.17
011: 4 0.17
4                       0.21
000: 8 0.65
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.17
007: 8 0.16
008: 8 0.16
009: 8 0.16
010: 8 0.17
011: 8 0.17
8                       0.20
000: 16 0.64
001: 16 0.16
002: 16 0.16
003: 16 0.16
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.16
009: 16 0.16
010: 16 0.16
011: 16 0.16
16                      0.20
000: 32 0.64
001: 32 0.16
002: 32 0.16
003: 32 0.17
004: 32 0.17
005: 32 0.17
006: 32 0.17
007: 32 0.16
008: 32 0.16
009: 32 0.16
010: 32 0.17
011: 32 0.17
32                      0.20
000: 64 0.63
001: 64 0.16
002: 64 0.16
003: 64 0.16
004: 64 0.16
005: 64 0.16
006: 64 0.17
007: 64 0.16
008: 64 0.16
009: 64 0.16
010: 64 0.16
011: 64 0.17
64                      0.20
000: 128 0.66
001: 128 0.18
002: 128 0.19
003: 128 0.19
004: 128 0.19
005: 128 0.19
006: 128 0.19
007: 128 0.19
008: 128 0.19
009: 128 0.19
010: 128 0.19
011: 128 0.19
128                     0.23
000: 256 0.69
001: 256 0.22
002: 256 0.22
003: 256 0.22
004: 256 0.22
005: 256 0.22
006: 256 0.22
007: 256 0.22
008: 256 0.22
009: 256 0.22
010: 256 0.22
011: 256 0.23
256                     0.26
000: 512 0.82
001: 512 0.29
002: 512 0.29
003: 512 0.28
004: 512 0.29
005: 512 0.29
006: 512 0.29
007: 512 0.28
008: 512 0.29
009: 512 0.29
010: 512 0.29
011: 512 0.29
512                     0.33
000: 1024 0.91
001: 1024 0.36
002: 1024 0.38
003: 1024 0.38
004: 1024 0.37
005: 1024 0.37
006: 1024 0.38
007: 1024 0.38
008: 1024 0.37
009: 1024 0.37
010: 1024 0.38
011: 1024 0.38
1024                    0.42
000: 2048 1.03
001: 2048 0.51
002: 2048 0.53
003: 2048 0.52
004: 2048 0.52
005: 2048 0.53
006: 2048 0.52
007: 2048 0.53
008: 2048 0.52
009: 2048 0.52
010: 2048 0.53
011: 2048 0.53
2048                    0.57
000: 4096 1.28
001: 4096 0.76
002: 4096 0.75
003: 4096 0.76
004: 4096 0.75
005: 4096 0.74
006: 4096 0.77
007: 4096 0.74
008: 4096 0.77
009: 4096 0.74
010: 4096 0.77
011: 4096 0.76
4096                    0.80
000: 8192 1.78
001: 8192 1.23
002: 8192 1.25
003: 8192 1.24
004: 8192 1.23
005: 8192 1.25
006: 8192 1.23
007: 8192 1.24
008: 8192 1.23
009: 8192 1.23
010: 8192 1.23
011: 8192 1.25
8192                    1.28
000: 16384 2.83
001: 16384 2.27
002: 16384 2.30
003: 16384 2.30
004: 16384 2.30
005: 16384 2.31
006: 16384 2.31
007: 16384 2.31
008: 16384 2.30
009: 16384 2.30
010: 16384 2.30
011: 16384 2.29
16384                   2.34
000: 32768 4.54
001: 32768 4.02
002: 32768 4.00
003: 32768 4.00
004: 32768 3.87
005: 32768 4.00
006: 32768 3.99
007: 32768 4.00
008: 32768 3.99
009: 32768 4.00
010: 32768 4.00
011: 32768 4.02
32768                   4.04
000: 65536 7.00
001: 65536 6.47
002: 65536 6.46
003: 65536 6.44
004: 65536 6.33
005: 65536 6.45
006: 65536 6.46
007: 65536 6.47
008: 65536 6.47
009: 65536 6.44
010: 65536 6.46
011: 65536 6.46
65536                   6.49
000: 131072 10.56
001: 131072 10.06
002: 131072 10.02
003: 131072 10.03
004: 131072 9.81
005: 131072 10.04
006: 131072 10.04
007: 131072 10.05
008: 131072 10.03
009: 131072 10.04
010: 131072 10.05
011: 131072 10.04
131072                 10.06
000: 262144 19.38
001: 262144 18.88
002: 262144 18.84
003: 262144 18.85
004: 262144 18.63
005: 262144 18.83
006: 262144 18.81
007: 262144 18.87
008: 262144 18.84
009: 262144 18.83
010: 262144 18.89
011: 262144 18.85
262144                 18.87
000: 524288 40.10
001: 524288 39.56
002: 524288 39.52
003: 524288 39.53
004: 524288 39.44
005: 524288 39.52
006: 524288 39.55
007: 524288 39.57
008: 524288 39.52
009: 524288 39.52
010: 524288 39.53
011: 524288 39.56
524288                 39.58
000: 1048576 86.49
001: 1048576 85.93
002: 1048576 85.95
003: 1048576 85.95
004: 1048576 85.84
005: 1048576 85.93
006: 1048576 85.94
007: 1048576 85.95
008: 1048576 85.93
009: 1048576 85.92
010: 1048576 85.95
011: 1048576 85.95
1048576                85.98

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.66
001: 1 0.18
002: 1 0.17
003: 1 0.17
004: 1 0.17
005: 1 0.18
006: 1 0.18
007: 1 0.17
008: 1 0.18
009: 1 0.18
010: 1 0.17
011: 1 0.19
1                       0.22
000: 2 0.65
001: 2 0.18
002: 2 0.18
003: 2 0.17
004: 2 0.17
005: 2 0.17
006: 2 0.17
007: 2 0.17
008: 2 0.17
009: 2 0.17
010: 2 0.17
011: 2 0.18
2                       0.21
000: 4 0.67
001: 4 0.18
002: 4 0.18
003: 4 0.17
004: 4 0.18
005: 4 0.17
006: 4 0.17
007: 4 0.18
008: 4 0.17
009: 4 0.17
010: 4 0.17
011: 4 0.17
4                       0.22
000: 8 0.70
001: 8 0.19
002: 8 0.19
003: 8 0.19
004: 8 0.19
005: 8 0.18
006: 8 0.19
007: 8 0.19
008: 8 0.19
009: 8 0.20
010: 8 0.19
011: 8 0.19
8                       0.23
000: 16 0.67
001: 16 0.18
002: 16 0.18
003: 16 0.18
004: 16 0.17
005: 16 0.18
006: 16 0.18
007: 16 0.18
008: 16 0.18
009: 16 0.18
010: 16 0.18
011: 16 0.18
16                      0.22
000: 32 0.67
001: 32 0.18
002: 32 0.18
003: 32 0.17
004: 32 0.17
005: 32 0.17
006: 32 0.18
007: 32 0.17
008: 32 0.17
009: 32 0.17
010: 32 0.18
011: 32 0.18
32                      0.22
000: 64 0.64
001: 64 0.18
002: 64 0.17
003: 64 0.18
004: 64 0.17
005: 64 0.17
006: 64 0.17
007: 64 0.17
008: 64 0.17
009: 64 0.17
010: 64 0.17
011: 64 0.17
64                      0.21
000: 128 0.68
001: 128 0.20
002: 128 0.20
003: 128 0.20
004: 128 0.20
005: 128 0.19
006: 128 0.21
007: 128 0.20
008: 128 0.21
009: 128 0.20
010: 128 0.19
011: 128 0.20
128                     0.24
000: 256 0.70
001: 256 0.23
002: 256 0.23
003: 256 0.24
004: 256 0.23
005: 256 0.23
006: 256 0.23
007: 256 0.24
008: 256 0.23
009: 256 0.23
010: 256 0.24
011: 256 0.24
256                     0.27
000: 512 0.79
001: 512 0.28
002: 512 0.28
003: 512 0.28
004: 512 0.28
005: 512 0.28
006: 512 0.28
007: 512 0.28
008: 512 0.28
009: 512 0.28
010: 512 0.28
011: 512 0.28
512                     0.32
000: 1024 0.90
001: 1024 0.36
002: 1024 0.37
003: 1024 0.36
004: 1024 0.36
005: 1024 0.37
006: 1024 0.37
007: 1024 0.37
008: 1024 0.37
009: 1024 0.36
010: 1024 0.36
011: 1024 0.37
1024                    0.41
000: 2048 1.02
001: 2048 0.50
002: 2048 0.51
003: 2048 0.50
004: 2048 0.50
005: 2048 0.51
006: 2048 0.49
007: 2048 0.51
008: 2048 0.51
009: 2048 0.51
010: 2048 0.50
011: 2048 0.51
2048                    0.55
000: 4096 1.26
001: 4096 0.74
002: 4096 0.74
003: 4096 0.73
004: 4096 0.74
005: 4096 0.74
006: 4096 0.73
007: 4096 0.75
008: 4096 0.75
009: 4096 0.75
010: 4096 0.74
011: 4096 0.75
4096                    0.79
000: 8192 1.78
001: 8192 1.24
002: 8192 1.24
003: 8192 1.25
004: 8192 1.25
005: 8192 1.25
006: 8192 1.25
007: 8192 1.26
008: 8192 1.25
009: 8192 1.25
010: 8192 1.26
011: 8192 1.24
8192                    1.29
000: 16384 2.90
001: 16384 2.34
002: 16384 2.33
003: 16384 2.34
004: 16384 2.34
005: 16384 2.34
006: 16384 2.35
007: 16384 2.35
008: 16384 2.32
009: 16384 2.33
010: 16384 2.34
011: 16384 2.35
16384                   2.39
000: 32768 4.56
001: 32768 4.02
002: 32768 4.01
003: 32768 4.02
004: 32768 4.00
005: 32768 4.00
006: 32768 4.02
007: 32768 4.01
008: 32768 4.00
009: 32768 4.02
010: 32768 4.01
011: 32768 4.03
32768                   4.06
000: 65536 6.95
001: 65536 6.42
002: 65536 6.42
003: 65536 6.41
004: 65536 6.42
005: 65536 6.43
006: 65536 6.43
007: 65536 6.41
008: 65536 6.41
009: 65536 6.43
010: 65536 6.40
011: 65536 6.42
65536                   6.46
000: 131072 11.78
001: 131072 11.16
002: 131072 11.14
003: 131072 11.21
004: 131072 11.15
005: 131072 11.14
006: 131072 11.17
007: 131072 11.07
008: 131072 11.14
009: 131072 11.15
010: 131072 11.16
011: 131072 11.13
131072                 11.20
000: 262144 21.29
001: 262144 20.79
002: 262144 20.79
003: 262144 20.78
004: 262144 20.77
005: 262144 20.77
006: 262144 20.79
007: 262144 20.78
008: 262144 20.79
009: 262144 20.77
010: 262144 20.79
011: 262144 20.78
262144                 20.82
000: 524288 41.16
001: 524288 40.64
002: 524288 40.60
003: 524288 40.60
004: 524288 40.61
005: 524288 40.55
006: 524288 40.61
007: 524288 40.63
008: 524288 40.60
009: 524288 40.60
010: 524288 40.62
011: 524288 40.62
524288                 40.65
000: 1048576 90.39
001: 1048576 89.84
002: 1048576 89.83
003: 1048576 89.82
004: 1048576 89.82
005: 1048576 89.82
006: 1048576 89.81
007: 1048576 89.84
008: 1048576 89.81
009: 1048576 89.79
010: 1048576 89.81
011: 1048576 89.84
1048576                89.87

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.63
001: 1 0.14
002: 1 0.15
003: 1 0.15
004: 1 0.15
005: 1 0.15
006: 1 0.15
007: 1 0.15
008: 1 0.15
009: 1 0.15
010: 1 0.15
011: 1 0.16
1                       0.19
000: 2 0.64
001: 2 0.15
002: 2 0.15
003: 2 0.15
004: 2 0.15
005: 2 0.15
006: 2 0.15
007: 2 0.15
008: 2 0.15
009: 2 0.15
010: 2 0.15
011: 2 0.16
2                       0.19
000: 4 0.64
001: 4 0.15
002: 4 0.15
003: 4 0.15
004: 4 0.15
005: 4 0.15
006: 4 0.15
007: 4 0.15
008: 4 0.15
009: 4 0.15
010: 4 0.15
011: 4 0.15
4                       0.19
000: 8 0.65
001: 8 0.17
002: 8 0.17
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.15
008: 8 0.16
009: 8 0.17
010: 8 0.17
011: 8 0.16
8                       0.20
000: 16 0.62
001: 16 0.15
002: 16 0.16
003: 16 0.15
004: 16 0.15
005: 16 0.16
006: 16 0.16
007: 16 0.15
008: 16 0.15
009: 16 0.15
010: 16 0.16
011: 16 0.16
16                      0.19
000: 32 0.62
001: 32 0.15
002: 32 0.15
003: 32 0.15
004: 32 0.15
005: 32 0.16
006: 32 0.16
007: 32 0.15
008: 32 0.15
009: 32 0.15
010: 32 0.16
011: 32 0.16
32                      0.19
000: 64 0.63
001: 64 0.15
002: 64 0.15
003: 64 0.15
004: 64 0.15
005: 64 0.15
006: 64 0.16
007: 64 0.15
008: 64 0.15
009: 64 0.15
010: 64 0.16
011: 64 0.16
64                      0.19
000: 128 0.64
001: 128 0.17
002: 128 0.17
003: 128 0.17
004: 128 0.17
005: 128 0.18
006: 128 0.18
007: 128 0.17
008: 128 0.17
009: 128 0.17
010: 128 0.18
011: 128 0.18
128                     0.21
000: 256 0.66
001: 256 0.20
002: 256 0.20
003: 256 0.20
004: 256 0.20
005: 256 0.21
006: 256 0.20
007: 256 0.20
008: 256 0.20
009: 256 0.20
010: 256 0.21
011: 256 0.20
256                     0.24
000: 512 0.74
001: 512 0.26
002: 512 0.26
003: 512 0.26
004: 512 0.26
005: 512 0.26
006: 512 0.26
007: 512 0.26
008: 512 0.26
009: 512 0.26
010: 512 0.26
011: 512 0.26
512                     0.30
000: 1024 0.92
001: 1024 0.38
002: 1024 0.38
003: 1024 0.37
004: 1024 0.37
005: 1024 0.38
006: 1024 0.38
007: 1024 0.38
008: 1024 0.38
009: 1024 0.38
010: 1024 0.38
011: 1024 0.37
1024                    0.42
000: 2048 1.03
001: 2048 0.52
002: 2048 0.53
003: 2048 0.52
004: 2048 0.52
005: 2048 0.53
006: 2048 0.51
007: 2048 0.53
008: 2048 0.53
009: 2048 0.52
010: 2048 0.53
011: 2048 0.52
2048                    0.57
000: 4096 1.26
001: 4096 0.75
002: 4096 0.76
003: 4096 0.74
004: 4096 0.74
005: 4096 0.74
006: 4096 0.76
007: 4096 0.74
008: 4096 0.74
009: 4096 0.74
010: 4096 0.76
011: 4096 0.74
4096                    0.79
000: 8192 1.82
001: 8192 1.24
002: 8192 1.24
003: 8192 1.23
004: 8192 1.24
005: 8192 1.25
006: 8192 1.24
007: 8192 1.25
008: 8192 1.24
009: 8192 1.25
010: 8192 1.25
011: 8192 1.25
8192                    1.29
000: 16384 2.89
001: 16384 2.27
002: 16384 2.31
003: 16384 2.28
004: 16384 2.29
005: 16384 2.29
006: 16384 2.28
007: 16384 2.29
008: 16384 2.27
009: 16384 2.29
010: 16384 2.30
011: 16384 2.29
16384                   2.34
000: 32768 4.50
001: 32768 3.94
002: 32768 3.97
003: 32768 3.95
004: 32768 3.97
005: 32768 3.96
006: 32768 3.96
007: 32768 3.93
008: 32768 3.86
009: 32768 3.94
010: 32768 3.95
011: 32768 3.98
32768                   3.99
000: 65536 6.86
001: 65536 6.18
002: 65536 6.25
003: 65536 6.23
004: 65536 6.22
005: 65536 6.25
006: 65536 6.23
007: 65536 6.20
008: 65536 6.14
009: 65536 6.22
010: 65536 6.23
011: 65536 6.23
65536                   6.27
000: 131072 11.08
001: 131072 10.55
002: 131072 10.57
003: 131072 10.56
004: 131072 10.57
005: 131072 10.57
006: 131072 10.57
007: 131072 10.55
008: 131072 10.57
009: 131072 10.56
010: 131072 10.56
011: 131072 10.57
131072                 10.61
000: 262144 18.76
001: 262144 18.21
002: 262144 18.21
003: 262144 18.20
004: 262144 18.18
005: 262144 18.22
006: 262144 18.21
007: 262144 18.17
008: 262144 17.98
009: 262144 18.20
010: 262144 18.20
011: 262144 18.21
262144                 18.23
000: 524288 38.45
001: 524288 37.89
002: 524288 37.92
003: 524288 37.89
004: 524288 37.90
005: 524288 37.90
006: 524288 37.92
007: 524288 37.89
008: 524288 37.85
009: 524288 37.89
010: 524288 37.86
011: 524288 37.90
524288                 37.94
000: 1048576 88.93
001: 1048576 88.38
002: 1048576 88.34
003: 1048576 88.38
004: 1048576 88.33
005: 1048576 88.34
006: 1048576 88.36
007: 1048576 88.35
008: 1048576 88.31
009: 1048576 88.28
010: 1048576 88.36
011: 1048576 88.37
1048576                88.39

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.62
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
010: 1 0.16
011: 1 0.16
1                       0.20
000: 2 0.63
001: 2 0.16
002: 2 0.17
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.16
010: 2 0.16
011: 2 0.16
2                       0.20
000: 4 0.62
001: 4 0.17
002: 4 0.17
003: 4 0.16
004: 4 0.16
005: 4 0.16
006: 4 0.16
007: 4 0.16
008: 4 0.17
009: 4 0.16
010: 4 0.16
011: 4 0.16
4                       0.20
000: 8 0.63
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.16
010: 8 0.16
011: 8 0.16
8                       0.20
000: 16 0.64
001: 16 0.16
002: 16 0.16
003: 16 0.16
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.16
009: 16 0.16
010: 16 0.16
011: 16 0.16
16                      0.20
000: 32 0.62
001: 32 0.17
002: 32 0.16
003: 32 0.16
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.16
010: 32 0.17
011: 32 0.17
32                      0.20
000: 64 0.66
001: 64 0.17
002: 64 0.18
003: 64 0.17
004: 64 0.17
005: 64 0.17
006: 64 0.17
007: 64 0.17
008: 64 0.17
009: 64 0.17
010: 64 0.17
011: 64 0.17
64                      0.21
000: 128 0.66
001: 128 0.20
002: 128 0.20
003: 128 0.20
004: 128 0.20
005: 128 0.19
006: 128 0.19
007: 128 0.20
008: 128 0.20
009: 128 0.20
010: 128 0.20
011: 128 0.20
128                     0.24
000: 256 0.69
001: 256 0.24
002: 256 0.24
003: 256 0.23
004: 256 0.23
005: 256 0.23
006: 256 0.23
007: 256 0.24
008: 256 0.24
009: 256 0.23
010: 256 0.23
011: 256 0.23
256                     0.27
000: 512 0.75
001: 512 0.30
002: 512 0.30
003: 512 0.29
004: 512 0.30
005: 512 0.29
006: 512 0.29
007: 512 0.30
008: 512 0.29
009: 512 0.29
010: 512 0.30
011: 512 0.29
512                     0.33
000: 1024 0.87
001: 1024 0.38
002: 1024 0.37
003: 1024 0.38
004: 1024 0.38
005: 1024 0.38
006: 1024 0.38
007: 1024 0.37
008: 1024 0.37
009: 1024 0.38
010: 1024 0.38
011: 1024 0.38
1024                    0.42
000: 2048 1.02
001: 2048 0.53
002: 2048 0.53
003: 2048 0.53
004: 2048 0.53
005: 2048 0.52
006: 2048 0.54
007: 2048 0.52
008: 2048 0.52
009: 2048 0.53
010: 2048 0.53
011: 2048 0.52
2048                    0.57
000: 4096 1.26
001: 4096 0.75
002: 4096 0.74
003: 4096 0.75
004: 4096 0.74
005: 4096 0.75
006: 4096 0.75
007: 4096 0.74
008: 4096 0.75
009: 4096 0.75
010: 4096 0.74
011: 4096 0.74
4096                    0.79
000: 8192 1.79
001: 8192 1.26
002: 8192 1.24
003: 8192 1.29
004: 8192 1.26
005: 8192 1.27
006: 8192 1.27
007: 8192 1.27
008: 8192 1.29
009: 8192 1.26
010: 8192 1.26
011: 8192 1.25
8192                    1.31
000: 16384 2.81
001: 16384 2.30
002: 16384 2.31
003: 16384 2.30
004: 16384 2.29
005: 16384 2.31
006: 16384 2.31
007: 16384 2.29
008: 16384 2.31
009: 16384 2.31
010: 16384 2.30
011: 16384 2.31
16384                   2.35
000: 32768 4.50
001: 32768 4.01
002: 32768 3.98
003: 32768 3.98
004: 32768 3.99
005: 32768 3.99
006: 32768 4.00
007: 32768 3.97
008: 32768 3.97
009: 32768 3.98
010: 32768 3.98
011: 32768 3.99
32768                   4.03
000: 65536 6.92
001: 65536 6.40
002: 65536 6.40
003: 65536 6.39
004: 65536 6.40
005: 65536 6.41
006: 65536 6.37
007: 65536 6.41
008: 65536 6.36
009: 65536 6.40
010: 65536 6.40
011: 65536 6.42
65536                   6.44
000: 131072 11.44
001: 131072 10.86
002: 131072 10.87
003: 131072 10.87
004: 131072 10.87
005: 131072 10.86
006: 131072 10.88
007: 131072 10.88
008: 131072 10.83
009: 131072 10.87
010: 131072 10.88
011: 131072 10.88
131072                 10.92
000: 262144 22.20
001: 262144 21.69
002: 262144 21.66
003: 262144 21.65
004: 262144 21.63
005: 262144 21.65
006: 262144 21.65
007: 262144 21.66
008: 262144 21.62
009: 262144 21.64
010: 262144 21.66
011: 262144 21.67
262144                 21.70
000: 524288 43.13
001: 524288 42.59
002: 524288 42.59
003: 524288 42.60
004: 524288 42.58
005: 524288 42.59
006: 524288 42.58
007: 524288 42.60
008: 524288 42.60
009: 524288 42.59
010: 524288 42.56
011: 524288 42.59
524288                 42.63
000: 1048576 90.50
001: 1048576 89.98
002: 1048576 89.97
003: 1048576 89.98
004: 1048576 89.95
005: 1048576 89.95
006: 1048576 90.00
007: 1048576 89.96
008: 1048576 89.96
009: 1048576 89.96
010: 1048576 89.99
011: 1048576 89.99
1048576                90.02

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.63
001: 1 0.16
002: 1 0.17
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
010: 1 0.16
011: 1 0.16
1                       0.20
000: 2 0.69
001: 2 0.20
002: 2 0.21
003: 2 0.22
004: 2 0.20
005: 2 0.20
006: 2 0.20
007: 2 0.21
008: 2 0.21
009: 2 0.21
010: 2 0.20
011: 2 0.19
2                       0.25
000: 4 0.64
001: 4 0.17
002: 4 0.18
003: 4 0.17
004: 4 0.17
005: 4 0.17
006: 4 0.17
007: 4 0.18
008: 4 0.18
009: 4 0.18
010: 4 0.17
011: 4 0.17
4                       0.21
000: 8 0.63
001: 8 0.17
002: 8 0.17
003: 8 0.17
004: 8 0.17
005: 8 0.16
006: 8 0.16
007: 8 0.17
008: 8 0.17
009: 8 0.17
010: 8 0.16
011: 8 0.16
8                       0.20
000: 16 0.65
001: 16 0.17
002: 16 0.17
003: 16 0.16
004: 16 0.17
005: 16 0.17
006: 16 0.16
007: 16 0.17
008: 16 0.17
009: 16 0.17
010: 16 0.16
011: 16 0.17
16                      0.21
000: 32 0.64
001: 32 0.17
002: 32 0.18
003: 32 0.17
004: 32 0.17
005: 32 0.16
006: 32 0.16
007: 32 0.17
008: 32 0.17
009: 32 0.17
010: 32 0.17
011: 32 0.16
32                      0.21
000: 64 0.68
001: 64 0.20
002: 64 0.20
003: 64 0.20
004: 64 0.20
005: 64 0.19
006: 64 0.20
007: 64 0.20
008: 64 0.20
009: 64 0.20
010: 64 0.19
011: 64 0.20
64                      0.24
000: 128 0.71
001: 128 0.21
002: 128 0.20
003: 128 0.19
004: 128 0.20
